news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_LUIS-T1,SELL_CHUL-P,BUY_BOST-D,SELL_LUIS-T2,BUY_LUIS-T2,SELL_LUIS-T1
3.0,1.0,1.0,,You are logged in as a TRADER,,6,2026-02-01 13:18:28.456123,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",6,2026-02-01 13:18:28.456123,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,6,2026-02-01 13:18:28.456123,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,6,2026-02-01 13:18:28.456123,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,6,2026-02-01 13:18:28.456123,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,6,2026-02-01 13:18:28.456123,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,6,2026-02-01 13:18:28.456123,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,7,2026-02-01 13:18:29.486019,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",7,2026-02-01 13:18:29.486019,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,7,2026-02-01 13:18:29.486019,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,7,2026-02-01 13:18:29.486019,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,7,2026-02-01 13:18:29.486019,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,7,2026-02-01 13:18:29.486019,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,7,2026-02-01 13:18:29.486019,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,8,2026-02-01 13:18:30.516139,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",8,2026-02-01 13:18:30.516139,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,8,2026-02-01 13:18:30.516139,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,8,2026-02-01 13:18:30.516139,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,8,2026-02-01 13:18:30.516139,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,8,2026-02-01 13:18:30.516139,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,8,2026-02-01 13:18:30.516139,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,9,2026-02-01 13:18:31.549842,NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",9,2026-02-01 13:18:31.549842,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,9,2026-02-01 13:18:31.549842,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,9,2026-02-01 13:18:31.549842,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,9,2026-02-01 13:18:31.549842,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,9,2026-02-01 13:18:31.549842,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,9,2026-02-01 13:18:31.549842,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,10,2026-02-01 13:18:32.575960,NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",10,2026-02-01 13:18:32.575960,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,10,2026-02-01 13:18:32.575960,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,10,2026-02-01 13:18:32.575960,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,10,2026-02-01 13:18:32.575960,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,10,2026-02-01 13:18:32.575960,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,10,2026-02-01 13:18:32.575960,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,11,2026-02-01 13:18:33.596535,NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",11,2026-02-01 13:18:33.596535,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,11,2026-02-01 13:18:33.596535,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,11,2026-02-01 13:18:33.596535,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,11,2026-02-01 13:18:33.596535,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,11,2026-02-01 13:18:33.596535,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,11,2026-02-01 13:18:33.596535,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,12,2026-02-01 13:18:34.641837,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",12,2026-02-01 13:18:34.641837,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,12,2026-02-01 13:18:34.641837,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,12,2026-02-01 13:18:34.641837,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,12,2026-02-01 13:18:34.641837,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,12,2026-02-01 13:18:34.641837,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,12,2026-02-01 13:18:34.641837,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,13,2026-02-01 13:18:35.665508,NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",13,2026-02-01 13:18:35.665508,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,13,2026-02-01 13:18:35.665508,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,13,2026-02-01 13:18:35.665508,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,13,2026-02-01 13:18:35.665508,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,13,2026-02-01 13:18:35.665508,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,13,2026-02-01 13:18:35.665508,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,14,2026-02-01 13:18:36.685534,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",14,2026-02-01 13:18:36.685534,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,14,2026-02-01 13:18:36.685534,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,14,2026-02-01 13:18:36.685534,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,14,2026-02-01 13:18:36.685534,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,14,2026-02-01 13:18:36.685534,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,14,2026-02-01 13:18:36.685534,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,16,2026-02-01 13:18:37.725422,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",16,2026-02-01 13:18:37.725422,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,16,2026-02-01 13:18:37.725422,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,16,2026-02-01 13:18:37.725422,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,16,2026-02-01 13:18:37.725422,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,16,2026-02-01 13:18:37.725422,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,16,2026-02-01 13:18:37.725422,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,17,2026-02-01 13:18:38.757476,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",17,2026-02-01 13:18:38.757476,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,17,2026-02-01 13:18:38.757476,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,17,2026-02-01 13:18:38.757476,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,17,2026-02-01 13:18:38.757476,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,17,2026-02-01 13:18:38.757476,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,17,2026-02-01 13:18:38.757476,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,18,2026-02-01 13:18:39.789940,NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",18,2026-02-01 13:18:39.789940,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,18,2026-02-01 13:18:39.789940,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,18,2026-02-01 13:18:39.789940,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,18,2026-02-01 13:18:39.789940,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,18,2026-02-01 13:18:39.789940,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,18,2026-02-01 13:18:39.789940,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,19,2026-02-01 13:18:40.817691,NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",19,2026-02-01 13:18:40.817691,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,19,2026-02-01 13:18:40.817691,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,19,2026-02-01 13:18:40.817691,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,19,2026-02-01 13:18:40.817691,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,19,2026-02-01 13:18:40.817691,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,19,2026-02-01 13:18:40.817691,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,20,2026-02-01 13:18:41.849911,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",20,2026-02-01 13:18:41.849911,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,20,2026-02-01 13:18:41.849911,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,20,2026-02-01 13:18:41.849911,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,20,2026-02-01 13:18:41.849911,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,20,2026-02-01 13:18:41.849911,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,20,2026-02-01 13:18:41.849911,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,21,2026-02-01 13:18:42.879226,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",21,2026-02-01 13:18:42.879226,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,21,2026-02-01 13:18:42.879226,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,21,2026-02-01 13:18:42.879226,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,21,2026-02-01 13:18:42.879226,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,21,2026-02-01 13:18:42.879226,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,21,2026-02-01 13:18:42.879226,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,22,2026-02-01 13:18:43.900909,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",22,2026-02-01 13:18:43.900909,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,22,2026-02-01 13:18:43.900909,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,22,2026-02-01 13:18:43.900909,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,22,2026-02-01 13:18:43.900909,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,22,2026-02-01 13:18:43.900909,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,22,2026-02-01 13:18:43.900909,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,23,2026-02-01 13:18:44.929186,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",23,2026-02-01 13:18:44.929186,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,23,2026-02-01 13:18:44.929186,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,23,2026-02-01 13:18:44.929186,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,23,2026-02-01 13:18:44.929186,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,23,2026-02-01 13:18:44.929186,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,23,2026-02-01 13:18:44.929186,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,24,2026-02-01 13:18:45.960027,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",24,2026-02-01 13:18:45.960027,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,24,2026-02-01 13:18:45.960027,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,24,2026-02-01 13:18:45.960027,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,24,2026-02-01 13:18:45.960027,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,24,2026-02-01 13:18:45.960027,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,24,2026-02-01 13:18:45.960027,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,25,2026-02-01 13:18:46.989671,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",25,2026-02-01 13:18:46.989671,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,25,2026-02-01 13:18:46.989671,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,25,2026-02-01 13:18:46.989671,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,25,2026-02-01 13:18:46.989671,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,25,2026-02-01 13:18:46.989671,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,25,2026-02-01 13:18:46.989671,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,26,2026-02-01 13:18:48.020879,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",26,2026-02-01 13:18:48.020879,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,26,2026-02-01 13:18:48.020879,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,26,2026-02-01 13:18:48.020879,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,26,2026-02-01 13:18:48.020879,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,26,2026-02-01 13:18:48.020879,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,26,2026-02-01 13:18:48.020879,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,27,2026-02-01 13:18:49.050857,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",27,2026-02-01 13:18:49.050857,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,27,2026-02-01 13:18:49.050857,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,27,2026-02-01 13:18:49.050857,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,27,2026-02-01 13:18:49.050857,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,27,2026-02-01 13:18:49.050857,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,27,2026-02-01 13:18:49.050857,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,28,2026-02-01 13:18:50.074075,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",28,2026-02-01 13:18:50.074075,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,28,2026-02-01 13:18:50.074075,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,28,2026-02-01 13:18:50.074075,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,28,2026-02-01 13:18:50.074075,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
