news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,2,2026-02-01 03:15:17.790405,NG,2.2,2.18,2.22,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,2,2026-02-01 03:15:17.790405,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",2,2026-02-01 03:15:17.790405,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,2,2026-02-01 03:15:17.790405,ELEC-day4,0.0,0.0,0.0,,
,,,,,,2,2026-02-01 03:15:17.790405,ELEC-day5,0.0,0.0,0.0,,
,,,,,,2,2026-02-01 03:15:17.790405,ELEC-day6,0.0,0.0,0.0,,
,,,,,,2,2026-02-01 03:15:17.790405,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,3,2026-02-01 03:15:18.823352,NG,2.2,2.18,2.22,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,3,2026-02-01 03:15:18.823352,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",3,2026-02-01 03:15:18.823352,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,3,2026-02-01 03:15:18.823352,ELEC-day4,0.0,0.0,0.0,,
,,,,,,3,2026-02-01 03:15:18.823352,ELEC-day5,0.0,0.0,0.0,,
,,,,,,3,2026-02-01 03:15:18.823352,ELEC-day6,0.0,0.0,0.0,,
,,,,,,3,2026-02-01 03:15:18.823352,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,4,2026-02-01 03:15:19.856847,NG,2.2,2.18,2.22,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,4,2026-02-01 03:15:19.856847,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",4,2026-02-01 03:15:19.856847,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,4,2026-02-01 03:15:19.856847,ELEC-day4,0.0,0.0,0.0,,
,,,,,,4,2026-02-01 03:15:19.856847,ELEC-day5,0.0,0.0,0.0,,
,,,,,,4,2026-02-01 03:15:19.856847,ELEC-day6,0.0,0.0,0.0,,
,,,,,,4,2026-02-01 03:15:19.856847,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,5,2026-02-01 03:15:20.882772,NG,2.2,2.18,2.22,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,5,2026-02-01 03:15:20.882772,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",5,2026-02-01 03:15:20.882772,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,5,2026-02-01 03:15:20.882772,ELEC-day4,0.0,0.0,0.0,,
,,,,,,5,2026-02-01 03:15:20.882772,ELEC-day5,0.0,0.0,0.0,,
,,,,,,5,2026-02-01 03:15:20.882772,ELEC-day6,0.0,0.0,0.0,,
,,,,,,5,2026-02-01 03:15:20.882772,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,6,2026-02-01 03:15:21.911985,NG,2.19,2.17,2.21,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,6,2026-02-01 03:15:21.911985,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",6,2026-02-01 03:15:21.911985,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,6,2026-02-01 03:15:21.911985,ELEC-day4,0.0,0.0,0.0,,
,,,,,,6,2026-02-01 03:15:21.911985,ELEC-day5,0.0,0.0,0.0,,
,,,,,,6,2026-02-01 03:15:21.911985,ELEC-day6,0.0,0.0,0.0,,
,,,,,,6,2026-02-01 03:15:21.911985,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,7,2026-02-01 03:15:22.947069,NG,2.19,2.17,2.21,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,7,2026-02-01 03:15:22.947069,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",7,2026-02-01 03:15:22.947069,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,7,2026-02-01 03:15:22.947069,ELEC-day4,0.0,0.0,0.0,,
,,,,,,7,2026-02-01 03:15:22.947069,ELEC-day5,0.0,0.0,0.0,,
,,,,,,7,2026-02-01 03:15:22.947069,ELEC-day6,0.0,0.0,0.0,,
,,,,,,7,2026-02-01 03:15:22.947069,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,8,2026-02-01 03:15:23.971522,NG,2.19,2.17,2.21,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,8,2026-02-01 03:15:23.971522,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",8,2026-02-01 03:15:23.971522,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,8,2026-02-01 03:15:23.971522,ELEC-day4,0.0,0.0,0.0,,
,,,,,,8,2026-02-01 03:15:23.971522,ELEC-day5,0.0,0.0,0.0,,
,,,,,,8,2026-02-01 03:15:23.971522,ELEC-day6,0.0,0.0,0.0,,
,,,,,,8,2026-02-01 03:15:23.971522,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,9,2026-02-01 03:15:24.996837,NG,2.19,2.17,2.21,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,9,2026-02-01 03:15:24.996837,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",9,2026-02-01 03:15:24.996837,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,9,2026-02-01 03:15:24.996837,ELEC-day4,0.0,0.0,0.0,,
,,,,,,9,2026-02-01 03:15:24.996837,ELEC-day5,0.0,0.0,0.0,,
,,,,,,9,2026-02-01 03:15:24.996837,ELEC-day6,0.0,0.0,0.0,,
,,,,,,9,2026-02-01 03:15:24.996837,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,10,2026-02-01 03:15:26.027990,NG,2.19,2.17,2.21,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,10,2026-02-01 03:15:26.027990,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",10,2026-02-01 03:15:26.027990,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,10,2026-02-01 03:15:26.027990,ELEC-day4,0.0,0.0,0.0,,
,,,,,,10,2026-02-01 03:15:26.027990,ELEC-day5,0.0,0.0,0.0,,
,,,,,,10,2026-02-01 03:15:26.027990,ELEC-day6,0.0,0.0,0.0,,
,,,,,,10,2026-02-01 03:15:26.027990,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,11,2026-02-01 03:15:27.059026,NG,2.17,2.15,2.19,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,11,2026-02-01 03:15:27.059026,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",11,2026-02-01 03:15:27.059026,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,11,2026-02-01 03:15:27.059026,ELEC-day4,0.0,0.0,0.0,,
,,,,,,11,2026-02-01 03:15:27.059026,ELEC-day5,0.0,0.0,0.0,,
,,,,,,11,2026-02-01 03:15:27.059026,ELEC-day6,0.0,0.0,0.0,,
,,,,,,11,2026-02-01 03:15:27.059026,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,12,2026-02-01 03:15:28.093332,NG,2.17,2.15,2.19,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,12,2026-02-01 03:15:28.093332,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",12,2026-02-01 03:15:28.093332,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,12,2026-02-01 03:15:28.093332,ELEC-day4,0.0,0.0,0.0,,
,,,,,,12,2026-02-01 03:15:28.093332,ELEC-day5,0.0,0.0,0.0,,
,,,,,,12,2026-02-01 03:15:28.093332,ELEC-day6,0.0,0.0,0.0,,
,,,,,,12,2026-02-01 03:15:28.093332,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,TEMPERATURE Forecast for DAY 2,The average temperature tomorrow is forecasted to be between 8 and 18 degrees Celsius.,13,2026-02-01 03:15:29.119774,NG,2.16,2.14,2.18,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a DISTRIBUTOR,,13,2026-02-01 03:15:29.119774,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",13,2026-02-01 03:15:29.119774,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,13,2026-02-01 03:15:29.119774,ELEC-day4,0.0,0.0,0.0,,
,,,,,,13,2026-02-01 03:15:29.119774,ELEC-day5,0.0,0.0,0.0,,
,,,,,,13,2026-02-01 03:15:29.119774,ELEC-day6,0.0,0.0,0.0,,
