news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_LUIS-T1,BUY_LUIS-T2,BUY_BOST-D,BUY_LUIS-T1,SELL_LUIS-T2
,,,,,,5,2026-02-01 11:40:40.006928,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,6,2026-02-01 11:40:41.037014,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,6,2026-02-01 11:40:41.037014,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",6,2026-02-01 11:40:41.037014,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,6,2026-02-01 11:40:41.037014,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,6,2026-02-01 11:40:41.037014,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,6,2026-02-01 11:40:41.037014,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,6,2026-02-01 11:40:41.037014,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,7,2026-02-01 11:40:42.072025,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,7,2026-02-01 11:40:42.072025,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",7,2026-02-01 11:40:42.072025,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,7,2026-02-01 11:40:42.072025,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,7,2026-02-01 11:40:42.072025,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,7,2026-02-01 11:40:42.072025,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,7,2026-02-01 11:40:42.072025,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,8,2026-02-01 11:40:43.107004,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,8,2026-02-01 11:40:43.107004,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",8,2026-02-01 11:40:43.107004,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,8,2026-02-01 11:40:43.107004,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,8,2026-02-01 11:40:43.107004,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,8,2026-02-01 11:40:43.107004,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,8,2026-02-01 11:40:43.107004,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,9,2026-02-01 11:40:44.136834,NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,9,2026-02-01 11:40:44.136834,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",9,2026-02-01 11:40:44.136834,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,9,2026-02-01 11:40:44.136834,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,9,2026-02-01 11:40:44.136834,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,9,2026-02-01 11:40:44.136834,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,9,2026-02-01 11:40:44.136834,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,10,2026-02-01 11:40:45.157008,NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,10,2026-02-01 11:40:45.157008,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",10,2026-02-01 11:40:45.157008,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,10,2026-02-01 11:40:45.157008,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,10,2026-02-01 11:40:45.157008,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,10,2026-02-01 11:40:45.157008,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,10,2026-02-01 11:40:45.157008,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,11,2026-02-01 11:40:46.186848,NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,11,2026-02-01 11:40:46.186848,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",11,2026-02-01 11:40:46.186848,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,11,2026-02-01 11:40:46.186848,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,11,2026-02-01 11:40:46.186848,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,11,2026-02-01 11:40:46.186848,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,11,2026-02-01 11:40:46.186848,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,12,2026-02-01 11:40:47.222806,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,12,2026-02-01 11:40:47.222806,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",12,2026-02-01 11:40:47.222806,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,12,2026-02-01 11:40:47.222806,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,12,2026-02-01 11:40:47.222806,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,12,2026-02-01 11:40:47.222806,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,12,2026-02-01 11:40:47.222806,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,13,2026-02-01 11:40:48.249943,NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,13,2026-02-01 11:40:48.249943,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",13,2026-02-01 11:40:48.249943,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,13,2026-02-01 11:40:48.249943,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,13,2026-02-01 11:40:48.249943,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,13,2026-02-01 11:40:48.249943,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,13,2026-02-01 11:40:48.249943,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,14,2026-02-01 11:40:49.286508,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,14,2026-02-01 11:40:49.286508,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",14,2026-02-01 11:40:49.286508,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,14,2026-02-01 11:40:49.286508,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,14,2026-02-01 11:40:49.286508,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,14,2026-02-01 11:40:49.286508,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,14,2026-02-01 11:40:49.286508,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,15,2026-02-01 11:40:50.317364,NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,15,2026-02-01 11:40:50.317364,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",15,2026-02-01 11:40:50.317364,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,15,2026-02-01 11:40:50.317364,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,15,2026-02-01 11:40:50.317364,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,15,2026-02-01 11:40:50.317364,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,15,2026-02-01 11:40:50.317364,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,16,2026-02-01 11:40:51.346658,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,16,2026-02-01 11:40:51.346658,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",16,2026-02-01 11:40:51.346658,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,16,2026-02-01 11:40:51.346658,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,16,2026-02-01 11:40:51.346658,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,16,2026-02-01 11:40:51.346658,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,16,2026-02-01 11:40:51.346658,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,17,2026-02-01 11:40:52.386462,NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,17,2026-02-01 11:40:52.386462,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",17,2026-02-01 11:40:52.386462,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,17,2026-02-01 11:40:52.386462,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,17,2026-02-01 11:40:52.386462,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,17,2026-02-01 11:40:52.386462,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,17,2026-02-01 11:40:52.386462,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,18,2026-02-01 11:40:53.411852,NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,18,2026-02-01 11:40:53.411852,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",18,2026-02-01 11:40:53.411852,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,18,2026-02-01 11:40:53.411852,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,18,2026-02-01 11:40:53.411852,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,18,2026-02-01 11:40:53.411852,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,18,2026-02-01 11:40:53.411852,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,19,2026-02-01 11:40:54.436987,NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,19,2026-02-01 11:40:54.436987,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",19,2026-02-01 11:40:54.436987,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,19,2026-02-01 11:40:54.436987,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,19,2026-02-01 11:40:54.436987,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,19,2026-02-01 11:40:54.436987,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,19,2026-02-01 11:40:54.436987,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,20,2026-02-01 11:40:55.466616,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,20,2026-02-01 11:40:55.466616,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",20,2026-02-01 11:40:55.466616,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,20,2026-02-01 11:40:55.466616,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,20,2026-02-01 11:40:55.466616,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,20,2026-02-01 11:40:55.466616,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,20,2026-02-01 11:40:55.466616,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,21,2026-02-01 11:40:56.486824,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,21,2026-02-01 11:40:56.486824,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",21,2026-02-01 11:40:56.486824,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,21,2026-02-01 11:40:56.486824,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,21,2026-02-01 11:40:56.486824,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,21,2026-02-01 11:40:56.486824,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,21,2026-02-01 11:40:56.486824,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,22,2026-02-01 11:40:57.517218,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,22,2026-02-01 11:40:57.517218,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",22,2026-02-01 11:40:57.517218,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,22,2026-02-01 11:40:57.517218,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,22,2026-02-01 11:40:57.517218,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,22,2026-02-01 11:40:57.517218,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,22,2026-02-01 11:40:57.517218,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,23,2026-02-01 11:40:58.556910,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,23,2026-02-01 11:40:58.556910,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",23,2026-02-01 11:40:58.556910,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,23,2026-02-01 11:40:58.556910,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,23,2026-02-01 11:40:58.556910,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,23,2026-02-01 11:40:58.556910,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,23,2026-02-01 11:40:58.556910,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,24,2026-02-01 11:40:59.577039,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,24,2026-02-01 11:40:59.577039,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",24,2026-02-01 11:40:59.577039,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,24,2026-02-01 11:40:59.577039,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,24,2026-02-01 11:40:59.577039,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,24,2026-02-01 11:40:59.577039,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,24,2026-02-01 11:40:59.577039,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,25,2026-02-01 11:41:00.607176,NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,25,2026-02-01 11:41:00.607176,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",25,2026-02-01 11:41:00.607176,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,25,2026-02-01 11:41:00.607176,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,25,2026-02-01 11:41:00.607176,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
