ELEC-day5,0.0,0.0,0.0,,,8,2026-02-02 22:53:09.311087
ELEC-day6,0.0,0.0,0.0,,,8,2026-02-02 22:53:09.311087
ELEC-F,0.0,0.0,0.0,,,8,2026-02-02 22:53:09.311087
NG,2.19,2.17,2.21,800000.0,800000.0,9,2026-02-02 22:53:10.366967
ELEC-day2,0.0,0.0,0.0,,,9,2026-02-02 22:53:10.366967
ELEC-day3,0.0,0.0,0.0,,,9,2026-02-02 22:53:10.366967
ELEC-day4,0.0,0.0,0.0,,,9,2026-02-02 22:53:10.366967
ELEC-day5,0.0,0.0,0.0,,,9,2026-02-02 22:53:10.366967
ELEC-day6,0.0,0.0,0.0,,,9,2026-02-02 22:53:10.366967
ELEC-F,0.0,0.0,0.0,,,9,2026-02-02 22:53:10.366967
NG,2.18,2.16,2.2,800000.0,800000.0,10,2026-02-02 22:53:11.424860
ELEC-day2,0.0,0.0,0.0,,,10,2026-02-02 22:53:11.424860
ELEC-day3,0.0,0.0,0.0,,,10,2026-02-02 22:53:11.424860
ELEC-day4,0.0,0.0,0.0,,,10,2026-02-02 22:53:11.424860
ELEC-day5,0.0,0.0,0.0,,,10,2026-02-02 22:53:11.424860
ELEC-day6,0.0,0.0,0.0,,,10,2026-02-02 22:53:11.424860
ELEC-F,0.0,0.0,0.0,,,10,2026-02-02 22:53:11.424860
NG,2.18,2.16,2.2,800000.0,800000.0,11,2026-02-02 22:53:12.485855
ELEC-day2,0.0,0.0,0.0,,,11,2026-02-02 22:53:12.485855
ELEC-day3,0.0,0.0,0.0,,,11,2026-02-02 22:53:12.485855
ELEC-day4,0.0,0.0,0.0,,,11,2026-02-02 22:53:12.485855
ELEC-day5,0.0,0.0,0.0,,,11,2026-02-02 22:53:12.485855
ELEC-day6,0.0,0.0,0.0,,,11,2026-02-02 22:53:12.485855
ELEC-F,0.0,0.0,0.0,,,11,2026-02-02 22:53:12.485855
NG,2.17,2.15,2.19,800000.0,800000.0,12,2026-02-02 22:53:13.252555
ELEC-day2,0.0,0.0,0.0,,,12,2026-02-02 22:53:13.252555
ELEC-day3,0.0,0.0,0.0,,,12,2026-02-02 22:53:13.252555
ELEC-day4,0.0,0.0,0.0,,,12,2026-02-02 22:53:13.252555
ELEC-day5,0.0,0.0,0.0,,,12,2026-02-02 22:53:13.252555
ELEC-day6,0.0,0.0,0.0,,,12,2026-02-02 22:53:13.252555
ELEC-F,0.0,0.0,0.0,,,12,2026-02-02 22:53:13.252555
NG,2.17,2.15,2.19,800000.0,800000.0,13,2026-02-02 22:53:14.304668
ELEC-day2,0.0,0.0,0.0,,,13,2026-02-02 22:53:14.304668
ELEC-day3,0.0,0.0,0.0,,,13,2026-02-02 22:53:14.304668
ELEC-day4,0.0,0.0,0.0,,,13,2026-02-02 22:53:14.304668
ELEC-day5,0.0,0.0,0.0,,,13,2026-02-02 22:53:14.304668
ELEC-day6,0.0,0.0,0.0,,,13,2026-02-02 22:53:14.304668
ELEC-F,0.0,0.0,0.0,,,13,2026-02-02 22:53:14.304668
NG,2.17,2.15,2.19,800000.0,800000.0,14,2026-02-02 22:53:15.370217
ELEC-day2,0.0,0.0,0.0,,,14,2026-02-02 22:53:15.370217
ELEC-day3,0.0,0.0,0.0,,,14,2026-02-02 22:53:15.370217
ELEC-day4,0.0,0.0,0.0,,,14,2026-02-02 22:53:15.370217
ELEC-day5,0.0,0.0,0.0,,,14,2026-02-02 22:53:15.370217
ELEC-day6,0.0,0.0,0.0,,,14,2026-02-02 22:53:15.370217
ELEC-F,0.0,0.0,0.0,,,14,2026-02-02 22:53:15.370217
NG,2.17,2.15,2.19,800000.0,800000.0,15,2026-02-02 22:53:16.452266
ELEC-day2,0.0,0.0,0.0,,,15,2026-02-02 22:53:16.452266
ELEC-day3,0.0,0.0,0.0,,,15,2026-02-02 22:53:16.452266
ELEC-day4,0.0,0.0,0.0,,,15,2026-02-02 22:53:16.452266
ELEC-day5,0.0,0.0,0.0,,,15,2026-02-02 22:53:16.452266
ELEC-day6,0.0,0.0,0.0,,,15,2026-02-02 22:53:16.452266
ELEC-F,0.0,0.0,0.0,,,15,2026-02-02 22:53:16.452266
NG,2.18,2.16,2.2,800000.0,800000.0,16,2026-02-02 22:53:17.149704
ELEC-day2,0.0,0.0,0.0,,,16,2026-02-02 22:53:17.149704
ELEC-day3,0.0,0.0,0.0,,,16,2026-02-02 22:53:17.149704
ELEC-day4,0.0,0.0,0.0,,,16,2026-02-02 22:53:17.149704
ELEC-day5,0.0,0.0,0.0,,,16,2026-02-02 22:53:17.149704
ELEC-day6,0.0,0.0,0.0,,,16,2026-02-02 22:53:17.149704
ELEC-F,0.0,0.0,0.0,,,16,2026-02-02 22:53:17.149704
NG,2.17,2.15,2.19,800000.0,800000.0,17,2026-02-02 22:53:18.392005
ELEC-day2,0.0,0.0,0.0,,,17,2026-02-02 22:53:18.392005
ELEC-day3,0.0,0.0,0.0,,,17,2026-02-02 22:53:18.392005
ELEC-day4,0.0,0.0,0.0,,,17,2026-02-02 22:53:18.392005
ELEC-day5,0.0,0.0,0.0,,,17,2026-02-02 22:53:18.392005
ELEC-day6,0.0,0.0,0.0,,,17,2026-02-02 22:53:18.392005
ELEC-F,0.0,0.0,0.0,,,17,2026-02-02 22:53:18.392005
NG,2.18,2.16,2.2,800000.0,800000.0,18,2026-02-02 22:53:19.435450
ELEC-day2,0.0,0.0,0.0,,,18,2026-02-02 22:53:19.435450
ELEC-day3,0.0,0.0,0.0,,,18,2026-02-02 22:53:19.435450
ELEC-day4,0.0,0.0,0.0,,,18,2026-02-02 22:53:19.435450
ELEC-day5,0.0,0.0,0.0,,,18,2026-02-02 22:53:19.435450
ELEC-day6,0.0,0.0,0.0,,,18,2026-02-02 22:53:19.435450
ELEC-F,0.0,0.0,0.0,,,18,2026-02-02 22:53:19.435450
NG,2.18,2.16,2.2,800000.0,800000.0,19,2026-02-02 22:53:20.474690
ELEC-day2,0.0,0.0,0.0,,,19,2026-02-02 22:53:20.474690
ELEC-day3,0.0,0.0,0.0,,,19,2026-02-02 22:53:20.474690
ELEC-day4,0.0,0.0,0.0,,,19,2026-02-02 22:53:20.474690
ELEC-day5,0.0,0.0,0.0,,,19,2026-02-02 22:53:20.474690
ELEC-day6,0.0,0.0,0.0,,,19,2026-02-02 22:53:20.474690
ELEC-F,0.0,0.0,0.0,,,19,2026-02-02 22:53:20.474690
NG,2.18,2.16,2.2,800000.0,800000.0,20,2026-02-02 22:53:21.107780
ELEC-day2,0.0,0.0,0.0,,,20,2026-02-02 22:53:21.107780
ELEC-day3,0.0,0.0,0.0,,,20,2026-02-02 22:53:21.107780
ELEC-day4,0.0,0.0,0.0,,,20,2026-02-02 22:53:21.107780
ELEC-day5,0.0,0.0,0.0,,,20,2026-02-02 22:53:21.107780
ELEC-day6,0.0,0.0,0.0,,,20,2026-02-02 22:53:21.107780
ELEC-F,0.0,0.0,0.0,,,20,2026-02-02 22:53:21.107780
NG,2.18,2.16,2.2,800000.0,800000.0,21,2026-02-02 22:53:22.213030
ELEC-day2,0.0,0.0,0.0,,,21,2026-02-02 22:53:22.213030
ELEC-day3,0.0,0.0,0.0,,,21,2026-02-02 22:53:22.213030
ELEC-day4,0.0,0.0,0.0,,,21,2026-02-02 22:53:22.213030
ELEC-day5,0.0,0.0,0.0,,,21,2026-02-02 22:53:22.213030
ELEC-day6,0.0,0.0,0.0,,,21,2026-02-02 22:53:22.213030
ELEC-F,0.0,0.0,0.0,,,21,2026-02-02 22:53:22.213030
NG,2.19,2.17,2.21,800000.0,800000.0,22,2026-02-02 22:53:23.276272
ELEC-day2,0.0,0.0,0.0,,,22,2026-02-02 22:53:23.276272
ELEC-day3,0.0,0.0,0.0,,,22,2026-02-02 22:53:23.276272
ELEC-day4,0.0,0.0,0.0,,,22,2026-02-02 22:53:23.276272
ELEC-day5,0.0,0.0,0.0,,,22,2026-02-02 22:53:23.276272
ELEC-day6,0.0,0.0,0.0,,,22,2026-02-02 22:53:23.276272
ELEC-F,0.0,0.0,0.0,,,22,2026-02-02 22:53:23.276272
NG,2.19,2.17,2.21,800000.0,800000.0,23,2026-02-02 22:53:24.360021
ELEC-day2,0.0,0.0,0.0,,,23,2026-02-02 22:53:24.360021
ELEC-day3,0.0,0.0,0.0,,,23,2026-02-02 22:53:24.360021
ELEC-day4,0.0,0.0,0.0,,,23,2026-02-02 22:53:24.360021
ELEC-day5,0.0,0.0,0.0,,,23,2026-02-02 22:53:24.360021
ELEC-day6,0.0,0.0,0.0,,,23,2026-02-02 22:53:24.360021
ELEC-F,0.0,0.0,0.0,,,23,2026-02-02 22:53:24.360021
NG,2.18,2.16,2.2,800000.0,800000.0,24,2026-02-02 22:53:25.517676
ELEC-day2,0.0,0.0,0.0,,,24,2026-02-02 22:53:25.517676
ELEC-day3,0.0,0.0,0.0,,,24,2026-02-02 22:53:25.517676
ELEC-day4,0.0,0.0,0.0,,,24,2026-02-02 22:53:25.517676
ELEC-day5,0.0,0.0,0.0,,,24,2026-02-02 22:53:25.517676
ELEC-day6,0.0,0.0,0.0,,,24,2026-02-02 22:53:25.517676
ELEC-F,0.0,0.0,0.0,,,24,2026-02-02 22:53:25.517676
NG,2.19,2.17,2.21,800000.0,800000.0,25,2026-02-02 22:53:26.127157
ELEC-day2,0.0,0.0,0.0,,,25,2026-02-02 22:53:26.127157
ELEC-day3,0.0,0.0,0.0,,,25,2026-02-02 22:53:26.127157
ELEC-day4,0.0,0.0,0.0,,,25,2026-02-02 22:53:26.127157
ELEC-day5,0.0,0.0,0.0,,,25,2026-02-02 22:53:26.127157
ELEC-day6,0.0,0.0,0.0,,,25,2026-02-02 22:53:26.127157
ELEC-F,0.0,0.0,0.0,,,25,2026-02-02 22:53:26.127157
NG,2.19,2.17,2.21,800000.0,800000.0,26,2026-02-02 22:53:27.343568
ELEC-day2,0.0,0.0,0.0,,,26,2026-02-02 22:53:27.343568
ELEC-day3,0.0,0.0,0.0,,,26,2026-02-02 22:53:27.343568
ELEC-day4,0.0,0.0,0.0,,,26,2026-02-02 22:53:27.343568
ELEC-day5,0.0,0.0,0.0,,,26,2026-02-02 22:53:27.343568
ELEC-day6,0.0,0.0,0.0,,,26,2026-02-02 22:53:27.343568
ELEC-F,0.0,0.0,0.0,,,26,2026-02-02 22:53:27.343568
NG,2.18,2.16,2.2,800000.0,800000.0,27,2026-02-02 22:53:28.392679
ELEC-day2,0.0,0.0,0.0,,,27,2026-02-02 22:53:28.392679
ELEC-day3,0.0,0.0,0.0,,,27,2026-02-02 22:53:28.392679
ELEC-day4,0.0,0.0,0.0,,,27,2026-02-02 22:53:28.392679
ELEC-day5,0.0,0.0,0.0,,,27,2026-02-02 22:53:28.392679
ELEC-day6,0.0,0.0,0.0,,,27,2026-02-02 22:53:28.392679
ELEC-F,0.0,0.0,0.0,,,27,2026-02-02 22:53:28.392679
NG,2.18,2.16,2.2,800000.0,800000.0,28,2026-02-02 22:53:29.444409
ELEC-day2,0.0,0.0,0.0,,,28,2026-02-02 22:53:29.444409
ELEC-day3,0.0,0.0,0.0,,,28,2026-02-02 22:53:29.444409
ELEC-day4,0.0,0.0,0.0,,,28,2026-02-02 22:53:29.444409
ELEC-day5,0.0,0.0,0.0,,,28,2026-02-02 22:53:29.444409
ELEC-day6,0.0,0.0,0.0,,,28,2026-02-02 22:53:29.444409
ELEC-F,0.0,0.0,0.0,,,28,2026-02-02 22:53:29.444409
NG,2.18,2.16,2.2,800000.0,800000.0,29,2026-02-02 22:53:30.492584
ELEC-day2,0.0,0.0,0.0,,,29,2026-02-02 22:53:30.492584
ELEC-day3,0.0,0.0,0.0,,,29,2026-02-02 22:53:30.492584
ELEC-day4,0.0,0.0,0.0,,,29,2026-02-02 22:53:30.492584
ELEC-day5,0.0,0.0,0.0,,,29,2026-02-02 22:53:30.492584
ELEC-day6,0.0,0.0,0.0,,,29,2026-02-02 22:53:30.492584
ELEC-F,0.0,0.0,0.0,,,29,2026-02-02 22:53:30.492584
NG,2.18,2.16,2.2,800000.0,800000.0,30,2026-02-02 22:53:31.586005
ELEC-day2,0.0,0.0,0.0,,,30,2026-02-02 22:53:31.586005
ELEC-day3,0.0,0.0,0.0,,,30,2026-02-02 22:53:31.586005
ELEC-day4,0.0,0.0,0.0,,,30,2026-02-02 22:53:31.586005
ELEC-day5,0.0,0.0,0.0,,,30,2026-02-02 22:53:31.586005
ELEC-day6,0.0,0.0,0.0,,,30,2026-02-02 22:53:31.586005
ELEC-F,0.0,0.0,0.0,,,30,2026-02-02 22:53:31.586005
NG,2.19,2.17,2.21,800000.0,800000.0,31,2026-02-02 22:53:32.157658
ELEC-day2,0.0,0.0,0.0,,,31,2026-02-02 22:53:32.157658
ELEC-day3,0.0,0.0,0.0,,,31,2026-02-02 22:53:32.157658
ELEC-day4,0.0,0.0,0.0,,,31,2026-02-02 22:53:32.157658
ELEC-day5,0.0,0.0,0.0,,,31,2026-02-02 22:53:32.157658
ELEC-day6,0.0,0.0,0.0,,,31,2026-02-02 22:53:32.157658
ELEC-F,0.0,0.0,0.0,,,31,2026-02-02 22:53:32.157658
NG,2.19,2.17,2.21,800000.0,800000.0,32,2026-02-02 22:53:33.335545
ELEC-day2,0.0,0.0,0.0,,,32,2026-02-02 22:53:33.335545
ELEC-day3,0.0,0.0,0.0,,,32,2026-02-02 22:53:33.335545
ELEC-day4,0.0,0.0,0.0,,,32,2026-02-02 22:53:33.335545
ELEC-day5,0.0,0.0,0.0,,,32,2026-02-02 22:53:33.335545
ELEC-day6,0.0,0.0,0.0,,,32,2026-02-02 22:53:33.335545
ELEC-F,0.0,0.0,0.0,,,32,2026-02-02 22:53:33.335545
NG,2.19,2.17,2.21,800000.0,800000.0,33,2026-02-02 22:53:34.426095
ELEC-day2,0.0,0.0,0.0,,,33,2026-02-02 22:53:34.426095
ELEC-day3,0.0,0.0,0.0,,,33,2026-02-02 22:53:34.426095
ELEC-day4,0.0,0.0,0.0,,,33,2026-02-02 22:53:34.426095
ELEC-day5,0.0,0.0,0.0,,,33,2026-02-02 22:53:34.426095
ELEC-day6,0.0,0.0,0.0,,,33,2026-02-02 22:53:34.426095
ELEC-F,0.0,0.0,0.0,,,33,2026-02-02 22:53:34.426095
NG,2.18,2.16,2.2,800000.0,800000.0,34,2026-02-02 22:53:35.461273
ELEC-day2,0.0,0.0,0.0,,,34,2026-02-02 22:53:35.461273
ELEC-day3,0.0,0.0,0.0,,,34,2026-02-02 22:53:35.461273
ELEC-day4,0.0,0.0,0.0,,,34,2026-02-02 22:53:35.461273
ELEC-day5,0.0,0.0,0.0,,,34,2026-02-02 22:53:35.461273
ELEC-day6,0.0,0.0,0.0,,,34,2026-02-02 22:53:35.461273
ELEC-F,0.0,0.0,0.0,,,34,2026-02-02 22:53:35.461273
NG,2.17,2.15,2.19,800000.0,800000.0,35,2026-02-02 22:53:36.494921
ELEC-day2,0.0,0.0,0.0,,,35,2026-02-02 22:53:36.494921
ELEC-day3,0.0,0.0,0.0,,,35,2026-02-02 22:53:36.494921
ELEC-day4,0.0,0.0,0.0,,,35,2026-02-02 22:53:36.494921
ELEC-day5,0.0,0.0,0.0,,,35,2026-02-02 22:53:36.494921
ELEC-day6,0.0,0.0,0.0,,,35,2026-02-02 22:53:36.494921
ELEC-F,0.0,0.0,0.0,,,35,2026-02-02 22:53:36.494921
NG,2.16,2.14,2.18,800000.0,800000.0,36,2026-02-02 22:53:37.528143
ELEC-day2,0.0,0.0,0.0,,,36,2026-02-02 22:53:37.528143
ELEC-day3,0.0,0.0,0.0,,,36,2026-02-02 22:53:37.528143
ELEC-day4,0.0,0.0,0.0,,,36,2026-02-02 22:53:37.528143
ELEC-day5,0.0,0.0,0.0,,,36,2026-02-02 22:53:37.528143
ELEC-day6,0.0,0.0,0.0,,,36,2026-02-02 22:53:37.528143
ELEC-F,0.0,0.0,0.0,,,36,2026-02-02 22:53:37.528143
NG,2.16,2.14,2.18,800000.0,800000.0,37,2026-02-02 22:53:38.569731
ELEC-day2,0.0,0.0,0.0,,,37,2026-02-02 22:53:38.569731
ELEC-day3,0.0,0.0,0.0,,,37,2026-02-02 22:53:38.569731
ELEC-day4,0.0,0.0,0.0,,,37,2026-02-02 22:53:38.569731
ELEC-day5,0.0,0.0,0.0,,,37,2026-02-02 22:53:38.569731
ELEC-day6,0.0,0.0,0.0,,,37,2026-02-02 22:53:38.569731
ELEC-F,0.0,0.0,0.0,,,37,2026-02-02 22:53:38.569731
NG,2.15,2.13,2.17,800000.0,800000.0,38,2026-02-02 22:53:39.619205
ELEC-day2,0.0,0.0,0.0,,,38,2026-02-02 22:53:39.619205
ELEC-day3,0.0,0.0,0.0,,,38,2026-02-02 22:53:39.619205
ELEC-day4,0.0,0.0,0.0,,,38,2026-02-02 22:53:39.619205
ELEC-day5,0.0,0.0,0.0,,,38,2026-02-02 22:53:39.619205
ELEC-day6,0.0,0.0,0.0,,,38,2026-02-02 22:53:39.619205
ELEC-F,0.0,0.0,0.0,,,38,2026-02-02 22:53:39.619205
NG,2.16,2.14,2.18,800000.0,800000.0,39,2026-02-02 22:53:40.193421
ELEC-day2,0.0,0.0,0.0,,,39,2026-02-02 22:53:40.193421
ELEC-day3,0.0,0.0,0.0,,,39,2026-02-02 22:53:40.193421
ELEC-day4,0.0,0.0,0.0,,,39,2026-02-02 22:53:40.193421
ELEC-day5,0.0,0.0,0.0,,,39,2026-02-02 22:53:40.193421
ELEC-day6,0.0,0.0,0.0,,,39,2026-02-02 22:53:40.193421
ELEC-F,0.0,0.0,0.0,,,39,2026-02-02 22:53:40.193421
NG,2.17,2.15,2.19,800000.0,800000.0,40,2026-02-02 22:53:41.328025
ELEC-day2,0.0,0.0,0.0,,,40,2026-02-02 22:53:41.328025
ELEC-day3,0.0,0.0,0.0,,,40,2026-02-02 22:53:41.328025
ELEC-day4,0.0,0.0,0.0,,,40,2026-02-02 22:53:41.328025
ELEC-day5,0.0,0.0,0.0,,,40,2026-02-02 22:53:41.328025
ELEC-day6,0.0,0.0,0.0,,,40,2026-02-02 22:53:41.328025
ELEC-F,0.0,0.0,0.0,,,40,2026-02-02 22:53:41.328025
NG,2.16,2.14,2.18,800000.0,800000.0,41,2026-02-02 22:53:42.385795
ELEC-day2,0.0,0.0,0.0,,,41,2026-02-02 22:53:42.385795
ELEC-day3,0.0,0.0,0.0,,,41,2026-02-02 22:53:42.385795
ELEC-day4,0.0,0.0,0.0,,,41,2026-02-02 22:53:42.385795
ELEC-day5,0.0,0.0,0.0,,,41,2026-02-02 22:53:42.385795
ELEC-day6,0.0,0.0,0.0,,,41,2026-02-02 22:53:42.385795
ELEC-F,0.0,0.0,0.0,,,41,2026-02-02 22:53:42.385795
NG,2.17,2.15,2.19,800000.0,800000.0,42,2026-02-02 22:53:43.468209
ELEC-day2,0.0,0.0,0.0,,,42,2026-02-02 22:53:43.468209
ELEC-day3,0.0,0.0,0.0,,,42,2026-02-02 22:53:43.468209
ELEC-day4,0.0,0.0,0.0,,,42,2026-02-02 22:53:43.468209
ELEC-day5,0.0,0.0,0.0,,,42,2026-02-02 22:53:43.468209
ELEC-day6,0.0,0.0,0.0,,,42,2026-02-02 22:53:43.468209
ELEC-F,0.0,0.0,0.0,,,42,2026-02-02 22:53:43.468209
NG,2.16,2.14,2.18,800000.0,800000.0,43,2026-02-02 22:53:44.509766
ELEC-day2,0.0,0.0,0.0,,,43,2026-02-02 22:53:44.509766
ELEC-day3,0.0,0.0,0.0,,,43,2026-02-02 22:53:44.509766
ELEC-day4,0.0,0.0,0.0,,,43,2026-02-02 22:53:44.509766
ELEC-day5,0.0,0.0,0.0,,,43,2026-02-02 22:53:44.509766
ELEC-day6,0.0,0.0,0.0,,,43,2026-02-02 22:53:44.509766
ELEC-F,0.0,0.0,0.0,,,43,2026-02-02 22:53:44.509766
NG,2.17,2.15,2.19,800000.0,800000.0,44,2026-02-02 22:53:45.558730
ELEC-day2,0.0,0.0,0.0,,,44,2026-02-02 22:53:45.558730
ELEC-day3,0.0,0.0,0.0,,,44,2026-02-02 22:53:45.558730
ELEC-day4,0.0,0.0,0.0,,,44,2026-02-02 22:53:45.558730
ELEC-day5,0.0,0.0,0.0,,,44,2026-02-02 22:53:45.558730
ELEC-day6,0.0,0.0,0.0,,,44,2026-02-02 22:53:45.558730
ELEC-F,0.0,0.0,0.0,,,44,2026-02-02 22:53:45.558730
NG,2.19,2.17,2.21,800000.0,800000.0,45,2026-02-02 22:53:46.608194
ELEC-day2,0.0,0.0,0.0,,,45,2026-02-02 22:53:46.608194
ELEC-day3,0.0,0.0,0.0,,,45,2026-02-02 22:53:46.608194
ELEC-day4,0.0,0.0,0.0,,,45,2026-02-02 22:53:46.608194
ELEC-day5,0.0,0.0,0.0,,,45,2026-02-02 22:53:46.608194
ELEC-day6,0.0,0.0,0.0,,,45,2026-02-02 22:53:46.608194
ELEC-F,0.0,0.0,0.0,,,45,2026-02-02 22:53:46.608194
NG,2.18,2.16,2.2,800000.0,800000.0,46,2026-02-02 22:53:47.209791
ELEC-day2,0.0,0.0,0.0,,,46,2026-02-02 22:53:47.209791
ELEC-day3,0.0,0.0,0.0,,,46,2026-02-02 22:53:47.209791
ELEC-day4,0.0,0.0,0.0,,,46,2026-02-02 22:53:47.209791
ELEC-day5,0.0,0.0,0.0,,,46,2026-02-02 22:53:47.209791
ELEC-day6,0.0,0.0,0.0,,,46,2026-02-02 22:53:47.209791
ELEC-F,0.0,0.0,0.0,,,46,2026-02-02 22:53:47.209791
NG,2.19,2.17,2.21,800000.0,800000.0,,47,2026-02-02 22:53:48.332874
ELEC-day2,0.0,0.0,0.0,,,,47,2026-02-02 22:53:48.332874
ELEC-day3,0.0,0.0,0.0,,,,47,2026-02-02 22:53:48.332874
ELEC-day4,0.0,0.0,0.0,,,,47,2026-02-02 22:53:48.332874
ELEC-day5,0.0,0.0,0.0,,,,47,2026-02-02 22:53:48.332874
ELEC-day6,0.0,0.0,0.0,,,,47,2026-02-02 22:53:48.332874
ELEC-F,0.0,0.0,50.0,,,10.0,47,2026-02-02 22:53:48.332874
NG,2.19,2.17,2.21,800000.0,800000.0,,48,2026-02-02 22:53:49.375615
ELEC-day2,0.0,0.0,0.0,,,,48,2026-02-02 22:53:49.375615
ELEC-day3,0.0,0.0,0.0,,,,48,2026-02-02 22:53:49.375615
ELEC-day4,0.0,0.0,0.0,,,,48,2026-02-02 22:53:49.375615
ELEC-day5,0.0,0.0,0.0,,,,48,2026-02-02 22:53:49.375615
ELEC-day6,0.0,0.0,0.0,,,,48,2026-02-02 22:53:49.375615
ELEC-F,0.0,0.0,50.0,,,30.0,48,2026-02-02 22:53:49.375615
NG,2.19,2.17,2.21,800000.0,800000.0,,49,2026-02-02 22:53:50.424671
ELEC-day2,0.0,0.0,0.0,,,,49,2026-02-02 22:53:50.424671
