news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_LUIS-T1,BUY_LUIS-T2,BUY_BOST-D,BUY_LUIS-T1,SELL_LUIS-T2
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,6,2026-02-01 09:46:44.556680,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,6,2026-02-01 09:46:44.556680,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,6,2026-02-01 09:46:44.556680,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,6,2026-02-01 09:46:44.556680,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,7,2026-02-01 09:46:45.592286,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,7,2026-02-01 09:46:45.592286,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",7,2026-02-01 09:46:45.592286,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,7,2026-02-01 09:46:45.592286,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,7,2026-02-01 09:46:45.592286,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,7,2026-02-01 09:46:45.592286,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,7,2026-02-01 09:46:45.592286,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,8,2026-02-01 09:46:46.637337,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,8,2026-02-01 09:46:46.637337,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",8,2026-02-01 09:46:46.637337,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,8,2026-02-01 09:46:46.637337,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,8,2026-02-01 09:46:46.637337,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,8,2026-02-01 09:46:46.637337,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,8,2026-02-01 09:46:46.637337,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,9,2026-02-01 09:46:47.672330,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,9,2026-02-01 09:46:47.672330,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",9,2026-02-01 09:46:47.672330,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,9,2026-02-01 09:46:47.672330,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,9,2026-02-01 09:46:47.672330,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,9,2026-02-01 09:46:47.672330,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,9,2026-02-01 09:46:47.672330,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,10,2026-02-01 09:46:48.705857,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,10,2026-02-01 09:46:48.705857,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",10,2026-02-01 09:46:48.705857,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,10,2026-02-01 09:46:48.705857,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,10,2026-02-01 09:46:48.705857,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,10,2026-02-01 09:46:48.705857,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,10,2026-02-01 09:46:48.705857,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,11,2026-02-01 09:46:49.722619,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,11,2026-02-01 09:46:49.722619,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",11,2026-02-01 09:46:49.722619,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,11,2026-02-01 09:46:49.722619,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,11,2026-02-01 09:46:49.722619,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,11,2026-02-01 09:46:49.722619,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,11,2026-02-01 09:46:49.722619,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,12,2026-02-01 09:46:50.742754,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,12,2026-02-01 09:46:50.742754,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",12,2026-02-01 09:46:50.742754,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,12,2026-02-01 09:46:50.742754,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,12,2026-02-01 09:46:50.742754,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,12,2026-02-01 09:46:50.742754,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,12,2026-02-01 09:46:50.742754,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,13,2026-02-01 09:46:51.782674,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,13,2026-02-01 09:46:51.782674,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",13,2026-02-01 09:46:51.782674,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,13,2026-02-01 09:46:51.782674,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,13,2026-02-01 09:46:51.782674,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,13,2026-02-01 09:46:51.782674,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,13,2026-02-01 09:46:51.782674,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,14,2026-02-01 09:46:52.809866,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,14,2026-02-01 09:46:52.809866,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",14,2026-02-01 09:46:52.809866,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,14,2026-02-01 09:46:52.809866,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,14,2026-02-01 09:46:52.809866,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,14,2026-02-01 09:46:52.809866,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,14,2026-02-01 09:46:52.809866,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,15,2026-02-01 09:46:53.842690,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,15,2026-02-01 09:46:53.842690,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",15,2026-02-01 09:46:53.842690,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,15,2026-02-01 09:46:53.842690,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,15,2026-02-01 09:46:53.842690,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,15,2026-02-01 09:46:53.842690,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,15,2026-02-01 09:46:53.842690,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,16,2026-02-01 09:46:54.872218,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,16,2026-02-01 09:46:54.872218,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",16,2026-02-01 09:46:54.872218,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,16,2026-02-01 09:46:54.872218,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,16,2026-02-01 09:46:54.872218,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,16,2026-02-01 09:46:54.872218,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,16,2026-02-01 09:46:54.872218,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,17,2026-02-01 09:46:55.912864,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,17,2026-02-01 09:46:55.912864,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",17,2026-02-01 09:46:55.912864,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,17,2026-02-01 09:46:55.912864,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,17,2026-02-01 09:46:55.912864,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,17,2026-02-01 09:46:55.912864,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,17,2026-02-01 09:46:55.912864,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,18,2026-02-01 09:46:56.942821,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,18,2026-02-01 09:46:56.942821,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",18,2026-02-01 09:46:56.942821,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,18,2026-02-01 09:46:56.942821,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,18,2026-02-01 09:46:56.942821,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,18,2026-02-01 09:46:56.942821,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,18,2026-02-01 09:46:56.942821,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,19,2026-02-01 09:46:57.962844,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,19,2026-02-01 09:46:57.962844,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",19,2026-02-01 09:46:57.962844,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,19,2026-02-01 09:46:57.962844,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,19,2026-02-01 09:46:57.962844,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,19,2026-02-01 09:46:57.962844,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,19,2026-02-01 09:46:57.962844,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,20,2026-02-01 09:46:58.992633,NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,20,2026-02-01 09:46:58.992633,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",20,2026-02-01 09:46:58.992633,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,20,2026-02-01 09:46:58.992633,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,20,2026-02-01 09:46:58.992633,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,20,2026-02-01 09:46:58.992633,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,20,2026-02-01 09:46:58.992633,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,21,2026-02-01 09:47:00.021109,NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,21,2026-02-01 09:47:00.021109,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",21,2026-02-01 09:47:00.021109,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,21,2026-02-01 09:47:00.021109,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,21,2026-02-01 09:47:00.021109,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,21,2026-02-01 09:47:00.021109,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,21,2026-02-01 09:47:00.021109,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,22,2026-02-01 09:47:01.052241,NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,22,2026-02-01 09:47:01.052241,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",22,2026-02-01 09:47:01.052241,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,22,2026-02-01 09:47:01.052241,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,22,2026-02-01 09:47:01.052241,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,22,2026-02-01 09:47:01.052241,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,22,2026-02-01 09:47:01.052241,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,23,2026-02-01 09:47:02.092221,NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,23,2026-02-01 09:47:02.092221,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",23,2026-02-01 09:47:02.092221,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,23,2026-02-01 09:47:02.092221,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,23,2026-02-01 09:47:02.092221,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,23,2026-02-01 09:47:02.092221,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,23,2026-02-01 09:47:02.092221,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,24,2026-02-01 09:47:03.116066,NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,24,2026-02-01 09:47:03.116066,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",24,2026-02-01 09:47:03.116066,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,24,2026-02-01 09:47:03.116066,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,24,2026-02-01 09:47:03.116066,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,24,2026-02-01 09:47:03.116066,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,24,2026-02-01 09:47:03.116066,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,25,2026-02-01 09:47:04.142719,NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,25,2026-02-01 09:47:04.142719,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",25,2026-02-01 09:47:04.142719,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,25,2026-02-01 09:47:04.142719,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,25,2026-02-01 09:47:04.142719,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,25,2026-02-01 09:47:04.142719,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,25,2026-02-01 09:47:04.142719,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,26,2026-02-01 09:47:05.172598,NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,26,2026-02-01 09:47:05.172598,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",26,2026-02-01 09:47:05.172598,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,26,2026-02-01 09:47:05.172598,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,26,2026-02-01 09:47:05.172598,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,26,2026-02-01 09:47:05.172598,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0
,,,,,,26,2026-02-01 09:47:05.172598,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 6 and 12 hours of sunlight tomorrow.,27,2026-02-01 09:47:06.187553,NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,27,2026-02-01 09:47:06.187553,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",27,2026-02-01 09:47:06.187553,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,27,2026-02-01 09:47:06.187553,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0
