ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,SELL_GIOT-2,BUY_GIOT-3,BUY_GIOT-2,SELL_GIOT-1,SELL_GIOT-3,tick,timestamp
COMP,25.02,25.02,25.05,141600.0,138800.0,0,0,0,0,0,0,15,2026-02-03 00:51:02.441181
RITC,10.09,10.07,10.09,201900.0,109800.0,0,0,0,0,0,0,16,2026-02-03 00:51:03.466329
COMP,25.05,25.02,25.05,141600.0,140100.0,0,0,0,0,0,0,16,2026-02-03 00:51:03.466329
RITC,10.09,10.08,10.09,204000.0,99600.0,0,0,0,0,0,0,17,2026-02-03 00:51:04.492780
COMP,25.05,25.02,25.05,141600.0,140100.0,0,0,0,0,0,0,17,2026-02-03 00:51:04.492780
RITC,10.11,10.11,10.12,203900.0,99300.0,0,0,0,0,0,0,18,2026-02-03 00:51:05.522786
COMP,25.05,25.02,25.05,141600.0,139900.0,0,0,0,0,0,0,18,2026-02-03 00:51:05.522786
RITC,10.11,10.11,10.12,202300.0,99300.0,0,0,0,0,0,0,19,2026-02-03 00:51:06.551361
COMP,25.01,25.01,25.05,140000.0,139500.0,0,0,0,0,0,0,19,2026-02-03 00:51:06.551361
RITC,10.12,10.11,10.12,202700.0,99300.0,0,0,0,0,0,0,20,2026-02-03 00:51:07.639162
COMP,25.01,25.01,25.04,140000.0,141000.0,0,0,0,0,0,0,20,2026-02-03 00:51:07.639162
RITC,10.11,10.11,10.12,202500.0,108000.0,0,0,0,0,0,0,21,2026-02-03 00:51:08.673563
COMP,25.01,25.01,25.04,140000.0,142500.0,0,0,0,0,0,0,21,2026-02-03 00:51:08.673563
RITC,10.11,10.11,10.12,203000.0,128100.0,0,0,0,0,0,0,22,2026-02-03 00:51:09.698152
COMP,24.99,24.99,25.04,138700.0,142500.0,0,0,0,0,0,0,22,2026-02-03 00:51:09.698152
RITC,10.11,10.1,10.11,202600.0,138100.0,0,0,0,0,0,0,23,2026-02-03 00:51:10.224627
COMP,24.99,24.99,25.01,138700.0,142100.0,0,0,0,0,0,0,23,2026-02-03 00:51:10.224627
RITC,10.08,10.08,10.11,202100.0,149100.0,0,0,0,0,0,0,24,2026-02-03 00:51:11.250624
COMP,24.92,24.92,25.01,136900.0,142100.0,0,0,0,0,0,0,24,2026-02-03 00:51:11.250624
RITC,10.08,10.08,10.11,202100.0,160600.0,0,0,0,0,0,0,25,2026-02-03 00:51:12.276555
COMP,24.92,24.92,24.98,136900.0,140900.0,0,0,0,0,0,0,25,2026-02-03 00:51:12.276555
RITC,10.08,10.08,10.1,202100.0,181700.0,0,0,0,0,0,0,26,2026-02-03 00:51:13.304189
COMP,24.93,24.97,24.98,138700.0,140900.0,0,0,0,0,0,0,26,2026-02-03 00:51:13.304189
RITC,10.1,10.08,10.1,202100.0,181700.0,0,0,0,0,0,0,27,2026-02-03 00:51:14.330783
COMP,24.97,24.92,24.94,136900.0,140500.0,0,0,0,0,0,0,27,2026-02-03 00:51:14.330783
RITC,10.1,10.08,10.1,199500.0,181700.0,0,0,0,0,0,0,28,2026-02-03 00:51:15.354506
COMP,24.91,24.91,24.98,130400.0,140900.0,0,0,0,0,0,0,28,2026-02-03 00:51:15.354506
RITC,10.1,10.09,10.1,199900.0,181700.0,0,0,0,0,0,0,29,2026-02-03 00:51:16.380560
COMP,24.91,24.91,24.95,130400.0,141500.0,0,0,0,0,0,0,29,2026-02-03 00:51:16.380560
RITC,10.11,10.09,10.11,200300.0,160800.0,0,0,0,0,0,0,30,2026-02-03 00:51:17.406482
COMP,24.91,24.92,24.95,130800.0,141500.0,0,0,0,0,0,0,30,2026-02-03 00:51:17.406482
RITC,10.09,10.09,10.11,200300.0,160800.0,0,0,0,0,0,0,31,2026-02-03 00:51:18.457217
COMP,24.91,24.92,24.95,130800.0,141000.0,0,0,0,0,0,0,31,2026-02-03 00:51:18.457217
RITC,10.11,10.1,10.11,198200.0,149800.0,0,0,0,0,0,0,32,2026-02-03 00:51:19.495261
COMP,24.91,24.91,24.95,123700.0,141000.0,0,0,0,0,0,0,32,2026-02-03 00:51:19.495261
RITC,10.1,10.09,10.1,200900.0,161500.0,0,0,0,0,0,0,33,2026-02-03 00:51:20.531564
COMP,24.98,24.91,24.98,123700.0,140900.0,0,0,0,0,0,0,33,2026-02-03 00:51:20.531564
RITC,10.12,10.09,10.12,200900.0,128800.0,0,0,0,0,0,0,34,2026-02-03 00:51:21.552593
COMP,24.98,24.91,24.92,123700.0,140900.0,0,0,0,0,0,0,34,2026-02-03 00:51:21.552593
RITC,10.12,10.1,10.12,200600.0,117700.0,0,0,0,0,0,0,35,2026-02-03 00:51:22.577913
COMP,25.01,24.92,25.01,130100.0,142100.0,0,0,0,0,0,0,35,2026-02-03 00:51:22.577913
RITC,10.12,10.1,10.11,200600.0,134100.0,0,0,0,0,0,0,36,2026-02-03 00:51:23.605111
COMP,25.01,24.92,25.01,137700.0,142100.0,0,0,0,0,0,0,36,2026-02-03 00:51:23.605111
RITC,10.09,10.09,10.11,198900.0,134100.0,0,0,0,0,0,0,37,2026-02-03 00:51:24.636809
COMP,24.92,24.92,25.01,131300.0,140800.0,0,0,0,0,0,0,37,2026-02-03 00:51:24.636809
RITC,10.09,10.1,10.11,196700.0,134100.0,0,0,0,0,0,0,38,2026-02-03 00:51:25.670923
COMP,24.92,24.92,25.01,131300.0,140800.0,0,0,0,0,0,0,38,2026-02-03 00:51:25.670923
RITC,10.1,10.1,10.11,198500.0,134100.0,0,0,0,0,0,0,39,2026-02-03 00:51:26.705785
COMP,24.91,24.91,25.01,117000.0,140800.0,0,0,0,0,0,0,39,2026-02-03 00:51:26.705785
RITC,10.09,10.09,10.11,196000.0,143300.0,0,0,0,0,0,0,40,2026-02-03 00:51:27.734421
COMP,24.91,24.89,24.9,109400.0,142800.0,0,0,0,0,0,0,40,2026-02-03 00:51:27.734421
RITC,10.09,10.09,10.11,195400.0,143300.0,0,0,0,0,0,0,41,2026-02-03 00:51:28.763237
COMP,24.89,24.89,24.9,109400.0,142800.0,0,0,0,0,0,0,41,2026-02-03 00:51:28.763237
RITC,10.09,10.09,10.11,195400.0,152600.0,0,0,0,0,0,0,42,2026-02-03 00:51:29.787090
COMP,24.89,24.86,24.88,101600.0,142300.0,0,0,0,0,0,0,42,2026-02-03 00:51:29.787090
RITC,10.09,10.09,10.1,195400.0,170200.0,0,0,0,0,0,0,43,2026-02-03 00:51:30.813423
COMP,24.87,24.86,24.87,101600.0,142400.0,0,0,0,0,0,0,43,2026-02-03 00:51:30.813423
RITC,10.08,10.08,10.11,197800.0,160600.0,0,0,0,0,0,0,44,2026-02-03 00:51:31.839372
COMP,24.86,24.86,24.87,101600.0,142400.0,0,0,0,0,0,0,44,2026-02-03 00:51:31.839372
RITC,10.08,10.08,10.1,197800.0,182500.0,0,0,0,0,0,0,45,2026-02-03 00:51:32.361699
COMP,24.88,24.89,24.9,108200.0,142800.0,0,0,0,0,0,0,45,2026-02-03 00:51:32.361699
RITC,10.08,10.08,10.1,196400.0,193600.0,0,0,0,0,0,0,46,2026-02-03 00:51:33.391620
COMP,24.88,24.89,24.9,108200.0,142800.0,0,0,0,0,0,0,46,2026-02-03 00:51:33.391620
RITC,10.08,10.08,10.1,195100.0,193600.0,0,0,0,0,0,0,47,2026-02-03 00:51:34.414145
COMP,24.89,24.86,24.87,110000.0,141600.0,0,0,0,0,0,0,47,2026-02-03 00:51:34.414145
RITC,10.08,10.08,10.1,194600.0,193600.0,0,0,0,0,0,0,48,2026-02-03 00:51:35.433927
COMP,24.86,24.86,24.87,102600.0,141600.0,0,0,0,0,0,0,48,2026-02-03 00:51:35.433927
RITC,10.1,10.08,10.1,193800.0,193600.0,0,0,0,0,0,0,49,2026-02-03 00:51:36.460801
COMP,24.86,24.86,24.87,109800.0,140700.0,0,0,0,0,0,0,49,2026-02-03 00:51:36.460801
RITC,10.08,10.08,10.09,193900.0,193500.0,0,0,0,0,0,0,50,2026-02-03 00:51:37.488478
COMP,24.85,24.85,24.87,102200.0,139500.0,0,0,0,0,0,0,50,2026-02-03 00:51:37.488478
RITC,10.08,10.08,10.09,194300.0,193500.0,0,0,0,0,0,0,51,2026-02-03 00:51:38.520570
COMP,24.85,24.85,24.87,116900.0,139500.0,0,0,0,0,0,0,51,2026-02-03 00:51:38.520570
RITC,10.1,10.1,10.11,192200.0,183200.0,0,0,0,0,0,0,52,2026-02-03 00:51:39.553254
COMP,24.87,24.85,24.87,116900.0,141100.0,0,0,0,0,0,0,52,2026-02-03 00:51:39.553254
RITC,10.1,10.09,10.1,194200.0,194100.0,0,0,0,0,0,0,53,2026-02-03 00:51:40.582455
COMP,24.87,24.87,24.9,124000.0,142000.0,0,0,0,0,0,0,53,2026-02-03 00:51:40.582455
RITC,10.1,10.09,10.1,192200.0,193800.0,0,0,0,0,0,0,54,2026-02-03 00:51:41.617545
COMP,24.9,24.87,24.9,124000.0,142000.0,0,0,0,0,0,0,54,2026-02-03 00:51:41.617545
RITC,10.09,10.08,10.09,190200.0,193800.0,0,0,0,0,0,0,55,2026-02-03 00:51:42.641003
COMP,24.9,24.87,24.9,124000.0,142300.0,0,0,0,0,0,0,55,2026-02-03 00:51:42.641003
RITC,10.09,10.08,10.09,190200.0,194900.0,0,0,0,0,0,0,56,2026-02-03 00:51:43.667683
COMP,24.9,24.85,24.9,116900.0,142300.0,0,0,0,0,0,0,56,2026-02-03 00:51:43.667683
RITC,10.09,10.08,10.09,187900.0,195200.0,0,0,0,0,0,0,57,2026-02-03 00:51:44.698337
COMP,24.9,24.85,24.87,116900.0,141900.0,0,0,0,0,0,0,57,2026-02-03 00:51:44.698337
RITC,10.08,10.08,10.09,188400.0,194900.0,0,0,0,0,0,0,58,2026-02-03 00:51:45.726136
COMP,24.9,24.85,24.87,116900.0,143800.0,0,0,0,0,0,0,58,2026-02-03 00:51:45.726136
RITC,10.09,10.08,10.09,186400.0,194900.0,0,0,0,0,0,0,59,2026-02-03 00:51:46.747742
COMP,24.9,24.85,24.87,122800.0,143800.0,0,0,0,0,0,0,59,2026-02-03 00:51:46.747742
RITC,10.08,10.08,10.09,187500.0,194900.0,0,0,0,0,0,0,60,2026-02-03 00:51:47.773786
COMP,24.85,24.85,24.87,114800.0,142900.0,0,0,0,0,0,0,60,2026-02-03 00:51:47.773786
RITC,10.08,10.08,10.09,187800.0,194900.0,0,0,0,0,0,0,61,2026-02-03 00:51:48.799261
COMP,24.84,24.84,24.87,108500.0,142900.0,0,0,0,0,0,0,61,2026-02-03 00:51:48.799261
RITC,10.08,10.08,10.09,189800.0,198200.0,0,0,0,0,0,0,62,2026-02-03 00:51:49.828678
COMP,24.84,24.84,24.87,108500.0,141500.0,0,0,0,0,0,0,62,2026-02-03 00:51:49.828678
RITC,10.1,10.08,10.1,187600.0,194600.0,0,0,0,0,0,0,63,2026-02-03 00:51:50.858780
COMP,24.84,24.84,24.87,108500.0,141500.0,0,0,0,0,0,0,63,2026-02-03 00:51:50.858780
RITC,10.1,10.08,10.1,190400.0,195300.0,0,0,0,0,0,0,64,2026-02-03 00:51:51.889232
COMP,24.82,24.82,24.87,94100.0,141500.0,0,0,0,0,0,0,64,2026-02-03 00:51:51.889232
RITC,10.08,10.08,10.1,189900.0,195300.0,0,0,0,0,0,0,65,2026-02-03 00:51:52.921418
COMP,24.82,24.82,24.85,94100.0,141800.0,0,0,0,0,0,0,65,2026-02-03 00:51:52.921418
RITC,10.1,10.09,10.1,188600.0,193700.0,0,0,0,0,0,0,66,2026-02-03 00:51:53.948776
COMP,24.79,24.79,24.82,85700.0,142500.0,0,0,0,0,0,0,66,2026-02-03 00:51:53.948776
RITC,10.1,10.1,10.11,190500.0,195800.0,0,0,0,0,0,0,67,2026-02-03 00:51:54.969021
COMP,24.82,24.82,24.85,93800.0,141800.0,0,0,0,0,0,0,67,2026-02-03 00:51:54.969021
RITC,10.1,10.1,10.11,189600.0,195800.0,0,0,0,0,0,0,68,2026-02-03 00:51:55.488969
COMP,24.82,24.82,24.85,93800.0,140000.0,0,0,0,0,0,0,68,2026-02-03 00:51:55.488969
RITC,10.11,10.09,10.11,188000.0,197600.0,0,0,0,0,0,0,69,2026-02-03 00:51:56.512145
COMP,24.82,24.82,24.84,93800.0,137700.0,0,0,0,0,0,0,69,2026-02-03 00:51:56.512145
RITC,10.09,10.09,10.11,190100.0,197600.0,0,0,0,0,0,0,70,2026-02-03 00:51:57.535932
COMP,24.77,24.77,24.84,73500.0,137700.0,0,0,0,0,0,0,70,2026-02-03 00:51:57.535932
RITC,10.09,10.09,10.11,190000.0,197600.0,0,0,0,0,0,0,71,2026-02-03 00:51:58.562534
COMP,24.77,24.77,24.82,73500.0,138600.0,0,0,0,0,0,0,71,2026-02-03 00:51:58.562534
RITC,10.09,10.1,10.11,192800.0,195700.0,0,0,0,0,0,0,72,2026-02-03 00:51:59.583493
COMP,24.82,24.81,24.82,81200.0,138600.0,0,0,0,0,0,0,72,2026-02-03 00:51:59.583493
RITC,10.1,10.1,10.11,192800.0,196300.0,0,0,0,0,0,0,73,2026-02-03 00:52:00.618842
COMP,24.82,24.81,24.82,81200.0,138400.0,0,0,0,0,0,0,73,2026-02-03 00:52:00.618842
RITC,10.1,10.1,10.11,192800.0,193000.0,0,0,0,0,0,0,74,2026-02-03 00:52:01.645786
COMP,24.85,24.81,24.85,81200.0,136800.0,0,0,0,0,0,0,74,2026-02-03 00:52:01.645786
RITC,10.09,10.09,10.11,190700.0,192800.0,0,0,0,0,0,0,75,2026-02-03 00:52:02.680039
COMP,24.85,24.81,24.85,81200.0,138300.0,0,0,0,0,0,0,75,2026-02-03 00:52:02.680039
RITC,10.09,10.09,10.11,191600.0,192800.0,0,0,0,0,0,0,76,2026-02-03 00:52:03.716656
COMP,24.85,24.84,24.85,88100.0,138300.0,0,0,0,0,0,0,76,2026-02-03 00:52:03.716656
RITC,10.09,10.09,10.1,191600.0,191800.0,0,0,0,0,0,0,77,2026-02-03 00:52:04.753809
COMP,24.88,24.84,24.88,88100.0,140700.0,0,0,0,0,0,0,77,2026-02-03 00:52:04.753809
RITC,10.09,10.09,10.1,189400.0,191800.0,0,0,0,0,0,0,78,2026-02-03 00:52:05.780464
COMP,24.88,24.84,24.88,88100.0,139400.0,0,0,0,0,0,0,78,2026-02-03 00:52:05.780464
RITC,10.11,10.09,10.11,189800.0,192800.0,0,0,0,0,0,0,79,2026-02-03 00:52:06.813590
COMP,24.89,24.84,24.89,88100.0,142100.0,0,0,0,0,0,0,79,2026-02-03 00:52:06.813590
RITC,10.08,10.09,10.11,190600.0,192800.0,0,0,0,0,0,0,80,2026-02-03 00:52:07.838904
COMP,24.89,24.88,24.89,104000.0,142100.0,0,0,0,0,0,0,80,2026-02-03 00:52:07.838904
RITC,10.11,10.09,10.11,190600.0,189700.0,0,0,0,0,0,0,81,2026-02-03 00:52:08.868913
COMP,24.89,24.88,24.89,111500.0,141900.0,0,0,0,0,0,0,81,2026-02-03 00:52:08.868913
RITC,10.09,10.09,10.11,190600.0,189800.0,0,0,0,0,0,0,82,2026-02-03 00:52:09.893317
COMP,24.9,24.88,24.9,111500.0,141100.0,0,0,0,0,0,0,82,2026-02-03 00:52:09.893317
RITC,10.11,10.1,10.11,191600.0,189800.0,0,0,0,0,0,0,83,2026-02-03 00:52:10.922467
COMP,24.9,24.88,24.9,119000.0,141100.0,0,0,0,0,0,0,83,2026-02-03 00:52:10.922467
RITC,10.11,10.1,10.11,191700.0,192400.0,0,0,0,0,0,0,84,2026-02-03 00:52:11.944084
COMP,24.91,24.88,24.91,119000.0,143200.0,0,0,0,0,0,0,84,2026-02-03 00:52:11.944084
RITC,10.11,10.1,10.11,190400.0,193100.0,0,0,0,0,0,0,85,2026-02-03 00:52:12.971702
COMP,24.91,24.88,24.91,119000.0,142400.0,0,0,0,0,0,0,85,2026-02-03 00:52:12.971702
RITC,10.1,10.1,10.11,190400.0,194700.0,0,0,0,0,0,0,86,2026-02-03 00:52:13.993582
COMP,24.92,24.88,24.92,119000.0,142900.0,0,0,0,0,0,0,86,2026-02-03 00:52:13.993582
RITC,10.1,10.1,10.11,190400.0,195100.0,0,0,0,0,0,0,87,2026-02-03 00:52:15.016814
COMP,24.88,24.88,24.92,119000.0,142900.0,0,0,0,0,0,0,87,2026-02-03 00:52:15.016814
RITC,10.09,10.09,10.1,186600.0,195200.0,0,0,0,0,0,0,88,2026-02-03 00:52:16.041089
COMP,24.84,24.87,24.92,110000.0,142900.0,0,0,0,0,0,0,88,2026-02-03 00:52:16.041089
RITC,10.08,10.08,10.1,191400.0,195200.0,0,0,0,0,0,0,89,2026-02-03 00:52:17.065161
COMP,24.84,24.87,24.92,117100.0,142900.0,0,0,0,0,0,0,89,2026-02-03 00:52:17.065161
RITC,10.07,10.07,10.1,191100.0,195800.0,0,0,0,0,0,0,90,2026-02-03 00:52:18.093146
COMP,24.84,24.88,24.92,122700.0,142900.0,0,0,0,0,0,0,90,2026-02-03 00:52:18.093146
RITC,10.07,10.07,10.1,191100.0,195800.0,0,0,0,0,0,0,91,2026-02-03 00:52:18.626117
COMP,24.84,24.88,24.92,130500.0,142900.0,0,0,0,0,0,0,91,2026-02-03 00:52:18.626117
RITC,10.1,10.08,10.1,190800.0,196100.0,0,0,0,0,0,0,92,2026-02-03 00:52:19.650342
COMP,24.89,24.89,24.92,137700.0,142900.0,0,0,0,0,0,0,92,2026-02-03 00:52:19.650342
RITC,10.08,10.07,10.08,191100.0,199300.0,0,0,0,0,0,0,93,2026-02-03 00:52:20.678255
COMP,24.89,24.89,24.92,137700.0,142900.0,0,0,0,0,0,0,93,2026-02-03 00:52:20.678255
RITC,10.07,10.07,10.08,194900.0,199300.0,0,0,0,0,0,0,94,2026-02-03 00:52:21.704822
COMP,24.92,24.89,24.92,137700.0,142200.0,0,0,0,0,0,0,94,2026-02-03 00:52:21.704822
RITC,10.07,10.07,10.08,196600.0,199300.0,0,0,0,0,0,0,95,2026-02-03 00:52:22.737692
COMP,24.92,24.92,24.93,136500.0,142000.0,0,0,0,0,0,0,95,2026-02-03 00:52:22.737692
RITC,10.07,10.07,10.08,196400.0,199300.0,0,0,0,0,0,0,96,2026-02-03 00:52:23.783773
COMP,24.92,24.92,24.93,138800.0,142000.0,0,0,0,0,0,0,96,2026-02-03 00:52:23.783773
RITC,10.08,10.07,10.1,196400.0,197600.0,0,0,0,0,0,0,97,2026-02-03 00:52:24.817646
COMP,24.93,24.92,24.93,138800.0,143600.0,0,0,0,0,0,0,97,2026-02-03 00:52:24.817646
RITC,10.1,10.07,10.1,196400.0,197000.0,0,0,0,0,0,0,98,2026-02-03 00:52:25.861603
COMP,24.95,24.92,24.95,138800.0,143200.0,0,0,0,0,0,0,98,2026-02-03 00:52:25.861603
RITC,10.1,10.07,10.08,196400.0,197800.0,0,0,0,0,0,0,99,2026-02-03 00:52:26.887455
COMP,24.87,24.87,24.89,133200.0,144600.0,0,0,0,0,0,0,99,2026-02-03 00:52:26.887455
RITC,10.08,10.08,10.1,196700.0,197000.0,0,0,0,0,0,0,100,2026-02-03 00:52:27.912685
COMP,24.89,24.9,24.95,138800.0,143200.0,0,0,0,0,0,0,100,2026-02-03 00:52:27.912685
RITC,10.07,10.07,10.1,196400.0,197000.0,0,0,0,0,0,0,101,2026-02-03 00:52:28.936254
COMP,24.89,24.9,24.95,139000.0,143200.0,0,0,0,0,0,0,101,2026-02-03 00:52:28.936254
RITC,10.07,10.07,10.08,198700.0,196600.0,0,0,0,0,0,0,102,2026-02-03 00:52:29.960020
COMP,24.89,24.9,24.95,139000.0,143500.0,0,0,0,0,0,0,102,2026-02-03 00:52:29.960020
RITC,10.07,10.07,10.08,198700.0,199600.0,0,0,0,0,0,0,103,2026-02-03 00:52:30.985498
COMP,24.89,24.9,24.95,139000.0,142300.0,0,0,0,0,0,0,103,2026-02-03 00:52:30.985498
RITC,10.08,10.07,10.08,198700.0,203000.0,0,0,0,0,0,0,104,2026-02-03 00:52:32.013098
COMP,24.97,24.9,24.97,139000.0,141500.0,0,0,0,0,0,0,104,2026-02-03 00:52:32.013098
RITC,10.08,10.07,10.08,198700.0,203500.0,0,0,0,0,0,0,105,2026-02-03 00:52:33.054537
COMP,24.89,24.94,24.97,139600.0,141500.0,0,0,0,0,0,0,105,2026-02-03 00:52:33.054537
RITC,10.07,10.07,10.08,202600.0,203500.0,0,0,0,0,0,0,106,2026-02-03 00:52:34.087865
COMP,24.94,24.89,24.91,140900.0,142300.0,0,0,0,0,0,0,106,2026-02-03 00:52:34.087865
RITC,10.07,10.07,10.08,202600.0,201100.0,0,0,0,0,0,0,107,2026-02-03 00:52:35.111136
COMP,24.89,24.87,24.88,139300.0,142500.0,0,0,0,0,0,0,107,2026-02-03 00:52:35.111136
RITC,10.06,10.06,10.07,201700.0,200300.0,0,0,0,0,0,0,108,2026-02-03 00:52:36.135346
COMP,24.89,24.87,24.88,139300.0,141700.0,0,0,0,0,0,0,108,2026-02-03 00:52:36.135346
RITC,10.06,10.06,10.07,201700.0,197800.0,0,0,0,0,0,0,109,2026-02-03 00:52:37.158920
COMP,24.84,24.84,24.88,132700.0,141700.0,0,0,0,0,0,0,109,2026-02-03 00:52:37.158920
RITC,10.06,10.06,10.07,201700.0,197800.0,0,0,0,0,0,0,110,2026-02-03 00:52:38.187264
COMP,24.84,24.84,24.88,132700.0,139600.0,0,0,0,0,0,0,110,2026-02-03 00:52:38.187264
RITC,10.06,10.06,10.07,200600.0,196700.0,0,0,0,0,0,0,111,2026-02-03 00:52:39.208252
COMP,24.84,24.84,24.88,132700.0,138200.0,0,0,0,0,0,0,111,2026-02-03 00:52:39.208252
RITC,10.06,10.06,10.07,200600.0,195300.0,0,0,0,0,0,0,112,2026-02-03 00:52:39.729829
COMP,24.84,24.84,24.88,132700.0,138200.0,0,0,0,0,0,0,112,2026-02-03 00:52:39.729829
RITC,10.06,10.06,10.07,201600.0,195300.0,0,0,0,0,0,0,113,2026-02-03 00:52:40.749221
COMP,24.82,24.82,24.88,118000.0,138200.0,0,0,0,0,0,0,113,2026-02-03 00:52:40.749221
RITC,10.05,10.05,10.07,198900.0,195300.0,0,0,0,0,0,0,114,2026-02-03 00:52:41.773893
COMP,24.82,24.82,24.83,118000.0,136800.0,0,0,0,0,0,0,114,2026-02-03 00:52:41.773893
RITC,10.05,10.05,10.07,198900.0,197100.0,0,0,0,0,0,0,115,2026-02-03 00:52:42.800822
COMP,24.82,24.81,24.82,110200.0,138500.0,0,0,0,0,0,0,115,2026-02-03 00:52:42.800822
RITC,10.05,10.05,10.07,203900.0,197100.0,0,0,0,0,0,0,116,2026-02-03 00:52:43.820805
COMP,24.82,24.81,24.82,110200.0,139500.0,0,0,0,0,0,0,116,2026-02-03 00:52:43.820805
RITC,10.05,10.05,10.07,204600.0,197100.0,0,0,0,0,0,0,117,2026-02-03 00:52:44.853690
COMP,24.81,24.78,24.8,102500.0,140200.0,0,0,0,0,0,0,117,2026-02-03 00:52:44.853690
RITC,10.04,10.04,10.07,205600.0,197100.0,0,0,0,0,0,0,118,2026-02-03 00:52:45.889740
COMP,24.81,24.78,24.8,102500.0,140900.0,0,0,0,0,0,0,118,2026-02-03 00:52:45.889740
RITC,10.04,10.04,10.07,204000.0,197100.0,0,0,0,0,0,0,119,2026-02-03 00:52:46.935521
COMP,24.78,24.78,24.8,102500.0,140900.0,0,0,0,0,0,0,119,2026-02-03 00:52:46.935521
RITC,10.03,10.03,10.07,202300.0,199200.0,0,0,0,0,0,0,120,2026-02-03 00:52:47.969027
COMP,24.76,24.76,24.8,86500.0,141500.0,0,0,0,0,0,0,120,2026-02-03 00:52:47.969027
RITC,10.03,10.03,10.05,199500.0,198400.0,0,0,0,0,0,0,121,2026-02-03 00:52:49.009895
COMP,24.74,24.74,24.8,74800.0,141500.0,0,0,0,0,0,0,121,2026-02-03 00:52:49.009895
RITC,10.03,10.03,10.05,199500.0,198400.0,0,0,0,0,0,0,122,2026-02-03 00:52:50.042618
