ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,SELL_GIOT-2,BUY_GIOT-3,BUY_GIOT-2,SELL_GIOT-1,SELL_GIOT-3,tick,timestamp
RITC,9.95,9.95,9.96,169200.0,195200.0,0,0,0,0,0,0,16,2026-02-03 05:50:51.125730
COMP,25.07,25.06,25.07,140700.0,113100.0,0,0,0,0,0,0,16,2026-02-03 05:50:51.125730
RITC,9.95,9.95,9.96,169200.0,195400.0,0,0,0,0,0,0,17,2026-02-03 05:50:52.145901
COMP,25.07,25.06,25.07,138600.0,105200.0,0,0,0,0,0,0,17,2026-02-03 05:50:52.145901
RITC,9.96,9.96,9.97,180800.0,194000.0,0,0,0,0,0,0,18,2026-02-03 05:50:53.171010
COMP,25.07,25.06,25.07,138900.0,105200.0,0,0,0,0,0,0,18,2026-02-03 05:50:53.171010
RITC,9.96,9.96,9.97,180800.0,194500.0,0,0,0,0,0,0,19,2026-02-03 05:50:54.202795
COMP,25.11,25.06,25.11,138900.0,98400.0,0,0,0,0,0,0,19,2026-02-03 05:50:54.202795
RITC,9.95,9.94,9.95,158000.0,194500.0,0,0,0,0,0,0,20,2026-02-03 05:50:55.235288
COMP,25.14,25.08,25.14,137400.0,92600.0,0,0,0,0,0,0,20,2026-02-03 05:50:55.235288
RITC,9.97,9.94,9.97,158000.0,194500.0,0,0,0,0,0,0,21,2026-02-03 05:50:56.271091
COMP,25.14,25.08,25.18,137400.0,80100.0,0,0,0,0,0,0,21,2026-02-03 05:50:56.271091
RITC,9.94,9.94,9.96,158000.0,196400.0,0,0,0,0,0,0,22,2026-02-03 05:50:57.304011
COMP,25.14,25.16,25.18,137800.0,80100.0,0,0,0,0,0,0,22,2026-02-03 05:50:57.304011
RITC,9.94,9.94,9.96,147800.0,196400.0,0,0,0,0,0,0,23,2026-02-03 05:50:58.343142
COMP,25.18,25.16,25.18,137800.0,80100.0,0,0,0,0,0,0,23,2026-02-03 05:50:58.343142
RITC,9.94,9.95,9.96,159200.0,197600.0,0,0,0,0,0,0,24,2026-02-03 05:50:59.390622
COMP,25.18,25.17,25.18,137200.0,80100.0,0,0,0,0,0,0,24,2026-02-03 05:50:59.390622
RITC,9.95,9.95,9.96,159200.0,197600.0,0,0,0,0,0,0,25,2026-02-03 05:51:00.448670
COMP,25.18,25.17,25.18,137600.0,72100.0,0,0,0,0,0,0,25,2026-02-03 05:51:00.448670
RITC,9.96,9.95,9.96,171100.0,197800.0,0,0,0,0,0,0,26,2026-02-03 05:51:01.501261
COMP,25.18,25.18,25.19,136800.0,66200.0,0,0,0,0,0,0,26,2026-02-03 05:51:01.501261
RITC,9.96,9.94,9.96,159700.0,197800.0,0,0,0,0,0,0,27,2026-02-03 05:51:02.523623
COMP,25.19,25.23,25.24,136500.0,66600.0,0,0,0,0,0,0,27,2026-02-03 05:51:02.523623
RITC,9.96,9.94,9.96,168400.0,194600.0,0,0,0,0,0,0,28,2026-02-03 05:51:03.548201
COMP,25.24,25.18,25.24,136800.0,66600.0,0,0,0,0,0,0,28,2026-02-03 05:51:03.548201
RITC,9.94,9.94,9.96,168500.0,194600.0,0,0,0,0,0,0,29,2026-02-03 05:51:04.570847
COMP,25.24,25.18,25.24,137300.0,66600.0,0,0,0,0,0,0,29,2026-02-03 05:51:04.570847
RITC,9.94,9.94,9.96,158000.0,194600.0,0,0,0,0,0,0,30,2026-02-03 05:51:05.094592
COMP,25.24,25.18,25.24,137800.0,66600.0,0,0,0,0,0,0,30,2026-02-03 05:51:05.094592
RITC,9.97,9.95,9.97,167300.0,194900.0,0,0,0,0,0,0,31,2026-02-03 05:51:06.119330
COMP,25.24,25.23,25.24,140800.0,66600.0,0,0,0,0,0,0,31,2026-02-03 05:51:06.119330
RITC,9.95,9.96,9.97,168400.0,194900.0,0,0,0,0,0,0,32,2026-02-03 05:51:07.147204
COMP,25.25,25.23,25.25,140800.0,65600.0,0,0,0,0,0,0,32,2026-02-03 05:51:07.147204
RITC,9.96,9.96,9.97,168400.0,192300.0,0,0,0,0,0,0,33,2026-02-03 05:51:08.171638
COMP,25.27,25.23,25.27,139600.0,64800.0,0,0,0,0,0,0,33,2026-02-03 05:51:08.171638
RITC,9.96,9.96,9.97,179500.0,191800.0,0,0,0,0,0,0,34,2026-02-03 05:51:09.192457
COMP,25.28,25.23,25.28,139600.0,65000.0,0,0,0,0,0,0,34,2026-02-03 05:51:09.192457
RITC,9.94,9.94,9.97,159400.0,191800.0,0,0,0,0,0,0,35,2026-02-03 05:51:10.217290
COMP,25.28,25.24,25.28,139800.0,71300.0,0,0,0,0,0,0,35,2026-02-03 05:51:10.217290
RITC,9.97,9.93,9.97,150700.0,189800.0,0,0,0,0,0,0,36,2026-02-03 05:51:11.239013
COMP,25.28,25.24,25.28,139300.0,71300.0,0,0,0,0,0,0,36,2026-02-03 05:51:11.239013
RITC,9.97,9.96,9.97,162200.0,189400.0,0,0,0,0,0,0,37,2026-02-03 05:51:12.268728
COMP,25.28,25.27,25.28,139700.0,71300.0,0,0,0,0,0,0,37,2026-02-03 05:51:12.268728
RITC,9.97,9.96,9.97,162200.0,184700.0,0,0,0,0,0,0,38,2026-02-03 05:51:13.288612
COMP,25.3,25.27,25.3,139700.0,66500.0,0,0,0,0,0,0,38,2026-02-03 05:51:13.288612
RITC,9.96,9.93,9.94,160800.0,186900.0,0,0,0,0,0,0,39,2026-02-03 05:51:14.314059
COMP,25.35,25.27,25.35,139700.0,67200.0,0,0,0,0,0,0,39,2026-02-03 05:51:14.314059
RITC,9.93,9.93,9.94,150000.0,186900.0,0,0,0,0,0,0,40,2026-02-03 05:51:15.352870
COMP,25.35,25.27,25.35,139000.0,67200.0,0,0,0,0,0,0,40,2026-02-03 05:51:15.352870
RITC,9.93,9.93,9.94,151100.0,186900.0,0,0,0,0,0,0,41,2026-02-03 05:51:16.386790
COMP,25.36,25.34,25.36,138400.0,68100.0,0,0,0,0,0,0,41,2026-02-03 05:51:16.386790
RITC,9.94,9.94,9.97,174000.0,184700.0,0,0,0,0,0,0,42,2026-02-03 05:51:17.439538
COMP,25.36,25.34,25.36,138700.0,73800.0,0,0,0,0,0,0,42,2026-02-03 05:51:17.439538
RITC,9.97,9.94,9.97,185200.0,186200.0,0,0,0,0,0,0,43,2026-02-03 05:51:18.477745
COMP,25.36,25.34,25.36,138700.0,67300.0,0,0,0,0,0,0,43,2026-02-03 05:51:18.477745
RITC,9.97,9.94,9.96,185200.0,190500.0,0,0,0,0,0,0,44,2026-02-03 05:51:19.499541
COMP,25.36,25.37,25.45,138400.0,67200.0,0,0,0,0,0,0,44,2026-02-03 05:51:19.499541
RITC,9.97,9.94,9.97,185200.0,188300.0,0,0,0,0,0,0,45,2026-02-03 05:51:20.520882
COMP,25.45,25.45,25.48,141100.0,66800.0,0,0,0,0,0,0,45,2026-02-03 05:51:20.520882
RITC,9.97,9.96,9.97,203300.0,188300.0,0,0,0,0,0,0,46,2026-02-03 05:51:21.541512
COMP,25.48,25.45,25.48,141100.0,66800.0,0,0,0,0,0,0,46,2026-02-03 05:51:21.541512
RITC,9.97,9.94,9.97,194700.0,188300.0,0,0,0,0,0,0,47,2026-02-03 05:51:22.571323
COMP,25.48,25.45,25.47,141700.0,74600.0,0,0,0,0,0,0,47,2026-02-03 05:51:22.571323
RITC,9.98,9.95,9.98,204400.0,189900.0,0,0,0,0,0,0,48,2026-02-03 05:51:23.603190
COMP,25.48,25.45,25.47,141700.0,74600.0,0,0,0,0,0,0,48,2026-02-03 05:51:23.603190
RITC,9.98,9.97,9.98,202900.0,189900.0,0,0,0,0,0,0,49,2026-02-03 05:51:24.630357
COMP,25.48,25.45,25.47,141700.0,81300.0,0,0,0,0,0,0,49,2026-02-03 05:51:24.630357
RITC,9.96,9.96,9.98,202400.0,189900.0,0,0,0,0,0,0,50,2026-02-03 05:51:25.655725
COMP,25.44,25.44,25.47,141300.0,81300.0,0,0,0,0,0,0,50,2026-02-03 05:51:25.655725
RITC,9.97,9.96,9.97,202400.0,191900.0,0,0,0,0,0,0,51,2026-02-03 05:51:26.683287
COMP,25.44,25.38,25.44,140400.0,96800.0,0,0,0,0,0,0,51,2026-02-03 05:51:26.683287
RITC,9.97,9.96,9.97,202400.0,192300.0,0,0,0,0,0,0,52,2026-02-03 05:51:27.208166
COMP,25.38,25.38,25.41,140400.0,96800.0,0,0,0,0,0,0,52,2026-02-03 05:51:27.208166
RITC,9.97,9.96,9.97,201400.0,192300.0,0,0,0,0,0,0,53,2026-02-03 05:51:28.228361
COMP,25.38,25.38,25.41,140400.0,103100.0,0,0,0,0,0,0,53,2026-02-03 05:51:28.228361
RITC,9.97,9.96,9.97,201800.0,192300.0,0,0,0,0,0,0,54,2026-02-03 05:51:29.275316
COMP,25.38,25.38,25.41,140200.0,103100.0,0,0,0,0,0,0,54,2026-02-03 05:51:29.275316
RITC,9.98,9.96,9.98,201800.0,192000.0,0,0,0,0,0,0,55,2026-02-03 05:51:30.298517
COMP,25.41,25.38,25.41,140200.0,103100.0,0,0,0,0,0,0,55,2026-02-03 05:51:30.298517
RITC,9.98,9.96,9.98,201800.0,192800.0,0,0,0,0,0,0,56,2026-02-03 05:51:31.323766
COMP,25.44,25.38,25.44,140200.0,87600.0,0,0,0,0,0,0,56,2026-02-03 05:51:31.323766
RITC,9.96,9.96,9.98,201900.0,192800.0,0,0,0,0,0,0,57,2026-02-03 05:51:32.346776
COMP,25.44,25.38,25.42,140200.0,101300.0,0,0,0,0,0,0,57,2026-02-03 05:51:32.346776
RITC,9.98,9.96,9.98,200400.0,195300.0,0,0,0,0,0,0,58,2026-02-03 05:51:33.367781
COMP,25.37,25.35,25.37,137500.0,106900.0,0,0,0,0,0,0,58,2026-02-03 05:51:33.367781
RITC,9.98,9.97,9.98,197500.0,193400.0,0,0,0,0,0,0,59,2026-02-03 05:51:34.391076
COMP,25.42,25.35,25.42,138600.0,101300.0,0,0,0,0,0,0,59,2026-02-03 05:51:34.391076
RITC,9.98,9.97,9.98,197500.0,194600.0,0,0,0,0,0,0,60,2026-02-03 05:51:35.428907
COMP,25.42,25.39,25.42,140400.0,108500.0,0,0,0,0,0,0,60,2026-02-03 05:51:35.428907
RITC,9.96,9.96,9.98,200400.0,192800.0,0,0,0,0,0,0,61,2026-02-03 05:51:36.462960
COMP,25.42,25.39,25.42,140400.0,116200.0,0,0,0,0,0,0,61,2026-02-03 05:51:36.462960
RITC,9.96,9.96,9.98,200400.0,192800.0,0,0,0,0,0,0,62,2026-02-03 05:51:37.502697
COMP,25.39,25.39,25.41,140400.0,123900.0,0,0,0,0,0,0,62,2026-02-03 05:51:37.502697
RITC,9.96,9.96,9.98,200400.0,191500.0,0,0,0,0,0,0,63,2026-02-03 05:51:38.535195
COMP,25.39,25.39,25.4,140400.0,131100.0,0,0,0,0,0,0,63,2026-02-03 05:51:38.535195
RITC,9.96,9.96,9.98,200300.0,191500.0,0,0,0,0,0,0,64,2026-02-03 05:51:39.560474
COMP,25.39,25.39,25.4,139200.0,131100.0,0,0,0,0,0,0,64,2026-02-03 05:51:39.560474
RITC,9.98,9.95,9.98,199200.0,191200.0,0,0,0,0,0,0,65,2026-02-03 05:51:40.580594
COMP,25.38,25.38,25.4,141200.0,138900.0,0,0,0,0,0,0,65,2026-02-03 05:51:40.580594
RITC,9.98,9.96,9.97,200700.0,191100.0,0,0,0,0,0,0,66,2026-02-03 05:51:41.598779
COMP,25.38,25.38,25.4,141200.0,140400.0,0,0,0,0,0,0,66,2026-02-03 05:51:41.598779
RITC,9.98,9.96,9.97,199000.0,194400.0,0,0,0,0,0,0,67,2026-02-03 05:51:42.620347
COMP,25.4,25.38,25.4,141200.0,141900.0,0,0,0,0,0,0,67,2026-02-03 05:51:42.620347
RITC,9.96,9.96,9.97,199000.0,194400.0,0,0,0,0,0,0,68,2026-02-03 05:51:43.645042
COMP,25.4,25.38,25.4,140600.0,141900.0,0,0,0,0,0,0,68,2026-02-03 05:51:43.645042
RITC,9.96,9.96,9.97,199200.0,196400.0,0,0,0,0,0,0,69,2026-02-03 05:51:44.667855
COMP,25.35,25.35,25.4,140000.0,141900.0,0,0,0,0,0,0,69,2026-02-03 05:51:44.667855
RITC,9.96,9.96,9.97,199200.0,196400.0,0,0,0,0,0,0,70,2026-02-03 05:51:45.701898
COMP,25.35,25.35,25.4,140000.0,141900.0,0,0,0,0,0,0,70,2026-02-03 05:51:45.701898
RITC,9.95,9.95,9.96,201000.0,196100.0,0,0,0,0,0,0,71,2026-02-03 05:51:46.740869
COMP,25.4,25.35,25.4,140000.0,140100.0,0,0,0,0,0,0,71,2026-02-03 05:51:46.740869
RITC,9.95,9.95,9.96,204000.0,196100.0,0,0,0,0,0,0,72,2026-02-03 05:51:47.784506
COMP,25.4,25.35,25.38,140000.0,142900.0,0,0,0,0,0,0,72,2026-02-03 05:51:47.784506
RITC,9.95,9.95,9.96,204000.0,193500.0,0,0,0,0,0,0,73,2026-02-03 05:51:48.811686
COMP,25.34,25.34,25.38,141300.0,142900.0,0,0,0,0,0,0,73,2026-02-03 05:51:48.811686
RITC,9.94,9.94,9.95,202800.0,191700.0,0,0,0,0,0,0,74,2026-02-03 05:51:49.339513
COMP,25.34,25.34,25.38,141300.0,142900.0,0,0,0,0,0,0,74,2026-02-03 05:51:49.339513
RITC,9.96,9.94,9.96,199500.0,193500.0,0,0,0,0,0,0,75,2026-02-03 05:51:50.361114
COMP,25.34,25.34,25.38,141300.0,141900.0,0,0,0,0,0,0,75,2026-02-03 05:51:50.361114
RITC,9.94,9.94,9.96,201900.0,193500.0,0,0,0,0,0,0,76,2026-02-03 05:51:51.384071
COMP,25.34,25.34,25.37,141300.0,142200.0,0,0,0,0,0,0,76,2026-02-03 05:51:51.384071
RITC,9.94,9.93,9.94,192600.0,194900.0,0,0,0,0,0,0,77,2026-02-03 05:51:52.415471
COMP,25.33,25.33,25.37,139500.0,142200.0,0,0,0,0,0,0,77,2026-02-03 05:51:52.415471
RITC,9.93,9.93,9.94,184200.0,194900.0,0,0,0,0,0,0,78,2026-02-03 05:51:53.441223
COMP,25.33,25.33,25.37,138700.0,142200.0,0,0,0,0,0,0,78,2026-02-03 05:51:53.441223
RITC,9.92,9.92,9.94,163800.0,194800.0,0,0,0,0,0,0,79,2026-02-03 05:51:54.460810
COMP,25.33,25.33,25.37,138700.0,141300.0,0,0,0,0,0,0,79,2026-02-03 05:51:54.460810
RITC,9.92,9.91,9.92,155300.0,195700.0,0,0,0,0,0,0,80,2026-02-03 05:51:55.484013
COMP,25.33,25.33,25.35,138700.0,143000.0,0,0,0,0,0,0,80,2026-02-03 05:51:55.484013
RITC,9.91,9.9,9.92,134600.0,195700.0,0,0,0,0,0,0,81,2026-02-03 05:51:56.508485
COMP,25.3,25.3,25.35,138000.0,143000.0,0,0,0,0,0,0,81,2026-02-03 05:51:56.508485
RITC,9.9,9.9,9.92,145600.0,195700.0,0,0,0,0,0,0,82,2026-02-03 05:51:57.530647
COMP,25.3,25.3,25.35,138000.0,143200.0,0,0,0,0,0,0,82,2026-02-03 05:51:57.530647
RITC,9.94,9.9,9.94,154600.0,193900.0,0,0,0,0,0,0,83,2026-02-03 05:51:58.552862
COMP,25.27,25.27,25.35,137700.0,143200.0,0,0,0,0,0,0,83,2026-02-03 05:51:58.552862
RITC,9.95,9.94,9.95,166100.0,194000.0,0,0,0,0,0,0,84,2026-02-03 05:51:59.575700
COMP,25.27,25.27,25.28,137700.0,141400.0,0,0,0,0,0,0,84,2026-02-03 05:51:59.575700
RITC,9.95,9.95,9.96,164300.0,193400.0,0,0,0,0,0,0,85,2026-02-03 05:52:00.595557
COMP,25.26,25.26,25.28,138400.0,141400.0,0,0,0,0,0,0,85,2026-02-03 05:52:00.595557
RITC,9.95,9.92,9.93,165500.0,196300.0,0,0,0,0,0,0,86,2026-02-03 05:52:01.627391
COMP,25.26,25.24,25.26,139100.0,142400.0,0,0,0,0,0,0,86,2026-02-03 05:52:01.627391
RITC,9.93,9.95,9.96,198200.0,193400.0,0,0,0,0,0,0,87,2026-02-03 05:52:02.662718
COMP,25.26,25.24,25.25,139100.0,141500.0,0,0,0,0,0,0,87,2026-02-03 05:52:02.662718
RITC,9.93,9.95,9.96,205500.0,193400.0,0,0,0,0,0,0,88,2026-02-03 05:52:03.698167
COMP,25.23,25.23,25.25,139000.0,139900.0,0,0,0,0,0,0,88,2026-02-03 05:52:03.698167
RITC,9.96,9.95,9.96,203300.0,196900.0,0,0,0,0,0,0,89,2026-02-03 05:52:04.725376
COMP,25.23,25.23,25.25,139400.0,139900.0,0,0,0,0,0,0,89,2026-02-03 05:52:04.725376
RITC,9.96,9.95,9.96,202800.0,196900.0,0,0,0,0,0,0,90,2026-02-03 05:52:05.755307
COMP,25.26,25.23,25.26,139400.0,140300.0,0,0,0,0,0,0,90,2026-02-03 05:52:05.755307
RITC,9.98,9.95,9.98,202800.0,199400.0,0,0,0,0,0,0,91,2026-02-03 05:52:06.782002
COMP,25.26,25.25,25.26,138300.0,140300.0,0,0,0,0,0,0,91,2026-02-03 05:52:06.782002
RITC,9.98,9.97,9.98,202900.0,199400.0,0,0,0,0,0,0,92,2026-02-03 05:52:07.803674
COMP,25.23,25.23,25.26,137700.0,140300.0,0,0,0,0,0,0,92,2026-02-03 05:52:07.803674
RITC,9.98,9.97,9.98,203000.0,198300.0,0,0,0,0,0,0,93,2026-02-03 05:52:08.829220
COMP,25.23,25.23,25.26,137700.0,140400.0,0,0,0,0,0,0,93,2026-02-03 05:52:08.829220
RITC,9.98,9.97,9.98,203000.0,198000.0,0,0,0,0,0,0,94,2026-02-03 05:52:09.848441
COMP,25.23,25.23,25.24,137700.0,140300.0,0,0,0,0,0,0,94,2026-02-03 05:52:09.848441
RITC,9.98,9.97,9.98,203000.0,198000.0,0,0,0,0,0,0,95,2026-02-03 05:52:10.873566
COMP,25.22,25.22,25.24,138200.0,141300.0,0,0,0,0,0,0,95,2026-02-03 05:52:10.873566
RITC,9.98,9.97,9.98,202700.0,199100.0,0,0,0,0,0,0,96,2026-02-03 05:52:11.899869
COMP,25.22,25.22,25.23,138200.0,142700.0,0,0,0,0,0,0,96,2026-02-03 05:52:11.899869
RITC,9.98,9.97,9.98,202700.0,200300.0,0,0,0,0,0,0,97,2026-02-03 05:52:12.422095
COMP,25.21,25.21,25.23,138500.0,142700.0,0,0,0,0,0,0,97,2026-02-03 05:52:12.422095
RITC,9.98,9.97,9.98,204400.0,198600.0,0,0,0,0,0,0,98,2026-02-03 05:52:13.442457
COMP,25.21,25.21,25.23,138500.0,142600.0,0,0,0,0,0,0,98,2026-02-03 05:52:13.442457
RITC,9.98,9.97,9.98,204400.0,196100.0,0,0,0,0,0,0,99,2026-02-03 05:52:14.468710
COMP,25.21,25.21,25.23,138500.0,142300.0,0,0,0,0,0,0,99,2026-02-03 05:52:14.468710
RITC,9.98,9.97,9.99,204400.0,193600.0,0,0,0,0,0,0,100,2026-02-03 05:52:15.492279
COMP,25.18,25.18,25.23,137800.0,142300.0,0,0,0,0,0,0,100,2026-02-03 05:52:15.492279
RITC,9.98,9.97,9.99,201400.0,193600.0,0,0,0,0,0,0,101,2026-02-03 05:52:16.514286
COMP,25.17,25.17,25.19,137600.0,141100.0,0,0,0,0,0,0,101,2026-02-03 05:52:16.514286
RITC,9.98,9.98,9.99,199300.0,193600.0,0,0,0,0,0,0,102,2026-02-03 05:52:17.534194
COMP,25.17,25.17,25.19,137600.0,141100.0,0,0,0,0,0,0,102,2026-02-03 05:52:17.534194
RITC,9.98,9.98,9.99,198500.0,193300.0,0,0,0,0,0,0,103,2026-02-03 05:52:18.557787
COMP,25.16,25.16,25.19,136700.0,141100.0,0,0,0,0,0,0,103,2026-02-03 05:52:18.557787
RITC,9.97,9.97,9.99,202000.0,193300.0,0,0,0,0,0,0,104,2026-02-03 05:52:19.577590
COMP,25.16,25.16,25.17,137000.0,140000.0,0,0,0,0,0,0,104,2026-02-03 05:52:19.577590
RITC,9.97,9.97,9.99,201100.0,193300.0,0,0,0,0,0,0,105,2026-02-03 05:52:20.599743
COMP,25.16,25.16,25.17,137000.0,140000.0,0,0,0,0,0,0,105,2026-02-03 05:52:20.599743
RITC,9.96,9.96,9.99,203300.0,193300.0,0,0,0,0,0,0,106,2026-02-03 05:52:21.626209
COMP,25.16,25.16,25.17,138800.0,140000.0,0,0,0,0,0,0,106,2026-02-03 05:52:21.626209
RITC,9.96,9.96,9.97,206000.0,193400.0,0,0,0,0,0,0,107,2026-02-03 05:52:22.645931
COMP,25.16,25.14,25.16,137800.0,140100.0,0,0,0,0,0,0,107,2026-02-03 05:52:22.645931
RITC,9.97,9.97,9.99,205000.0,193300.0,0,0,0,0,0,0,108,2026-02-03 05:52:23.672097
COMP,25.16,25.14,25.16,139300.0,140100.0,0,0,0,0,0,0,108,2026-02-03 05:52:23.672097
RITC,9.97,9.97,9.98,205000.0,191800.0,0,0,0,0,0,0,109,2026-02-03 05:52:24.695076
COMP,25.16,25.14,25.16,139300.0,139500.0,0,0,0,0,0,0,109,2026-02-03 05:52:24.695076
RITC,9.97,9.97,9.98,201400.0,191800.0,0,0,0,0,0,0,110,2026-02-03 05:52:25.720927
COMP,25.14,25.14,25.16,138800.0,139500.0,0,0,0,0,0,0,110,2026-02-03 05:52:25.720927
RITC,9.97,9.97,9.98,206100.0,191800.0,0,0,0,0,0,0,111,2026-02-03 05:52:26.744549
COMP,25.17,25.14,25.17,138800.0,141900.0,0,0,0,0,0,0,111,2026-02-03 05:52:26.744549
RITC,9.97,9.97,9.98,202700.0,191600.0,0,0,0,0,0,0,112,2026-02-03 05:52:27.772309
COMP,25.18,25.14,25.18,138800.0,142100.0,0,0,0,0,0,0,112,2026-02-03 05:52:27.772309
RITC,9.97,9.97,9.98,205400.0,192800.0,0,0,0,0,0,0,113,2026-02-03 05:52:28.805880
COMP,25.18,25.14,25.18,138800.0,142000.0,0,0,0,0,0,0,113,2026-02-03 05:52:28.805880
RITC,9.97,9.97,9.98,201700.0,192800.0,0,0,0,0,0,0,114,2026-02-03 05:52:29.836845
COMP,25.13,25.13,25.19,138500.0,142800.0,0,0,0,0,0,0,114,2026-02-03 05:52:29.836845
RITC,9.97,9.97,9.98,201700.0,193300.0,0,0,0,0,0,0,115,2026-02-03 05:52:30.868246
COMP,25.13,25.13,25.19,138500.0,142000.0,0,0,0,0,0,0,115,2026-02-03 05:52:30.868246
RITC,9.97,9.97,9.98,201700.0,194600.0,0,0,0,0,0,0,116,2026-02-03 05:52:31.896944
COMP,25.13,25.13,25.15,138500.0,140800.0,0,0,0,0,0,0,116,2026-02-03 05:52:31.896944
RITC,9.97,9.97,9.98,201700.0,191500.0,0,0,0,0,0,0,117,2026-02-03 05:52:32.920590
COMP,25.13,25.13,25.15,138800.0,140800.0,0,0,0,0,0,0,117,2026-02-03 05:52:32.920590
RITC,9.96,9.96,9.98,205200.0,191500.0,0,0,0,0,0,0,118,2026-02-03 05:52:33.942578
COMP,25.11,25.11,25.13,137600.0,139500.0,0,0,0,0,0,0,118,2026-02-03 05:52:33.942578
RITC,9.96,9.96,9.97,205200.0,188900.0,0,0,0,0,0,0,119,2026-02-03 05:52:34.965840
COMP,25.11,25.11,25.13,137600.0,140200.0,0,0,0,0,0,0,119,2026-02-03 05:52:34.965840
RITC,9.96,9.96,9.97,205200.0,191600.0,0,0,0,0,0,0,120,2026-02-03 05:52:35.987882
COMP,25.09,25.09,25.13,137900.0,141700.0,0,0,0,0,0,0,120,2026-02-03 05:52:35.987882
RITC,9.96,9.96,9.97,204800.0,191600.0,0,0,0,0,0,0,121,2026-02-03 05:52:37.010810
COMP,25.09,25.09,25.1,137900.0,140400.0,0,0,0,0,0,0,121,2026-02-03 05:52:37.010810
RITC,9.97,9.96,9.97,204800.0,191500.0,0,0,0,0,0,0,122,2026-02-03 05:52:38.032507
