ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,SELL_GIOT-2,BUY_GIOT-3,BUY_GIOT-2,SELL_GIOT-1,SELL_GIOT-3,tick,timestamp
COMP,25.0,24.91,24.98,140900.0,144900.0,0,0,0,0,0,0,21,2026-02-02 23:55:35.474439
RITC,10.07,10.07,10.08,198100.0,94900.0,0,0,0,0,0,0,22,2026-02-02 23:55:36.496638
COMP,24.9,24.9,24.98,141200.0,144900.0,0,0,0,0,0,0,22,2026-02-02 23:55:36.496638
RITC,10.08,10.08,10.1,198900.0,95400.0,0,0,0,0,0,0,23,2026-02-02 23:55:37.516997
COMP,24.9,24.9,24.96,141200.0,145300.0,0,0,0,0,0,0,23,2026-02-02 23:55:37.516997
RITC,10.08,10.09,10.1,197400.0,95400.0,0,0,0,0,0,0,24,2026-02-02 23:55:38.541956
COMP,24.9,24.95,24.96,142800.0,143900.0,0,0,0,0,0,0,24,2026-02-02 23:55:38.541956
RITC,10.1,10.09,10.1,195600.0,95400.0,0,0,0,0,0,0,25,2026-02-02 23:55:39.568944
COMP,24.95,24.95,24.96,142800.0,142300.0,0,0,0,0,0,0,25,2026-02-02 23:55:39.568944
RITC,10.11,10.1,10.11,196400.0,97600.0,0,0,0,0,0,0,26,2026-02-02 23:55:40.591448
COMP,24.95,24.95,24.96,142800.0,142300.0,0,0,0,0,0,0,26,2026-02-02 23:55:40.591448
RITC,10.09,10.09,10.1,195600.0,109100.0,0,0,0,0,0,0,27,2026-02-02 23:55:41.612509
COMP,24.96,24.95,24.96,142800.0,143300.0,0,0,0,0,0,0,27,2026-02-02 23:55:41.612509
RITC,10.1,10.1,10.11,197500.0,97600.0,0,0,0,0,0,0,28,2026-02-02 23:55:42.640606
COMP,24.9,24.9,24.96,139900.0,143300.0,0,0,0,0,0,0,28,2026-02-02 23:55:42.640606
RITC,10.08,10.08,10.11,196500.0,97600.0,0,0,0,0,0,0,29,2026-02-02 23:55:43.666294
COMP,24.93,24.93,24.96,141100.0,143300.0,0,0,0,0,0,0,29,2026-02-02 23:55:43.666294
RITC,10.07,10.07,10.09,198100.0,107500.0,0,0,0,0,0,0,30,2026-02-02 23:55:44.698108
COMP,24.89,24.89,24.92,141500.0,142500.0,0,0,0,0,0,0,30,2026-02-02 23:55:44.698108
RITC,10.07,10.06,10.07,195400.0,118900.0,0,0,0,0,0,0,31,2026-02-02 23:55:45.723551
COMP,24.89,24.89,24.92,141500.0,143700.0,0,0,0,0,0,0,31,2026-02-02 23:55:45.723551
RITC,10.06,10.06,10.07,196100.0,118900.0,0,0,0,0,0,0,32,2026-02-02 23:55:46.748474
COMP,24.86,24.85,24.86,127800.0,143400.0,0,0,0,0,0,0,32,2026-02-02 23:55:46.748474
RITC,10.06,10.06,10.07,196100.0,138000.0,0,0,0,0,0,0,33,2026-02-02 23:55:47.784406
COMP,24.86,24.88,24.92,135900.0,143700.0,0,0,0,0,0,0,33,2026-02-02 23:55:47.784406
RITC,10.07,10.04,10.07,198900.0,138000.0,0,0,0,0,0,0,34,2026-02-02 23:55:48.820352
COMP,24.86,24.88,24.89,143700.0,142900.0,0,0,0,0,0,0,34,2026-02-02 23:55:48.820352
RITC,10.04,10.04,10.05,198900.0,147200.0,0,0,0,0,0,0,35,2026-02-02 23:55:49.857825
COMP,24.89,24.88,24.89,143700.0,142900.0,0,0,0,0,0,0,35,2026-02-02 23:55:49.857825
RITC,10.04,10.04,10.05,198700.0,147200.0,0,0,0,0,0,0,36,2026-02-02 23:55:50.893019
COMP,24.92,24.89,24.92,142100.0,143700.0,0,0,0,0,0,0,36,2026-02-02 23:55:50.893019
RITC,10.04,10.04,10.05,200400.0,147200.0,0,0,0,0,0,0,37,2026-02-02 23:55:51.928958
COMP,24.92,24.9,24.92,142600.0,143700.0,0,0,0,0,0,0,37,2026-02-02 23:55:51.928958
RITC,10.04,10.04,10.05,200600.0,157000.0,0,0,0,0,0,0,38,2026-02-02 23:55:52.966044
COMP,24.92,24.94,24.96,142800.0,143300.0,0,0,0,0,0,0,38,2026-02-02 23:55:52.966044
RITC,10.04,10.04,10.05,198500.0,157000.0,0,0,0,0,0,0,39,2026-02-02 23:55:53.996050
COMP,24.92,24.94,24.96,142600.0,143300.0,0,0,0,0,0,0,39,2026-02-02 23:55:53.996050
RITC,10.05,10.04,10.05,196900.0,147800.0,0,0,0,0,0,0,40,2026-02-02 23:55:55.022861
COMP,24.92,24.94,24.96,142900.0,143300.0,0,0,0,0,0,0,40,2026-02-02 23:55:55.022861
RITC,10.05,10.05,10.07,195400.0,138000.0,0,0,0,0,0,0,41,2026-02-02 23:55:56.048543
COMP,25.02,24.94,25.02,142900.0,142200.0,0,0,0,0,0,0,41,2026-02-02 23:55:56.048543
RITC,10.05,10.05,10.08,195400.0,126600.0,0,0,0,0,0,0,42,2026-02-02 23:55:57.076302
COMP,25.02,24.96,25.02,143600.0,142200.0,0,0,0,0,0,0,42,2026-02-02 23:55:57.076302
RITC,10.08,10.08,10.09,196700.0,118400.0,0,0,0,0,0,0,43,2026-02-02 23:55:58.100294
COMP,25.02,24.99,25.02,143500.0,142200.0,0,0,0,0,0,0,43,2026-02-02 23:55:58.100294
RITC,10.04,10.04,10.09,196900.0,140400.0,0,0,0,0,0,0,44,2026-02-02 23:55:59.131773
COMP,25.02,24.99,25.02,143100.0,142200.0,0,0,0,0,0,0,44,2026-02-02 23:55:59.131773
RITC,10.03,10.03,10.09,199000.0,140400.0,0,0,0,0,0,0,45,2026-02-02 23:55:59.678307
COMP,25.02,25.0,25.02,141800.0,142200.0,0,0,0,0,0,0,45,2026-02-02 23:55:59.678307
RITC,10.03,10.03,10.04,199000.0,161700.0,0,0,0,0,0,0,46,2026-02-02 23:56:00.704953
COMP,25.02,25.01,25.02,143100.0,142200.0,0,0,0,0,0,0,46,2026-02-02 23:56:00.704953
RITC,10.05,10.03,10.05,199000.0,150000.0,0,0,0,0,0,0,47,2026-02-02 23:56:01.724396
COMP,25.02,25.01,25.02,143100.0,140300.0,0,0,0,0,0,0,47,2026-02-02 23:56:01.724396
RITC,10.05,10.07,10.09,197600.0,162500.0,0,0,0,0,0,0,48,2026-02-02 23:56:02.750320
COMP,25.03,25.01,25.03,143100.0,141300.0,0,0,0,0,0,0,48,2026-02-02 23:56:02.750320
RITC,10.07,10.03,10.05,199000.0,184500.0,0,0,0,0,0,0,49,2026-02-02 23:56:03.794063
COMP,25.03,25.02,25.03,143900.0,141300.0,0,0,0,0,0,0,49,2026-02-02 23:56:03.794063
RITC,10.05,10.03,10.05,199000.0,183700.0,0,0,0,0,0,0,50,2026-02-02 23:56:04.822659
COMP,25.03,25.02,25.03,142100.0,141300.0,0,0,0,0,0,0,50,2026-02-02 23:56:04.822659
RITC,10.05,10.04,10.05,199300.0,183700.0,0,0,0,0,0,0,51,2026-02-02 23:56:05.855214
COMP,25.03,25.02,25.03,142100.0,140300.0,0,0,0,0,0,0,51,2026-02-02 23:56:05.855214
RITC,10.07,10.05,10.07,200900.0,174100.0,0,0,0,0,0,0,52,2026-02-02 23:56:06.891885
COMP,25.04,25.02,25.04,142100.0,140100.0,0,0,0,0,0,0,52,2026-02-02 23:56:06.891885
RITC,10.07,10.05,10.06,200900.0,192500.0,0,0,0,0,0,0,53,2026-02-02 23:56:07.928575
COMP,25.04,25.02,25.04,142100.0,140700.0,0,0,0,0,0,0,53,2026-02-02 23:56:07.928575
RITC,10.05,10.04,10.05,199300.0,204400.0,0,0,0,0,0,0,54,2026-02-02 23:56:08.962858
COMP,25.05,25.02,25.05,142100.0,141100.0,0,0,0,0,0,0,54,2026-02-02 23:56:08.962858
RITC,10.05,10.04,10.05,199500.0,204800.0,0,0,0,0,0,0,55,2026-02-02 23:56:09.995217
COMP,25.05,25.02,25.05,141000.0,141100.0,0,0,0,0,0,0,55,2026-02-02 23:56:09.995217
RITC,10.05,10.04,10.05,199500.0,202700.0,0,0,0,0,0,0,56,2026-02-02 23:56:11.022654
COMP,25.05,25.02,25.05,139300.0,141100.0,0,0,0,0,0,0,56,2026-02-02 23:56:11.022654
RITC,10.05,10.04,10.05,201200.0,202700.0,0,0,0,0,0,0,57,2026-02-02 23:56:12.056984
COMP,25.07,25.02,25.07,139300.0,139700.0,0,0,0,0,0,0,57,2026-02-02 23:56:12.056984
RITC,10.06,10.04,10.06,198900.0,202000.0,0,0,0,0,0,0,58,2026-02-02 23:56:13.081306
COMP,25.08,25.02,25.08,139300.0,139500.0,0,0,0,0,0,0,58,2026-02-02 23:56:13.081306
RITC,10.06,10.04,10.06,198900.0,204000.0,0,0,0,0,0,0,59,2026-02-02 23:56:14.106425
COMP,25.02,25.02,25.08,139300.0,139500.0,0,0,0,0,0,0,59,2026-02-02 23:56:14.106425
RITC,10.06,10.04,10.06,198900.0,206300.0,0,0,0,0,0,0,60,2026-02-02 23:56:15.125368
COMP,25.11,25.04,25.11,140400.0,139400.0,0,0,0,0,0,0,60,2026-02-02 23:56:15.125368
RITC,10.06,10.04,10.06,198900.0,204400.0,0,0,0,0,0,0,61,2026-02-02 23:56:16.147965
COMP,25.11,25.04,25.11,140400.0,139400.0,0,0,0,0,0,0,61,2026-02-02 23:56:16.147965
RITC,10.04,10.04,10.05,200600.0,202200.0,0,0,0,0,0,0,62,2026-02-02 23:56:17.171184
COMP,25.04,25.04,25.11,139200.0,139400.0,0,0,0,0,0,0,62,2026-02-02 23:56:17.171184
RITC,10.04,10.04,10.05,200600.0,202200.0,0,0,0,0,0,0,63,2026-02-02 23:56:18.198225
COMP,25.12,25.04,25.12,139200.0,140100.0,0,0,0,0,0,0,63,2026-02-02 23:56:18.198225
RITC,10.04,10.04,10.05,198800.0,205200.0,0,0,0,0,0,0,64,2026-02-02 23:56:19.226285
COMP,25.12,25.04,25.12,139200.0,138800.0,0,0,0,0,0,0,64,2026-02-02 23:56:19.226285
RITC,10.03,10.03,10.05,200500.0,205200.0,0,0,0,0,0,0,65,2026-02-02 23:56:19.752297
COMP,25.13,25.04,25.13,139200.0,138700.0,0,0,0,0,0,0,65,2026-02-02 23:56:19.752297
RITC,10.03,10.03,10.05,199800.0,203800.0,0,0,0,0,0,0,66,2026-02-02 23:56:20.775763
COMP,25.14,25.04,25.14,139200.0,138700.0,0,0,0,0,0,0,66,2026-02-02 23:56:20.775763
RITC,10.03,10.03,10.05,196800.0,204400.0,0,0,0,0,0,0,67,2026-02-02 23:56:21.809980
COMP,25.14,25.04,25.06,139200.0,140200.0,0,0,0,0,0,0,67,2026-02-02 23:56:21.809980
RITC,10.02,10.02,10.03,197700.0,205600.0,0,0,0,0,0,0,68,2026-02-02 23:56:22.839557
COMP,25.06,25.04,25.06,139200.0,140200.0,0,0,0,0,0,0,68,2026-02-02 23:56:22.839557
RITC,10.02,10.02,10.03,198200.0,206400.0,0,0,0,0,0,0,69,2026-02-02 23:56:23.867342
COMP,25.06,25.09,25.14,135800.0,132200.0,0,0,0,0,0,0,69,2026-02-02 23:56:23.867342
RITC,10.02,10.02,10.03,199800.0,207700.0,0,0,0,0,0,0,70,2026-02-02 23:56:24.894528
COMP,25.06,25.09,25.14,135800.0,139000.0,0,0,0,0,0,0,70,2026-02-02 23:56:24.894528
RITC,10.02,10.02,10.03,199800.0,207700.0,0,0,0,0,0,0,71,2026-02-02 23:56:25.925951
COMP,25.02,25.02,25.14,137600.0,139000.0,0,0,0,0,0,0,71,2026-02-02 23:56:25.925951
RITC,10.01,10.01,10.03,198900.0,207700.0,0,0,0,0,0,0,72,2026-02-02 23:56:26.948981
COMP,25.01,25.01,25.06,137600.0,138100.0,0,0,0,0,0,0,72,2026-02-02 23:56:26.948981
RITC,10.01,10.01,10.02,200100.0,205500.0,0,0,0,0,0,0,73,2026-02-02 23:56:27.969376
COMP,25.14,25.01,25.08,137600.0,139000.0,0,0,0,0,0,0,73,2026-02-02 23:56:27.969376
RITC,10.01,10.01,10.02,200100.0,207300.0,0,0,0,0,0,0,74,2026-02-02 23:56:29.015199
COMP,25.14,25.01,25.06,137600.0,140200.0,0,0,0,0,0,0,74,2026-02-02 23:56:29.015199
RITC,10.0,10.0,10.02,202500.0,207300.0,0,0,0,0,0,0,75,2026-02-02 23:56:30.050697
COMP,25.14,25.01,25.02,137600.0,140500.0,0,0,0,0,0,0,75,2026-02-02 23:56:30.050697
RITC,10.0,10.0,10.02,202500.0,204800.0,0,0,0,0,0,0,76,2026-02-02 23:56:31.088788
COMP,25.01,25.01,25.02,136700.0,140500.0,0,0,0,0,0,0,76,2026-02-02 23:56:31.088788
RITC,9.99,9.99,10.02,202500.0,204800.0,0,0,0,0,0,0,77,2026-02-02 23:56:32.112177
COMP,25.0,25.0,25.02,138600.0,140500.0,0,0,0,0,0,0,77,2026-02-02 23:56:32.112177
RITC,9.99,9.99,10.01,202500.0,200900.0,0,0,0,0,0,0,78,2026-02-02 23:56:33.140443
COMP,25.0,25.0,25.02,141200.0,140500.0,0,0,0,0,0,0,78,2026-02-02 23:56:33.140443
RITC,9.98,9.98,10.01,203200.0,199800.0,0,0,0,0,0,0,79,2026-02-02 23:56:34.168744
COMP,24.99,24.99,25.02,143900.0,140500.0,0,0,0,0,0,0,79,2026-02-02 23:56:34.168744
RITC,9.98,9.98,10.0,203200.0,200800.0,0,0,0,0,0,0,80,2026-02-02 23:56:35.196707
COMP,25.02,25.03,25.04,144500.0,139800.0,0,0,0,0,0,0,80,2026-02-02 23:56:35.196707
RITC,9.98,9.98,10.0,203200.0,202100.0,0,0,0,0,0,0,81,2026-02-02 23:56:36.224309
COMP,25.04,25.03,25.04,144500.0,139800.0,0,0,0,0,0,0,81,2026-02-02 23:56:36.224309
RITC,9.98,9.98,10.0,203400.0,202100.0,0,0,0,0,0,0,82,2026-02-02 23:56:37.249757
COMP,25.04,25.05,25.06,144100.0,140700.0,0,0,0,0,0,0,82,2026-02-02 23:56:37.249757
RITC,9.98,9.98,10.0,201400.0,198800.0,0,0,0,0,0,0,83,2026-02-02 23:56:38.273601
COMP,25.04,25.05,25.06,144100.0,142600.0,0,0,0,0,0,0,83,2026-02-02 23:56:38.273601
RITC,9.98,9.98,10.0,201400.0,201500.0,0,0,0,0,0,0,84,2026-02-02 23:56:39.292597
COMP,25.08,25.05,25.08,144100.0,141400.0,0,0,0,0,0,0,84,2026-02-02 23:56:39.292597
RITC,9.98,9.98,10.0,201300.0,201500.0,0,0,0,0,0,0,85,2026-02-02 23:56:40.312948
COMP,25.08,25.05,25.08,144100.0,142100.0,0,0,0,0,0,0,85,2026-02-02 23:56:40.312948
RITC,9.98,9.98,10.0,203800.0,201500.0,0,0,0,0,0,0,86,2026-02-02 23:56:41.331734
COMP,25.11,25.05,25.09,144100.0,141600.0,0,0,0,0,0,0,86,2026-02-02 23:56:41.331734
RITC,9.98,9.99,10.0,203300.0,201500.0,0,0,0,0,0,0,87,2026-02-02 23:56:42.354148
COMP,25.02,25.02,25.09,144800.0,141600.0,0,0,0,0,0,0,87,2026-02-02 23:56:42.354148
RITC,10.0,9.99,10.0,203300.0,201500.0,0,0,0,0,0,0,88,2026-02-02 23:56:42.907218
COMP,25.02,25.02,25.09,144800.0,142300.0,0,0,0,0,0,0,88,2026-02-02 23:56:42.907218
RITC,9.99,9.99,10.0,203200.0,201500.0,0,0,0,0,0,0,89,2026-02-02 23:56:43.939604
COMP,25.02,25.02,25.07,142800.0,142200.0,0,0,0,0,0,0,89,2026-02-02 23:56:43.939604
RITC,9.99,9.99,10.0,200200.0,202300.0,0,0,0,0,0,0,90,2026-02-02 23:56:44.960202
COMP,25.02,25.06,25.07,141600.0,142200.0,0,0,0,0,0,0,90,2026-02-02 23:56:44.960202
RITC,10.0,10.0,10.01,201100.0,202300.0,0,0,0,0,0,0,91,2026-02-02 23:56:45.981895
COMP,25.07,25.06,25.07,141600.0,144000.0,0,0,0,0,0,0,91,2026-02-02 23:56:45.981895
RITC,10.01,10.0,10.01,201100.0,202300.0,0,0,0,0,0,0,92,2026-02-02 23:56:47.005396
COMP,25.06,25.02,25.04,142800.0,142200.0,0,0,0,0,0,0,92,2026-02-02 23:56:47.005396
RITC,10.01,10.0,10.01,202900.0,202200.0,0,0,0,0,0,0,93,2026-02-02 23:56:48.028357
COMP,25.07,25.02,25.07,142800.0,144000.0,0,0,0,0,0,0,93,2026-02-02 23:56:48.028357
RITC,10.02,10.0,10.02,202900.0,202200.0,0,0,0,0,0,0,94,2026-02-02 23:56:49.053221
COMP,25.07,25.02,25.07,143300.0,144000.0,0,0,0,0,0,0,94,2026-02-02 23:56:49.053221
RITC,10.02,10.01,10.02,200600.0,201900.0,0,0,0,0,0,0,95,2026-02-02 23:56:50.089733
COMP,25.07,25.07,25.09,142300.0,142300.0,0,0,0,0,0,0,95,2026-02-02 23:56:50.089733
RITC,10.02,10.01,10.02,200700.0,201900.0,0,0,0,0,0,0,96,2026-02-02 23:56:51.125606
COMP,25.02,25.02,25.04,143300.0,143700.0,0,0,0,0,0,0,96,2026-02-02 23:56:51.125606
RITC,10.02,10.01,10.02,200700.0,201400.0,0,0,0,0,0,0,97,2026-02-02 23:56:52.160859
COMP,25.02,25.02,25.04,143300.0,143600.0,0,0,0,0,0,0,97,2026-02-02 23:56:52.160859
RITC,10.02,10.02,10.03,202200.0,199000.0,0,0,0,0,0,0,98,2026-02-02 23:56:53.199572
COMP,25.02,25.02,25.03,142500.0,143700.0,0,0,0,0,0,0,98,2026-02-02 23:56:53.199572
RITC,10.03,10.02,10.03,202200.0,199600.0,0,0,0,0,0,0,99,2026-02-02 23:56:54.231478
COMP,25.03,25.02,25.03,142500.0,143700.0,0,0,0,0,0,0,99,2026-02-02 23:56:54.231478
RITC,10.03,10.02,10.03,202000.0,198400.0,0,0,0,0,0,0,100,2026-02-02 23:56:55.291888
COMP,25.03,25.02,25.03,142200.0,144400.0,0,0,0,0,0,0,100,2026-02-02 23:56:55.291888
RITC,10.03,10.02,10.03,198300.0,199100.0,0,0,0,0,0,0,101,2026-02-02 23:56:56.319455
COMP,25.04,25.0,25.04,141700.0,144200.0,0,0,0,0,0,0,101,2026-02-02 23:56:56.319455
RITC,10.03,10.02,10.03,196300.0,199100.0,0,0,0,0,0,0,102,2026-02-02 23:56:57.347887
COMP,25.04,25.0,25.04,141700.0,143300.0,0,0,0,0,0,0,102,2026-02-02 23:56:57.347887
RITC,10.03,10.02,10.03,199100.0,199100.0,0,0,0,0,0,0,103,2026-02-02 23:56:58.377770
COMP,25.04,25.01,25.04,140300.0,143600.0,0,0,0,0,0,0,103,2026-02-02 23:56:58.377770
RITC,10.03,10.02,10.03,199100.0,203000.0,0,0,0,0,0,0,104,2026-02-02 23:56:59.419994
COMP,25.0,25.0,25.04,141700.0,143600.0,0,0,0,0,0,0,104,2026-02-02 23:56:59.419994
RITC,10.03,10.02,10.03,197700.0,203000.0,0,0,0,0,0,0,105,2026-02-02 23:57:00.449574
COMP,25.0,25.02,25.04,140400.0,144700.0,0,0,0,0,0,0,105,2026-02-02 23:57:00.449574
RITC,10.03,10.02,10.03,197700.0,199900.0,0,0,0,0,0,0,106,2026-02-02 23:57:00.976081
COMP,25.05,25.02,25.05,140400.0,143300.0,0,0,0,0,0,0,106,2026-02-02 23:57:00.976081
RITC,10.05,10.02,10.05,197700.0,204700.0,0,0,0,0,0,0,107,2026-02-02 23:57:02.003710
COMP,25.05,25.04,25.05,140000.0,143300.0,0,0,0,0,0,0,107,2026-02-02 23:57:02.003710
RITC,10.05,10.03,10.05,195800.0,204700.0,0,0,0,0,0,0,108,2026-02-02 23:57:03.037187
COMP,25.07,25.04,25.07,140000.0,143000.0,0,0,0,0,0,0,108,2026-02-02 23:57:03.037187
RITC,10.05,10.03,10.05,195800.0,204800.0,0,0,0,0,0,0,109,2026-02-02 23:57:04.063716
COMP,25.07,25.04,25.07,140000.0,142100.0,0,0,0,0,0,0,109,2026-02-02 23:57:04.063716
RITC,10.05,10.03,10.05,196000.0,204800.0,0,0,0,0,0,0,110,2026-02-02 23:57:05.091570
COMP,25.07,25.04,25.07,139700.0,142100.0,0,0,0,0,0,0,110,2026-02-02 23:57:05.091570
RITC,10.03,10.03,10.05,193500.0,204800.0,0,0,0,0,0,0,111,2026-02-02 23:57:06.120679
COMP,25.07,25.04,25.07,138800.0,142100.0,0,0,0,0,0,0,111,2026-02-02 23:57:06.120679
RITC,10.05,10.03,10.05,193500.0,202900.0,0,0,0,0,0,0,112,2026-02-02 23:57:07.145219
COMP,25.07,25.04,25.07,138800.0,141500.0,0,0,0,0,0,0,112,2026-02-02 23:57:07.145219
RITC,10.03,10.03,10.05,194300.0,201300.0,0,0,0,0,0,0,113,2026-02-02 23:57:08.174116
COMP,25.07,25.04,25.07,138800.0,140600.0,0,0,0,0,0,0,113,2026-02-02 23:57:08.174116
RITC,10.03,10.04,10.05,194600.0,201300.0,0,0,0,0,0,0,114,2026-02-02 23:57:09.192580
COMP,25.04,25.04,25.07,138800.0,140600.0,0,0,0,0,0,0,114,2026-02-02 23:57:09.192580
RITC,10.04,10.04,10.05,193900.0,201300.0,0,0,0,0,0,0,115,2026-02-02 23:57:10.230698
COMP,25.03,25.06,25.07,136400.0,140600.0,0,0,0,0,0,0,115,2026-02-02 23:57:10.230698
RITC,10.04,10.04,10.05,192700.0,199700.0,0,0,0,0,0,0,116,2026-02-02 23:57:11.271912
COMP,25.09,25.06,25.09,136400.0,141500.0,0,0,0,0,0,0,116,2026-02-02 23:57:11.271912
RITC,10.04,10.04,10.05,193800.0,199700.0,0,0,0,0,0,0,117,2026-02-02 23:57:12.309253
COMP,25.09,25.07,25.09,136800.0,143200.0,0,0,0,0,0,0,117,2026-02-02 23:57:12.309253
RITC,10.05,10.04,10.05,193800.0,202600.0,0,0,0,0,0,0,118,2026-02-02 23:57:13.333451
COMP,25.09,25.07,25.09,136800.0,143100.0,0,0,0,0,0,0,118,2026-02-02 23:57:13.333451
RITC,10.05,10.04,10.05,193800.0,202700.0,0,0,0,0,0,0,119,2026-02-02 23:57:14.363930
COMP,25.09,25.07,25.09,135800.0,143100.0,0,0,0,0,0,0,119,2026-02-02 23:57:14.363930
RITC,10.05,10.04,10.05,193800.0,204500.0,0,0,0,0,0,0,120,2026-02-02 23:57:15.393764
COMP,25.09,25.07,25.08,136600.0,144500.0,0,0,0,0,0,0,120,2026-02-02 23:57:15.393764
RITC,10.05,10.04,10.05,193800.0,203900.0,0,0,0,0,0,0,121,2026-02-02 23:57:16.416916
COMP,25.09,25.07,25.08,136600.0,144500.0,0,0,0,0,0,0,121,2026-02-02 23:57:16.416916
RITC,10.05,10.04,10.05,193800.0,202600.0,0,0,0,0,0,0,122,2026-02-02 23:57:17.438197
