ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,SELL_GIOT-2,BUY_GIOT-3,BUY_GIOT-2,SELL_GIOT-1,SELL_GIOT-3,tick,timestamp
RITC,9.94,9.94,9.95,159200.0,203500.0,0,0,0,0,0,0,15,2026-02-03 01:46:36.344896
COMP,24.92,24.92,24.97,134600.0,146300.0,0,0,0,0,0,0,15,2026-02-03 01:46:36.344896
RITC,9.94,9.94,9.95,139300.0,203500.0,0,0,0,0,0,0,16,2026-02-03 01:46:37.372244
COMP,24.95,24.92,24.95,134600.0,147200.0,0,0,0,0,0,0,16,2026-02-03 01:46:37.372244
RITC,9.93,9.93,9.95,129500.0,203500.0,0,0,0,0,0,0,17,2026-02-03 01:46:37.894689
COMP,25.08,24.91,24.92,127000.0,147400.0,0,0,0,0,0,0,17,2026-02-03 01:46:37.894689
RITC,9.93,9.93,9.95,120700.0,201400.0,,0,0,0,0,0,18,2026-02-03 01:46:38.979754
COMP,24.97,24.91,24.97,127000.0,146300.0,5000.0,0,0,0,0,0,18,2026-02-03 01:46:38.979754
RITC,9.92,9.92,9.95,109900.0,201000.0,,0,0,0,0,0,19,2026-02-03 01:46:40.000313
COMP,24.97,24.91,24.97,134100.0,146300.0,5000.0,0,0,0,0,0,19,2026-02-03 01:46:40.000313
RITC,9.92,9.92,9.95,109900.0,199700.0,,0,0,0,0,0,20,2026-02-03 01:46:41.028611
COMP,24.97,24.94,24.97,133800.0,146300.0,5000.0,0,0,0,0,0,20,2026-02-03 01:46:41.028611
RITC,9.92,9.92,9.93,109900.0,198600.0,0,0,0,0,0,0,21,2026-02-03 01:46:42.056308
COMP,25.01,24.94,25.01,141400.0,148300.0,0,0,0,0,0,0,21,2026-02-03 01:46:42.056308
RITC,9.92,9.92,9.93,109900.0,199700.0,0,0,0,0,0,0,22,2026-02-03 01:46:43.086366
COMP,25.04,25.0,25.04,140000.0,147700.0,0,0,0,0,0,0,22,2026-02-03 01:46:43.086366
RITC,9.92,9.92,9.93,101800.0,196800.0,0,0,0,0,0,0,23,2026-02-03 01:46:44.121858
COMP,25.08,25.0,25.08,140000.0,145500.0,0,0,0,0,0,0,23,2026-02-03 01:46:44.121858
RITC,9.92,9.92,9.93,103800.0,196600.0,0,0,0,0,0,0,24,2026-02-03 01:46:45.155768
COMP,25.09,25.0,25.09,140000.0,146800.0,0,0,0,0,0,0,24,2026-02-03 01:46:45.155768
RITC,9.92,9.92,9.93,103800.0,197900.0,0,0,0,0,0,0,25,2026-02-03 01:46:46.192205
COMP,25.09,25.0,25.07,138400.0,146500.0,0,0,0,0,0,0,25,2026-02-03 01:46:46.192205
RITC,9.92,9.92,9.93,103800.0,196000.0,0,0,0,0,0,0,26,2026-02-03 01:46:47.232946
COMP,25.0,24.94,24.95,140200.0,146800.0,0,0,0,0,0,0,26,2026-02-03 01:46:47.232946
RITC,9.92,9.91,9.92,104700.0,194600.0,0,0,0,0,0,0,27,2026-02-03 01:46:48.272505
COMP,25.03,24.94,24.95,140200.0,145700.0,0,0,0,0,0,0,27,2026-02-03 01:46:48.272505
RITC,9.91,9.91,9.92,104700.0,193700.0,0,0,0,0,0,0,28,2026-02-03 01:46:49.316586
COMP,25.03,24.94,24.95,139400.0,145700.0,0,0,0,0,0,0,28,2026-02-03 01:46:49.316586
RITC,9.91,9.89,9.91,102900.0,196800.0,0,0,0,0,0,0,29,2026-02-03 01:46:50.377972
COMP,25.03,24.94,24.95,139700.0,145700.0,0,0,0,0,0,0,29,2026-02-03 01:46:50.377972
RITC,9.89,9.89,9.91,103100.0,198700.0,0,0,0,0,0,0,30,2026-02-03 01:46:51.415852
COMP,24.95,24.96,25.07,139500.0,146500.0,0,0,0,0,0,0,30,2026-02-03 01:46:51.415852
RITC,9.89,9.89,9.91,103100.0,198700.0,0,0,0,0,0,0,31,2026-02-03 01:46:51.949923
COMP,24.95,24.96,25.07,139500.0,146500.0,0,0,0,0,0,0,31,2026-02-03 01:46:51.949923
RITC,9.88,9.88,9.9,102100.0,199100.0,0,0,0,0,0,0,32,2026-02-03 01:46:53.009597
COMP,24.94,24.94,25.07,139700.0,146500.0,0,0,0,0,0,0,32,2026-02-03 01:46:53.009597
RITC,9.88,9.88,9.9,99200.0,199100.0,0,0,0,0,0,0,33,2026-02-03 01:46:54.032589
COMP,24.94,24.94,25.07,139700.0,146500.0,0,0,0,0,0,0,33,2026-02-03 01:46:54.032589
RITC,9.86,9.86,9.87,99500.0,197900.0,0,0,0,0,0,0,34,2026-02-03 01:46:55.060110
COMP,24.94,25.04,25.07,140200.0,146500.0,0,0,0,0,0,0,34,2026-02-03 01:46:55.060110
RITC,9.85,9.85,9.86,99500.0,194600.0,0,0,0,0,0,0,35,2026-02-03 01:46:56.079112
COMP,25.09,25.06,25.09,140800.0,146800.0,0,0,0,0,0,0,35,2026-02-03 01:46:56.079112
RITC,9.84,9.84,9.86,100900.0,194600.0,0,0,0,0,0,0,36,2026-02-03 01:46:57.098305
COMP,25.09,25.06,25.09,140200.0,146800.0,0,0,0,0,0,0,36,2026-02-03 01:46:57.098305
RITC,9.84,9.84,9.86,100600.0,194600.0,0,0,0,0,0,0,37,2026-02-03 01:46:58.126489
COMP,25.09,25.06,25.07,140200.0,144600.0,0,0,0,0,0,0,37,2026-02-03 01:46:58.126489
RITC,9.81,9.81,9.86,103100.0,197300.0,0,0,0,0,0,0,38,2026-02-03 01:46:59.150206
COMP,25.09,25.06,25.07,138700.0,144600.0,0,0,0,0,0,0,38,2026-02-03 01:46:59.150206
RITC,9.81,9.78,9.81,103200.0,199900.0,0,0,0,0,0,0,39,2026-02-03 01:47:00.174204
COMP,25.06,25.06,25.07,138700.0,144600.0,0,0,0,0,0,0,39,2026-02-03 01:47:00.174204
RITC,9.78,9.77,9.78,103900.0,201500.0,0,0,0,0,0,0,40,2026-02-03 01:47:01.199778
COMP,25.06,25.06,25.07,138500.0,146300.0,0,0,0,0,0,0,40,2026-02-03 01:47:01.199778
RITC,9.78,9.77,9.78,103900.0,202400.0,0,0,0,0,0,0,41,2026-02-03 01:47:02.222793
COMP,25.05,25.05,25.07,139400.0,146300.0,0,0,0,0,0,0,41,2026-02-03 01:47:02.222793
RITC,9.77,9.77,9.78,114500.0,202400.0,0,0,0,0,0,0,42,2026-02-03 01:47:03.244531
COMP,25.1,25.05,25.1,139400.0,146000.0,0,0,0,0,0,0,42,2026-02-03 01:47:03.244531
RITC,9.73,9.73,9.75,104600.0,204000.0,0,0,0,0,0,0,43,2026-02-03 01:47:04.273517
COMP,25.1,25.07,25.1,139200.0,146000.0,0,0,0,0,0,0,43,2026-02-03 01:47:04.273517
RITC,9.75,9.75,9.78,127500.0,202100.0,0,0,0,0,0,0,44,2026-02-03 01:47:05.296477
COMP,25.1,25.07,25.1,140200.0,144400.0,0,0,0,0,0,0,44,2026-02-03 01:47:05.296477
RITC,9.75,9.73,9.74,116800.0,204400.0,0,0,0,0,0,0,45,2026-02-03 01:47:06.319267
COMP,25.1,25.08,25.1,138200.0,144400.0,0,0,0,0,0,0,45,2026-02-03 01:47:06.319267
RITC,9.74,9.73,9.74,128400.0,204400.0,0,0,0,0,0,0,46,2026-02-03 01:47:07.344383
COMP,25.1,25.08,25.1,137800.0,144400.0,0,0,0,0,0,0,46,2026-02-03 01:47:07.344383
RITC,9.72,9.72,9.74,126700.0,204400.0,0,0,0,0,0,0,47,2026-02-03 01:47:08.369426
COMP,25.1,25.08,25.1,139400.0,144400.0,0,0,0,0,0,0,47,2026-02-03 01:47:08.369426
RITC,9.75,9.72,9.73,126700.0,204400.0,0,0,0,0,0,0,48,2026-02-03 01:47:09.405138
COMP,25.1,25.08,25.1,139200.0,144400.0,0,0,0,0,0,0,48,2026-02-03 01:47:09.405138
RITC,9.75,9.72,9.73,137600.0,205200.0,0,0,0,0,0,0,49,2026-02-03 01:47:10.440108
COMP,25.1,25.08,25.1,139900.0,144400.0,0,0,0,0,0,0,49,2026-02-03 01:47:10.440108
RITC,9.75,9.72,9.73,159100.0,205200.0,0,0,0,0,0,0,50,2026-02-03 01:47:11.484768
COMP,25.11,25.08,25.11,142300.0,143800.0,0,0,0,0,0,0,50,2026-02-03 01:47:11.484768
RITC,9.75,9.72,9.73,168000.0,206500.0,0,0,0,0,0,0,51,2026-02-03 01:47:12.507889
COMP,25.12,25.08,25.12,143000.0,142500.0,0,0,0,0,0,0,51,2026-02-03 01:47:12.507889
RITC,9.75,9.72,9.73,189300.0,206500.0,0,0,0,0,0,0,52,2026-02-03 01:47:13.031476
COMP,25.12,25.08,25.12,143000.0,142500.0,0,0,0,0,0,0,52,2026-02-03 01:47:13.031476
RITC,9.72,9.72,9.73,177600.0,206500.0,0,0,0,0,0,0,53,2026-02-03 01:47:14.063923
COMP,25.12,25.08,25.12,143000.0,142500.0,0,0,0,0,0,0,53,2026-02-03 01:47:14.063923
RITC,9.73,9.72,9.73,190000.0,203800.0,0,0,0,0,0,0,54,2026-02-03 01:47:15.088117
COMP,25.13,25.08,25.13,143700.0,141800.0,0,0,0,0,0,0,54,2026-02-03 01:47:15.088117
RITC,9.73,9.74,9.76,210500.0,203000.0,0,0,0,0,0,0,55,2026-02-03 01:47:16.108447
COMP,25.08,25.08,25.13,144600.0,141800.0,0,0,0,0,0,0,55,2026-02-03 01:47:16.108447
RITC,9.78,9.77,9.78,209700.0,200000.0,0,0,0,0,0,0,56,2026-02-03 01:47:17.138487
COMP,25.08,25.09,25.12,143400.0,144100.0,0,0,0,0,0,0,56,2026-02-03 01:47:17.138487
RITC,9.74,9.74,9.78,199300.0,200000.0,0,0,0,0,0,0,57,2026-02-03 01:47:18.162163
COMP,25.08,25.09,25.12,143400.0,145500.0,0,0,0,0,0,0,57,2026-02-03 01:47:18.162163
RITC,9.8,9.77,9.8,208300.0,200500.0,0,0,0,0,0,0,58,2026-02-03 01:47:19.195475
COMP,25.12,25.09,25.12,145600.0,145500.0,0,0,0,0,0,0,58,2026-02-03 01:47:19.195475
RITC,9.81,9.77,9.81,208300.0,202600.0,0,0,0,0,0,0,59,2026-02-03 01:47:20.249503
COMP,25.12,25.09,25.12,145600.0,147800.0,0,0,0,0,0,0,59,2026-02-03 01:47:20.249503
RITC,9.81,9.84,9.85,205800.0,200400.0,0,0,0,0,0,0,60,2026-02-03 01:47:21.275425
COMP,25.12,25.1,25.12,143600.0,147800.0,0,0,0,0,0,0,60,2026-02-03 01:47:21.275425
RITC,9.81,9.84,9.85,206800.0,201500.0,0,0,0,0,0,0,61,2026-02-03 01:47:22.306235
COMP,25.12,25.12,25.13,144800.0,145300.0,0,0,0,0,0,0,61,2026-02-03 01:47:22.306235
RITC,9.83,9.79,9.82,209100.0,198300.0,0,0,0,0,0,0,62,2026-02-03 01:47:23.330184
COMP,25.12,25.1,25.12,143600.0,146100.0,0,0,0,0,0,0,62,2026-02-03 01:47:23.330184
RITC,9.83,9.79,9.82,209100.0,197600.0,0,0,0,0,0,0,63,2026-02-03 01:47:24.355204
COMP,25.12,25.1,25.12,144100.0,146100.0,0,0,0,0,0,0,63,2026-02-03 01:47:24.355204
RITC,9.79,9.79,9.82,209000.0,197600.0,0,0,0,0,0,0,64,2026-02-03 01:47:25.386220
COMP,25.12,25.1,25.12,144100.0,146100.0,0,0,0,0,0,0,64,2026-02-03 01:47:25.386220
RITC,9.78,9.78,9.82,209100.0,197600.0,0,0,0,0,0,0,65,2026-02-03 01:47:26.409143
COMP,25.12,25.1,25.12,144100.0,147000.0,0,0,0,0,0,0,65,2026-02-03 01:47:26.409143
RITC,9.72,9.72,9.82,190000.0,197600.0,0,0,0,0,0,0,66,2026-02-03 01:47:27.435151
COMP,25.13,25.1,25.13,144100.0,148300.0,0,0,0,0,0,0,66,2026-02-03 01:47:27.435151
RITC,9.72,9.72,9.78,199900.0,196000.0,0,0,0,0,0,0,67,2026-02-03 01:47:28.469587
COMP,25.09,25.09,25.13,145500.0,148300.0,0,0,0,0,0,0,67,2026-02-03 01:47:28.469587
RITC,9.72,9.72,9.76,199900.0,198200.0,0,0,0,0,0,0,68,2026-02-03 01:47:29.505301
COMP,25.13,25.09,25.13,146500.0,146100.0,0,0,0,0,0,0,68,2026-02-03 01:47:29.505301
RITC,9.79,9.76,9.79,210700.0,199900.0,0,0,0,0,0,0,69,2026-02-03 01:47:30.539966
COMP,25.08,25.08,25.13,147800.0,146100.0,0,0,0,0,0,0,69,2026-02-03 01:47:30.539966
RITC,9.79,9.77,9.79,210400.0,197500.0,0,0,0,0,0,0,70,2026-02-03 01:47:31.577753
COMP,25.08,25.12,25.13,148900.0,146400.0,0,0,0,0,0,0,70,2026-02-03 01:47:31.577753
RITC,9.79,9.77,9.79,210600.0,200000.0,0,0,0,0,0,0,71,2026-02-03 01:47:32.606256
COMP,25.12,25.08,25.13,147800.0,146400.0,0,0,0,0,0,0,71,2026-02-03 01:47:32.606256
RITC,9.79,9.78,9.79,213000.0,200000.0,0,0,0,0,0,0,72,2026-02-03 01:47:33.636462
COMP,25.12,25.08,25.13,147800.0,146000.0,0,0,0,0,0,0,72,2026-02-03 01:47:33.636462
RITC,9.66,9.81,9.82,211600.0,190900.0,5000.0,0,0,0,0,0,73,2026-02-03 01:47:34.664155
COMP,25.14,25.08,25.14,147800.0,144400.0,,0,0,0,0,0,73,2026-02-03 01:47:34.664155
RITC,9.66,9.81,9.82,213000.0,190900.0,5000.0,0,0,0,0,0,74,2026-02-03 01:47:35.185608
COMP,25.14,25.08,25.14,147800.0,144100.0,,0,0,0,0,0,74,2026-02-03 01:47:35.185608
RITC,9.82,9.81,9.82,213400.0,192700.0,5000.0,0,0,0,0,0,75,2026-02-03 01:47:36.234443
COMP,25.14,25.08,25.12,147800.0,144100.0,,0,0,0,0,0,75,2026-02-03 01:47:36.234443
RITC,9.82,9.84,9.85,215000.0,202000.0,0,0,0,0,0,0,76,2026-02-03 01:47:37.264325
COMP,25.12,25.08,25.12,147800.0,144100.0,0,0,0,0,0,0,76,2026-02-03 01:47:37.264325
RITC,9.86,9.84,9.86,215000.0,202400.0,0,0,0,0,0,0,77,2026-02-03 01:47:38.287730
COMP,25.08,25.08,25.12,148100.0,144700.0,0,0,0,0,0,0,77,2026-02-03 01:47:38.287730
RITC,9.87,9.85,9.87,215500.0,202000.0,0,0,0,0,0,0,78,2026-02-03 01:47:39.313383
COMP,25.07,25.07,25.12,146600.0,144700.0,0,0,0,0,0,0,78,2026-02-03 01:47:39.313383
RITC,9.86,9.85,9.86,215500.0,5000.0,193900.0,0,0,0,0,0,79,2026-02-03 01:47:40.335113
COMP,25.14,25.09,25.14,146600.0,,145200.0,0,0,0,0,0,79,2026-02-03 01:47:40.335113
RITC,9.87,9.85,9.87,214300.0,201500.0,0,0,0,0,0,0,80,2026-02-03 01:47:41.353923
COMP,25.1,25.1,25.14,146200.0,145200.0,0,0,0,0,0,0,80,2026-02-03 01:47:41.353923
RITC,9.87,9.85,9.87,213300.0,193500.0,5000.0,0,0,0,0,0,81,2026-02-03 01:47:42.375142
COMP,25.14,25.1,25.14,146200.0,145200.0,,0,0,0,0,0,81,2026-02-03 01:47:42.375142
RITC,9.87,9.86,9.87,213100.0,193500.0,5000.0,0,0,0,0,0,82,2026-02-03 01:47:43.397067
COMP,25.14,25.1,25.14,146100.0,145200.0,,0,0,0,0,0,82,2026-02-03 01:47:43.397067
RITC,9.87,9.86,9.87,213500.0,189500.0,5000.0,0,0,0,0,0,83,2026-02-03 01:47:44.424802
COMP,25.14,25.1,25.14,146100.0,143300.0,,0,0,0,0,0,83,2026-02-03 01:47:44.424802
RITC,9.87,9.86,9.87,212600.0,5000.0,188700.0,0,0,0,0,0,84,2026-02-03 01:47:45.446057
COMP,25.1,25.09,25.1,145900.0,,144700.0,0,0,0,0,0,84,2026-02-03 01:47:45.446057
RITC,9.87,9.86,9.87,214300.0,5000.0,188700.0,0,0,0,0,0,85,2026-02-03 01:47:46.470093
COMP,25.1,25.09,25.1,145900.0,,146700.0,0,0,0,0,0,85,2026-02-03 01:47:46.470093
RITC,9.89,9.89,9.9,211300.0,199500.0,0,0,0,0,0,0,86,2026-02-03 01:47:47.491986
COMP,25.1,25.09,25.1,145500.0,146900.0,0,0,0,0,0,0,86,2026-02-03 01:47:47.491986
RITC,9.9,9.89,9.9,210900.0,188700.0,5000.0,0,0,0,0,0,87,2026-02-03 01:47:48.532879
COMP,25.1,25.09,25.1,145500.0,147000.0,,0,0,0,0,0,87,2026-02-03 01:47:48.532879
RITC,9.91,9.9,9.91,208500.0,187000.0,5000.0,0,0,0,0,0,88,2026-02-03 01:47:49.580864
COMP,25.1,25.09,25.1,145500.0,143700.0,,0,0,0,0,0,88,2026-02-03 01:47:49.580864
RITC,9.91,9.9,9.91,208500.0,184800.0,5000.0,0,0,0,0,0,89,2026-02-03 01:47:50.617690
COMP,25.1,25.09,25.1,145500.0,143700.0,,0,0,0,0,0,89,2026-02-03 01:47:50.617690
RITC,9.91,9.9,9.91,206300.0,5000.0,187600.0,0,0,0,0,0,90,2026-02-03 01:47:51.658715
COMP,25.1,25.09,25.1,146500.0,,145000.0,0,0,0,0,0,90,2026-02-03 01:47:51.658715
RITC,9.92,9.9,9.92,206300.0,194400.0,0,0,0,0,0,0,91,2026-02-03 01:47:52.228826
COMP,25.07,25.07,25.1,146500.0,145000.0,0,0,0,0,0,0,91,2026-02-03 01:47:52.228826
RITC,9.92,9.91,9.92,203100.0,184600.0,5000.0,0,0,0,0,0,92,2026-02-03 01:47:53.254083
COMP,25.07,25.07,25.1,144500.0,145000.0,,0,0,0,0,0,92,2026-02-03 01:47:53.254083
RITC,9.92,9.91,9.92,203100.0,5000.0,183200.0,0,0,0,0,0,93,2026-02-03 01:47:54.277738
COMP,25.07,25.07,25.1,144500.0,,144400.0,0,0,0,0,0,93,2026-02-03 01:47:54.277738
RITC,9.89,9.89,9.91,211000.0,184000.0,5000.0,0,0,0,0,0,94,2026-02-03 01:47:55.296820
COMP,25.07,25.07,25.1,144500.0,144300.0,,0,0,0,0,0,94,2026-02-03 01:47:55.296820
RITC,9.86,9.86,9.89,213800.0,184500.0,5000.0,0,0,0,0,0,95,2026-02-03 01:47:56.320275
COMP,25.07,25.07,25.1,144200.0,142100.0,,0,0,0,0,0,95,2026-02-03 01:47:56.320275
RITC,9.86,9.86,9.89,212500.0,196000.0,0,0,0,0,0,0,96,2026-02-03 01:47:57.343408
COMP,25.07,25.07,25.1,143600.0,142100.0,0,0,0,0,0,0,96,2026-02-03 01:47:57.343408
RITC,9.86,9.86,9.88,212900.0,194500.0,0,0,0,0,0,0,97,2026-02-03 01:47:58.366248
COMP,25.07,25.07,25.1,141900.0,142100.0,0,0,0,0,0,0,97,2026-02-03 01:47:58.366248
RITC,9.85,9.86,9.88,214800.0,194500.0,0,0,0,0,0,0,98,2026-02-03 01:47:59.399502
COMP,25.06,25.06,25.1,143400.0,142100.0,0,0,0,0,0,0,98,2026-02-03 01:47:59.399502
RITC,9.88,9.86,9.88,214800.0,193100.0,0,0,0,0,0,0,99,2026-02-03 01:48:00.425560
COMP,25.06,25.06,25.1,142000.0,142100.0,0,0,0,0,0,0,99,2026-02-03 01:48:00.425560
RITC,9.88,9.88,9.89,213000.0,195100.0,0,0,0,0,0,0,100,2026-02-03 01:48:01.458395
COMP,25.06,25.06,25.1,142000.0,141300.0,0,0,0,0,0,0,100,2026-02-03 01:48:01.458395
RITC,9.86,9.86,9.89,214800.0,195100.0,0,0,0,0,0,0,101,2026-02-03 01:48:02.490106
COMP,25.06,25.06,25.1,141600.0,141000.0,0,0,0,0,0,0,101,2026-02-03 01:48:02.490106
RITC,9.86,9.86,9.89,214800.0,195100.0,0,0,0,0,0,0,102,2026-02-03 01:48:03.530666
COMP,25.06,25.06,25.1,141600.0,140300.0,0,0,0,0,0,0,102,2026-02-03 01:48:03.530666
RITC,9.85,9.85,9.89,212700.0,195100.0,0,0,0,0,0,0,103,2026-02-03 01:48:04.558993
COMP,25.06,25.06,25.1,141100.0,140300.0,0,0,0,0,0,0,103,2026-02-03 01:48:04.558993
RITC,9.85,9.85,9.89,211500.0,195100.0,0,0,0,0,0,0,104,2026-02-03 01:48:05.585173
COMP,25.06,25.06,25.1,140000.0,141500.0,0,0,0,0,0,0,104,2026-02-03 01:48:05.585173
RITC,9.85,9.85,9.89,210000.0,191400.0,0,0,0,0,0,0,105,2026-02-03 01:48:06.611200
COMP,25.06,25.06,25.1,140000.0,141500.0,0,0,0,0,0,0,105,2026-02-03 01:48:06.611200
RITC,9.85,9.84,9.85,209600.0,191600.0,0,0,0,0,0,0,106,2026-02-03 01:48:07.657802
COMP,25.06,25.06,25.1,140000.0,141500.0,0,0,0,0,0,0,106,2026-02-03 01:48:07.657802
RITC,9.84,9.84,9.85,208500.0,190500.0,0,0,0,0,0,0,107,2026-02-03 01:48:08.700870
COMP,25.06,25.06,25.1,141100.0,141500.0,0,0,0,0,0,0,107,2026-02-03 01:48:08.700870
RITC,9.84,9.84,9.85,207600.0,196400.0,0,0,0,0,0,0,108,2026-02-03 01:48:09.754505
COMP,25.06,25.09,25.1,141100.0,141500.0,0,0,0,0,0,0,108,2026-02-03 01:48:09.754505
RITC,9.84,9.84,9.85,207600.0,197900.0,0,0,0,0,0,0,109,2026-02-03 01:48:10.777907
COMP,25.07,25.07,25.1,141200.0,141500.0,0,0,0,0,0,0,109,2026-02-03 01:48:10.777907
RITC,9.84,9.84,9.85,210900.0,195500.0,0,0,0,0,0,0,110,2026-02-03 01:48:11.313194
COMP,25.06,25.06,25.1,141100.0,141500.0,0,0,0,0,0,0,110,2026-02-03 01:48:11.313194
RITC,9.84,9.84,9.85,214900.0,195500.0,0,0,0,0,0,0,111,2026-02-03 01:48:12.340708
COMP,25.06,25.06,25.1,141100.0,141500.0,0,0,0,0,0,0,111,2026-02-03 01:48:12.340708
RITC,9.84,9.84,9.85,214900.0,195500.0,0,0,0,0,0,0,112,2026-02-03 01:48:13.364896
COMP,25.06,25.06,25.1,141300.0,141500.0,0,0,0,0,0,0,112,2026-02-03 01:48:13.364896
RITC,9.84,9.84,9.85,214900.0,196600.0,0,0,0,0,0,0,113,2026-02-03 01:48:14.390384
COMP,25.06,25.06,25.1,141300.0,143100.0,0,0,0,0,0,0,113,2026-02-03 01:48:14.390384
RITC,9.84,9.84,9.85,214900.0,198300.0,0,0,0,0,0,0,114,2026-02-03 01:48:15.413872
COMP,25.06,25.06,25.09,141300.0,142200.0,0,0,0,0,0,0,114,2026-02-03 01:48:15.413872
RITC,9.84,9.84,9.85,214900.0,200000.0,0,0,0,0,0,0,115,2026-02-03 01:48:16.435882
COMP,25.04,25.04,25.06,140800.0,142800.0,0,0,0,0,0,0,115,2026-02-03 01:48:16.435882
RITC,9.84,9.84,9.85,214900.0,203200.0,0,0,0,0,0,0,116,2026-02-03 01:48:17.463717
COMP,25.04,25.04,25.06,140800.0,142900.0,0,0,0,0,0,0,116,2026-02-03 01:48:17.463717
RITC,9.84,9.83,9.84,216400.0,206300.0,0,0,0,0,0,0,117,2026-02-03 01:48:18.483893
COMP,25.04,25.04,25.06,141400.0,142900.0,0,0,0,0,0,0,117,2026-02-03 01:48:18.483893
RITC,9.83,9.83,9.84,216400.0,208400.0,0,0,0,0,0,0,118,2026-02-03 01:48:19.503329
COMP,25.04,25.04,25.05,141400.0,143300.0,0,0,0,0,0,0,118,2026-02-03 01:48:19.503329
RITC,9.83,9.81,9.82,213400.0,210500.0,0,0,0,0,0,0,119,2026-02-03 01:48:20.526139
COMP,25.04,25.04,25.05,141400.0,143300.0,0,0,0,0,0,0,119,2026-02-03 01:48:20.526139
RITC,9.83,9.81,9.82,213400.0,209200.0,0,0,0,0,0,0,120,2026-02-03 01:48:21.555199
COMP,25.04,25.04,25.05,139700.0,144100.0,0,0,0,0,0,0,120,2026-02-03 01:48:21.555199
RITC,9.81,9.81,9.82,212300.0,209200.0,0,0,0,0,0,0,121,2026-02-03 01:48:22.584183
COMP,25.04,25.04,25.05,140400.0,144100.0,0,0,0,0,0,0,121,2026-02-03 01:48:22.584183
