ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,SELL_GIOT-2,BUY_GIOT-3,BUY_GIOT-2,SELL_GIOT-1,SELL_GIOT-3,tick,timestamp
COMP,25.11,25.13,25.14,134300.0,108100.0,0,0,0,0,0,0,47,2026-02-03 08:59:59.392952
RITC,9.94,9.91,9.94,156600.0,209900.0,0,0,0,0,0,0,48,2026-02-03 09:00:00.531116
COMP,25.13,25.13,25.14,136400.0,108100.0,0,0,0,0,0,0,48,2026-02-03 09:00:00.531116
RITC,9.94,9.91,9.94,187700.0,209900.0,0,0,0,0,0,0,49,2026-02-03 09:00:01.562434
COMP,25.13,25.13,25.14,134900.0,114700.0,0,0,0,0,0,0,49,2026-02-03 09:00:01.562434
RITC,9.91,9.91,9.94,185800.0,209900.0,0,0,0,0,0,0,50,2026-02-03 09:00:02.610239
COMP,25.12,25.12,25.14,135000.0,120700.0,0,0,0,0,0,0,50,2026-02-03 09:00:02.610239
RITC,9.94,9.92,9.94,194600.0,209300.0,0,0,0,0,0,0,51,2026-02-03 09:00:03.638815
COMP,25.15,25.12,25.15,135000.0,114300.0,0,0,0,0,0,0,51,2026-02-03 09:00:03.638815
RITC,9.94,9.92,9.94,205800.0,209300.0,0,0,0,0,0,0,52,2026-02-03 09:00:04.668841
COMP,25.1,25.1,25.15,134400.0,120600.0,0,0,0,0,0,0,52,2026-02-03 09:00:04.668841
RITC,9.94,9.92,9.94,204400.0,209300.0,0,0,0,0,0,0,53,2026-02-03 09:00:05.708213
COMP,25.09,25.09,25.16,136900.0,107700.0,0,0,0,0,0,0,53,2026-02-03 09:00:05.708213
RITC,9.94,9.93,9.94,204900.0,209300.0,0,0,0,0,0,0,54,2026-02-03 09:00:06.742744
COMP,25.09,25.09,25.16,136300.0,107700.0,0,0,0,0,0,0,54,2026-02-03 09:00:06.742744
RITC,9.94,9.93,9.94,204900.0,209000.0,0,0,0,0,0,0,55,2026-02-03 09:00:07.282286
COMP,25.16,25.09,25.16,136300.0,101100.0,0,0,0,0,0,0,55,2026-02-03 09:00:07.282286
RITC,9.94,9.93,9.94,203700.0,208300.0,0,0,0,0,0,0,56,2026-02-03 09:00:08.314177
COMP,25.16,25.12,25.16,137000.0,95100.0,0,0,0,0,0,0,56,2026-02-03 09:00:08.314177
RITC,9.95,9.93,9.95,203700.0,207500.0,0,0,0,0,0,0,57,2026-02-03 09:00:09.340038
COMP,25.12,25.12,25.16,137000.0,95100.0,0,0,0,0,0,0,57,2026-02-03 09:00:09.340038
RITC,9.95,9.93,9.95,203700.0,203800.0,0,0,0,0,0,0,58,2026-02-03 09:00:10.373449
COMP,25.12,25.12,25.16,134900.0,95100.0,0,0,0,0,0,0,58,2026-02-03 09:00:10.373449
RITC,9.95,9.94,9.95,201400.0,203800.0,0,0,0,0,0,0,59,2026-02-03 09:00:11.403875
COMP,25.12,25.12,25.16,135200.0,101500.0,0,0,0,0,0,0,59,2026-02-03 09:00:11.403875
RITC,9.93,9.93,9.95,202600.0,203800.0,0,0,0,0,0,0,60,2026-02-03 09:00:12.425543
COMP,25.12,25.12,25.16,134300.0,101500.0,0,0,0,0,0,0,60,2026-02-03 09:00:12.425543
RITC,9.93,9.93,9.95,200300.0,203600.0,0,0,0,0,0,0,61,2026-02-03 09:00:13.450611
COMP,25.12,25.12,25.16,132600.0,101500.0,0,0,0,0,0,0,61,2026-02-03 09:00:13.450611
RITC,9.95,9.94,9.95,197400.0,203800.0,0,0,0,0,0,0,62,2026-02-03 09:00:14.526800
COMP,25.17,25.12,25.17,131400.0,95200.0,0,0,0,0,0,0,62,2026-02-03 09:00:14.526800
RITC,9.95,9.95,9.96,199700.0,206900.0,0,0,0,0,0,0,63,2026-02-03 09:00:15.608797
COMP,25.18,25.12,25.18,131400.0,88300.0,0,0,0,0,0,0,63,2026-02-03 09:00:15.608797
RITC,9.96,9.95,9.96,199700.0,207700.0,0,0,0,0,0,0,64,2026-02-03 09:00:16.685213
COMP,25.18,25.12,25.18,131400.0,100900.0,0,0,0,0,0,0,64,2026-02-03 09:00:16.685213
RITC,9.96,9.95,9.96,195900.0,207700.0,0,0,0,0,0,0,65,2026-02-03 09:00:17.725172
COMP,25.18,25.13,25.18,132700.0,100900.0,0,0,0,0,0,0,65,2026-02-03 09:00:17.725172
RITC,9.96,9.95,9.96,197700.0,207700.0,0,0,0,0,0,0,66,2026-02-03 09:00:18.760953
COMP,25.1,25.1,25.18,133600.0,100900.0,0,0,0,0,0,0,66,2026-02-03 09:00:18.760953
RITC,9.96,9.95,9.96,195500.0,207700.0,0,0,0,0,0,0,67,2026-02-03 09:00:19.817107
COMP,25.1,25.1,25.18,132700.0,100900.0,0,0,0,0,0,0,67,2026-02-03 09:00:19.817107
RITC,9.96,9.95,9.96,194700.0,207700.0,0,0,0,0,0,0,68,2026-02-03 09:00:20.355197
COMP,25.1,25.17,25.18,132700.0,100900.0,0,0,0,0,0,0,68,2026-02-03 09:00:20.355197
RITC,9.96,9.95,9.96,194400.0,207700.0,0,0,0,0,0,0,69,2026-02-03 09:00:21.402759
COMP,25.19,25.17,25.19,132700.0,79800.0,0,0,0,0,0,0,69,2026-02-03 09:00:21.402759
RITC,9.97,9.96,9.97,196800.0,206700.0,0,0,0,0,0,0,70,2026-02-03 09:00:22.454801
COMP,25.19,25.17,25.19,133900.0,79800.0,0,0,0,0,0,0,70,2026-02-03 09:00:22.454801
RITC,9.97,9.96,9.97,199000.0,205800.0,0,0,0,0,0,0,71,2026-02-03 09:00:23.490527
COMP,25.19,25.17,25.19,133900.0,79800.0,0,0,0,0,0,0,71,2026-02-03 09:00:23.490527
RITC,9.98,9.98,9.99,199300.0,202100.0,0,0,0,0,0,0,72,2026-02-03 09:00:24.533317
COMP,25.19,25.19,25.2,135100.0,73700.0,0,0,0,0,0,0,72,2026-02-03 09:00:24.533317
RITC,9.98,9.98,9.99,199300.0,202100.0,0,0,0,0,0,0,73,2026-02-03 09:00:25.622166
COMP,25.2,25.19,25.2,135100.0,73700.0,0,0,0,0,0,0,73,2026-02-03 09:00:25.622166
RITC,9.98,9.98,9.99,200100.0,202100.0,0,0,0,0,0,0,74,2026-02-03 09:00:26.678369
COMP,25.2,25.19,25.2,135100.0,80900.0,0,0,0,0,0,0,74,2026-02-03 09:00:26.678369
RITC,9.96,9.96,9.99,198600.0,202700.0,0,0,0,0,0,0,75,2026-02-03 09:00:27.753550
COMP,25.17,25.17,25.2,133900.0,86700.0,0,0,0,0,0,0,75,2026-02-03 09:00:27.753550
RITC,9.99,9.96,9.99,198600.0,205200.0,0,0,0,0,0,0,76,2026-02-03 09:00:28.790608
COMP,25.16,25.16,25.2,133500.0,86700.0,0,0,0,0,0,0,76,2026-02-03 09:00:28.790608
RITC,9.97,9.97,9.99,201100.0,205200.0,0,0,0,0,0,0,77,2026-02-03 09:00:29.837638
COMP,25.16,25.16,25.2,134300.0,86700.0,0,0,0,0,0,0,77,2026-02-03 09:00:29.837638
RITC,9.99,9.97,9.99,201100.0,208600.0,0,0,0,0,0,0,78,2026-02-03 09:00:30.885666
COMP,25.14,25.14,25.19,133800.0,92300.0,0,0,0,0,0,0,78,2026-02-03 09:00:30.885666
RITC,9.95,9.95,9.99,195200.0,208600.0,0,0,0,0,0,0,79,2026-02-03 09:00:31.453494
COMP,25.14,25.14,25.19,133800.0,92300.0,0,0,0,0,0,0,79,2026-02-03 09:00:31.453494
RITC,9.95,9.95,10.0,195400.0,208400.0,0,0,0,0,0,0,80,2026-02-03 09:00:32.480903
COMP,25.15,25.16,25.19,135500.0,92300.0,0,0,0,0,0,0,80,2026-02-03 09:00:32.480903
RITC,9.97,9.97,10.0,197800.0,208400.0,0,0,0,0,0,0,81,2026-02-03 09:00:33.514743
COMP,25.15,25.16,25.19,135500.0,99500.0,0,0,0,0,0,0,81,2026-02-03 09:00:33.514743
RITC,9.97,9.97,9.99,197600.0,210300.0,0,0,0,0,0,0,82,2026-02-03 09:00:34.545560
COMP,25.11,25.11,25.19,133200.0,99500.0,0,0,0,0,0,0,82,2026-02-03 09:00:34.545560
RITC,9.97,9.97,9.98,197600.0,209200.0,0,0,0,0,0,0,83,2026-02-03 09:00:35.579085
COMP,25.11,25.11,25.19,134200.0,99500.0,0,0,0,0,0,0,83,2026-02-03 09:00:35.579085
RITC,9.95,9.95,9.98,195400.0,211500.0,0,0,0,0,0,0,84,2026-02-03 09:00:36.646115
COMP,25.19,25.11,25.19,134700.0,99500.0,0,0,0,0,0,0,84,2026-02-03 09:00:36.646115
RITC,9.95,9.96,9.98,194500.0,211500.0,0,0,0,0,0,0,85,2026-02-03 09:00:37.730704
COMP,25.19,25.18,25.19,134100.0,99500.0,0,0,0,0,0,0,85,2026-02-03 09:00:37.730704
RITC,9.96,9.95,9.96,195400.0,212900.0,0,0,0,0,0,0,86,2026-02-03 09:00:38.780173
COMP,25.19,25.18,25.19,134100.0,113300.0,0,0,0,0,0,0,86,2026-02-03 09:00:38.780173
RITC,9.96,9.95,9.96,195400.0,213800.0,0,0,0,0,0,0,87,2026-02-03 09:00:39.827008
COMP,25.19,25.18,25.19,134100.0,121600.0,0,0,0,0,0,0,87,2026-02-03 09:00:39.827008
RITC,9.95,9.95,9.98,198500.0,211500.0,0,0,0,0,0,0,88,2026-02-03 09:00:40.867818
COMP,25.19,25.18,25.19,134100.0,127600.0,0,0,0,0,0,0,88,2026-02-03 09:00:40.867818
RITC,9.98,9.98,9.99,196000.0,209200.0,0,0,0,0,0,0,89,2026-02-03 09:00:41.924994
COMP,25.19,25.18,25.19,134100.0,129000.0,0,0,0,0,0,0,89,2026-02-03 09:00:41.924994
RITC,9.98,9.98,9.99,196000.0,209200.0,0,0,0,0,0,0,90,2026-02-03 09:00:42.469932
COMP,25.19,25.18,25.19,134100.0,135400.0,0,0,0,0,0,0,90,2026-02-03 09:00:42.469932
RITC,9.98,9.95,9.97,198500.0,211000.0,0,0,0,0,0,0,91,2026-02-03 09:00:43.515974
COMP,25.18,25.18,25.19,133900.0,135400.0,0,0,0,0,0,0,91,2026-02-03 09:00:43.515974
RITC,9.95,9.95,9.97,195000.0,211000.0,0,0,0,0,0,0,92,2026-02-03 09:00:44.550998
COMP,25.2,25.18,25.2,133900.0,120800.0,0,0,0,0,0,0,92,2026-02-03 09:00:44.550998
RITC,9.94,9.94,9.97,198800.0,211000.0,0,0,0,0,0,0,93,2026-02-03 09:00:45.589277
COMP,25.2,25.18,25.2,133400.0,120800.0,0,0,0,0,0,0,93,2026-02-03 09:00:45.589277
RITC,9.94,9.94,9.97,197200.0,211000.0,0,0,0,0,0,0,94,2026-02-03 09:00:46.627509
COMP,25.2,25.18,25.2,133400.0,114500.0,0,0,0,0,0,0,94,2026-02-03 09:00:46.627509
RITC,9.94,9.94,9.96,197300.0,209300.0,0,0,0,0,0,0,95,2026-02-03 09:00:47.678363
COMP,25.2,25.18,25.2,133400.0,121000.0,0,0,0,0,0,0,95,2026-02-03 09:00:47.678363
RITC,9.94,9.93,9.94,197500.0,207900.0,0,0,0,0,0,0,96,2026-02-03 09:00:48.764652
COMP,25.18,25.18,25.2,134000.0,121000.0,0,0,0,0,0,0,96,2026-02-03 09:00:48.764652
RITC,9.93,9.93,9.94,198500.0,206200.0,0,0,0,0,0,0,97,2026-02-03 09:00:49.856833
COMP,25.21,25.18,25.21,134000.0,115400.0,0,0,0,0,0,0,97,2026-02-03 09:00:49.856833
RITC,9.93,9.93,9.94,198800.0,206200.0,0,0,0,0,0,0,98,2026-02-03 09:00:50.910242
COMP,25.14,25.14,25.21,135400.0,122300.0,0,0,0,0,0,0,98,2026-02-03 09:00:50.910242
RITC,9.92,9.92,9.93,199900.0,209000.0,0,0,0,0,0,0,99,2026-02-03 09:00:51.962642
COMP,25.14,25.14,25.2,135400.0,128600.0,0,0,0,0,0,0,99,2026-02-03 09:00:51.962642
RITC,9.92,9.92,9.93,203200.0,206400.0,0,0,0,0,0,0,100,2026-02-03 09:00:52.508245
COMP,25.14,25.14,25.2,134700.0,128600.0,0,0,0,0,0,0,100,2026-02-03 09:00:52.508245
RITC,9.92,9.92,9.93,203600.0,204100.0,0,0,0,0,0,0,101,2026-02-03 09:00:53.550488
COMP,25.1,25.1,25.2,134300.0,128600.0,0,0,0,0,0,0,101,2026-02-03 09:00:53.550488
RITC,9.92,9.91,9.92,207100.0,204300.0,0,0,0,0,0,0,102,2026-02-03 09:00:54.589552
COMP,25.1,25.1,25.13,134300.0,136800.0,0,0,0,0,0,0,102,2026-02-03 09:00:54.589552
RITC,9.91,9.91,9.92,207400.0,204000.0,0,0,0,0,0,0,103,2026-02-03 09:00:55.624087
COMP,25.13,25.09,25.13,134200.0,136800.0,0,0,0,0,0,0,103,2026-02-03 09:00:55.624087
RITC,9.91,9.91,9.92,206900.0,203200.0,0,0,0,0,0,0,104,2026-02-03 09:00:56.660507
COMP,25.13,25.09,25.13,134200.0,138300.0,0,0,0,0,0,0,104,2026-02-03 09:00:56.660507
RITC,9.9,9.9,9.92,208800.0,202700.0,0,0,0,0,0,0,105,2026-02-03 09:00:57.687705
COMP,25.09,25.08,25.13,132400.0,138300.0,0,0,0,0,0,0,105,2026-02-03 09:00:57.687705
RITC,9.9,9.9,9.91,208800.0,202300.0,0,0,0,0,0,0,106,2026-02-03 09:00:58.736033
COMP,25.09,25.08,25.13,132200.0,138300.0,0,0,0,0,0,0,106,2026-02-03 09:00:58.736033
RITC,9.9,9.9,9.91,208400.0,202300.0,0,0,0,0,0,0,107,2026-02-03 09:00:59.910860
COMP,25.08,25.08,25.13,134100.0,138300.0,0,0,0,0,0,0,107,2026-02-03 09:00:59.910860
RITC,9.9,9.9,9.91,208400.0,200800.0,0,0,0,0,0,0,108,2026-02-03 09:01:00.690941
COMP,25.08,25.08,25.13,134100.0,136900.0,0,0,0,0,0,0,108,2026-02-03 09:01:00.690941
RITC,9.9,9.9,9.91,209500.0,198300.0,0,0,0,0,0,0,109,2026-02-03 09:01:02.012021
COMP,25.07,25.07,25.13,137500.0,136900.0,0,0,0,0,0,0,109,2026-02-03 09:01:02.012021
RITC,9.9,9.9,9.91,209500.0,198500.0,0,0,0,0,0,0,110,2026-02-03 09:01:02.612661
COMP,25.07,25.07,25.13,137500.0,138300.0,0,0,0,0,0,0,110,2026-02-03 09:01:02.612661
RITC,9.88,9.88,9.91,210400.0,198500.0,0,0,0,0,0,0,111,2026-02-03 09:01:03.645912
COMP,25.07,25.07,25.08,137500.0,137600.0,0,0,0,0,0,0,111,2026-02-03 09:01:03.645912
RITC,9.91,9.88,9.91,210400.0,196600.0,0,0,0,0,0,0,112,2026-02-03 09:01:04.673905
COMP,25.06,25.06,25.08,138700.0,137600.0,0,0,0,0,0,0,112,2026-02-03 09:01:04.673905
RITC,9.88,9.88,9.91,211100.0,196600.0,0,0,0,0,0,0,113,2026-02-03 09:01:05.705216
COMP,25.06,25.05,25.06,140200.0,138600.0,0,0,0,0,0,0,113,2026-02-03 09:01:05.705216
RITC,9.9,9.88,9.9,211100.0,199600.0,0,0,0,0,0,0,114,2026-02-03 09:01:06.771052
COMP,25.05,25.04,25.05,139500.0,139000.0,0,0,0,0,0,0,114,2026-02-03 09:01:06.771052
RITC,9.91,9.88,9.91,211500.0,196900.0,0,0,0,0,0,0,115,2026-02-03 09:01:07.890853
COMP,25.04,25.04,25.05,139500.0,138000.0,0,0,0,0,0,0,115,2026-02-03 09:01:07.890853
RITC,9.91,9.9,9.92,210700.0,201200.0,0,0,0,0,0,0,116,2026-02-03 09:01:08.926362
COMP,25.04,25.04,25.05,139500.0,139600.0,0,0,0,0,0,0,116,2026-02-03 09:01:08.926362
RITC,9.91,9.9,9.92,210700.0,201200.0,0,0,0,0,0,0,117,2026-02-03 09:01:09.965209
COMP,25.04,25.04,25.05,140400.0,138800.0,0,0,0,0,0,0,117,2026-02-03 09:01:09.965209
RITC,9.91,9.9,9.92,211600.0,197800.0,0,0,0,0,0,0,118,2026-02-03 09:01:11.003352
COMP,25.03,25.03,25.05,139500.0,138800.0,0,0,0,0,0,0,118,2026-02-03 09:01:11.003352
RITC,9.92,9.91,9.92,209000.0,197800.0,0,0,0,0,0,0,119,2026-02-03 09:01:12.036025
COMP,25.03,25.03,25.04,139500.0,138600.0,0,0,0,0,0,0,119,2026-02-03 09:01:12.036025
RITC,9.91,9.9,9.91,211600.0,198600.0,0,0,0,0,0,0,120,2026-02-03 09:01:12.566234
COMP,25.03,25.03,25.04,139500.0,138400.0,0,0,0,0,0,0,120,2026-02-03 09:01:12.566234
RITC,9.91,9.9,9.91,209200.0,198600.0,0,0,0,0,0,0,121,2026-02-03 09:01:13.599471
COMP,25.03,25.03,25.04,139500.0,139200.0,0,0,0,0,0,0,121,2026-02-03 09:01:13.599471
RITC,9.93,9.9,9.93,209200.0,196700.0,0,0,0,0,0,0,122,2026-02-03 09:01:14.635886
