news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_GIOT-P,BUY_LUIS-T2,BUY_LUIS-T1,BUY_GIOT-P,SELL_LUIS-T2,SELL_LUIS-T1
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,7,2026-02-01 08:08:46.631978,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,7,2026-02-01 08:08:46.631978,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,7,2026-02-01 08:08:46.631978,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,7,2026-02-01 08:08:46.631978,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,7,2026-02-01 08:08:46.631978,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,8,2026-02-01 08:08:47.651509,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",8,2026-02-01 08:08:47.651509,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,8,2026-02-01 08:08:47.651509,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,8,2026-02-01 08:08:47.651509,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,8,2026-02-01 08:08:47.651509,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,8,2026-02-01 08:08:47.651509,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,8,2026-02-01 08:08:47.651509,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,9,2026-02-01 08:08:48.681252,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",9,2026-02-01 08:08:48.681252,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,9,2026-02-01 08:08:48.681252,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,9,2026-02-01 08:08:48.681252,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,9,2026-02-01 08:08:48.681252,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,9,2026-02-01 08:08:48.681252,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,9,2026-02-01 08:08:48.681252,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,10,2026-02-01 08:08:49.701552,NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",10,2026-02-01 08:08:49.701552,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,10,2026-02-01 08:08:49.701552,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,10,2026-02-01 08:08:49.701552,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,10,2026-02-01 08:08:49.701552,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,10,2026-02-01 08:08:49.701552,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,10,2026-02-01 08:08:49.701552,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,11,2026-02-01 08:08:50.736942,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",11,2026-02-01 08:08:50.736942,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,11,2026-02-01 08:08:50.736942,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,11,2026-02-01 08:08:50.736942,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,11,2026-02-01 08:08:50.736942,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,11,2026-02-01 08:08:50.736942,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,11,2026-02-01 08:08:50.736942,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,12,2026-02-01 08:08:51.767071,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",12,2026-02-01 08:08:51.767071,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,12,2026-02-01 08:08:51.767071,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,12,2026-02-01 08:08:51.767071,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,12,2026-02-01 08:08:51.767071,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,12,2026-02-01 08:08:51.767071,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,12,2026-02-01 08:08:51.767071,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,13,2026-02-01 08:08:52.794543,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",13,2026-02-01 08:08:52.794543,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,13,2026-02-01 08:08:52.794543,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,13,2026-02-01 08:08:52.794543,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,13,2026-02-01 08:08:52.794543,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,13,2026-02-01 08:08:52.794543,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,13,2026-02-01 08:08:52.794543,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,14,2026-02-01 08:08:53.826524,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",14,2026-02-01 08:08:53.826524,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,14,2026-02-01 08:08:53.826524,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,14,2026-02-01 08:08:53.826524,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,14,2026-02-01 08:08:53.826524,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,14,2026-02-01 08:08:53.826524,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,14,2026-02-01 08:08:53.826524,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,15,2026-02-01 08:08:54.849448,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",15,2026-02-01 08:08:54.849448,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,15,2026-02-01 08:08:54.849448,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,15,2026-02-01 08:08:54.849448,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,15,2026-02-01 08:08:54.849448,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,15,2026-02-01 08:08:54.849448,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,15,2026-02-01 08:08:54.849448,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,16,2026-02-01 08:08:55.873299,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",16,2026-02-01 08:08:55.873299,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,16,2026-02-01 08:08:55.873299,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,16,2026-02-01 08:08:55.873299,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,16,2026-02-01 08:08:55.873299,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,16,2026-02-01 08:08:55.873299,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,16,2026-02-01 08:08:55.873299,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,17,2026-02-01 08:08:56.910456,NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",17,2026-02-01 08:08:56.910456,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,17,2026-02-01 08:08:56.910456,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,17,2026-02-01 08:08:56.910456,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,17,2026-02-01 08:08:56.910456,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,17,2026-02-01 08:08:56.910456,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,17,2026-02-01 08:08:56.910456,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,18,2026-02-01 08:08:57.936543,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",18,2026-02-01 08:08:57.936543,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,18,2026-02-01 08:08:57.936543,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,18,2026-02-01 08:08:57.936543,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,18,2026-02-01 08:08:57.936543,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,18,2026-02-01 08:08:57.936543,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,18,2026-02-01 08:08:57.936543,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,19,2026-02-01 08:08:58.964800,NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",19,2026-02-01 08:08:58.964800,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,19,2026-02-01 08:08:58.964800,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,19,2026-02-01 08:08:58.964800,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,19,2026-02-01 08:08:58.964800,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,19,2026-02-01 08:08:58.964800,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,19,2026-02-01 08:08:58.964800,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,20,2026-02-01 08:08:59.984820,NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",20,2026-02-01 08:08:59.984820,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,20,2026-02-01 08:08:59.984820,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,20,2026-02-01 08:08:59.984820,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,20,2026-02-01 08:08:59.984820,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,20,2026-02-01 08:08:59.984820,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,20,2026-02-01 08:08:59.984820,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,21,2026-02-01 08:09:01.014832,NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",21,2026-02-01 08:09:01.014832,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,21,2026-02-01 08:09:01.014832,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,21,2026-02-01 08:09:01.014832,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,21,2026-02-01 08:09:01.014832,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,21,2026-02-01 08:09:01.014832,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,21,2026-02-01 08:09:01.014832,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,22,2026-02-01 08:09:02.054549,NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",22,2026-02-01 08:09:02.054549,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,22,2026-02-01 08:09:02.054549,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,22,2026-02-01 08:09:02.054549,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,22,2026-02-01 08:09:02.054549,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,22,2026-02-01 08:09:02.054549,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,22,2026-02-01 08:09:02.054549,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,23,2026-02-01 08:09:03.079770,NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",23,2026-02-01 08:09:03.079770,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,23,2026-02-01 08:09:03.079770,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,23,2026-02-01 08:09:03.079770,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,23,2026-02-01 08:09:03.079770,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,23,2026-02-01 08:09:03.079770,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,23,2026-02-01 08:09:03.079770,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,24,2026-02-01 08:09:04.107855,NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",24,2026-02-01 08:09:04.107855,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,24,2026-02-01 08:09:04.107855,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,24,2026-02-01 08:09:04.107855,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,24,2026-02-01 08:09:04.107855,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,24,2026-02-01 08:09:04.107855,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,24,2026-02-01 08:09:04.107855,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,25,2026-02-01 08:09:05.145226,NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",25,2026-02-01 08:09:05.145226,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,25,2026-02-01 08:09:05.145226,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,25,2026-02-01 08:09:05.145226,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,25,2026-02-01 08:09:05.145226,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,25,2026-02-01 08:09:05.145226,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,25,2026-02-01 08:09:05.145226,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,26,2026-02-01 08:09:06.179870,NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",26,2026-02-01 08:09:06.179870,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,26,2026-02-01 08:09:06.179870,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,26,2026-02-01 08:09:06.179870,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,26,2026-02-01 08:09:06.179870,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,26,2026-02-01 08:09:06.179870,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,26,2026-02-01 08:09:06.179870,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,27,2026-02-01 08:09:07.214521,NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",27,2026-02-01 08:09:07.214521,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,27,2026-02-01 08:09:07.214521,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,27,2026-02-01 08:09:07.214521,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,27,2026-02-01 08:09:07.214521,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,27,2026-02-01 08:09:07.214521,ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,27,2026-02-01 08:09:07.214521,ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0
3.0,1.0,1.0,,You are logged in as a TRADER,,28,2026-02-01 08:09:08.254714,NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",28,2026-02-01 08:09:08.254714,ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,28,2026-02-01 08:09:08.254714,ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,28,2026-02-01 08:09:08.254714,ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0
,,,,,,28,2026-02-01 08:09:08.254714,ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0
