ticker,last_price,bid_price,ask_price,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_ANON,SELL_OTWA-1,BUY_ANON,tick,timestamp
EEC,47.55,47.54,47.56,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 22:02:31.626699
TGX,43.58,43.57,43.59,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 22:02:32.178477
PHR,45.93,45.92,45.94,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 22:02:32.178477
BYL,43.4,43.39,43.41,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 22:02:32.178477
CLD,79.19,79.18,79.2,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 22:02:32.178477
GGD,31.51,31.5,31.52,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 22:02:32.178477
PNR,59.8,59.79,59.81,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 22:02:32.178477
FSR,30.44,30.43,30.45,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 22:02:32.178477
ATB,63.03,63.02,63.04,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 22:02:32.178477
SPK,52.67,52.66,52.68,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 22:02:32.178477
EEC,47.58,47.57,47.59,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 22:02:32.178477
TGX,43.55,43.54,43.56,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 22:02:33.217875
PHR,46.05,46.04,46.06,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 22:02:33.217875
BYL,43.37,43.36,43.38,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 22:02:33.217875
CLD,78.82,78.81,78.83,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 22:02:33.217875
GGD,31.56,31.55,31.57,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 22:02:33.217875
PNR,60.06,60.05,60.07,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 22:02:33.217875
FSR,30.44,30.43,30.45,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 22:02:33.217875
ATB,62.91,62.9,62.92,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 22:02:33.217875
SPK,52.05,52.04,52.06,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 22:02:33.217875
EEC,46.42,46.41,46.43,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 22:02:33.217875
TGX,43.52,43.51,43.53,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 22:02:34.320586
PHR,45.99,45.98,46.0,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 22:02:34.320586
BYL,43.43,43.42,43.44,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 22:02:34.320586
CLD,79.18,79.17,79.19,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 22:02:34.320586
GGD,31.52,31.51,31.53,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 22:02:34.320586
PNR,59.99,59.98,60.0,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 22:02:34.320586
FSR,30.42,30.41,30.43,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 22:02:34.320586
ATB,62.96,62.95,62.97,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 22:02:34.320586
SPK,52.24,52.23,52.25,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 22:02:34.320586
EEC,46.75,46.74,46.76,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 22:02:34.320586
TGX,43.53,43.52,43.54,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 22:02:35.433670
PHR,45.83,45.82,45.84,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 22:02:35.433670
BYL,43.68,43.67,43.69,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 22:02:35.433670
CLD,79.83,79.82,79.84,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 22:02:35.433670
GGD,31.45,31.44,31.46,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 22:02:35.433670
PNR,59.93,59.92,59.94,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 22:02:35.433670
FSR,30.38,30.37,30.39,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 22:02:35.433670
ATB,63.1,63.09,63.11,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 22:02:35.433670
SPK,52.32,52.31,52.33,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 22:02:35.433670
EEC,46.83,46.82,46.84,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 22:02:35.433670
TGX,43.53,43.52,43.54,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 22:02:36.568138
PHR,45.98,45.97,45.99,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 22:02:36.568138
BYL,43.74,43.73,43.75,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 22:02:36.568138
CLD,79.97,79.96,79.98,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 22:02:36.568138
GGD,31.45,31.44,31.46,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 22:02:36.568138
PNR,59.76,59.75,59.77,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 22:02:36.568138
FSR,30.38,30.37,30.39,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 22:02:36.568138
ATB,63.32,63.31,63.33,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 22:02:36.568138
SPK,52.09,52.08,52.1,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 22:02:36.568138
EEC,46.37,46.36,46.38,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 22:02:36.568138
TGX,43.54,43.53,43.55,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 22:02:37.635254
PHR,45.98,45.97,45.99,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 22:02:37.635254
BYL,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 22:02:37.635254
CLD,79.89,79.88,79.9,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 22:02:37.635254
GGD,31.46,31.45,31.47,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 22:02:37.635254
PNR,59.8,59.79,59.81,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 22:02:37.635254
FSR,30.41,30.4,30.42,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 22:02:37.635254
ATB,63.25,63.24,63.26,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 22:02:37.635254
SPK,51.99,51.98,52.0,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 22:02:37.635254
EEC,46.24,46.23,46.25,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 22:02:37.635254
TGX,43.53,43.52,43.54,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 22:02:38.199717
PHR,45.95,45.94,45.96,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 22:02:38.199717
BYL,43.87,43.86,43.88,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 22:02:38.199717
CLD,80.01,80.0,80.02,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 22:02:38.199717
GGD,31.51,31.5,31.52,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 22:02:38.199717
PNR,60.02,60.01,60.03,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 22:02:38.199717
FSR,30.42,30.41,30.43,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 22:02:38.199717
ATB,62.86,62.85,62.87,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 22:02:38.199717
SPK,51.74,51.73,51.75,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 22:02:38.199717
EEC,45.86,45.85,45.87,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 22:02:38.199717
TGX,43.56,43.55,43.57,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 22:02:39.242325
PHR,45.93,45.92,45.94,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 22:02:39.242325
BYL,43.63,43.62,43.64,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 22:02:39.242325
CLD,79.4,79.39,79.41,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 22:02:39.242325
GGD,31.54,31.53,31.55,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 22:02:39.242325
PNR,60.18,60.17,60.19,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 22:02:39.242325
FSR,30.41,30.4,30.42,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 22:02:39.242325
ATB,62.69,62.68,62.7,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 22:02:39.242325
SPK,51.74,51.73,51.75,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 22:02:39.242325
EEC,45.81,45.8,45.82,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 22:02:39.242325
TGX,43.53,43.52,43.54,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 22:02:40.311912
PHR,45.77,45.76,45.78,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 22:02:40.311912
BYL,43.66,43.65,43.67,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 22:02:40.311912
CLD,79.29,79.28,79.3,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 22:02:40.311912
GGD,31.6,31.59,31.61,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 22:02:40.311912
PNR,60.24,60.23,60.25,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 22:02:40.311912
FSR,30.41,30.4,30.42,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 22:02:40.311912
ATB,62.98,62.97,62.99,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 22:02:40.311912
SPK,51.81,51.8,51.82,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 22:02:40.311912
EEC,45.88,45.87,45.89,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 22:02:40.311912
TGX,43.57,43.56,43.58,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 22:02:41.408834
PHR,45.4,45.39,45.41,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 22:02:41.408834
BYL,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 22:02:41.408834
CLD,79.59,79.58,79.6,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 22:02:41.408834
GGD,31.57,31.56,31.58,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 22:02:41.408834
PNR,60.1,60.09,60.11,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 22:02:41.408834
FSR,30.4,30.39,30.41,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 22:02:41.408834
ATB,62.59,62.58,62.6,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 22:02:41.408834
SPK,51.94,51.93,51.95,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 22:02:41.408834
EEC,46.12,46.11,46.13,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 22:02:41.408834
TGX,43.53,43.52,43.54,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 22:02:42.484524
PHR,45.36,45.35,45.37,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 22:02:42.484524
BYL,43.68,43.67,43.69,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 22:02:42.484524
CLD,79.24,79.23,79.25,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 22:02:42.484524
GGD,31.64,31.63,31.65,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 22:02:42.484524
PNR,60.45,60.44,60.46,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 22:02:42.484524
FSR,30.39,30.38,30.4,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 22:02:42.484524
ATB,62.51,62.5,62.52,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 22:02:42.484524
SPK,51.94,51.93,51.95,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 22:02:42.484524
EEC,46.15,46.14,46.16,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 22:02:42.484524
TGX,43.55,43.54,43.56,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 22:02:43.613424
PHR,45.37,45.36,45.38,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 22:02:43.613424
BYL,43.63,43.62,43.64,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 22:02:43.613424
CLD,79.25,79.24,79.26,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 22:02:43.613424
GGD,31.65,31.64,31.66,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 22:02:43.613424
PNR,60.58,60.57,60.59,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 22:02:43.613424
FSR,30.35,30.34,30.36,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 22:02:43.613424
ATB,62.37,62.36,62.38,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 22:02:43.613424
SPK,51.89,51.88,51.9,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 22:02:43.613424
EEC,46.04,46.03,46.05,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 22:02:43.613424
TGX,43.57,43.56,43.58,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 22:02:44.682858
PHR,45.62,45.61,45.63,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 22:02:44.682858
BYL,43.52,43.51,43.53,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 22:02:44.682858
CLD,79.08,79.07,79.09,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 22:02:44.682858
GGD,31.65,31.64,31.66,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 22:02:44.682858
PNR,60.39,60.38,60.4,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 22:02:44.682858
FSR,30.35,30.34,30.36,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 22:02:44.682858
ATB,62.1,62.09,62.11,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 22:02:44.682858
SPK,51.86,51.85,51.87,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 22:02:44.682858
EEC,46.0,45.99,46.01,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 22:02:44.682858
TGX,43.59,43.58,43.6,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 22:02:45.229026
PHR,45.63,45.62,45.64,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 22:02:45.229026
BYL,43.67,43.66,43.68,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 22:02:45.229026
CLD,79.42,79.41,79.43,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 22:02:45.229026
GGD,31.64,31.63,31.65,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 22:02:45.229026
PNR,60.39,60.38,60.4,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 22:02:45.229026
FSR,30.36,30.35,30.37,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 22:02:45.229026
ATB,62.14,62.13,62.15,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 22:02:45.229026
SPK,52.0,51.99,52.01,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 22:02:45.229026
EEC,46.3,46.29,46.31,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 22:02:45.229026
TGX,43.59,43.58,43.6,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 22:02:46.312716
PHR,45.56,45.55,45.57,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 22:02:46.312716
BYL,43.96,43.95,43.97,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 22:02:46.312716
CLD,79.77,79.76,79.78,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 22:02:46.312716
GGD,31.63,31.62,31.64,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 22:02:46.312716
PNR,60.13,60.12,60.14,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 22:02:46.312716
FSR,30.35,30.34,30.36,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 22:02:46.312716
ATB,62.1,62.09,62.11,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 22:02:46.312716
SPK,52.0,51.99,52.01,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 22:02:46.312716
EEC,46.29,46.28,46.3,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 22:02:46.312716
TGX,43.53,43.52,43.54,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 22:02:47.373763
PHR,45.42,45.41,45.43,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 22:02:47.373763
BYL,44.06,44.05,44.07,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 22:02:47.373763
CLD,80.05,80.04,80.06,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 22:02:47.373763
GGD,31.57,31.56,31.58,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 22:02:47.373763
PNR,59.59,59.58,59.6,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 22:02:47.373763
FSR,30.36,30.35,30.37,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 22:02:47.373763
ATB,62.2,62.19,62.21,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 22:02:47.373763
SPK,52.27,52.26,52.28,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 22:02:47.373763
EEC,46.79,46.78,46.8,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 22:02:47.373763
TGX,43.52,43.51,43.53,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 22:02:48.468812
PHR,45.38,45.37,45.39,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 22:02:48.468812
BYL,44.05,44.04,44.06,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 22:02:48.468812
CLD,79.93,79.92,79.94,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 22:02:48.468812
GGD,31.64,31.63,31.65,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 22:02:48.468812
PNR,59.85,59.84,59.86,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 22:02:48.468812
FSR,30.35,30.34,30.36,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 22:02:48.468812
ATB,62.24,62.23,62.25,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 22:02:48.468812
SPK,52.2,52.19,52.21,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 22:02:48.468812
EEC,46.69,46.68,46.7,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 22:02:48.468812
TGX,43.56,43.55,43.57,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-04 22:02:49.573172
PHR,45.58,45.57,45.59,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-04 22:02:49.573172
BYL,44.11,44.1,44.12,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-04 22:02:49.573172
CLD,80.03,80.02,80.04,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-04 22:02:49.573172
GGD,31.63,31.62,31.64,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-04 22:02:49.573172
PNR,60.08,60.07,60.09,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-04 22:02:49.573172
FSR,30.34,30.33,30.35,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-04 22:02:49.573172
