ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
TGX,43.72,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-04 15:47:37.711811,1.0,1.0,1.0,,Welcome to the RITC 2026 Merger Arbitrage Case - practice server,Good Luck!
PHR,47.5,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-04 15:47:37.711811,,,,,,
BYL,43.53,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-04 15:47:37.711811,,,,,,
CLD,79.3,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-04 15:47:37.711811,,,,,,
GGD,31.43,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-04 15:47:37.711811,,,,,,
PNR,59.8,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-04 15:47:37.711811,,,,,,
FSR,30.54,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-04 15:47:37.711811,,,,,,
ATB,62.2,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-04 15:47:37.711811,,,,,,
SPK,52.83,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-04 15:47:37.711811,,,,,,
EEC,48.0,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-04 15:47:37.711811,,,,,,
TGX,43.85,43.84,43.86,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-04 15:47:38.801362
PHR,47.55,47.54,47.56,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-04 15:47:38.801362
BYL,43.36,43.35,43.37,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-04 15:47:38.801362
CLD,78.79,78.78,78.8,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-04 15:47:38.801362
GGD,31.4,31.39,31.41,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-04 15:47:38.801362
PNR,59.75,59.74,59.76,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-04 15:47:38.801362
FSR,30.6,30.59,30.61,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-04 15:47:38.801362
ATB,62.19,62.18,62.2,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-04 15:47:38.801362
SPK,52.66,52.65,52.67,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-04 15:47:38.801362
EEC,47.75,47.74,47.76,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-04 15:47:38.801362
TGX,43.87,43.86,43.88,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-04 15:47:39.875396
PHR,47.81,47.8,47.82,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-04 15:47:39.875396
BYL,43.41,43.41,43.43,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-04 15:47:39.875396
CLD,78.89,78.87,78.89,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-04 15:47:39.875396
GGD,31.3,31.29,31.31,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-04 15:47:39.875396
PNR,59.67,59.66,59.68,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-04 15:47:39.875396
FSR,30.59,30.58,30.6,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-04 15:47:39.875396
ATB,62.55,62.54,62.56,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-04 15:47:39.875396
SPK,52.89,52.88,52.9,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-04 15:47:39.875396
EEC,48.25,48.24,48.26,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-04 15:47:39.875396
TGX,43.98,43.97,43.99,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-04 15:47:40.998472
PHR,47.61,47.6,47.62,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-04 15:47:40.998472
BYL,43.58,43.58,43.6,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-04 15:47:40.998472
CLD,79.25,79.23,79.25,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-04 15:47:40.998472
GGD,31.34,31.33,31.35,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-04 15:47:40.998472
PNR,60.18,60.17,60.19,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-04 15:47:40.998472
FSR,30.56,30.55,30.57,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-04 15:47:40.998472
ATB,62.59,62.58,62.6,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-04 15:47:40.998472
SPK,52.91,52.9,52.92,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-04 15:47:40.998472
EEC,48.29,48.28,48.3,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-04 15:47:40.998472
TGX,43.99,43.98,44.0,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-04 15:47:42.085057
PHR,47.53,47.52,47.54,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-04 15:47:42.085057
BYL,43.53,43.53,43.55,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-04 15:47:42.085057
CLD,78.96,78.94,78.96,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-04 15:47:42.085057
GGD,31.38,31.37,31.39,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-04 15:47:42.085057
