ticker,last_price,bid_price,ask_price,BUY_ZUAI-5,BUY_ZUAI-2,SELL_ZUAI-5,BUY_ANON,SELL_ANON,SELL_WRSW-6,BUY_WRSW-6,tick,timestamp
TGX,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2026-02-03 16:54:17.721981
PHR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2026-02-03 16:54:17.721981
BYL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2026-02-03 16:54:17.721981
CLD,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2026-02-03 16:54:17.721981
GGD,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2026-02-03 16:54:17.721981
PNR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2026-02-03 16:54:17.721981
FSR,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2026-02-03 16:54:17.721981
ATB,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2026-02-03 16:54:17.721981
SPK,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2026-02-03 16:54:17.721981
EEC,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2026-02-03 16:54:17.721981
TGX,43.7,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-03 16:54:18.259837,1.0,1.0,1.0,,Welcome to the RITC 2026 Merger Arbitrage Case - practice server,Good Luck!
PHR,47.5,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-03 16:54:18.259837,,,,,,
BYL,43.53,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-03 16:54:18.259837,,,,,,
CLD,79.3,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-03 16:54:18.259837,,,,,,
GGD,31.48,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-03 16:54:18.259837,,,,,,
PNR,59.8,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-03 16:54:18.259837,,,,,,
FSR,30.5,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-03 16:54:18.259837,,,,,,
ATB,62.2,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-03 16:54:18.259837,,,,,,
SPK,52.77,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-03 16:54:18.259837,,,,,,
EEC,48.0,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-03 16:54:18.259837,,,,,,
TGX,43.81,43.8,43.82,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 16:54:19.289737
PHR,47.42,47.41,47.43,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 16:54:19.289737
BYL,43.45,43.44,43.46,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 16:54:19.289737
CLD,79.12,79.11,79.13,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 16:54:19.289737
GGD,31.47,31.46,31.48,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 16:54:19.289737
PNR,59.93,59.92,59.94,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 16:54:19.289737
FSR,30.51,30.5,30.52,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 16:54:19.289737
ATB,62.03,62.02,62.04,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 16:54:19.289737
SPK,52.7,52.69,52.71,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 16:54:19.289737
EEC,47.75,47.74,47.76,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-03 16:54:19.289737
TGX,43.89,43.88,43.9,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 16:54:19.818861
PHR,47.48,47.47,47.49,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 16:54:19.818861
BYL,43.32,43.31,43.33,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 16:54:19.818861
CLD,78.81,78.8,78.82,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 16:54:19.818861
GGD,31.4,31.39,31.41,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 16:54:19.818861
PNR,59.81,59.8,59.82,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 16:54:19.818861
FSR,30.48,30.47,30.49,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 16:54:19.818861
ATB,62.21,62.2,62.22,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 16:54:19.818861
SPK,52.72,52.71,52.73,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 16:54:19.818861
EEC,47.89,47.88,47.9,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-03 16:54:19.818861
TGX,43.96,43.95,43.97,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 16:54:20.849569
PHR,47.23,47.22,47.24,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 16:54:20.849569
BYL,43.14,43.13,43.15,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 16:54:20.849569
CLD,78.39,78.38,78.4,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 16:54:20.849569
GGD,31.4,31.39,31.41,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 16:54:20.849569
PNR,60.12,60.11,60.13,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 16:54:20.849569
FSR,30.54,30.53,30.55,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 16:54:20.849569
ATB,61.97,61.96,61.98,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 16:54:20.849569
SPK,52.74,52.73,52.75,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 16:54:20.849569
EEC,47.89,47.88,47.9,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-03 16:54:20.849569
TGX,44.04,44.03,44.05,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 16:54:21.882259
PHR,46.83,46.82,46.84,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 16:54:21.882259
BYL,43.06,43.05,43.07,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 16:54:21.882259
CLD,78.22,78.21,78.23,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 16:54:21.882259
GGD,31.45,31.44,31.46,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 16:54:21.882259
PNR,60.34,60.33,60.35,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 16:54:21.882259
FSR,30.56,30.55,30.57,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 16:54:21.882259
ATB,61.91,61.9,61.92,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 16:54:21.882259
SPK,52.81,52.8,52.82,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 16:54:21.882259
EEC,48.05,48.04,48.06,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-03 16:54:21.882259
TGX,44.07,44.06,44.08,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 16:54:22.909816
PHR,46.8,46.79,46.81,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 16:54:22.909816
BYL,43.02,43.01,43.03,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 16:54:22.909816
CLD,78.07,78.06,78.08,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 16:54:22.909816
GGD,31.37,31.36,31.38,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 16:54:22.909816
PNR,60.09,60.08,60.1,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 16:54:22.909816
FSR,30.54,30.53,30.55,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 16:54:22.909816
ATB,61.94,61.93,61.95,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 16:54:22.909816
SPK,52.77,52.76,52.78,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 16:54:22.909816
EEC,48.05,48.04,48.06,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-03 16:54:22.909816
TGX,43.96,43.95,43.97,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 16:54:23.940042
PHR,46.85,46.84,46.86,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 16:54:23.940042
BYL,42.95,42.94,42.96,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 16:54:23.940042
CLD,77.96,77.95,77.97,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 16:54:23.940042
GGD,31.38,31.37,31.39,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 16:54:23.940042
PNR,60.13,60.12,60.14,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 16:54:23.940042
FSR,30.53,30.52,30.54,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 16:54:23.940042
ATB,62.07,62.06,62.08,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 16:54:23.940042
SPK,52.9,52.89,52.91,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 16:54:23.940042
EEC,48.3,48.29,48.31,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-03 16:54:23.940042
TGX,43.95,43.94,43.96,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 16:54:24.970018
PHR,47.04,47.03,47.05,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 16:54:24.970018
BYL,42.84,42.83,42.85,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 16:54:24.970018
CLD,77.66,77.65,77.67,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 16:54:24.970018
GGD,31.4,31.39,31.41,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 16:54:24.970018
PNR,60.43,60.42,60.44,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 16:54:24.970018
FSR,30.53,30.52,30.54,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 16:54:24.970018
ATB,61.81,61.8,61.82,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 16:54:24.970018
SPK,52.8,52.79,52.81,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 16:54:24.970018
EEC,48.24,48.23,48.25,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-03 16:54:24.970018
