ticker,last_price,bid_price,ask_price,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_ANON,SELL_OTWA-1,BUY_ANON,tick,timestamp
GGD,31.53,31.52,31.54,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-05 00:07:21.753218
PNR,60.14,60.13,60.15,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-05 00:07:21.753218
FSR,30.48,30.47,30.49,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-05 00:07:21.753218
ATB,62.55,62.54,62.56,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-05 00:07:21.753218
SPK,52.78,52.77,52.79,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-05 00:07:21.753218
EEC,47.91,47.9,47.92,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-05 00:07:21.753218
TGX,43.49,43.47,43.49,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-05 00:07:22.810961
PHR,47.63,47.62,47.64,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-05 00:07:22.810961
BYL,43.71,43.7,43.72,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-05 00:07:22.810961
CLD,79.44,79.43,79.45,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-05 00:07:22.810961
GGD,31.51,31.5,31.52,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-05 00:07:22.810961
PNR,60.08,60.07,60.09,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-05 00:07:22.810961
FSR,30.45,30.44,30.46,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-05 00:07:22.810961
ATB,62.42,62.41,62.43,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-05 00:07:22.810961
SPK,52.94,52.93,52.95,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-05 00:07:22.810961
EEC,48.14,48.13,48.15,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-05 00:07:22.810961
TGX,43.56,43.55,43.57,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-05 00:07:23.352705
PHR,47.79,47.78,47.8,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-05 00:07:23.352705
BYL,43.67,43.66,43.68,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-05 00:07:23.352705
CLD,79.53,79.52,79.54,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-05 00:07:23.352705
GGD,31.51,31.5,31.52,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-05 00:07:23.352705
PNR,60.06,60.05,60.07,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-05 00:07:23.352705
FSR,30.46,30.45,30.47,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-05 00:07:23.352705
ATB,62.63,62.62,62.64,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-05 00:07:23.352705
SPK,52.96,52.95,52.97,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-05 00:07:23.352705
EEC,48.13,48.12,48.14,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-05 00:07:23.352705
TGX,43.51,43.5,43.52,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-05 00:07:24.400890
PHR,47.86,47.85,47.87,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-05 00:07:24.400890
BYL,43.76,43.75,43.77,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-05 00:07:24.400890
CLD,79.79,79.78,79.8,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-05 00:07:24.400890
GGD,31.57,31.56,31.58,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-05 00:07:24.400890
PNR,60.23,60.22,60.24,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-05 00:07:24.400890
FSR,30.48,30.47,30.49,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-05 00:07:24.400890
ATB,62.13,62.12,62.14,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-05 00:07:24.400890
SPK,52.96,52.95,52.97,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-05 00:07:24.400890
EEC,48.22,48.21,48.23,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-05 00:07:24.400890
TGX,43.5,43.49,43.51,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-05 00:07:25.472313
PHR,47.99,47.98,48.0,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-05 00:07:25.472313
BYL,43.97,43.96,43.98,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-05 00:07:25.472313
CLD,80.4,80.39,80.41,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-05 00:07:25.472313
GGD,31.55,31.54,31.56,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-05 00:07:25.472313
PNR,60.15,60.14,60.16,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-05 00:07:25.472313
FSR,30.55,30.54,30.56,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-05 00:07:25.472313
ATB,62.24,62.23,62.25,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-05 00:07:25.472313
SPK,52.79,52.78,52.8,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-05 00:07:25.472313
EEC,47.94,47.93,47.95,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-05 00:07:25.472313
TGX,43.57,43.56,43.58,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-05 00:07:26.632284
PHR,48.18,48.17,48.19,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-05 00:07:26.632284
BYL,43.84,43.83,43.85,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-05 00:07:26.632284
CLD,80.03,80.02,80.04,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-05 00:07:26.632284
GGD,31.58,31.57,31.59,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-05 00:07:26.632284
PNR,60.51,60.5,60.52,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-05 00:07:26.632284
FSR,30.54,30.53,30.55,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-05 00:07:26.632284
ATB,62.37,62.36,62.38,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-05 00:07:26.632284
SPK,52.82,52.81,52.83,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-05 00:07:26.632284
EEC,47.99,47.98,48.0,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-05 00:07:26.632284
TGX,43.49,43.48,43.5,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-05 00:07:27.707425
PHR,48.29,48.28,48.3,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-05 00:07:27.707425
BYL,43.89,43.88,43.9,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-05 00:07:27.707425
CLD,79.93,79.92,79.94,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-05 00:07:27.707425
GGD,31.58,31.57,31.59,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-05 00:07:27.707425
PNR,60.58,60.57,60.59,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-05 00:07:27.707425
FSR,30.66,30.65,30.67,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-05 00:07:27.707425
ATB,62.91,62.9,62.92,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-05 00:07:27.707425
SPK,52.74,52.73,52.75,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-05 00:07:27.707425
EEC,47.8,47.79,47.81,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-05 00:07:27.707425
TGX,43.5,43.49,43.51,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-05 00:07:28.397490
PHR,48.11,48.1,48.12,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-05 00:07:28.397490
BYL,43.62,43.61,43.63,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-05 00:07:28.397490
CLD,79.26,79.25,79.27,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-05 00:07:28.397490
GGD,31.62,31.61,31.63,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-05 00:07:28.397490
PNR,60.76,60.75,60.77,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-05 00:07:28.397490
FSR,30.56,30.55,30.57,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-05 00:07:28.397490
ATB,62.52,62.51,62.53,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-05 00:07:28.397490
SPK,52.75,52.74,52.76,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-05 00:07:28.397490
EEC,47.85,47.84,47.86,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-05 00:07:28.397490
TGX,43.54,43.53,43.55,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-05 00:07:29.456786
PHR,48.28,48.27,48.29,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-05 00:07:29.456786
BYL,43.64,43.63,43.65,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-05 00:07:29.456786
CLD,79.4,79.39,79.41,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-05 00:07:29.456786
GGD,31.61,31.6,31.62,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-05 00:07:29.456786
PNR,60.65,60.64,60.66,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-05 00:07:29.456786
FSR,30.43,30.42,30.44,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-05 00:07:29.456786
ATB,62.16,62.15,62.17,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-05 00:07:29.456786
SPK,52.76,52.75,52.77,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-05 00:07:29.456786
EEC,47.96,47.95,47.97,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-05 00:07:29.456786
TGX,43.53,43.52,43.54,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-05 00:07:30.557284
PHR,48.16,48.15,48.17,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-05 00:07:30.557284
BYL,43.73,43.72,43.74,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-05 00:07:30.557284
CLD,79.69,79.68,79.7,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-05 00:07:30.557284
GGD,31.59,31.58,31.6,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-05 00:07:30.557284
PNR,60.47,60.46,60.48,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-05 00:07:30.557284
FSR,30.36,30.35,30.37,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-05 00:07:30.557284
ATB,62.3,62.29,62.31,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-05 00:07:30.557284
SPK,52.63,52.62,52.64,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-05 00:07:30.557284
EEC,47.74,47.73,47.75,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-05 00:07:30.557284
TGX,43.51,43.5,43.52,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-05 00:07:31.610333
PHR,48.08,48.07,48.09,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-05 00:07:31.610333
BYL,43.6,43.59,43.61,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-05 00:07:31.610333
CLD,79.34,79.33,79.35,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-05 00:07:31.610333
GGD,31.53,31.52,31.54,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-05 00:07:31.610333
PNR,60.28,60.27,60.29,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-05 00:07:31.610333
FSR,30.47,30.46,30.48,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-05 00:07:31.610333
ATB,62.18,62.17,62.19,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-05 00:07:31.610333
SPK,52.61,52.6,52.62,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-05 00:07:31.610333
EEC,47.77,47.76,47.78,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-05 00:07:31.610333
TGX,43.52,43.51,43.53,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-05 00:07:32.674478
PHR,48.05,48.04,48.06,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-05 00:07:32.674478
BYL,43.64,43.63,43.65,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-05 00:07:32.674478
CLD,79.5,79.49,79.51,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-05 00:07:32.674478
GGD,31.49,31.48,31.5,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-05 00:07:32.674478
PNR,60.13,60.12,60.14,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-05 00:07:32.674478
FSR,30.5,30.49,30.51,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-05 00:07:32.674478
ATB,62.17,62.16,62.18,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-05 00:07:32.674478
SPK,52.5,52.49,52.51,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-05 00:07:32.674478
EEC,47.61,47.6,47.62,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-05 00:07:32.674478
TGX,43.48,43.47,43.49,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-05 00:07:33.754707
PHR,48.11,48.1,48.12,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-05 00:07:33.754707
BYL,43.77,43.76,43.78,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-05 00:07:33.754707
CLD,79.75,79.74,79.76,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-05 00:07:33.754707
GGD,31.43,31.42,31.44,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-05 00:07:33.754707
PNR,60.05,60.04,60.06,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-05 00:07:33.754707
FSR,30.5,30.49,30.51,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-05 00:07:33.754707
ATB,62.13,62.12,62.14,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-05 00:07:33.754707
SPK,52.51,52.5,52.52,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-05 00:07:33.754707
EEC,47.53,47.52,47.54,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-05 00:07:33.754707
TGX,43.48,43.47,43.49,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-05 00:07:34.843748
PHR,48.02,48.01,48.03,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-05 00:07:34.843748
BYL,44.0,43.99,44.01,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-05 00:07:34.843748
CLD,80.28,80.27,80.29,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-05 00:07:34.843748
GGD,31.43,31.42,31.44,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-05 00:07:34.843748
PNR,59.97,59.96,59.98,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-05 00:07:34.843748
FSR,30.6,30.59,30.61,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-05 00:07:34.843748
ATB,62.26,62.25,62.27,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-05 00:07:34.843748
SPK,52.54,52.53,52.55,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-05 00:07:34.843748
EEC,47.63,47.62,47.64,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-05 00:07:34.843748
TGX,43.45,43.44,43.46,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-05 00:07:35.903833
PHR,48.1,48.09,48.11,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-05 00:07:35.903833
BYL,44.1,44.09,44.11,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-05 00:07:35.903833
CLD,80.55,80.54,80.56,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-05 00:07:35.903833
GGD,31.44,31.43,31.45,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-05 00:07:35.903833
PNR,59.88,59.87,59.89,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-05 00:07:35.903833
FSR,30.6,30.59,30.61,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-05 00:07:35.903833
ATB,61.82,61.81,61.83,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-05 00:07:35.903833
SPK,52.88,52.87,52.89,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-05 00:07:35.903833
EEC,48.14,48.13,48.15,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-05 00:07:35.903833
TGX,43.36,43.35,43.37,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-05 00:07:36.458263
PHR,48.11,48.1,48.12,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-05 00:07:36.458263
BYL,44.05,44.04,44.06,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-05 00:07:36.458263
CLD,80.43,80.42,80.44,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-05 00:07:36.458263
GGD,31.44,31.43,31.45,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-05 00:07:36.458263
PNR,59.62,59.61,59.63,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-05 00:07:36.458263
FSR,30.53,30.52,30.54,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-05 00:07:36.458263
ATB,61.97,61.96,61.98,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-05 00:07:36.458263
SPK,52.76,52.75,52.77,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-05 00:07:36.458263
EEC,48.0,47.99,48.01,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-05 00:07:36.458263
TGX,43.35,43.34,43.36,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-05 00:07:37.540090
PHR,48.14,48.13,48.15,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-05 00:07:37.540090
BYL,44.08,44.07,44.09,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-05 00:07:37.540090
CLD,80.43,80.42,80.44,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-05 00:07:37.540090
GGD,31.45,31.44,31.46,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-05 00:07:37.540090
PNR,59.85,59.84,59.86,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-05 00:07:37.540090
FSR,30.52,30.51,30.53,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-05 00:07:37.540090
ATB,61.86,61.85,61.87,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-05 00:07:37.540090
SPK,52.86,52.85,52.87,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-05 00:07:37.540090
EEC,48.11,48.1,48.12,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-05 00:07:37.540090
TGX,43.42,43.41,43.43,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-05 00:07:38.656587
PHR,48.12,48.11,48.13,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-05 00:07:38.656587
BYL,44.09,44.08,44.1,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-05 00:07:38.656587
CLD,80.42,80.41,80.43,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-05 00:07:38.656587
GGD,31.47,31.46,31.48,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-05 00:07:38.656587
PNR,59.89,59.88,59.9,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-05 00:07:38.656587
FSR,30.44,30.43,30.45,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-05 00:07:38.656587
ATB,61.99,61.98,62.0,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-05 00:07:38.656587
SPK,52.78,52.77,52.79,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-05 00:07:38.656587
EEC,48.02,48.01,48.03,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-05 00:07:38.656587
TGX,43.38,43.37,43.39,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-05 00:07:39.764800
PHR,48.16,48.15,48.17,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-05 00:07:39.764800
BYL,44.03,44.02,44.04,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-05 00:07:39.764800
CLD,80.32,80.31,80.33,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-05 00:07:39.764800
GGD,31.47,31.46,31.48,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-05 00:07:39.764800
PNR,59.75,59.74,59.76,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-05 00:07:39.764800
FSR,30.57,30.56,30.58,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-05 00:07:39.764800
ATB,62.4,62.39,62.41,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-05 00:07:39.764800
SPK,52.88,52.87,52.89,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-05 00:07:39.764800
EEC,48.15,48.14,48.16,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-05 00:07:39.764800
TGX,43.4,43.39,43.41,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-05 00:07:40.805940,2.0,1.0,22.0,D4-FSR/ATB,Bank Credit Spreads Widen Sharply,Regional bank bond spreads widen 150bp on banking sector stress and deposit outflow concerns.
PHR,48.3,48.29,48.31,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-05 00:07:40.805940,,,,,,
BYL,44.14,44.13,44.15,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-05 00:07:40.805940,,,,,,
CLD,80.75,80.74,80.76,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-05 00:07:40.805940,,,,,,
GGD,31.48,31.47,31.49,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-05 00:07:40.805940,,,,,,
