ticker,last_price,bid_price,ask_price,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_ANON,SELL_OTWA-1,BUY_ANON,tick,timestamp
BYL,43.57,43.56,43.58,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-04 16:45:00.291300
CLD,79.63,79.62,79.64,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-04 16:45:00.291300
GGD,31.47,31.46,31.48,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-04 16:45:00.291300
PNR,59.75,59.74,59.76,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-04 16:45:00.291300
FSR,30.53,30.52,30.54,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-04 16:45:00.291300
ATB,62.27,62.26,62.28,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-04 16:45:00.291300
SPK,52.81,52.8,52.82,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-04 16:45:00.291300
EEC,48.13,48.12,48.14,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-04 16:45:00.291300
TGX,43.73,43.72,43.74,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-04 16:45:01.340075
PHR,47.66,47.65,47.67,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-04 16:45:01.340075
BYL,43.17,43.16,43.18,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-04 16:45:01.340075
CLD,78.77,78.76,78.78,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-04 16:45:01.340075
GGD,31.52,31.51,31.53,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-04 16:45:01.340075
PNR,59.69,59.68,59.7,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-04 16:45:01.340075
FSR,30.54,30.53,30.55,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-04 16:45:01.340075
ATB,62.04,62.03,62.05,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-04 16:45:01.340075
SPK,52.96,52.95,52.97,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-04 16:45:01.340075
EEC,48.43,48.42,48.44,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-04 16:45:01.340075
TGX,43.69,43.68,43.7,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 16:45:02.414084
PHR,47.88,47.87,47.89,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 16:45:02.414084
BYL,43.07,43.06,43.08,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 16:45:02.414084
CLD,78.6,78.59,78.61,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 16:45:02.414084
GGD,31.55,31.54,31.56,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 16:45:02.414084
PNR,59.65,59.64,59.66,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 16:45:02.414084
FSR,30.49,30.48,30.5,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 16:45:02.414084
ATB,62.06,62.05,62.07,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 16:45:02.414084
SPK,53.05,53.04,53.06,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 16:45:02.414084
EEC,48.5,48.49,48.51,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 16:45:02.414084
TGX,43.72,43.71,43.73,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 16:45:03.492819
PHR,48.09,48.08,48.1,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 16:45:03.492819
BYL,42.93,42.92,42.94,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 16:45:03.492819
CLD,78.51,78.5,78.52,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 16:45:03.492819
GGD,31.52,31.51,31.53,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 16:45:03.492819
PNR,59.42,59.41,59.43,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 16:45:03.492819
FSR,30.48,30.47,30.49,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 16:45:03.492819
ATB,62.48,62.47,62.49,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 16:45:03.492819
SPK,53.03,53.02,53.04,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 16:45:03.492819
EEC,48.63,48.62,48.64,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 16:45:03.492819
TGX,43.77,43.76,43.78,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 16:45:04.551663
PHR,47.98,47.97,47.99,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 16:45:04.551663
BYL,42.83,42.82,42.84,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 16:45:04.551663
CLD,78.17,78.16,78.18,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 16:45:04.551663
GGD,31.52,31.51,31.53,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 16:45:04.551663
PNR,59.41,59.4,59.42,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 16:45:04.551663
FSR,30.52,30.51,30.53,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 16:45:04.551663
ATB,62.42,62.41,62.43,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 16:45:04.551663
SPK,53.21,53.2,53.22,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 16:45:04.551663
EEC,48.86,48.85,48.87,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 16:45:04.551663
TGX,43.83,43.82,43.84,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 16:45:05.597232
PHR,47.94,47.93,47.95,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 16:45:05.597232
BYL,42.71,42.7,42.72,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 16:45:05.597232
CLD,77.83,77.82,77.84,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 16:45:05.597232
GGD,31.52,31.51,31.53,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 16:45:05.597232
PNR,59.38,59.37,59.39,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 16:45:05.597232
FSR,30.44,30.43,30.45,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 16:45:05.597232
ATB,62.3,62.29,62.31,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 16:45:05.597232
SPK,53.23,53.22,53.24,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 16:45:05.597232
EEC,48.99,48.98,49.0,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 16:45:05.597232
TGX,43.86,43.85,43.87,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 16:45:06.641811
PHR,47.69,47.68,47.7,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 16:45:06.641811
BYL,42.54,42.53,42.55,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 16:45:06.641811
CLD,77.44,77.43,77.45,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 16:45:06.641811
GGD,31.55,31.54,31.56,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 16:45:06.641811
PNR,59.5,59.49,59.51,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 16:45:06.641811
FSR,30.41,30.4,30.42,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 16:45:06.641811
ATB,62.43,62.42,62.44,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 16:45:06.641811
SPK,53.02,53.01,53.03,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 16:45:06.641811
EEC,48.7,48.69,48.71,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 16:45:06.641811
TGX,43.89,43.88,43.9,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 16:45:07.687781
PHR,47.11,47.1,47.12,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 16:45:07.687781
BYL,42.6,42.59,42.61,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 16:45:07.687781
CLD,77.43,77.42,77.44,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 16:45:07.687781
GGD,31.56,31.55,31.57,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 16:45:07.687781
PNR,59.56,59.55,59.57,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 16:45:07.687781
FSR,30.47,30.46,30.48,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 16:45:07.687781
ATB,61.75,61.74,61.76,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 16:45:07.687781
SPK,53.04,53.03,53.05,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 16:45:07.687781
EEC,48.86,48.85,48.87,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 16:45:07.687781
TGX,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 16:45:08.769083
PHR,47.58,47.57,47.59,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 16:45:08.769083
BYL,42.73,42.72,42.74,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 16:45:08.769083
CLD,77.56,77.55,77.57,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 16:45:08.769083
GGD,31.52,31.51,31.53,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 16:45:08.769083
PNR,59.76,59.75,59.77,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 16:45:08.769083
FSR,30.46,30.45,30.47,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 16:45:08.769083
ATB,62.36,62.35,62.37,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 16:45:08.769083
SPK,52.98,52.97,52.99,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 16:45:08.769083
EEC,48.82,48.81,48.83,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 16:45:08.769083
TGX,43.83,43.82,43.84,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 16:45:09.805943
PHR,47.88,47.87,47.89,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 16:45:09.805943
BYL,42.83,42.82,42.84,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 16:45:09.805943
CLD,77.85,77.84,77.86,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 16:45:09.805943
GGD,31.56,31.55,31.57,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 16:45:09.805943
PNR,59.72,59.71,59.73,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 16:45:09.805943
FSR,30.46,30.45,30.47,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 16:45:09.805943
ATB,62.41,62.4,62.42,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 16:45:09.805943
SPK,53.1,53.09,53.11,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 16:45:09.805943
EEC,48.97,48.96,48.98,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 16:45:09.805943
TGX,43.9,43.89,43.91,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 16:45:10.346531
PHR,47.85,47.84,47.86,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 16:45:10.346531
BYL,42.94,42.93,42.95,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 16:45:10.346531
CLD,77.91,77.9,77.92,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 16:45:10.346531
GGD,31.54,31.53,31.55,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 16:45:10.346531
PNR,59.47,59.46,59.48,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 16:45:10.346531
FSR,30.41,30.4,30.42,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 16:45:10.346531
ATB,62.29,62.28,62.3,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 16:45:10.346531
SPK,52.85,52.84,52.86,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 16:45:10.346531
EEC,48.62,48.61,48.63,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 16:45:10.346531
TGX,43.94,43.93,43.95,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 16:45:11.386193
PHR,48.13,48.12,48.14,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 16:45:11.386193
BYL,42.98,42.97,42.99,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 16:45:11.386193
CLD,78.21,78.2,78.22,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 16:45:11.386193
GGD,31.51,31.5,31.52,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 16:45:11.386193
PNR,59.17,59.16,59.18,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 16:45:11.386193
FSR,30.39,30.38,30.4,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 16:45:11.386193
ATB,62.72,62.71,62.73,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 16:45:11.386193
SPK,52.64,52.63,52.65,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 16:45:11.386193
EEC,48.26,48.25,48.27,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 16:45:11.386193
TGX,43.9,43.89,43.91,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 16:45:12.471093
PHR,48.48,48.47,48.49,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 16:45:12.471093
BYL,42.79,42.78,42.8,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 16:45:12.471093
CLD,77.67,77.66,77.68,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 16:45:12.471093
GGD,31.54,31.53,31.55,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 16:45:12.471093
PNR,59.27,59.26,59.28,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 16:45:12.471093
FSR,30.41,30.4,30.42,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 16:45:12.471093
ATB,62.86,62.85,62.87,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 16:45:12.471093
SPK,52.65,52.64,52.66,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 16:45:12.471093
EEC,48.36,48.35,48.37,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 16:45:12.471093
TGX,43.87,43.86,43.88,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 16:45:13.542127
PHR,48.53,48.52,48.54,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 16:45:13.542127
BYL,42.92,42.91,42.93,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 16:45:13.542127
CLD,77.98,77.97,77.99,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 16:45:13.542127
GGD,31.55,31.54,31.56,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 16:45:13.542127
PNR,59.28,59.27,59.29,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 16:45:13.542127
FSR,30.42,30.41,30.43,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 16:45:13.542127
ATB,62.61,62.6,62.62,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 16:45:13.542127
SPK,52.6,52.59,52.61,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 16:45:13.542127
EEC,48.21,48.2,48.22,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 16:45:13.542127
TGX,43.9,43.89,43.91,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 16:45:14.614125
PHR,48.18,48.17,48.19,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 16:45:14.614125
BYL,42.96,42.95,42.97,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 16:45:14.614125
CLD,78.19,78.18,78.2,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 16:45:14.614125
GGD,31.55,31.54,31.56,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 16:45:14.614125
PNR,59.19,59.18,59.2,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 16:45:14.614125
FSR,30.45,30.44,30.46,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 16:45:14.614125
ATB,62.77,62.76,62.78,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 16:45:14.614125
SPK,52.54,52.53,52.55,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 16:45:14.614125
EEC,48.08,48.07,48.09,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 16:45:14.614125
TGX,43.89,43.88,43.9,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 16:45:15.663049
PHR,47.8,47.79,47.81,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 16:45:15.663049
BYL,42.88,42.87,42.89,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 16:45:15.663049
CLD,77.86,77.85,77.87,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 16:45:15.663049
GGD,31.55,31.54,31.56,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 16:45:15.663049
PNR,59.05,59.04,59.06,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 16:45:15.663049
FSR,30.46,30.45,30.47,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 16:45:15.663049
ATB,62.96,62.95,62.97,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 16:45:15.663049
SPK,52.45,52.44,52.46,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 16:45:15.663049
EEC,47.85,47.84,47.86,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 16:45:15.663049
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 16:45:16.710287
PHR,48.45,48.44,48.46,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 16:45:16.710287
BYL,43.37,43.36,43.38,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 16:45:16.710287
CLD,78.88,78.87,78.89,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 16:45:16.710287
GGD,31.54,31.53,31.55,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 16:45:16.710287
PNR,59.04,59.03,59.05,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 16:45:16.710287
FSR,30.48,30.47,30.49,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 16:45:16.710287
ATB,63.09,63.08,63.1,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 16:45:16.710287
SPK,52.61,52.6,52.62,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 16:45:16.710287
EEC,48.14,48.13,48.15,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 16:45:16.710287
TGX,43.82,43.81,43.83,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 16:45:17.755092
PHR,48.3,48.29,48.31,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 16:45:17.755092
BYL,43.38,43.37,43.39,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 16:45:17.755092
CLD,78.75,78.74,78.76,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 16:45:17.755092
GGD,31.54,31.53,31.55,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 16:45:17.755092
PNR,59.05,59.04,59.06,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 16:45:17.755092
FSR,30.46,30.45,30.47,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 16:45:17.755092
ATB,63.41,63.4,63.42,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 16:45:17.755092
SPK,52.57,52.56,52.58,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 16:45:17.755092
EEC,48.18,48.17,48.19,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 16:45:17.755092
TGX,43.88,43.87,43.89,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 16:45:18.802194,2.0,1.0,20.0,D2-BYL/CLD,ByteLayer Engages Advisors for Strategic Review,"ByteLayer has reportedly retained a second financial advisor to conduct a parallel strategic review, a step that could indicate either a strengthening of the company's negotiating position within the existing deal or exploratory outreach to alternative parties. The engagement was not publicly announced and was identified through regulatory filing amendments. Market interpretation is divided, with some viewing this as standard deal-process diligence and others reading it as a signal of board-level dissatisfaction with current terms."
PHR,48.67,48.66,48.68,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 16:45:18.802194,,,,,,
BYL,43.0,42.99,43.01,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 16:45:18.802194,,,,,,
CLD,77.83,77.82,77.84,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 16:45:18.802194,,,,,,
GGD,31.62,31.61,31.63,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 16:45:18.802194,,,,,,
PNR,59.64,59.63,59.65,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 16:45:18.802194,,,,,,
FSR,30.39,30.38,30.4,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 16:45:18.802194,,,,,,
ATB,63.15,63.14,63.16,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 16:45:18.802194,,,,,,
SPK,52.69,52.68,52.7,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 16:45:18.802194,,,,,,
EEC,48.31,48.3,48.32,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 16:45:18.802194,,,,,,
TGX,43.87,43.86,43.88,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 16:45:19.856234
PHR,48.77,48.76,48.78,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 16:45:19.856234
BYL,43.23,43.22,43.24,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 16:45:19.856234
CLD,78.24,78.23,78.25,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 16:45:19.856234
GGD,31.64,31.63,31.65,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 16:45:19.856234
PNR,59.69,59.68,59.7,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 16:45:19.856234
FSR,30.45,30.44,30.46,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 16:45:19.856234
ATB,62.75,62.74,62.76,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 16:45:19.856234
SPK,52.56,52.55,52.57,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 16:45:19.856234
EEC,48.01,48.0,48.02,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 16:45:19.856234
TGX,43.83,43.82,43.84,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-04 16:45:20.417239
PHR,48.13,48.12,48.14,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-04 16:45:20.417239
