ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
TGX,43.72,0.0,43.72,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-04 15:01:53.582696,1.0,1.0,1.0,,Welcome to the RITC 2026 Merger Arbitrage Case - practice server,Good Luck!
PHR,47.5,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-04 15:01:53.582696,,,,,,
BYL,43.49,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-04 15:01:53.582696,,,,,,
CLD,79.3,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-04 15:01:53.582696,,,,,,
GGD,31.49,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-04 15:01:53.582696,,,,,,
PNR,59.8,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-04 15:01:53.582696,,,,,,
FSR,30.47,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-04 15:01:53.582696,,,,,,
ATB,62.2,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-04 15:01:53.582696,,,,,,
SPK,52.8,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-04 15:01:53.582696,,,,,,
EEC,48.0,0.0,0.0,50000000.0,50000000.0,0,0,0,0,0,1,2026-02-04 15:01:53.582696,,,,,,
TGX,43.73,43.72,43.74,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-04 15:01:54.632691
PHR,47.4,47.39,47.41,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-04 15:01:54.632691
BYL,43.51,43.5,43.52,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-04 15:01:54.632691
CLD,79.41,79.4,79.42,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-04 15:01:54.632691
GGD,31.47,31.46,31.48,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-04 15:01:54.632691
PNR,59.74,59.73,59.75,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-04 15:01:54.632691
FSR,30.45,30.43,30.45,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-04 15:01:54.632691
ATB,62.24,62.23,62.25,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-04 15:01:54.632691
SPK,52.89,52.88,52.9,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-04 15:01:54.632691
EEC,48.16,48.15,48.17,50000000.0,50000000.0,0,0,0,0,0,2,2026-02-04 15:01:54.632691
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-04 15:01:55.676093
PHR,47.49,47.48,47.5,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-04 15:01:55.676093
BYL,43.62,43.61,43.63,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-04 15:01:55.676093
CLD,79.74,79.73,79.75,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-04 15:01:55.676093
GGD,31.41,31.4,31.42,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-04 15:01:55.676093
PNR,59.35,59.34,59.36,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-04 15:01:55.676093
FSR,30.53,30.52,30.54,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-04 15:01:55.676093
ATB,62.11,62.1,62.12,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-04 15:01:55.676093
SPK,52.88,52.87,52.89,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-04 15:01:55.676093
EEC,48.14,48.13,48.15,50000000.0,50000000.0,0,0,0,0,0,3,2026-02-04 15:01:55.676093
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-04 15:01:56.726314
PHR,47.58,47.57,47.59,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-04 15:01:56.726314
BYL,43.71,43.7,43.72,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-04 15:01:56.726314
CLD,79.81,79.8,79.82,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-04 15:01:56.726314
GGD,31.38,31.37,31.39,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-04 15:01:56.726314
PNR,59.5,59.49,59.51,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-04 15:01:56.726314
FSR,30.58,30.57,30.59,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-04 15:01:56.726314
ATB,62.44,62.43,62.45,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-04 15:01:56.726314
SPK,52.87,52.86,52.88,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-04 15:01:56.726314
EEC,48.12,48.11,48.13,50000000.0,50000000.0,0,0,0,0,0,4,2026-02-04 15:01:56.726314
TGX,43.82,43.81,43.83,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-04 15:01:57.276955
PHR,47.51,47.5,47.52,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-04 15:01:57.276955
BYL,43.83,43.82,43.84,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-04 15:01:57.276955
CLD,79.93,79.92,79.94,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-04 15:01:57.276955
GGD,31.37,31.36,31.38,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-04 15:01:57.276955
PNR,59.52,59.51,59.53,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-04 15:01:57.276955
FSR,30.53,30.52,30.54,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-04 15:01:57.276955
ATB,62.44,62.43,62.45,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-04 15:01:57.276955
SPK,52.85,52.84,52.86,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-04 15:01:57.276955
EEC,48.07,48.06,48.08,50000000.0,50000000.0,0,0,0,0,0,5,2026-02-04 15:01:57.276955
TGX,43.85,43.84,43.86,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-04 15:01:58.360183
PHR,47.17,47.16,47.18,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-04 15:01:58.360183
BYL,43.85,43.84,43.86,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-04 15:01:58.360183
CLD,79.97,79.96,79.98,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-04 15:01:58.360183
GGD,31.33,31.32,31.34,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-04 15:01:58.360183
PNR,59.27,59.26,59.28,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-04 15:01:58.360183
FSR,30.45,30.44,30.46,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-04 15:01:58.360183
ATB,61.96,61.95,61.97,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-04 15:01:58.360183
SPK,52.85,52.84,52.86,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-04 15:01:58.360183
EEC,48.05,48.04,48.06,50000000.0,50000000.0,0,0,0,0,0,6,2026-02-04 15:01:58.360183
TGX,43.85,43.84,43.86,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-04 15:01:59.411935
PHR,46.91,46.9,46.92,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-04 15:01:59.411935
BYL,43.73,43.72,43.74,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-04 15:01:59.411935
CLD,79.71,79.7,79.72,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-04 15:01:59.411935
GGD,31.32,31.31,31.33,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-04 15:01:59.411935
PNR,59.16,59.15,59.17,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-04 15:01:59.411935
FSR,30.47,30.46,30.48,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-04 15:01:59.411935
ATB,62.07,62.06,62.08,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-04 15:01:59.411935
SPK,52.88,52.87,52.89,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-04 15:01:59.411935
EEC,48.13,48.12,48.14,50000000.0,50000000.0,0,0,0,0,0,7,2026-02-04 15:01:59.411935
TGX,43.85,43.84,43.86,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-04 15:02:00.446962
PHR,46.65,46.64,46.66,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-04 15:02:00.446962
BYL,43.53,43.52,43.54,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-04 15:02:00.446962
CLD,79.29,79.28,79.3,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-04 15:02:00.446962
GGD,31.37,31.36,31.38,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-04 15:02:00.446962
PNR,59.03,59.02,59.04,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-04 15:02:00.446962
FSR,30.47,30.46,30.48,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-04 15:02:00.446962
ATB,62.35,62.34,62.36,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-04 15:02:00.446962
SPK,52.93,52.92,52.94,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-04 15:02:00.446962
EEC,48.3,48.29,48.31,50000000.0,50000000.0,0,0,0,0,0,8,2026-02-04 15:02:00.446962
TGX,43.84,43.83,43.85,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-04 15:02:01.491568
PHR,46.29,46.28,46.3,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-04 15:02:01.491568
BYL,43.53,43.52,43.54,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-04 15:02:01.491568
CLD,79.32,79.31,79.33,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-04 15:02:01.491568
GGD,31.31,31.3,31.32,50000000.0,50000000.0,0,0,0,0,0,9,2026-02-04 15:02:01.491568
