news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON
8.0,1.0,224.0,Week 4,Announcement 3,The analysts have informed you that the realized volatility of RTM this week will be 36%,252,2026-02-01 02:12:20.363985,RTM,52.01,52.0,52.02,100000000.0,100000000.0
7.0,1.0,187.0,,News 3,The analysts have informed you that the realized volatility of RTM next week will be between 33% and 38%,252,2026-02-01 02:12:20.363985,RTM1C45,7.02,7.01,7.03,1000000.0,1000000.0
6.0,1.0,150.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 22%,252,2026-02-01 02:12:20.363985,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0
5.0,1.0,112.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 18% and 23%,252,2026-02-01 02:12:20.363985,RTM1C46,6.02,6.01,6.03,1000000.0,1000000.0
4.0,1.0,75.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 16%,252,2026-02-01 02:12:20.363985,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0
3.0,1.0,36.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 14% and 19%,252,2026-02-01 02:12:20.363985,RTM1C47,5.03,5.02,5.04,1000000.0,1000000.0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 11000 and the penalty percentage is 3%,252,2026-02-01 02:12:20.363985,RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 19%. This simulation consists of 20 trading days that are each 15 ticks in length.,252,2026-02-01 02:12:20.363985,RTM1C48,4.06,4.05,4.07,1000000.0,1000000.0
,,,,,,252,2026-02-01 02:12:20.363985,RTM1P48,0.05,0.04,0.06,1000000.0,1000000.0
,,,,,,252,2026-02-01 02:12:20.363985,RTM1C49,3.14,3.13,3.15,1000000.0,1000000.0
,,,,,,252,2026-02-01 02:12:20.363985,RTM1P49,0.12,0.11,0.13,1000000.0,1000000.0
,,,,,,252,2026-02-01 02:12:20.363985,RTM1C50,2.33,2.32,2.34,1000000.0,1000000.0
,,,,,,252,2026-02-01 02:12:20.363985,RTM1P50,0.32,0.31,0.33,1000000.0,1000000.0
,,,,,,252,2026-02-01 02:12:20.363985,RTM1C51,1.59,1.58,1.6,1000000.0,1000000.0
,,,,,,252,2026-02-01 02:12:20.363985,RTM1P51,0.58,0.57,0.59,1000000.0,1000000.0
,,,,,,252,2026-02-01 02:12:20.363985,RTM1C52,0.99,0.98,1.0,1000000.0,1000000.0
,,,,,,252,2026-02-01 02:12:20.363985,RTM1P52,0.98,0.97,0.99,1000000.0,1000000.0
,,,,,,252,2026-02-01 02:12:20.363985,RTM1C53,0.61,0.6,0.62,1000000.0,1000000.0
,,,,,,252,2026-02-01 02:12:20.363985,RTM1P53,1.6,1.59,1.61,1000000.0,1000000.0
,,,,,,252,2026-02-01 02:12:20.363985,RTM1C54,0.33,0.32,0.34,1000000.0,1000000.0
,,,,,,252,2026-02-01 02:12:20.363985,RTM1P54,2.32,2.31,2.33,1000000.0,1000000.0
8.0,1.0,224.0,Week 4,Announcement 3,The analysts have informed you that the realized volatility of RTM this week will be 36%,253,2026-02-01 02:12:21.429188,RTM,51.95,51.94,51.96,100000000.0,100000000.0
7.0,1.0,187.0,,News 3,The analysts have informed you that the realized volatility of RTM next week will be between 33% and 38%,253,2026-02-01 02:12:21.429188,RTM1C45,6.95,6.94,6.96,1000000.0,1000000.0
6.0,1.0,150.0,Week 3,Announcement 2,The analysts have informed you that the realized volatility of RTM this week will be 22%,253,2026-02-01 02:12:21.429188,RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0
5.0,1.0,112.0,,News 2,The analysts have informed you that the realized volatility of RTM next week will be between 18% and 23%,253,2026-02-01 02:12:21.429188,RTM1C46,5.96,5.95,5.97,1000000.0,1000000.0
4.0,1.0,75.0,Week 2,Announcement 1,The analysts have informed you that the realized volatility of RTM this week will be 16%,253,2026-02-01 02:12:21.429188,RTM1P46,0.02,0.01,0.03,1000000.0,1000000.0
3.0,1.0,36.0,,News 1,The analysts have informed you that the realized volatility of RTM next week will be between 14% and 19%,253,2026-02-01 02:12:21.429188,RTM1C47,4.97,4.96,4.98,1000000.0,1000000.0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 11000 and the penalty percentage is 3%,253,2026-02-01 02:12:21.429188,RTM1P47,0.02,0.01,0.03,1000000.0,1000000.0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 19%. This simulation consists of 20 trading days that are each 15 ticks in length.,253,2026-02-01 02:12:21.429188,RTM1C48,4.0,3.99,4.01,1000000.0,1000000.0
,,,,,,253,2026-02-01 02:12:21.429188,RTM1P48,0.04,0.03,0.05,1000000.0,1000000.0
,,,,,,253,2026-02-01 02:12:21.429188,RTM1C49,3.1,3.09,3.11,1000000.0,1000000.0
,,,,,,253,2026-02-01 02:12:21.429188,RTM1P49,0.15,0.14,0.16,1000000.0,1000000.0
,,,,,,253,2026-02-01 02:12:21.429188,RTM1C50,2.24,2.23,2.25,1000000.0,1000000.0
