news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 8000 and the penalty percentage is 3%,1,2026-02-01 02:52:43.661685,RTM,50.0,0.0,0.0,100000000.0,100000000.0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 24%. This simulation consists of 20 trading days that are each 15 ticks in length.,1,2026-02-01 02:52:43.661685,RTM1C45,5.2,0.0,0.0,1000000.0,1000000.0
,,,,,,1,2026-02-01 02:52:43.661685,RTM1P45,0.2,0.0,0.0,1000000.0,1000000.0
,,,,,,1,2026-02-01 02:52:43.661685,RTM1C46,4.33,0.0,0.0,1000000.0,1000000.0
,,,,,,1,2026-02-01 02:52:43.661685,RTM1P46,0.33,0.0,0.0,1000000.0,1000000.0
,,,,,,1,2026-02-01 02:52:43.661685,RTM1C47,3.54,0.0,0.0,1000000.0,1000000.0
,,,,,,1,2026-02-01 02:52:43.661685,RTM1P47,0.54,0.0,0.0,1000000.0,1000000.0
,,,,,,1,2026-02-01 02:52:43.661685,RTM1C48,2.82,0.0,0.0,1000000.0,1000000.0
,,,,,,1,2026-02-01 02:52:43.661685,RTM1P48,0.82,0.0,0.0,1000000.0,1000000.0
,,,,,,1,2026-02-01 02:52:43.661685,RTM1C49,2.43,0.0,0.0,1000000.0,1000000.0
,,,,,,1,2026-02-01 02:52:43.661685,RTM1P49,1.43,0.0,0.0,1000000.0,1000000.0
,,,,,,1,2026-02-01 02:52:43.661685,RTM1C50,1.67,0.0,0.0,1000000.0,1000000.0
,,,,,,1,2026-02-01 02:52:43.661685,RTM1P50,1.67,0.0,0.0,1000000.0,1000000.0
,,,,,,1,2026-02-01 02:52:43.661685,RTM1C51,1.34,0.0,0.0,1000000.0,1000000.0
,,,,,,1,2026-02-01 02:52:43.661685,RTM1P51,2.34,0.0,0.0,1000000.0,1000000.0
,,,,,,1,2026-02-01 02:52:43.661685,RTM1C52,0.94,0.0,0.0,1000000.0,1000000.0
,,,,,,1,2026-02-01 02:52:43.661685,RTM1P52,2.94,0.0,0.0,1000000.0,1000000.0
,,,,,,1,2026-02-01 02:52:43.661685,RTM1C53,0.61,0.0,0.0,1000000.0,1000000.0
,,,,,,1,2026-02-01 02:52:43.661685,RTM1P53,3.61,0.0,0.0,1000000.0,1000000.0
,,,,,,1,2026-02-01 02:52:43.661685,RTM1C54,0.41,0.0,0.0,1000000.0,1000000.0
,,,,,,1,2026-02-01 02:52:43.661685,RTM1P54,4.41,0.0,0.0,1000000.0,1000000.0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 8000 and the penalty percentage is 3%,2,2026-02-01 02:52:44.854488,RTM,50.08,50.07,50.09,100000000.0,100000000.0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 24%. This simulation consists of 20 trading days that are each 15 ticks in length.,2,2026-02-01 02:52:44.854488,RTM1C45,5.37,5.36,5.38,1000000.0,1000000.0
,,,,,,2,2026-02-01 02:52:44.854488,RTM1P45,0.29,0.28,0.3,1000000.0,1000000.0
,,,,,,2,2026-02-01 02:52:44.854488,RTM1C46,4.52,4.51,4.53,1000000.0,1000000.0
,,,,,,2,2026-02-01 02:52:44.854488,RTM1P46,0.44,0.43,0.45,1000000.0,1000000.0
,,,,,,2,2026-02-01 02:52:44.854488,RTM1C47,3.75,3.74,3.76,1000000.0,1000000.0
,,,,,,2,2026-02-01 02:52:44.854488,RTM1P47,0.67,0.66,0.68,1000000.0,1000000.0
,,,,,,2,2026-02-01 02:52:44.854488,RTM1C48,3.0,2.99,3.01,1000000.0,1000000.0
,,,,,,2,2026-02-01 02:52:44.854488,RTM1P48,0.92,0.91,0.93,1000000.0,1000000.0
,,,,,,2,2026-02-01 02:52:44.854488,RTM1C49,2.4,2.39,2.41,1000000.0,1000000.0
,,,,,,2,2026-02-01 02:52:44.854488,RTM1P49,1.31,1.3,1.32,1000000.0,1000000.0
,,,,,,2,2026-02-01 02:52:44.854488,RTM1C50,1.7,1.69,1.71,1000000.0,1000000.0
,,,,,,2,2026-02-01 02:52:44.854488,RTM1P50,1.62,1.61,1.63,1000000.0,1000000.0
,,,,,,2,2026-02-01 02:52:44.854488,RTM1C51,1.34,1.33,1.35,1000000.0,1000000.0
,,,,,,2,2026-02-01 02:52:44.854488,RTM1P51,2.25,2.24,2.26,1000000.0,1000000.0
,,,,,,2,2026-02-01 02:52:44.854488,RTM1C52,1.02,1.01,1.03,1000000.0,1000000.0
,,,,,,2,2026-02-01 02:52:44.854488,RTM1P52,2.93,2.92,2.94,1000000.0,1000000.0
,,,,,,2,2026-02-01 02:52:44.854488,RTM1C53,0.64,0.63,0.65,1000000.0,1000000.0
,,,,,,2,2026-02-01 02:52:44.854488,RTM1P53,3.56,3.55,3.57,1000000.0,1000000.0
,,,,,,2,2026-02-01 02:52:44.854488,RTM1C54,0.48,0.47,0.49,1000000.0,1000000.0
,,,,,,2,2026-02-01 02:52:44.854488,RTM1P54,4.39,4.38,4.4,1000000.0,1000000.0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 8000 and the penalty percentage is 3%,3,2026-02-01 02:52:45.913481,RTM,49.63,49.62,49.64,100000000.0,100000000.0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 24%. This simulation consists of 20 trading days that are each 15 ticks in length.,3,2026-02-01 02:52:45.913481,RTM1C45,4.9,4.89,4.91,1000000.0,1000000.0
,,,,,,3,2026-02-01 02:52:45.913481,RTM1P45,0.27,0.26,0.28,1000000.0,1000000.0
,,,,,,3,2026-02-01 02:52:45.913481,RTM1C46,4.1,4.09,4.11,1000000.0,1000000.0
,,,,,,3,2026-02-01 02:52:45.913481,RTM1P46,0.46,0.45,0.47,1000000.0,1000000.0
,,,,,,3,2026-02-01 02:52:45.913481,RTM1C47,3.29,3.28,3.3,1000000.0,1000000.0
,,,,,,3,2026-02-01 02:52:45.913481,RTM1P47,0.65,0.64,0.66,1000000.0,1000000.0
,,,,,,3,2026-02-01 02:52:45.913481,RTM1C48,2.79,2.78,2.8,1000000.0,1000000.0
,,,,,,3,2026-02-01 02:52:45.913481,RTM1P48,1.15,1.14,1.16,1000000.0,1000000.0
,,,,,,3,2026-02-01 02:52:45.913481,RTM1C49,2.07,2.06,2.08,1000000.0,1000000.0
,,,,,,3,2026-02-01 02:52:45.913481,RTM1P49,1.43,1.42,1.44,1000000.0,1000000.0
,,,,,,3,2026-02-01 02:52:45.913481,RTM1C50,1.47,1.46,1.48,1000000.0,1000000.0
,,,,,,3,2026-02-01 02:52:45.913481,RTM1P50,1.83,1.82,1.84,1000000.0,1000000.0
,,,,,,3,2026-02-01 02:52:45.913481,RTM1C51,1.12,1.11,1.13,1000000.0,1000000.0
,,,,,,3,2026-02-01 02:52:45.913481,RTM1P51,2.48,2.47,2.49,1000000.0,1000000.0
,,,,,,3,2026-02-01 02:52:45.913481,RTM1C52,0.81,0.8,0.82,1000000.0,1000000.0
,,,,,,3,2026-02-01 02:52:45.913481,RTM1P52,3.18,3.17,3.19,1000000.0,1000000.0
,,,,,,3,2026-02-01 02:52:45.913481,RTM1C53,0.6,0.59,0.61,1000000.0,1000000.0
