tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_LUIS-1,BUY_CHUL-2,BUY_ANON,SELL_ANON,SELL_CHUL-2,BUY_CNCD-1,SELL_CNCD-1,BUY_COLB-1,SELL_COLB-1,SELL_LUIS-1,SELL_BOST-3
0,2026-02-01 12:14:52.255233,RITC,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,2026-02-01 12:14:52.255233,COMP,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,1,2026-02-01 12:14:53.286387,RITC,0.0,9.99,10.0,198300.0,200500.0,0,0,0,0,0,0,0,0,0
,,,,,,1,2026-02-01 12:14:53.286387,COMP,24.99,24.99,25.01,135500.0,137100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,2,2026-02-01 12:14:54.311204,RITC,9.99,9.99,10.0,199400.0,200500.0,0,0,0,0,0,0,0,0,0
,,,,,,2,2026-02-01 12:14:54.311204,COMP,24.99,24.99,25.01,135400.0,137100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,3,2026-02-01 12:14:55.329900,RITC,9.99,9.99,10.0,199400.0,201700.0,0,0,0,0,0,0,0,0,0
,,,,,,3,2026-02-01 12:14:55.329900,COMP,24.99,24.99,25.01,138300.0,137100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,4,2026-02-01 12:14:56.359305,RITC,9.99,9.98,9.99,190600.0,199400.0,0,0,0,0,0,0,0,0,0
,,,,,,4,2026-02-01 12:14:56.359305,COMP,24.99,24.99,25.01,137800.0,137100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,5,2026-02-01 12:14:57.376411,RITC,9.98,9.98,9.99,180500.0,196500.0,0,0,0,0,0,0,0,0,0
,,,,,,5,2026-02-01 12:14:57.376411,COMP,25.01,24.99,25.01,137400.0,137100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,6,2026-02-01 12:14:58.416456,RITC,9.97,9.97,9.99,171000.0,196500.0,0,0,0,0,0,0,0,0,0
,,,,,,6,2026-02-01 12:14:58.416456,COMP,24.99,24.99,25.01,137200.0,136900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,7,2026-02-01 12:14:59.446199,RITC,9.97,9.97,9.99,160400.0,195800.0,0,0,0,0,0,0,0,0,0
,,,,,,7,2026-02-01 12:14:59.446199,COMP,24.99,24.99,25.01,137200.0,135500.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,8,2026-02-01 12:15:00.475461,RITC,9.97,9.94,9.95,150300.0,196600.0,0,0,0,0,0,0,0,0,0
,,,,,,8,2026-02-01 12:15:00.475461,COMP,25.03,24.99,25.03,136700.0,135200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,9,2026-02-01 12:15:01.499441,RITC,9.95,9.93,9.95,141500.0,196600.0,0,0,0,0,0,0,0,0,0
,,,,,,9,2026-02-01 12:15:01.499441,COMP,25.03,24.99,25.02,136700.0,133800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,10,2026-02-01 12:15:02.529561,RITC,9.95,9.93,9.95,151600.0,197900.0,0,0,0,0,0,0,0,0,0
,,,,,,10,2026-02-01 12:15:02.529561,COMP,24.99,24.99,25.02,137200.0,133800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,11,2026-02-01 12:15:03.552170,RITC,9.95,9.95,9.96,174700.0,196000.0,0,0,0,0,0,0,0,0,0
,,,,,,11,2026-02-01 12:15:03.552170,COMP,25.03,24.99,25.03,137200.0,135200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,12,2026-02-01 12:15:04.576733,RITC,9.93,9.93,9.96,163500.0,194700.0,0,0,0,0,0,0,0,0,0
,,,,,,12,2026-02-01 12:15:04.576733,COMP,25.03,24.99,25.03,137200.0,136900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,13,2026-02-01 12:15:05.602436,RITC,9.96,9.96,9.99,184300.0,195800.0,0,0,0,0,0,0,0,0,0
,,,,,,13,2026-02-01 12:15:05.602436,COMP,25.03,24.99,25.03,137200.0,136900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,14,2026-02-01 12:15:06.629284,RITC,9.98,9.98,9.99,193800.0,195800.0,0,0,0,0,0,0,0,0,0
,,,,,,14,2026-02-01 12:15:06.629284,COMP,25.04,25.0,25.04,135500.0,139000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,15,2026-02-01 12:15:07.650383,RITC,10.0,9.98,10.0,193800.0,197700.0,0,0,0,0,0,0,0,0,0
,,,,,,15,2026-02-01 12:15:07.650383,COMP,25.04,25.0,25.03,135500.0,139200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,16,2026-02-01 12:15:08.670325,RITC,10.08,9.98,10.0,201500.0,197700.0,0,0,0,0,0,0,0,0,0
,,,,,,16,2026-02-01 12:15:08.670325,COMP,25.04,25.0,25.02,135500.0,137500.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,17,2026-02-01 12:15:09.685955,RITC,10.0,9.98,10.0,201500.0,199600.0,0,0,0,0,0,0,0,0,0
,,,,,,17,2026-02-01 12:15:09.685955,COMP,25.03,25.0,25.03,135500.0,138900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,18,2026-02-01 12:15:10.706312,RITC,10.0,9.98,10.0,200600.0,197100.0,0,0,0,0,0,0,0,0,0
,,,,,,18,2026-02-01 12:15:10.706312,COMP,25.05,25.0,25.05,134800.0,138800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,19,2026-02-01 12:15:11.737458,RITC,10.0,9.99,10.0,204600.0,197100.0,0,0,0,0,0,0,0,0,0
,,,,,,19,2026-02-01 12:15:11.737458,COMP,25.05,25.0,25.05,135500.0,138800.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,20,2026-02-01 12:15:12.769202,RITC,10.0,9.99,10.0,203200.0,197100.0,0,0,0,0,0,0,0,0,0
,,,,,,20,2026-02-01 12:15:12.769202,COMP,25.05,25.0,25.05,135500.0,136600.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,21,2026-02-01 12:15:13.792076,RITC,10.0,9.99,10.0,203400.0,197300.0,0,0,0,0,0,0,0,0,0
,,,,,,21,2026-02-01 12:15:13.792076,COMP,25.08,25.0,25.08,135500.0,136700.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,22,2026-02-01 12:15:14.811374,RITC,9.99,9.99,10.0,203400.0,197900.0,0,0,0,0,0,0,0,0,0
,,,,,,22,2026-02-01 12:15:14.811374,COMP,24.9,25.05,25.09,137300.0,135300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,23,2026-02-01 12:15:15.843512,RITC,9.99,9.99,10.0,202800.0,196200.0,0,0,0,0,0,0,0,0,0
,,,,,,23,2026-02-01 12:15:15.843512,COMP,25.1,25.05,25.1,137300.0,136200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,24,2026-02-01 12:15:16.863406,RITC,9.99,9.99,10.0,204300.0,196200.0,0,0,0,0,0,0,0,0,0
,,,,,,24,2026-02-01 12:15:16.863406,COMP,25.11,25.05,25.11,137500.0,136300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,25,2026-02-01 12:15:17.876474,RITC,9.99,9.99,10.0,204300.0,194800.0,0,0,0,0,0,0,0,0,0
,,,,,,25,2026-02-01 12:15:17.876474,COMP,25.11,25.05,25.11,137500.0,136300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,27,2026-02-01 12:15:18.905687,RITC,9.98,9.98,10.0,203700.0,197100.0,0,0,0,0,0,0,0,0,0
,,,,,,27,2026-02-01 12:15:18.905687,COMP,25.13,25.1,25.13,137500.0,137900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,28,2026-02-01 12:15:19.926825,RITC,9.98,9.98,10.0,206600.0,197100.0,0,0,0,0,0,0,0,0,0
,,,,,,28,2026-02-01 12:15:19.926825,COMP,25.13,25.11,25.13,136800.0,137900.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,29,2026-02-01 12:15:20.954516,RITC,9.98,9.98,9.99,206600.0,196400.0,0,0,0,0,0,0,0,0,0
,,,,,,29,2026-02-01 12:15:20.954516,COMP,25.13,25.11,25.13,136800.0,137300.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,30,2026-02-01 12:15:21.976452,RITC,9.98,9.98,9.99,205400.0,196100.0,0,0,0,0,0,0,0,0,0
,,,,,,30,2026-02-01 12:15:21.976452,COMP,25.14,25.11,25.14,138200.0,131100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,31,2026-02-01 12:15:23.006732,RITC,9.98,9.98,9.99,205400.0,194700.0,0,0,0,0,0,0,0,0,0
,,,,,,31,2026-02-01 12:15:23.006732,COMP,25.1,25.1,25.14,138000.0,131100.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,32,2026-02-01 12:15:24.016777,RITC,9.97,9.97,9.99,202800.0,194700.0,0,0,0,0,0,0,0,0,0
,,,,,,32,2026-02-01 12:15:24.016777,COMP,25.14,25.1,25.14,137300.0,125000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,33,2026-02-01 12:15:25.041964,RITC,9.97,9.97,9.99,202800.0,197000.0,0,0,0,0,0,0,0,0,0
,,,,,,33,2026-02-01 12:15:25.041964,COMP,24.91,25.1,25.15,136800.0,112200.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,34,2026-02-01 12:15:26.066554,RITC,9.97,9.96,9.97,204100.0,198200.0,,0,0,0,0,0,0,0,0,0
,,,,,,34,2026-02-01 12:15:26.066554,COMP,24.91,25.1,25.13,137500.0,112200.0,10.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,35,2026-02-01 12:15:27.076620,RITC,9.96,9.96,9.97,201900.0,198200.0,,0,0,0,0,0,0,0,0,0
,,,,,,35,2026-02-01 12:15:27.076620,COMP,25.1,25.1,25.13,137000.0,119500.0,10.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,36,2026-02-01 12:15:28.101466,RITC,9.96,9.96,9.97,198900.0,198200.0,,0,0,0,0,0,0,0,0,0
,,,,,,36,2026-02-01 12:15:28.101466,COMP,25.1,25.1,25.13,136600.0,119500.0,10.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,37,2026-02-01 12:15:29.121819,RITC,9.96,9.96,9.99,198900.0,197000.0,,0,0,0,0,0,0,0,0,0
,,,,,,37,2026-02-01 12:15:29.121819,COMP,25.09,25.09,25.12,135900.0,119500.0,5010.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,38,2026-02-01 12:15:30.146972,RITC,9.96,9.96,9.99,201000.0,197000.0,,0,0,0,0,0,0,0,0,0
,,,,,,38,2026-02-01 12:15:30.146972,COMP,25.09,25.1,25.12,134900.0,119500.0,5010.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,39,2026-02-01 12:15:31.161546,RITC,9.98,9.98,9.99,201000.0,197000.0,0,0,0,0,0,0,0,0,0,0
,,,,,,39,2026-02-01 12:15:31.161546,COMP,25.15,25.1,25.15,134900.0,119500.0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,40,2026-02-01 12:15:32.196955,RITC,9.98,9.96,9.97,201000.0,198000.0,,0,0,0,0,0,0,0,0,0
,,,,,,40,2026-02-01 12:15:32.196955,COMP,25.15,25.12,25.14,133900.0,119500.0,5000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,41,2026-02-01 12:15:33.221583,RITC,9.97,9.98,9.99,201500.0,195900.0,,0,0,0,0,0,0,0,0,0
,,,,,,41,2026-02-01 12:15:33.221583,COMP,25.14,25.12,25.14,134700.0,119500.0,5000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,42,2026-02-01 12:15:34.266407,RITC,9.98,9.96,9.98,201500.0,196600.0,,0,0,0,0,0,0,0,0,0
,,,,,,42,2026-02-01 12:15:34.266407,COMP,25.14,25.12,25.14,134400.0,119500.0,5000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,43,2026-02-01 12:15:35.296596,RITC,9.98,9.96,9.98,201500.0,199000.0,0,0,0,0,0,0,0,0,0,0
,,,,,,43,2026-02-01 12:15:35.296596,COMP,25.13,25.13,25.2,133700.0,112800.0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,44,2026-02-01 12:15:36.314293,RITC,9.96,9.96,9.98,204900.0,197200.0,0,0,0,0,0,0,0,0,0,0
,,,,,,44,2026-02-01 12:15:36.314293,COMP,25.13,25.13,25.2,133700.0,120600.0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,45,2026-02-01 12:15:37.344574,RITC,9.96,9.96,9.98,205600.0,195300.0,,0,0,0,0,0,0,0,0,0
,,,,,,45,2026-02-01 12:15:37.344574,COMP,25.13,25.13,25.19,133800.0,127600.0,5000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,46,2026-02-01 12:15:38.361547,RITC,9.95,9.95,9.98,194200.0,195500.0,,0,0,0,0,0,0,0,0,0
,,,,,,46,2026-02-01 12:15:38.361547,COMP,25.13,25.14,25.19,132400.0,127600.0,5000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,47,2026-02-01 12:15:39.396804,RITC,9.95,9.95,9.98,194200.0,198300.0,,0,0,0,0,0,0,0,0,0
,,,,,,47,2026-02-01 12:15:39.396804,COMP,25.19,25.15,25.19,134000.0,127600.0,5000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,48,2026-02-01 12:15:40.416379,RITC,9.95,9.95,9.97,194200.0,198100.0,,0,0,0,0,0,0,0,0,0
,,,,,,48,2026-02-01 12:15:40.416379,COMP,25.19,25.15,25.18,134000.0,127600.0,10000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,49,2026-02-01 12:15:41.440980,RITC,9.95,9.95,9.96,184400.0,199000.0,,0,0,0,0,0,0,0,0,0
,,,,,,49,2026-02-01 12:15:41.440980,COMP,25.19,25.16,25.18,132900.0,127600.0,10000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,50,2026-02-01 12:15:42.476628,RITC,9.95,9.93,9.95,174700.0,197900.0,,0,0,0,0,0,0,0,0,0
,,,,,,50,2026-02-01 12:15:42.476628,COMP,25.19,25.16,25.19,132900.0,127600.0,5000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,51,2026-02-01 12:15:43.491639,RITC,9.95,9.93,9.94,174700.0,196900.0,,0,0,0,0,0,0,0,0,0
,,,,,,51,2026-02-01 12:15:43.491639,COMP,25.16,25.16,25.19,132900.0,126600.0,10000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,52,2026-02-01 12:15:44.516437,RITC,9.93,9.93,9.94,162800.0,196900.0,0,0,0,0,0,0,0,0,0,0
,,,,,,52,2026-02-01 12:15:44.516437,COMP,25.2,25.18,25.2,130800.0,133800.0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,53,2026-02-01 12:15:45.541527,RITC,9.93,9.93,9.94,141500.0,196900.0,0,0,0,0,0,0,0,0,0,0
,,,,,,53,2026-02-01 12:15:45.541527,COMP,25.2,25.18,25.2,131100.0,133800.0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,54,2026-02-01 12:15:46.562178,RITC,9.93,9.93,9.94,163100.0,196900.0,,0,0,0,0,0,0,0,0,0
,,,,,,54,2026-02-01 12:15:46.562178,COMP,25.2,25.18,25.19,132900.0,133800.0,5000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,55,2026-02-01 12:15:47.581188,RITC,9.93,9.93,9.94,162900.0,196900.0,0,0,0,0,0,0,0,0,0,0
,,,,,,55,2026-02-01 12:15:47.581188,COMP,25.2,25.18,25.2,132900.0,133800.0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,56,2026-02-01 12:15:48.591366,RITC,9.93,9.93,9.95,152300.0,197400.0,0,0,0,0,0,0,0,0,0,0
,,,,,,56,2026-02-01 12:15:48.591366,COMP,25.2,25.18,25.2,132900.0,119500.0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,57,2026-02-01 12:15:49.611653,RITC,9.93,9.93,9.94,152300.0,198000.0,,0,0,0,0,0,0,0,0,0
,,,,,,57,2026-02-01 12:15:49.611653,COMP,25.2,25.18,25.19,133700.0,119500.0,5000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,58,2026-02-01 12:15:50.636513,RITC,9.93,9.93,9.94,141300.0,196200.0,,0,0,0,0,0,0,0,0,0
,,,,,,58,2026-02-01 12:15:50.636513,COMP,25.18,25.18,25.19,134000.0,119500.0,5000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,59,2026-02-01 12:15:51.666591,RITC,9.91,9.91,9.92,129600.0,196200.0,,0,0,0,0,0,0,0,0,0
,,,,,,59,2026-02-01 12:15:51.666591,COMP,25.18,25.18,25.19,134000.0,119500.0,5000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,60,2026-02-01 12:15:52.676523,RITC,9.91,9.9,9.91,120000.0,196600.0,,0,0,0,0,0,0,0,0,0
,,,,,,60,2026-02-01 12:15:52.676523,COMP,25.18,25.18,25.19,136200.0,119500.0,5000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,61,2026-02-01 12:15:53.686911,RITC,9.9,9.9,9.91,120000.0,199500.0,0,0,0,0,0,0,0,0,0,0
,,,,,,61,2026-02-01 12:15:53.686911,COMP,25.2,25.18,25.2,136200.0,119500.0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,62,2026-02-01 12:15:54.716564,RITC,9.9,9.9,9.91,120000.0,199500.0,,0,0,0,0,0,0,0,0,0
,,,,,,62,2026-02-01 12:15:54.716564,COMP,25.17,25.17,25.2,135300.0,119500.0,5000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,63,2026-02-01 12:15:55.736735,RITC,9.9,9.9,9.91,119000.0,199500.0,,0,0,0,0,0,0,0,0,0
,,,,,,63,2026-02-01 12:15:55.736735,COMP,25.17,25.19,25.2,135300.0,119500.0,5000.0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,64,2026-02-01 12:15:56.756540,RITC,9.9,9.89,9.9,99900.0,201000.0,0,0,0,0,0,0,0,0,0,0
,,,,,,64,2026-02-01 12:15:56.756540,COMP,25.2,25.19,25.2,135300.0,118700.0,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,65,2026-02-01 12:15:57.786485,RITC,9.9,9.89,9.9,99900.0,200100.0,0,0,0,0,0,0,0,0,0,0
