tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_CNCD-1,SELL_BOST-3
0,2026-02-01 09:16:59.983128,RITC,10.0,9.99,0.0,203700.0,205500.0,0,0
0,2026-02-01 09:16:59.983128,COMP,0.0,0.0,0.0,137500.0,141400.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,1,2026-02-01 09:17:00.992970,RITC,9.99,9.99,10.0,205900.0,205700.0,0,0
,,,,,,1,2026-02-01 09:17:00.992970,COMP,24.99,24.99,25.0,137500.0,140900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,2,2026-02-01 09:17:02.051431,RITC,9.99,9.99,10.0,209300.0,207100.0,0,0
,,,,,,2,2026-02-01 09:17:02.051431,COMP,24.98,24.98,25.0,137200.0,140900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,3,2026-02-01 09:17:03.083072,RITC,9.99,9.98,9.99,191300.0,204700.0,0,0
,,,,,,3,2026-02-01 09:17:03.083072,COMP,24.98,24.98,25.0,136800.0,139900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,4,2026-02-01 09:17:04.103502,RITC,9.98,9.97,9.98,181000.0,205600.0,0,0
,,,,,,4,2026-02-01 09:17:04.103502,COMP,24.98,24.98,25.0,136800.0,138200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,5,2026-02-01 09:17:05.126740,RITC,9.97,9.97,9.98,181000.0,203600.0,0,0
,,,,,,5,2026-02-01 09:17:05.126740,COMP,24.98,24.98,25.0,136800.0,138300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Liquidity Risk Case - practice server,Good Luck!,6,2026-02-01 09:17:06.138339,RITC,9.97,9.97,9.98,181000.0,202300.0,0,0
,,,,,,6,2026-02-01 09:17:06.138339,COMP,24.96,24.96,25.0,136100.0,138300.0,0,0
