news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,2,2026-02-01 02:42:43.119876,NG,2.19,2.17,2.21,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,2,2026-02-01 02:42:43.119876,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",2,2026-02-01 02:42:43.119876,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,2,2026-02-01 02:42:43.119876,ELEC-day4,0.0,0.0,0.0,,
,,,,,,2,2026-02-01 02:42:43.119876,ELEC-day5,0.0,0.0,0.0,,
,,,,,,2,2026-02-01 02:42:43.119876,ELEC-day6,0.0,0.0,0.0,,
,,,,,,2,2026-02-01 02:42:43.119876,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,3,2026-02-01 02:42:44.214902,NG,2.2,2.18,2.22,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,3,2026-02-01 02:42:44.214902,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",3,2026-02-01 02:42:44.214902,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,3,2026-02-01 02:42:44.214902,ELEC-day4,0.0,0.0,0.0,,
,,,,,,3,2026-02-01 02:42:44.214902,ELEC-day5,0.0,0.0,0.0,,
,,,,,,3,2026-02-01 02:42:44.214902,ELEC-day6,0.0,0.0,0.0,,
,,,,,,3,2026-02-01 02:42:44.214902,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,4,2026-02-01 02:42:45.313688,NG,2.21,2.19,2.23,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,4,2026-02-01 02:42:45.313688,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",4,2026-02-01 02:42:45.313688,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,4,2026-02-01 02:42:45.313688,ELEC-day4,0.0,0.0,0.0,,
,,,,,,4,2026-02-01 02:42:45.313688,ELEC-day5,0.0,0.0,0.0,,
,,,,,,4,2026-02-01 02:42:45.313688,ELEC-day6,0.0,0.0,0.0,,
,,,,,,4,2026-02-01 02:42:45.313688,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,5,2026-02-01 02:42:46.384515,NG,2.21,2.19,2.23,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,5,2026-02-01 02:42:46.384515,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",5,2026-02-01 02:42:46.384515,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,5,2026-02-01 02:42:46.384515,ELEC-day4,0.0,0.0,0.0,,
,,,,,,5,2026-02-01 02:42:46.384515,ELEC-day5,0.0,0.0,0.0,,
,,,,,,5,2026-02-01 02:42:46.384515,ELEC-day6,0.0,0.0,0.0,,
,,,,,,5,2026-02-01 02:42:46.384515,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,6,2026-02-01 02:42:47.420607,NG,2.21,2.19,2.23,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,6,2026-02-01 02:42:47.420607,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",6,2026-02-01 02:42:47.420607,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,6,2026-02-01 02:42:47.420607,ELEC-day4,0.0,0.0,0.0,,
,,,,,,6,2026-02-01 02:42:47.420607,ELEC-day5,0.0,0.0,0.0,,
,,,,,,6,2026-02-01 02:42:47.420607,ELEC-day6,0.0,0.0,0.0,,
,,,,,,6,2026-02-01 02:42:47.420607,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,7,2026-02-01 02:42:48.454188,NG,2.21,2.19,2.23,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,7,2026-02-01 02:42:48.454188,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",7,2026-02-01 02:42:48.454188,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,7,2026-02-01 02:42:48.454188,ELEC-day4,0.0,0.0,0.0,,
,,,,,,7,2026-02-01 02:42:48.454188,ELEC-day5,0.0,0.0,0.0,,
,,,,,,7,2026-02-01 02:42:48.454188,ELEC-day6,0.0,0.0,0.0,,
,,,,,,7,2026-02-01 02:42:48.454188,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,8,2026-02-01 02:42:49.487336,NG,2.19,2.17,2.21,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,8,2026-02-01 02:42:49.487336,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",8,2026-02-01 02:42:49.487336,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,8,2026-02-01 02:42:49.487336,ELEC-day4,0.0,0.0,0.0,,
,,,,,,8,2026-02-01 02:42:49.487336,ELEC-day5,0.0,0.0,0.0,,
,,,,,,8,2026-02-01 02:42:49.487336,ELEC-day6,0.0,0.0,0.0,,
,,,,,,8,2026-02-01 02:42:49.487336,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,9,2026-02-01 02:42:50.526391,NG,2.2,2.18,2.22,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,9,2026-02-01 02:42:50.526391,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",9,2026-02-01 02:42:50.526391,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,9,2026-02-01 02:42:50.526391,ELEC-day4,0.0,0.0,0.0,,
,,,,,,9,2026-02-01 02:42:50.526391,ELEC-day5,0.0,0.0,0.0,,
,,,,,,9,2026-02-01 02:42:50.526391,ELEC-day6,0.0,0.0,0.0,,
,,,,,,9,2026-02-01 02:42:50.526391,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,10,2026-02-01 02:42:51.558671,NG,2.2,2.18,2.22,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,10,2026-02-01 02:42:51.558671,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",10,2026-02-01 02:42:51.558671,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,10,2026-02-01 02:42:51.558671,ELEC-day4,0.0,0.0,0.0,,
,,,,,,10,2026-02-01 02:42:51.558671,ELEC-day5,0.0,0.0,0.0,,
,,,,,,10,2026-02-01 02:42:51.558671,ELEC-day6,0.0,0.0,0.0,,
,,,,,,10,2026-02-01 02:42:51.558671,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,11,2026-02-01 02:42:52.592447,NG,2.2,2.18,2.22,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,11,2026-02-01 02:42:52.592447,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",11,2026-02-01 02:42:52.592447,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,11,2026-02-01 02:42:52.592447,ELEC-day4,0.0,0.0,0.0,,
,,,,,,11,2026-02-01 02:42:52.592447,ELEC-day5,0.0,0.0,0.0,,
,,,,,,11,2026-02-01 02:42:52.592447,ELEC-day6,0.0,0.0,0.0,,
,,,,,,11,2026-02-01 02:42:52.592447,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,12,2026-02-01 02:42:53.621456,NG,2.21,2.19,2.23,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,12,2026-02-01 02:42:53.621456,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",12,2026-02-01 02:42:53.621456,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,12,2026-02-01 02:42:53.621456,ELEC-day4,0.0,0.0,0.0,,
,,,,,,12,2026-02-01 02:42:53.621456,ELEC-day5,0.0,0.0,0.0,,
,,,,,,12,2026-02-01 02:42:53.621456,ELEC-day6,0.0,0.0,0.0,,
,,,,,,12,2026-02-01 02:42:53.621456,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,13,2026-02-01 02:42:54.650340,NG,2.22,2.2,2.24,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,13,2026-02-01 02:42:54.650340,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",13,2026-02-01 02:42:54.650340,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,13,2026-02-01 02:42:54.650340,ELEC-day4,0.0,0.0,0.0,,
,,,,,,13,2026-02-01 02:42:54.650340,ELEC-day5,0.0,0.0,0.0,,
,,,,,,13,2026-02-01 02:42:54.650340,ELEC-day6,0.0,0.0,0.0,,
,,,,,,13,2026-02-01 02:42:54.650340,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,14,2026-02-01 02:42:55.681263,NG,2.21,2.19,2.23,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,14,2026-02-01 02:42:55.681263,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",14,2026-02-01 02:42:55.681263,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,14,2026-02-01 02:42:55.681263,ELEC-day4,0.0,0.0,0.0,,
,,,,,,14,2026-02-01 02:42:55.681263,ELEC-day5,0.0,0.0,0.0,,
,,,,,,14,2026-02-01 02:42:55.681263,ELEC-day6,0.0,0.0,0.0,,
,,,,,,14,2026-02-01 02:42:55.681263,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,15,2026-02-01 02:42:56.703742,NG,2.22,2.2,2.24,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,15,2026-02-01 02:42:56.703742,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",15,2026-02-01 02:42:56.703742,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,15,2026-02-01 02:42:56.703742,ELEC-day4,0.0,0.0,0.0,,
,,,,,,15,2026-02-01 02:42:56.703742,ELEC-day5,0.0,0.0,0.0,,
,,,,,,15,2026-02-01 02:42:56.703742,ELEC-day6,0.0,0.0,0.0,,
,,,,,,15,2026-02-01 02:42:56.703742,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,16,2026-02-01 02:42:57.733398,NG,2.21,2.19,2.23,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,16,2026-02-01 02:42:57.733398,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",16,2026-02-01 02:42:57.733398,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,16,2026-02-01 02:42:57.733398,ELEC-day4,0.0,0.0,0.0,,
,,,,,,16,2026-02-01 02:42:57.733398,ELEC-day5,0.0,0.0,0.0,,
,,,,,,16,2026-02-01 02:42:57.733398,ELEC-day6,0.0,0.0,0.0,,
,,,,,,16,2026-02-01 02:42:57.733398,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,17,2026-02-01 02:42:58.766830,NG,2.21,2.19,2.23,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,17,2026-02-01 02:42:58.766830,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",17,2026-02-01 02:42:58.766830,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,17,2026-02-01 02:42:58.766830,ELEC-day4,0.0,0.0,0.0,,
,,,,,,17,2026-02-01 02:42:58.766830,ELEC-day5,0.0,0.0,0.0,,
,,,,,,17,2026-02-01 02:42:58.766830,ELEC-day6,0.0,0.0,0.0,,
,,,,,,17,2026-02-01 02:42:58.766830,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,18,2026-02-01 02:42:59.801978,NG,2.2,2.18,2.22,800000.0,800000.0
3.0,1.0,1.0,,You are logged in as a PRODUCER,,18,2026-02-01 02:42:59.801978,ELEC-day2,0.0,0.0,0.0,,
2.0,1.0,1.0,,FINES,"The fine for open positions of ELEC-dayX at the end of the day is $20,000/contract.",18,2026-02-01 02:42:59.801978,ELEC-day3,0.0,0.0,0.0,,
1.0,1.0,1.0,,Welcome to the RITC2026 GBE Energy Electricity Trading Case - practice server,,18,2026-02-01 02:42:59.801978,ELEC-day4,0.0,0.0,0.0,,
,,,,,,18,2026-02-01 02:42:59.801978,ELEC-day5,0.0,0.0,0.0,,
,,,,,,18,2026-02-01 02:42:59.801978,ELEC-day6,0.0,0.0,0.0,,
,,,,,,18,2026-02-01 02:42:59.801978,ELEC-F,0.0,0.0,0.0,,
4.0,1.0,1.0,,SUNLIGHT Forecast for DAY 2,The weather forecasts call for between 3 and 9 hours of sunlight tomorrow.,19,2026-02-01 02:43:00.827715,NG,2.2,2.18,2.22,800000.0,800000.0
