ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_GIOT-1,SELL_ANON,BUY_UEBR-3,BUY_GIOT-1,BUY_UBCT-2,SELL_UBCT-2,SELL_UEBR-3,tick,timestamp
RTM,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 17:56:11.678804
RTM1C45,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 17:56:11.678804
RTM1P45,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 17:56:11.678804
RTM1C46,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 17:56:11.678804
RTM1P46,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 17:56:11.678804
RTM1C47,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 17:56:11.678804
RTM1P47,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 17:56:11.678804
RTM1C48,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 17:56:11.678804
RTM1P48,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 17:56:11.678804
RTM1C49,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 17:56:11.678804
RTM1P49,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 17:56:11.678804
RTM1C50,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 17:56:11.678804
RTM1P50,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 17:56:11.678804
RTM1C51,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 17:56:11.678804
RTM1P51,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 17:56:11.678804
RTM1C52,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 17:56:11.678804
RTM1P52,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 17:56:11.678804
RTM1C53,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 17:56:11.678804
RTM1P53,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 17:56:11.678804
RTM1C54,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 17:56:11.678804
RTM1P54,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 17:56:11.678804
RTM,50.0,0.0,0.0,100000000.0,100000000.0,0,0,0,0,0,0,1,2026-02-04 17:56:12.495378,2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 14000 and the penalty percentage is 2%
RTM1C45,5.05,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 17:56:12.495378,1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 27%. This simulation consists of 20 trading days that are each 15 ticks in length.
RTM1P45,0.05,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 17:56:12.495378,,,,,,
RTM1C46,4.1,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 17:56:12.495378,,,,,,
RTM1P46,0.1,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 17:56:12.495378,,,,,,
RTM1C47,3.25,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 17:56:12.495378,,,,,,
RTM1P47,0.25,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 17:56:12.495378,,,,,,
RTM1C48,2.45,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 17:56:12.495378,,,,,,
RTM1P48,0.45,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 17:56:12.495378,,,,,,
RTM1C49,1.53,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 17:56:12.495378,,,,,,
RTM1P49,0.53,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 17:56:12.495378,,,,,,
RTM1C50,1.2,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 17:56:12.495378,,,,,,
RTM1P50,1.2,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 17:56:12.495378,,,,,,
RTM1C51,0.65,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 17:56:12.495378,,,,,,
RTM1P51,1.65,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 17:56:12.495378,,,,,,
RTM1C52,0.38,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 17:56:12.495378,,,,,,
RTM1P52,2.38,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 17:56:12.495378,,,,,,
RTM1C53,0.28,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 17:56:12.495378,,,,,,
RTM1P53,3.28,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 17:56:12.495378,,,,,,
RTM1C54,0.15,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 17:56:12.495378,,,,,,
RTM1P54,4.15,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 17:56:12.495378,,,,,,
RTM,49.67,49.66,49.68,100000000.0,100000000.0,0,0,0,0,0,0,2,2026-02-04 17:56:13.199492
RTM1C45,4.73,4.72,4.74,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 17:56:13.199492
RTM1P45,0.06,0.05,0.07,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 17:56:13.199492
RTM1C46,3.8,3.79,3.81,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 17:56:13.199492
RTM1P46,0.13,0.12,0.14,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 17:56:13.199492
RTM1C47,2.94,2.93,2.95,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 17:56:13.199492
RTM1P47,0.27,0.26,0.28,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 17:56:13.199492
RTM1C48,2.08,2.07,2.09,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 17:56:13.199492
RTM1P48,0.41,0.4,0.42,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 17:56:13.199492
RTM1C49,1.54,1.53,1.55,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 17:56:13.199492
RTM1P49,0.87,0.86,0.88,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 17:56:13.199492
RTM1C50,0.86,0.85,0.87,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 17:56:13.199492
RTM1P50,1.19,1.18,1.2,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 17:56:13.199492
RTM1C51,0.67,0.66,0.68,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 17:56:13.199492
RTM1P51,2.0,1.99,2.01,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 17:56:13.199492
RTM1C52,0.32,0.31,0.33,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 17:56:13.199492
RTM1P52,2.65,2.64,2.66,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 17:56:13.199492
RTM1C53,0.17,0.16,0.18,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 17:56:13.199492
RTM1P53,3.5,3.49,3.51,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 17:56:13.199492
RTM1C54,0.11,0.1,0.12,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 17:56:13.199492
RTM1P54,4.44,4.43,4.45,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 17:56:13.199492
RTM,49.51,49.5,49.52,100000000.0,100000000.0,0,0,0,0,0,0,3,2026-02-04 17:56:14.345874
RTM1C45,4.52,4.52,4.54,1000000.0,1000000.0,0,0,0,0,0,0,3,2026-02-04 17:56:14.345874
RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,3,2026-02-04 17:56:14.345874
RTM1C46,3.61,3.6,3.62,1000000.0,1000000.0,0,0,0,0,0,0,3,2026-02-04 17:56:14.345874
RTM1P46,0.11,0.1,0.12,1000000.0,1000000.0,0,0,0,0,0,0,3,2026-02-04 17:56:14.345874
RTM1C47,2.77,2.76,2.78,1000000.0,1000000.0,0,0,0,0,0,0,3,2026-02-04 17:56:14.345874
RTM1P47,0.26,0.25,0.27,1000000.0,1000000.0,0,0,0,0,0,0,3,2026-02-04 17:56:14.345874
RTM1C48,2.12,2.11,2.13,1000000.0,1000000.0,0,0,0,0,0,0,3,2026-02-04 17:56:14.345874
RTM1P48,0.61,0.6,0.62,1000000.0,1000000.0,0,0,0,0,0,0,3,2026-02-04 17:56:14.345874
RTM1C49,1.4,1.39,1.41,1000000.0,1000000.0,0,0,0,0,0,0,3,2026-02-04 17:56:14.345874
RTM1P49,0.9,0.89,0.91,1000000.0,1000000.0,0,0,0,0,0,0,3,2026-02-04 17:56:14.345874
RTM1C50,0.91,0.89,0.91,1000000.0,1000000.0,0,0,0,0,0,0,3,2026-02-04 17:56:14.345874
RTM1P50,1.39,1.38,1.4,1000000.0,1000000.0,0,0,0,0,0,0,3,2026-02-04 17:56:14.345874
