ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_CITY-3,BUY_COLB-2,SELL_TMUC-1,BUY_CITY-3,SELL_GIOT-4,BUY_TMUC-1,BUY_GIOT-4,SELL_COLB-2,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
RTM,50.01,49.99,50.01,100000000.0,100000000.0,0,0,0,0,0,0,0,0,1,2026-02-04 00:15:32.956580,2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 8000 and the penalty percentage is 2%
RTM1C45,5.76,5.74,5.76,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-04 00:15:32.956580,1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 35%. This simulation consists of 20 trading days that are each 15 ticks in length.
RTM1P45,0.75,0.74,0.76,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-04 00:15:32.956580,,,,,,
RTM1C46,5.01,5.0,5.02,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-04 00:15:32.956580,,,,,,
RTM1P46,1.01,1.0,1.02,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-04 00:15:32.956580,,,,,,
RTM1C47,4.32,4.31,4.33,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-04 00:15:32.956580,,,,,,
RTM1P47,1.32,1.31,1.33,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-04 00:15:32.956580,,,,,,
RTM1C48,3.69,3.68,3.7,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-04 00:15:32.956580,,,,,,
RTM1P48,1.69,1.68,1.7,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-04 00:15:32.956580,,,,,,
RTM1C49,3.3,3.29,3.31,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-04 00:15:32.956580,,,,,,
RTM1P49,2.3,2.29,2.31,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-04 00:15:32.956580,,,,,,
RTM1C50,2.72,2.71,2.73,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-04 00:15:32.956580,,,,,,
RTM1P50,2.72,2.71,2.73,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-04 00:15:32.956580,,,,,,
RTM1C51,2.2,2.19,2.21,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-04 00:15:32.956580,,,,,,
RTM1P51,3.2,3.19,3.21,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-04 00:15:32.956580,,,,,,
RTM1C52,1.76,1.75,1.77,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-04 00:15:32.956580,,,,,,
RTM1P52,3.76,3.75,3.77,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-04 00:15:32.956580,,,,,,
RTM1C53,1.46,1.45,1.47,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-04 00:15:32.956580,,,,,,
RTM1P53,4.46,4.45,4.47,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-04 00:15:32.956580,,,,,,
RTM1C54,1.18,1.17,1.19,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-04 00:15:32.956580,,,,,,
RTM1P54,5.18,5.17,5.19,1000000.0,1000000.0,0,0,0,0,0,0,0,0,1,2026-02-04 00:15:32.956580,,,,,,
RTM,49.59,49.59,49.61,100000000.0,100000000.0,0,0,0,0,0,0,0,0,2,2026-02-04 00:15:33.542468
RTM1C45,5.4,5.39,5.41,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-04 00:15:33.542468
RTM1P45,0.81,0.8,0.82,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-04 00:15:33.542468
RTM1C46,4.73,4.72,4.74,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-04 00:15:33.542468
RTM1P46,1.13,1.12,1.14,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-04 00:15:33.542468
RTM1C47,3.94,3.93,3.95,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-04 00:15:33.542468
RTM1P47,1.34,1.33,1.35,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-04 00:15:33.542468
RTM1C48,3.37,3.36,3.38,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-04 00:15:33.542468
RTM1P48,1.77,1.76,1.78,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-04 00:15:33.542468
RTM1C49,3.02,3.02,3.04,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-04 00:15:33.542468
RTM1P49,2.44,2.43,2.45,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-04 00:15:33.542468
RTM1C50,2.44,2.43,2.45,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-04 00:15:33.542468
RTM1P50,2.84,2.83,2.85,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-04 00:15:33.542468
RTM1C51,2.08,2.07,2.09,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-04 00:15:33.542468
RTM1P51,3.48,3.47,3.49,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-04 00:15:33.542468
RTM1C52,1.69,1.68,1.7,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-04 00:15:33.542468
RTM1P52,4.1,4.09,4.11,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-04 00:15:33.542468
RTM1C53,1.35,1.34,1.36,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-04 00:15:33.542468
RTM1P53,4.75,4.74,4.76,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-04 00:15:33.542468
RTM1C54,1.0,0.99,1.01,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-04 00:15:33.542468
RTM1P54,5.41,5.4,5.42,1000000.0,1000000.0,0,0,0,0,0,0,0,0,2,2026-02-04 00:15:33.542468
RTM,49.46,49.45,49.47,100000000.0,100000000.0,0,0,0,0,0,0,0,0,3,2026-02-04 00:15:34.107350
RTM1C45,5.35,5.34,5.36,1000000.0,1000000.0,0,0,0,0,0,0,0,0,3,2026-02-04 00:15:34.107350
RTM1P45,0.89,0.88,0.9,1000000.0,1000000.0,0,0,0,0,0,0,0,0,3,2026-02-04 00:15:34.107350
RTM1C46,4.56,4.55,4.57,1000000.0,1000000.0,0,0,0,0,0,0,0,0,3,2026-02-04 00:15:34.107350
RTM1P46,1.1,1.09,1.11,1000000.0,1000000.0,0,0,0,0,0,0,0,0,3,2026-02-04 00:15:34.107350
RTM1C47,3.79,3.78,3.8,1000000.0,1000000.0,0,0,0,0,0,0,0,0,3,2026-02-04 00:15:34.107350
