ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_GIOT-1,SELL_ANON,BUY_UEBR-3,BUY_GIOT-1,BUY_UBCT-2,SELL_UBCT-2,SELL_UEBR-3,tick,timestamp
RTM,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 18:53:47.829118
RTM1C45,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 18:53:47.829118
RTM1P45,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 18:53:47.829118
RTM1C46,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 18:53:47.829118
RTM1P46,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 18:53:47.829118
RTM1C47,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 18:53:47.829118
RTM1P47,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 18:53:47.829118
RTM1C48,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 18:53:47.829118
RTM1P48,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 18:53:47.829118
RTM1C49,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 18:53:47.829118
RTM1P49,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 18:53:47.829118
RTM1C50,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 18:53:47.829118
RTM1P50,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 18:53:47.829118
RTM1C51,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 18:53:47.829118
RTM1P51,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 18:53:47.829118
RTM1C52,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 18:53:47.829118
RTM1P52,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 18:53:47.829118
RTM1C53,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 18:53:47.829118
RTM1P53,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 18:53:47.829118
RTM1C54,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 18:53:47.829118
RTM1P54,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2026-02-04 18:53:47.829118
RTM,50.0,0.0,0.0,100000000.0,100000000.0,0,0,0,0,0,0,1,2026-02-04 18:53:48.425735,2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 12000 and the penalty percentage is 3%
RTM1C45,5.01,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 18:53:48.425735,1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 13%. This simulation consists of 20 trading days that are each 15 ticks in length.
RTM1P45,0.02,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 18:53:48.425735,,,,,,
RTM1C46,4.03,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 18:53:48.425735,,,,,,
RTM1P46,0.03,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 18:53:48.425735,,,,,,
RTM1C47,3.09,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 18:53:48.425735,,,,,,
RTM1P47,0.09,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 18:53:48.425735,,,,,,
RTM1C48,2.22,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 18:53:48.425735,,,,,,
RTM1P48,0.22,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 18:53:48.425735,,,,,,
RTM1C49,1.51,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 18:53:48.425735,,,,,,
RTM1P49,0.51,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 18:53:48.425735,,,,,,
RTM1C50,0.9,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 18:53:48.425735,,,,,,
RTM1P50,0.9,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 18:53:48.425735,,,,,,
RTM1C51,0.54,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 18:53:48.425735,,,,,,
RTM1P51,1.54,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 18:53:48.425735,,,,,,
RTM1C52,0.33,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 18:53:48.425735,,,,,,
RTM1P52,2.33,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 18:53:48.425735,,,,,,
RTM1C53,0.11,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 18:53:48.425735,,,,,,
RTM1P53,3.11,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 18:53:48.425735,,,,,,
RTM1C54,0.04,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 18:53:48.425735,,,,,,
RTM1P54,4.04,0.0,0.0,1000000.0,1000000.0,0,0,0,0,0,0,1,2026-02-04 18:53:48.425735,,,,,,
RTM,50.07,50.06,50.08,100000000.0,100000000.0,0,0,0,0,0,0,2,2026-02-04 18:53:49.559413
RTM1C45,5.09,5.08,5.1,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 18:53:49.559413
RTM1P45,0.02,0.01,0.03,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 18:53:49.559413
RTM1C46,4.11,4.1,4.12,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 18:53:49.559413
RTM1P46,0.03,0.02,0.04,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 18:53:49.559413
RTM1C47,3.16,3.15,3.17,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 18:53:49.559413
RTM1P47,0.09,0.08,0.1,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 18:53:49.559413
RTM1C48,2.33,2.32,2.34,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 18:53:49.559413
RTM1P48,0.26,0.25,0.27,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 18:53:49.559413
RTM1C49,1.64,1.63,1.65,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 18:53:49.559413
RTM1P49,0.57,0.56,0.58,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 18:53:49.559413
RTM1C50,0.94,0.93,0.95,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 18:53:49.559413
RTM1P50,0.86,0.85,0.87,1000000.0,1000000.0,0,0,0,0,0,0,2,2026-02-04 18:53:49.559413
