ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_CITY-3,BUY_COLB-2,BUY_CITY-3,SELL_COLB-2,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
RTM,49.95,49.94,49.96,100000000.0,100000000.0,0,0,0,0,2,2026-02-03 02:09:19.988432,2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 13000 and the penalty percentage is 4%
RTM1C45,5.15,5.14,5.16,1000000.0,1000000.0,0,0,0,0,2,2026-02-03 02:09:19.988432,1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 38%. This simulation consists of 20 trading days that are each 15 ticks in length.
RTM1P45,0.2,0.19,0.21,1000000.0,1000000.0,0,0,0,0,2,2026-02-03 02:09:19.988432,,,,,,
RTM1C46,4.31,4.3,4.32,1000000.0,1000000.0,0,0,0,0,2,2026-02-03 02:09:19.988432,,,,,,
RTM1P46,0.36,0.35,0.37,1000000.0,1000000.0,0,0,0,0,2,2026-02-03 02:09:19.988432,,,,,,
RTM1C47,3.54,3.53,3.55,1000000.0,1000000.0,0,0,0,0,2,2026-02-03 02:09:19.988432,,,,,,
RTM1P47,0.59,0.58,0.6,1000000.0,1000000.0,0,0,0,0,2,2026-02-03 02:09:19.988432,,,,,,
RTM1C48,2.62,2.61,2.63,1000000.0,1000000.0,0,0,0,0,2,2026-02-03 02:09:19.988432,,,,,,
RTM1P48,0.67,0.66,0.68,1000000.0,1000000.0,0,0,0,0,2,2026-02-03 02:09:19.988432,,,,,,
RTM1C49,1.98,1.97,1.99,1000000.0,1000000.0,0,0,0,0,2,2026-02-03 02:09:19.988432,,,,,,
RTM1P49,1.02,1.01,1.03,1000000.0,1000000.0,0,0,0,0,2,2026-02-03 02:09:19.988432,,,,,,
RTM1C50,1.57,1.56,1.58,1000000.0,1000000.0,0,0,0,0,2,2026-02-03 02:09:19.988432,,,,,,
RTM1P50,1.61,1.6,1.62,1000000.0,1000000.0,0,0,0,0,2,2026-02-03 02:09:19.988432,,,,,,
RTM1C51,1.24,1.23,1.25,1000000.0,1000000.0,0,0,0,0,2,2026-02-03 02:09:19.988432,,,,,,
RTM1P51,2.29,2.28,2.3,1000000.0,1000000.0,0,0,0,0,2,2026-02-03 02:09:19.988432,,,,,,
RTM1C52,0.88,0.87,0.89,1000000.0,1000000.0,0,0,0,0,2,2026-02-03 02:09:19.988432,,,,,,
RTM1P52,2.92,2.91,2.93,1000000.0,1000000.0,0,0,0,0,2,2026-02-03 02:09:19.988432,,,,,,
RTM1C53,0.55,0.54,0.56,1000000.0,1000000.0,0,0,0,0,2,2026-02-03 02:09:19.988432,,,,,,
RTM1P53,3.59,3.58,3.6,1000000.0,1000000.0,0,0,0,0,2,2026-02-03 02:09:19.988432,,,,,,
RTM1C54,0.32,0.31,0.33,1000000.0,1000000.0,0,0,0,0,2,2026-02-03 02:09:19.988432,,,,,,
RTM1P54,4.37,4.36,4.38,1000000.0,1000000.0,0,0,0,0,2,2026-02-03 02:09:19.988432,,,,,,
RTM,49.55,49.54,49.56,100000000.0,100000000.0,0,0,0,0,3,2026-02-03 02:09:21.070177
RTM1C45,4.71,4.7,4.72,1000000.0,1000000.0,0,0,0,0,3,2026-02-03 02:09:21.070177
RTM1P45,0.16,0.15,0.17,1000000.0,1000000.0,0,0,0,0,3,2026-02-03 02:09:21.070177
RTM1C46,3.91,3.9,3.92,1000000.0,1000000.0,0,0,0,0,3,2026-02-03 02:09:21.070177
RTM1P46,0.37,0.36,0.38,1000000.0,1000000.0,0,0,0,0,3,2026-02-03 02:09:21.070177
RTM1C47,3.22,3.21,3.23,1000000.0,1000000.0,0,0,0,0,3,2026-02-03 02:09:21.070177
RTM1P47,0.67,0.66,0.68,1000000.0,1000000.0,0,0,0,0,3,2026-02-03 02:09:21.070177
RTM1C48,2.4,2.39,2.41,1000000.0,1000000.0,0,0,0,0,3,2026-02-03 02:09:21.070177
RTM1P48,0.85,0.84,0.86,1000000.0,1000000.0,0,0,0,0,3,2026-02-03 02:09:21.070177
RTM1C49,1.68,1.67,1.69,1000000.0,1000000.0,0,0,0,0,3,2026-02-03 02:09:21.070177
RTM1P49,1.14,1.13,1.15,1000000.0,1000000.0,0,0,0,0,3,2026-02-03 02:09:21.070177
RTM1C50,1.36,1.35,1.37,1000000.0,1000000.0,0,0,0,0,3,2026-02-03 02:09:21.070177
RTM1P50,1.81,1.8,1.82,1000000.0,1000000.0,0,0,0,0,3,2026-02-03 02:09:21.070177
RTM1C51,0.79,0.78,0.8,1000000.0,1000000.0,0,0,0,0,3,2026-02-03 02:09:21.070177
RTM1P51,2.25,2.24,2.26,1000000.0,1000000.0,0,0,0,0,3,2026-02-03 02:09:21.070177
RTM1C52,0.75,0.74,0.76,1000000.0,1000000.0,0,0,0,0,3,2026-02-03 02:09:21.070177
RTM1P52,3.21,3.2,3.22,1000000.0,1000000.0,0,0,0,0,3,2026-02-03 02:09:21.070177
RTM1C53,0.51,0.5,0.52,1000000.0,1000000.0,0,0,0,0,3,2026-02-03 02:09:21.070177
RTM1P53,3.96,3.95,3.97,1000000.0,1000000.0,0,0,0,0,3,2026-02-03 02:09:21.070177
RTM1C54,0.29,0.28,0.3,1000000.0,1000000.0,0,0,0,0,3,2026-02-03 02:09:21.070177
RTM1P54,4.74,4.73,4.75,1000000.0,1000000.0,0,0,0,0,3,2026-02-03 02:09:21.070177
RTM,49.32,49.31,49.33,100000000.0,100000000.0,0,0,0,0,4,2026-02-03 02:09:22.132450
RTM1C45,4.51,4.5,4.52,1000000.0,1000000.0,0,0,0,0,4,2026-02-03 02:09:22.132450
RTM1P45,0.19,0.18,0.2,1000000.0,1000000.0,0,0,0,0,4,2026-02-03 02:09:22.132450
RTM1C46,3.76,3.75,3.77,1000000.0,1000000.0,0,0,0,0,4,2026-02-03 02:09:22.132450
RTM1P46,0.44,0.43,0.45,1000000.0,1000000.0,0,0,0,0,4,2026-02-03 02:09:22.132450
RTM1C47,2.85,2.84,2.86,1000000.0,1000000.0,0,0,0,0,4,2026-02-03 02:09:22.132450
RTM1P47,0.53,0.52,0.54,1000000.0,1000000.0,0,0,0,0,4,2026-02-03 02:09:22.132450
