news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 14000 and the penalty percentage is 5%,2,2026-02-02 00:51:59.967835,RTM,50.56,50.55,50.57,100000000.0,100000000.0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 39%. This simulation consists of 20 trading days that are each 15 ticks in length.,2,2026-02-02 00:51:59.967835,RTM1C45,5.63,5.63,5.65,1000000.0,1000000.0
,,,,,,2,2026-02-02 00:51:59.967835,RTM1P45,0.08,0.07,0.09,1000000.0,1000000.0
,,,,,,2,2026-02-02 00:51:59.967835,RTM1C46,4.78,4.77,4.79,1000000.0,1000000.0
,,,,,,2,2026-02-02 00:51:59.967835,RTM1P46,0.22,0.21,0.23,1000000.0,1000000.0
,,,,,,2,2026-02-02 00:51:59.967835,RTM1C47,3.86,3.85,3.87,1000000.0,1000000.0
,,,,,,2,2026-02-02 00:51:59.967835,RTM1P47,0.3,0.29,0.31,1000000.0,1000000.0
,,,,,,2,2026-02-02 00:51:59.967835,RTM1C48,3.02,3.01,3.03,1000000.0,1000000.0
,,,,,,2,2026-02-02 00:51:59.967835,RTM1P48,0.45,0.44,0.46,1000000.0,1000000.0
,,,,,,2,2026-02-02 00:51:59.967835,RTM1C49,2.35,2.33,2.35,1000000.0,1000000.0
,,,,,,2,2026-02-02 00:51:59.967835,RTM1P49,0.78,0.77,0.79,1000000.0,1000000.0
,,,,,,2,2026-02-02 00:51:59.967835,RTM1C50,1.81,1.8,1.82,1000000.0,1000000.0
,,,,,,2,2026-02-02 00:51:59.967835,RTM1P50,1.24,1.23,1.25,1000000.0,1000000.0
,,,,,,2,2026-02-02 00:51:59.967835,RTM1C51,1.2,1.19,1.21,1000000.0,1000000.0
,,,,,,2,2026-02-02 00:51:59.967835,RTM1P51,1.64,1.63,1.65,1000000.0,1000000.0
,,,,,,2,2026-02-02 00:51:59.967835,RTM1C52,1.01,1.0,1.02,1000000.0,1000000.0
,,,,,,2,2026-02-02 00:51:59.967835,RTM1P52,2.44,2.43,2.45,1000000.0,1000000.0
,,,,,,2,2026-02-02 00:51:59.967835,RTM1C53,0.7,0.69,0.71,1000000.0,1000000.0
,,,,,,2,2026-02-02 00:51:59.967835,RTM1P53,3.14,3.13,3.15,1000000.0,1000000.0
,,,,,,2,2026-02-02 00:51:59.967835,RTM1C54,0.51,0.5,0.52,1000000.0,1000000.0
,,,,,,2,2026-02-02 00:51:59.967835,RTM1P54,3.95,3.94,3.96,1000000.0,1000000.0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 14000 and the penalty percentage is 5%,3,2026-02-02 00:52:01.027213,RTM,50.24,50.24,50.26,100000000.0,100000000.0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 39%. This simulation consists of 20 trading days that are each 15 ticks in length.,3,2026-02-02 00:52:01.027213,RTM1C45,5.44,5.43,5.45,1000000.0,1000000.0
,,,,,,3,2026-02-02 00:52:01.027213,RTM1P45,0.2,0.19,0.21,1000000.0,1000000.0
,,,,,,3,2026-02-02 00:52:01.027213,RTM1C46,4.62,4.61,4.63,1000000.0,1000000.0
,,,,,,3,2026-02-02 00:52:01.027213,RTM1P46,0.37,0.36,0.38,1000000.0,1000000.0
,,,,,,3,2026-02-02 00:52:01.027213,RTM1C47,3.7,3.69,3.71,1000000.0,1000000.0
,,,,,,3,2026-02-02 00:52:01.027213,RTM1P47,0.45,0.44,0.46,1000000.0,1000000.0
,,,,,,3,2026-02-02 00:52:01.027213,RTM1C48,2.96,2.95,2.97,1000000.0,1000000.0
,,,,,,3,2026-02-02 00:52:01.027213,RTM1P48,0.71,0.7,0.72,1000000.0,1000000.0
,,,,,,3,2026-02-02 00:52:01.027213,RTM1C49,2.1,2.09,2.11,1000000.0,1000000.0
,,,,,,3,2026-02-02 00:52:01.027213,RTM1P49,0.85,0.84,0.86,1000000.0,1000000.0
,,,,,,3,2026-02-02 00:52:01.027213,RTM1C50,1.77,1.76,1.78,1000000.0,1000000.0
,,,,,,3,2026-02-02 00:52:01.027213,RTM1P50,1.52,1.51,1.53,1000000.0,1000000.0
,,,,,,3,2026-02-02 00:52:01.027213,RTM1C51,1.35,1.34,1.36,1000000.0,1000000.0
,,,,,,3,2026-02-02 00:52:01.027213,RTM1P51,2.1,2.09,2.11,1000000.0,1000000.0
,,,,,,3,2026-02-02 00:52:01.027213,RTM1C52,1.02,1.01,1.03,1000000.0,1000000.0
,,,,,,3,2026-02-02 00:52:01.027213,RTM1P52,2.77,2.76,2.78,1000000.0,1000000.0
,,,,,,3,2026-02-02 00:52:01.027213,RTM1C53,0.77,0.76,0.78,1000000.0,1000000.0
,,,,,,3,2026-02-02 00:52:01.027213,RTM1P53,3.52,3.51,3.53,1000000.0,1000000.0
,,,,,,3,2026-02-02 00:52:01.027213,RTM1C54,0.28,0.27,0.29,1000000.0,1000000.0
,,,,,,3,2026-02-02 00:52:01.027213,RTM1P54,4.03,4.02,4.04,1000000.0,1000000.0
2.0,1.0,1.0,Week 1,Delta limit and penalty,The delta limit for this sub-heat is 14000 and the penalty percentage is 5%,4,2026-02-02 00:52:02.085233,RTM,49.91,49.91,49.93,100000000.0,100000000.0
1.0,1.0,1.0,Week 1,Risk free rate and current annualized volatility of RTM,The current risk free rate is 0%. RTM is an ETF that mimics one of the major indices in the simulated world and its current annualized realized volatility is 39%. This simulation consists of 20 trading days that are each 15 ticks in length.,4,2026-02-02 00:52:02.085233,RTM1C45,5.18,5.17,5.19,1000000.0,1000000.0
,,,,,,4,2026-02-02 00:52:02.085233,RTM1P45,0.26,0.25,0.27,1000000.0,1000000.0
,,,,,,4,2026-02-02 00:52:02.085233,RTM1C46,4.13,4.12,4.14,1000000.0,1000000.0
,,,,,,4,2026-02-02 00:52:02.085233,RTM1P46,0.21,0.2,0.22,1000000.0,1000000.0
,,,,,,4,2026-02-02 00:52:02.085233,RTM1C47,3.57,3.56,3.58,1000000.0,1000000.0
,,,,,,4,2026-02-02 00:52:02.085233,RTM1P47,0.65,0.64,0.66,1000000.0,1000000.0
,,,,,,4,2026-02-02 00:52:02.085233,RTM1C48,2.86,2.85,2.87,1000000.0,1000000.0
,,,,,,4,2026-02-02 00:52:02.085233,RTM1P48,0.94,0.93,0.95,1000000.0,1000000.0
,,,,,,4,2026-02-02 00:52:02.085233,RTM1C49,1.96,1.95,1.97,1000000.0,1000000.0
,,,,,,4,2026-02-02 00:52:02.085233,RTM1P49,1.04,1.03,1.05,1000000.0,1000000.0
,,,,,,4,2026-02-02 00:52:02.085233,RTM1C50,1.62,1.61,1.63,1000000.0,1000000.0
,,,,,,4,2026-02-02 00:52:02.085233,RTM1P50,1.7,1.69,1.71,1000000.0,1000000.0
,,,,,,4,2026-02-02 00:52:02.085233,RTM1C51,1.32,1.31,1.33,1000000.0,1000000.0
,,,,,,4,2026-02-02 00:52:02.085233,RTM1P51,2.4,2.39,2.41,1000000.0,1000000.0
