ticker,last_price,bid_price,ask_price,BUY_ZUAI-5,BUY_ZUAI-2,SELL_ZUAI-5,BUY_ANON,SELL_ANON,SELL_WRSW-6,BUY_WRSW-6,tick,timestamp
CLD,78.32,78.31,78.33,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 12:56:15.626245
GGD,31.46,31.45,31.47,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 12:56:15.626245
PNR,59.33,59.32,59.34,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 12:56:15.626245
FSR,30.49,30.48,30.5,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 12:56:15.626245
ATB,62.59,62.58,62.6,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 12:56:15.626245
SPK,52.43,52.42,52.44,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 12:56:15.626245
EEC,47.33,47.32,47.34,50000000.0,50000000.0,0,0,0,0,0,10,2026-02-03 12:56:15.626245
TGX,43.71,43.7,43.72,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 12:56:16.666527
PHR,47.37,47.36,47.38,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 12:56:16.666527
BYL,43.07,43.06,43.08,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 12:56:16.666527
CLD,78.18,78.17,78.19,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 12:56:16.666527
GGD,31.52,31.51,31.53,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 12:56:16.666527
PNR,59.35,59.34,59.36,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 12:56:16.666527
FSR,30.53,30.52,30.54,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 12:56:16.666527
ATB,62.73,62.72,62.74,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 12:56:16.666527
SPK,52.5,52.49,52.51,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 12:56:16.666527
EEC,47.49,47.48,47.5,50000000.0,50000000.0,0,0,0,0,0,11,2026-02-03 12:56:16.666527
TGX,43.72,43.71,43.73,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 12:56:17.701499
PHR,47.57,47.56,47.58,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 12:56:17.701499
BYL,42.95,42.94,42.96,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 12:56:17.701499
CLD,77.78,77.77,77.79,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 12:56:17.701499
GGD,31.5,31.49,31.51,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 12:56:17.701499
PNR,59.29,59.28,59.3,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 12:56:17.701499
FSR,30.55,30.54,30.56,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 12:56:17.701499
ATB,62.81,62.8,62.82,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 12:56:17.701499
SPK,52.27,52.26,52.28,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 12:56:17.701499
EEC,46.99,46.98,47.0,50000000.0,50000000.0,0,0,0,0,0,12,2026-02-03 12:56:17.701499
TGX,43.73,43.72,43.74,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 12:56:18.742604
PHR,47.78,47.77,47.79,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 12:56:18.742604
BYL,42.98,42.97,42.99,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 12:56:18.742604
CLD,77.85,77.84,77.86,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 12:56:18.742604
GGD,31.42,31.41,31.43,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 12:56:18.742604
PNR,59.11,59.1,59.12,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 12:56:18.742604
FSR,30.51,30.5,30.52,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 12:56:18.742604
ATB,62.72,62.71,62.73,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 12:56:18.742604
SPK,51.94,51.93,51.95,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 12:56:18.742604
EEC,46.46,46.45,46.47,50000000.0,50000000.0,0,0,0,0,0,13,2026-02-03 12:56:18.742604
TGX,43.68,43.67,43.69,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 12:56:19.775239
PHR,47.77,47.76,47.78,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 12:56:19.775239
BYL,42.94,42.93,42.95,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 12:56:19.775239
CLD,77.68,77.67,77.69,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 12:56:19.775239
GGD,31.42,31.41,31.43,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 12:56:19.775239
PNR,59.13,59.12,59.14,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 12:56:19.775239
FSR,30.51,30.5,30.52,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 12:56:19.775239
ATB,62.88,62.87,62.89,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 12:56:19.775239
SPK,51.88,51.87,51.89,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 12:56:19.775239
EEC,46.4,46.39,46.41,50000000.0,50000000.0,0,0,0,0,0,14,2026-02-03 12:56:19.775239
TGX,43.64,43.63,43.65,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 12:56:20.809275
PHR,48.06,48.05,48.07,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 12:56:20.809275
BYL,42.83,42.82,42.84,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 12:56:20.809275
CLD,77.43,77.42,77.44,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 12:56:20.809275
GGD,31.46,31.45,31.47,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 12:56:20.809275
PNR,59.18,59.17,59.19,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 12:56:20.809275
FSR,30.51,30.5,30.52,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 12:56:20.809275
ATB,62.99,62.98,63.0,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 12:56:20.809275
SPK,51.81,51.8,51.82,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 12:56:20.809275
EEC,46.31,46.3,46.32,50000000.0,50000000.0,0,0,0,0,0,15,2026-02-03 12:56:20.809275
TGX,43.63,43.62,43.64,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 12:56:21.855899
PHR,47.85,47.84,47.86,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 12:56:21.855899
BYL,42.83,42.82,42.84,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 12:56:21.855899
CLD,77.51,77.5,77.52,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 12:56:21.855899
GGD,31.47,31.46,31.48,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 12:56:21.855899
PNR,59.28,59.27,59.29,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 12:56:21.855899
FSR,30.57,30.56,30.58,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 12:56:21.855899
ATB,62.86,62.85,62.87,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 12:56:21.855899
SPK,51.92,51.91,51.93,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 12:56:21.855899
EEC,46.47,46.46,46.48,50000000.0,50000000.0,0,0,0,0,0,16,2026-02-03 12:56:21.855899
TGX,43.62,43.61,43.63,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 12:56:22.398614
PHR,48.1,48.09,48.11,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 12:56:22.398614
BYL,42.69,42.68,42.7,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 12:56:22.398614
CLD,77.14,77.13,77.15,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 12:56:22.398614
GGD,31.5,31.49,31.51,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 12:56:22.398614
PNR,59.36,59.35,59.37,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 12:56:22.398614
FSR,30.61,30.6,30.62,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 12:56:22.398614
ATB,62.75,62.74,62.76,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 12:56:22.398614
SPK,51.93,51.92,51.94,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 12:56:22.398614
EEC,46.51,46.5,46.52,50000000.0,50000000.0,0,0,0,0,0,17,2026-02-03 12:56:22.398614
TGX,43.59,43.58,43.6,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 12:56:23.445908
PHR,48.2,48.19,48.21,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 12:56:23.445908
BYL,42.58,42.57,42.59,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 12:56:23.445908
CLD,77.01,77.0,77.02,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 12:56:23.445908
GGD,31.51,31.5,31.52,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 12:56:23.445908
PNR,59.31,59.3,59.32,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 12:56:23.445908
FSR,30.61,30.6,30.62,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 12:56:23.445908
ATB,62.71,62.7,62.72,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 12:56:23.445908
SPK,51.9,51.89,51.91,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 12:56:23.445908
EEC,46.5,46.49,46.51,50000000.0,50000000.0,0,0,0,0,0,18,2026-02-03 12:56:23.445908
TGX,43.6,43.59,43.61,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 12:56:24.491805
PHR,47.78,47.77,47.79,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 12:56:24.491805
BYL,42.57,42.56,42.58,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 12:56:24.491805
CLD,77.05,77.04,77.06,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 12:56:24.491805
GGD,31.5,31.49,31.51,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 12:56:24.491805
PNR,59.3,59.29,59.31,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 12:56:24.491805
FSR,30.59,30.58,30.6,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 12:56:24.491805
ATB,62.79,62.78,62.8,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 12:56:24.491805
SPK,51.68,51.67,51.69,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 12:56:24.491805
EEC,46.02,46.01,46.03,50000000.0,50000000.0,0,0,0,0,0,19,2026-02-03 12:56:24.491805
TGX,43.6,43.59,43.61,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 12:56:25.536030
PHR,47.54,47.53,47.55,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 12:56:25.536030
BYL,42.63,42.62,42.64,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 12:56:25.536030
CLD,77.21,77.2,77.22,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 12:56:25.536030
GGD,31.52,31.51,31.53,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 12:56:25.536030
PNR,59.41,59.4,59.42,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 12:56:25.536030
FSR,30.56,30.55,30.57,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 12:56:25.536030
ATB,62.49,62.48,62.5,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 12:56:25.536030
SPK,51.72,51.71,51.73,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 12:56:25.536030
EEC,46.11,46.1,46.12,50000000.0,50000000.0,0,0,0,0,0,20,2026-02-03 12:56:25.536030
TGX,43.55,43.54,43.56,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 12:56:26.584654
PHR,47.51,47.5,47.52,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 12:56:26.584654
BYL,42.76,42.75,42.77,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 12:56:26.584654
CLD,77.54,77.53,77.55,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 12:56:26.584654
GGD,31.48,31.47,31.49,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 12:56:26.584654
PNR,59.49,59.48,59.5,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 12:56:26.584654
FSR,30.61,30.6,30.62,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 12:56:26.584654
ATB,62.33,62.32,62.34,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 12:56:26.584654
SPK,51.85,51.84,51.86,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 12:56:26.584654
EEC,46.34,46.33,46.35,50000000.0,50000000.0,0,0,0,0,0,21,2026-02-03 12:56:26.584654
TGX,43.58,43.57,43.59,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 12:56:27.623932
PHR,47.59,47.58,47.6,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 12:56:27.623932
BYL,42.9,42.89,42.91,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 12:56:27.623932
CLD,77.84,77.83,77.85,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 12:56:27.623932
GGD,31.44,31.43,31.45,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 12:56:27.623932
PNR,59.44,59.43,59.45,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 12:56:27.623932
FSR,30.61,30.6,30.62,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 12:56:27.623932
ATB,62.34,62.33,62.35,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 12:56:27.623932
SPK,51.88,51.87,51.89,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 12:56:27.623932
EEC,46.34,46.33,46.35,50000000.0,50000000.0,0,0,0,0,0,22,2026-02-03 12:56:27.623932
TGX,43.55,43.54,43.56,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 12:56:28.665836
PHR,47.21,47.2,47.22,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 12:56:28.665836
BYL,42.94,42.93,42.95,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 12:56:28.665836
CLD,77.91,77.9,77.92,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 12:56:28.665836
GGD,31.44,31.43,31.45,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 12:56:28.665836
PNR,59.64,59.63,59.65,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 12:56:28.665836
FSR,30.61,30.6,30.62,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 12:56:28.665836
ATB,61.9,61.89,61.91,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 12:56:28.665836
SPK,51.89,51.88,51.9,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 12:56:28.665836
EEC,46.33,46.32,46.34,50000000.0,50000000.0,0,0,0,0,0,23,2026-02-03 12:56:28.665836
TGX,43.55,43.54,43.56,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-03 12:56:29.701248
PHR,47.16,47.15,47.17,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-03 12:56:29.701248
BYL,42.94,42.93,42.95,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-03 12:56:29.701248
CLD,77.85,77.84,77.86,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-03 12:56:29.701248
GGD,31.45,31.44,31.46,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-03 12:56:29.701248
PNR,59.77,59.76,59.78,50000000.0,50000000.0,0,0,0,0,0,24,2026-02-03 12:56:29.701248
