ticker,last_price,bid_price,ask_price,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_ANON,SELL_OTWA-1,BUY_ANON,tick,timestamp
FSR,30.46,30.45,30.47,50000000.0,50000000.0,0,0,0,0,0,0,2,2026-02-04 21:39:46.788985
ATB,61.92,61.91,61.93,50000000.0,50000000.0,0,0,0,0,0,0,2,2026-02-04 21:39:46.788985
SPK,52.82,52.81,52.83,50000000.0,50000000.0,0,0,0,0,0,0,2,2026-02-04 21:39:46.788985
EEC,47.97,47.96,47.98,50000000.0,50000000.0,0,0,0,0,0,0,2,2026-02-04 21:39:46.788985
TGX,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-04 21:39:47.873131
PHR,47.21,47.2,47.22,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-04 21:39:47.873131
BYL,43.54,43.53,43.55,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-04 21:39:47.873131
CLD,79.42,79.41,79.43,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-04 21:39:47.873131
GGD,31.44,31.43,31.45,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-04 21:39:47.873131
PNR,59.31,59.3,59.32,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-04 21:39:47.873131
FSR,30.41,30.4,30.42,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-04 21:39:47.873131
ATB,61.92,61.91,61.93,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-04 21:39:47.873131
SPK,52.81,52.8,52.82,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-04 21:39:47.873131
EEC,47.96,47.95,47.97,50000000.0,50000000.0,0,0,0,0,0,0,3,2026-02-04 21:39:47.873131
TGX,43.81,43.8,43.82,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-04 21:39:48.967138
PHR,47.41,47.4,47.42,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-04 21:39:48.967138
BYL,43.64,43.63,43.65,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-04 21:39:48.967138
CLD,79.59,79.58,79.6,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-04 21:39:48.967138
GGD,31.36,31.35,31.37,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-04 21:39:48.967138
PNR,58.66,58.65,58.67,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-04 21:39:48.967138
FSR,30.42,30.41,30.43,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-04 21:39:48.967138
ATB,62.02,62.01,62.03,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-04 21:39:48.967138
SPK,52.79,52.78,52.8,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-04 21:39:48.967138
EEC,47.97,47.96,47.98,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-04 21:39:48.967138
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 21:39:50.042712
PHR,47.69,47.68,47.7,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 21:39:50.042712
BYL,43.59,43.58,43.6,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 21:39:50.042712
CLD,79.33,79.32,79.34,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 21:39:50.042712
GGD,31.4,31.39,31.41,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 21:39:50.042712
PNR,58.76,58.75,58.77,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 21:39:50.042712
FSR,30.33,30.32,30.34,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 21:39:50.042712
ATB,62.13,62.12,62.14,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 21:39:50.042712
SPK,52.82,52.81,52.83,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 21:39:50.042712
EEC,48.04,48.03,48.05,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 21:39:50.042712
TGX,43.71,43.7,43.72,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 21:39:51.089341
PHR,47.59,47.58,47.6,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 21:39:51.089341
BYL,43.58,43.57,43.59,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 21:39:51.089341
CLD,79.46,79.45,79.47,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 21:39:51.089341
GGD,31.37,31.36,31.38,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 21:39:51.089341
PNR,58.75,58.74,58.76,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 21:39:51.089341
FSR,30.37,30.36,30.38,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 21:39:51.089341
ATB,62.06,62.05,62.07,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 21:39:51.089341
SPK,52.88,52.87,52.89,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 21:39:51.089341
EEC,48.13,48.12,48.14,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 21:39:51.089341
TGX,43.77,43.76,43.78,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 21:39:52.160895
PHR,47.82,47.81,47.83,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 21:39:52.160895
BYL,43.61,43.6,43.62,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 21:39:52.160895
CLD,79.6,79.59,79.61,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 21:39:52.160895
GGD,31.43,31.42,31.44,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 21:39:52.160895
PNR,59.35,59.34,59.36,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 21:39:52.160895
FSR,30.3,30.29,30.31,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 21:39:52.160895
ATB,61.48,61.47,61.49,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 21:39:52.160895
SPK,52.79,52.78,52.8,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 21:39:52.160895
EEC,48.01,48.0,48.02,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 21:39:52.160895
TGX,43.81,43.8,43.82,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 21:39:52.718266
PHR,47.73,47.72,47.74,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 21:39:52.718266
BYL,43.53,43.52,43.54,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 21:39:52.718266
CLD,79.38,79.37,79.39,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 21:39:52.718266
GGD,31.47,31.46,31.48,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 21:39:52.718266
PNR,59.56,59.55,59.57,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 21:39:52.718266
FSR,30.35,30.34,30.36,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 21:39:52.718266
ATB,61.49,61.48,61.5,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 21:39:52.718266
SPK,52.78,52.77,52.79,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 21:39:52.718266
EEC,47.98,47.97,47.99,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 21:39:52.718266
TGX,43.79,43.78,43.8,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 21:39:53.779789
PHR,47.72,47.71,47.73,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 21:39:53.779789
BYL,43.41,43.4,43.42,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 21:39:53.779789
CLD,79.09,79.08,79.1,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 21:39:53.779789
GGD,31.49,31.48,31.5,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 21:39:53.779789
PNR,59.82,59.81,59.83,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 21:39:53.779789
FSR,30.41,30.4,30.42,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 21:39:53.779789
ATB,61.53,61.52,61.54,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 21:39:53.779789
SPK,52.74,52.73,52.75,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 21:39:53.779789
EEC,47.91,47.9,47.92,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 21:39:53.779789
TGX,43.82,43.81,43.83,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 21:39:54.884126
PHR,47.82,47.81,47.83,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 21:39:54.884126
BYL,43.33,43.32,43.34,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 21:39:54.884126
CLD,79.02,79.01,79.03,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 21:39:54.884126
GGD,31.55,31.54,31.56,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 21:39:54.884126
PNR,60.57,60.56,60.58,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 21:39:54.884126
FSR,30.38,30.37,30.39,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 21:39:54.884126
ATB,61.68,61.67,61.69,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 21:39:54.884126
SPK,52.76,52.75,52.77,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 21:39:54.884126
EEC,47.88,47.87,47.89,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 21:39:54.884126
TGX,43.77,43.76,43.78,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 21:39:56.063361
PHR,47.66,47.65,47.67,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 21:39:56.063361
BYL,43.0,42.99,43.01,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 21:39:56.063361
CLD,78.19,78.18,78.2,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 21:39:56.063361
GGD,31.58,31.57,31.59,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 21:39:56.063361
PNR,60.55,60.54,60.56,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 21:39:56.063361
FSR,30.39,30.38,30.4,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 21:39:56.063361
ATB,61.63,61.62,61.64,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 21:39:56.063361
SPK,52.7,52.69,52.71,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 21:39:56.063361
EEC,47.74,47.73,47.75,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 21:39:56.063361
TGX,43.81,43.8,43.82,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 21:39:57.129082
PHR,47.62,47.61,47.63,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 21:39:57.129082
BYL,43.04,43.03,43.05,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 21:39:57.129082
CLD,78.35,78.34,78.36,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 21:39:57.129082
GGD,31.61,31.6,31.62,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 21:39:57.129082
PNR,60.37,60.36,60.38,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 21:39:57.129082
FSR,30.41,30.4,30.42,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 21:39:57.129082
ATB,61.55,61.54,61.56,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 21:39:57.129082
SPK,52.7,52.69,52.71,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 21:39:57.129082
EEC,47.76,47.75,47.77,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 21:39:57.129082
TGX,43.81,43.8,43.82,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 21:39:58.189525
PHR,47.64,47.63,47.65,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 21:39:58.189525
BYL,43.18,43.17,43.19,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 21:39:58.189525
CLD,78.72,78.71,78.73,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 21:39:58.189525
GGD,31.57,31.56,31.58,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 21:39:58.189525
PNR,60.33,60.32,60.34,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 21:39:58.189525
FSR,30.38,30.37,30.39,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 21:39:58.189525
ATB,62.0,61.99,62.01,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 21:39:58.189525
SPK,52.69,52.68,52.7,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 21:39:58.189525
EEC,47.71,47.7,47.72,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 21:39:58.189525
TGX,43.82,43.81,43.83,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 21:39:58.742517
PHR,47.76,47.75,47.77,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 21:39:58.742517
BYL,43.06,43.05,43.07,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 21:39:58.742517
CLD,78.6,78.59,78.61,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 21:39:58.742517
GGD,31.63,31.62,31.64,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 21:39:58.742517
PNR,60.43,60.42,60.44,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 21:39:58.742517
FSR,30.42,30.41,30.43,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 21:39:58.742517
ATB,61.91,61.9,61.92,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 21:39:58.742517
SPK,52.71,52.7,52.72,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 21:39:58.742517
EEC,47.73,47.72,47.74,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 21:39:58.742517
TGX,43.81,43.8,43.82,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 21:39:59.811681
PHR,47.2,47.19,47.21,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 21:39:59.811681
BYL,42.96,42.95,42.97,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 21:39:59.811681
CLD,78.44,78.43,78.45,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 21:39:59.811681
GGD,31.55,31.54,31.56,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 21:39:59.811681
PNR,60.33,60.32,60.34,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 21:39:59.811681
FSR,30.31,30.3,30.32,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 21:39:59.811681
ATB,61.94,61.93,61.95,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 21:39:59.811681
SPK,52.69,52.68,52.7,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 21:39:59.811681
EEC,47.67,47.66,47.68,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 21:39:59.811681
TGX,43.76,43.75,43.77,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 21:40:00.862688
PHR,46.98,46.97,46.99,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 21:40:00.862688
BYL,43.1,43.09,43.11,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 21:40:00.862688
CLD,78.63,78.62,78.64,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 21:40:00.862688
GGD,31.63,31.62,31.64,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 21:40:00.862688
PNR,61.24,61.23,61.25,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 21:40:00.862688
FSR,30.3,30.29,30.31,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 21:40:00.862688
ATB,61.77,61.76,61.78,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 21:40:00.862688
SPK,52.61,52.6,52.62,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 21:40:00.862688
EEC,47.55,47.54,47.56,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 21:40:00.862688
TGX,43.78,43.77,43.79,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 21:40:01.904957
PHR,47.0,46.99,47.01,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 21:40:01.904957
BYL,43.12,43.11,43.13,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 21:40:01.904957
CLD,78.72,78.71,78.73,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 21:40:01.904957
GGD,31.63,31.62,31.64,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 21:40:01.904957
PNR,60.92,60.91,60.93,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 21:40:01.904957
FSR,30.3,30.29,30.31,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 21:40:01.904957
ATB,62.01,62.0,62.02,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 21:40:01.904957
SPK,52.7,52.69,52.71,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 21:40:01.904957
EEC,47.66,47.65,47.67,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 21:40:01.904957
TGX,43.75,43.74,43.76,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 21:40:02.947870
PHR,46.95,46.94,46.96,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 21:40:02.947870
BYL,42.99,42.98,43.0,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 21:40:02.947870
CLD,78.45,78.44,78.46,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 21:40:02.947870
GGD,31.63,31.62,31.64,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 21:40:02.947870
PNR,61.06,61.05,61.07,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 21:40:02.947870
FSR,30.33,30.32,30.34,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 21:40:02.947870
ATB,62.1,62.09,62.11,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 21:40:02.947870
SPK,52.68,52.67,52.69,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 21:40:02.947870
EEC,47.64,47.63,47.65,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 21:40:02.947870
TGX,43.74,43.73,43.75,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 21:40:03.997605
PHR,46.88,46.87,46.89,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 21:40:03.997605
BYL,42.91,42.9,42.92,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 21:40:03.997605
CLD,78.32,78.31,78.33,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 21:40:03.997605
GGD,31.63,31.62,31.64,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 21:40:03.997605
PNR,61.17,61.16,61.18,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 21:40:03.997605
FSR,30.31,30.3,30.32,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 21:40:03.997605
ATB,61.73,61.72,61.74,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 21:40:03.997605
SPK,52.66,52.65,52.67,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 21:40:03.997605
EEC,47.5,47.49,47.51,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 21:40:03.997605
TGX,43.74,43.73,43.75,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 21:40:05.043318
PHR,47.05,47.04,47.06,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 21:40:05.043318
BYL,42.91,42.9,42.92,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 21:40:05.043318
CLD,78.32,78.31,78.33,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 21:40:05.043318
GGD,31.68,31.67,31.69,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 21:40:05.043318
PNR,61.54,61.53,61.55,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 21:40:05.043318
FSR,30.31,30.3,30.32,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 21:40:05.043318
ATB,62.06,62.05,62.07,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 21:40:05.043318
SPK,52.69,52.68,52.7,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 21:40:05.043318
EEC,47.52,47.51,47.53,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 21:40:05.043318
TGX,43.74,43.73,43.75,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 21:40:06.092181,2.0,1.0,20.0,D5-SPK/EEC,EPA Issues Supportive Statement,Environmental Protection Agency indicates transaction aligns with climate policy objectives.
PHR,46.65,46.64,46.66,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 21:40:06.092181,,,,,,
BYL,42.9,42.89,42.91,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 21:40:06.092181,,,,,,
CLD,78.25,78.24,78.26,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 21:40:06.092181,,,,,,
GGD,31.62,31.61,31.63,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 21:40:06.092181,,,,,,
PNR,61.26,61.25,61.27,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 21:40:06.092181,,,,,,
FSR,30.33,30.32,30.34,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 21:40:06.092181,,,,,,
ATB,62.25,62.24,62.26,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 21:40:06.092181,,,,,,
SPK,52.75,52.74,52.76,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 21:40:06.092181,,,,,,
EEC,47.61,47.6,47.62,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 21:40:06.092181,,,,,,
TGX,43.75,43.74,43.76,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 21:40:07.144252
PHR,46.56,46.55,46.57,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 21:40:07.144252
BYL,43.06,43.05,43.07,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 21:40:07.144252
CLD,78.63,78.62,78.64,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 21:40:07.144252
GGD,31.68,31.67,31.69,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 21:40:07.144252
PNR,61.71,61.7,61.72,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 21:40:07.144252
FSR,30.26,30.25,30.27,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 21:40:07.144252
ATB,62.67,62.66,62.68,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 21:40:07.144252
SPK,52.74,52.73,52.75,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 21:40:07.144252
EEC,47.67,47.66,47.68,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 21:40:07.144252
TGX,43.74,43.73,43.75,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-04 21:40:08.188506,3.0,1.0,22.0,D2-BYL/CLD,Closing Conditions Status Update,Companies publish tracker showing 7 of 9 major conditions satisfied with two regulatory approvals pending.
PHR,46.69,46.68,46.7,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-04 21:40:08.188506,,,,,,
BYL,43.16,43.15,43.17,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-04 21:40:08.188506,,,,,,
