ticker,last_price,bid_price,ask_price,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_ANON,SELL_OTWA-1,BUY_ANON,tick,timestamp
ATB,62.64,62.63,62.65,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-04 22:36:38.487472
SPK,52.81,52.8,52.82,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-04 22:36:38.487472
EEC,47.91,47.9,47.92,50000000.0,50000000.0,0,0,0,0,0,0,4,2026-02-04 22:36:38.487472
TGX,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 22:36:39.536409
PHR,47.14,47.13,47.15,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 22:36:39.536409
BYL,43.64,43.63,43.65,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 22:36:39.536409
CLD,79.2,79.19,79.21,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 22:36:39.536409
GGD,31.44,31.43,31.45,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 22:36:39.536409
PNR,59.46,59.45,59.47,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 22:36:39.536409
FSR,30.43,30.42,30.44,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 22:36:39.536409
ATB,63.17,63.16,63.18,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 22:36:39.536409
SPK,52.77,52.76,52.78,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 22:36:39.536409
EEC,47.8,47.79,47.81,50000000.0,50000000.0,0,0,0,0,0,0,5,2026-02-04 22:36:39.536409
TGX,43.68,43.67,43.69,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 22:36:40.593944
PHR,47.5,47.49,47.51,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 22:36:40.593944
BYL,43.68,43.67,43.69,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 22:36:40.593944
CLD,79.22,79.21,79.23,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 22:36:40.593944
GGD,31.38,31.37,31.39,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 22:36:40.593944
PNR,59.03,59.02,59.04,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 22:36:40.593944
FSR,30.42,30.41,30.43,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 22:36:40.593944
ATB,63.29,63.28,63.3,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 22:36:40.593944
SPK,52.81,52.8,52.82,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 22:36:40.593944
EEC,47.91,47.9,47.92,50000000.0,50000000.0,0,0,0,0,0,0,6,2026-02-04 22:36:40.593944
TGX,43.66,43.65,43.67,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 22:36:41.655502
PHR,47.69,47.68,47.7,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 22:36:41.655502
BYL,43.68,43.67,43.69,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 22:36:41.655502
CLD,79.18,79.17,79.19,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 22:36:41.655502
GGD,31.31,31.3,31.32,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 22:36:41.655502
PNR,58.61,58.6,58.62,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 22:36:41.655502
FSR,30.46,30.45,30.47,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 22:36:41.655502
ATB,63.09,63.08,63.1,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 22:36:41.655502
SPK,52.7,52.69,52.71,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 22:36:41.655502
EEC,47.7,47.69,47.71,50000000.0,50000000.0,0,0,0,0,0,0,7,2026-02-04 22:36:41.655502
TGX,43.69,43.68,43.7,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 22:36:42.702656
PHR,47.82,47.81,47.83,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 22:36:42.702656
BYL,43.72,43.71,43.73,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 22:36:42.702656
CLD,79.34,79.33,79.35,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 22:36:42.702656
GGD,31.34,31.33,31.35,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 22:36:42.702656
PNR,58.58,58.57,58.59,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 22:36:42.702656
FSR,30.45,30.44,30.46,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 22:36:42.702656
ATB,62.77,62.76,62.78,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 22:36:42.702656
SPK,52.68,52.67,52.69,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 22:36:42.702656
EEC,47.66,47.65,47.67,50000000.0,50000000.0,0,0,0,0,0,0,8,2026-02-04 22:36:42.702656
TGX,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 22:36:43.779645
PHR,47.92,47.91,47.93,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 22:36:43.779645
BYL,43.7,43.69,43.71,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 22:36:43.779645
CLD,79.32,79.31,79.33,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 22:36:43.779645
GGD,31.27,31.26,31.28,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 22:36:43.779645
PNR,58.05,58.04,58.06,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 22:36:43.779645
FSR,30.42,30.41,30.43,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 22:36:43.779645
ATB,62.72,62.71,62.73,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 22:36:43.779645
SPK,52.6,52.59,52.61,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 22:36:43.779645
EEC,47.56,47.55,47.57,50000000.0,50000000.0,0,0,0,0,0,0,9,2026-02-04 22:36:43.779645
TGX,43.66,43.65,43.67,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 22:36:44.924757
PHR,47.93,47.92,47.94,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 22:36:44.924757
BYL,43.77,43.76,43.78,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 22:36:44.924757
CLD,79.43,79.42,79.44,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 22:36:44.924757
GGD,31.25,31.24,31.26,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 22:36:44.924757
PNR,58.17,58.16,58.18,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 22:36:44.924757
FSR,30.42,30.41,30.43,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 22:36:44.924757
ATB,62.15,62.14,62.16,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 22:36:44.924757
SPK,52.6,52.59,52.61,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 22:36:44.924757
EEC,47.57,47.56,47.58,50000000.0,50000000.0,0,0,0,0,0,0,10,2026-02-04 22:36:44.924757
TGX,43.67,43.66,43.68,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 22:36:45.593388
PHR,48.19,48.18,48.2,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 22:36:45.593388
BYL,43.68,43.67,43.69,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 22:36:45.593388
CLD,79.26,79.25,79.27,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 22:36:45.593388
GGD,31.22,31.21,31.23,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 22:36:45.593388
PNR,57.63,57.62,57.64,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 22:36:45.593388
FSR,30.45,30.44,30.46,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 22:36:45.593388
ATB,62.28,62.27,62.29,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 22:36:45.593388
SPK,52.61,52.6,52.62,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 22:36:45.593388
EEC,47.58,47.57,47.59,50000000.0,50000000.0,0,0,0,0,0,0,11,2026-02-04 22:36:45.593388
TGX,43.66,43.65,43.67,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 22:36:46.640744
PHR,48.07,48.06,48.08,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 22:36:46.640744
BYL,43.61,43.6,43.62,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 22:36:46.640744
CLD,79.1,79.09,79.11,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 22:36:46.640744
GGD,31.2,31.19,31.21,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 22:36:46.640744
PNR,57.55,57.54,57.56,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 22:36:46.640744
FSR,30.37,30.36,30.38,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 22:36:46.640744
ATB,62.16,62.15,62.17,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 22:36:46.640744
SPK,52.55,52.54,52.56,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 22:36:46.640744
EEC,47.51,47.5,47.52,50000000.0,50000000.0,0,0,0,0,0,0,12,2026-02-04 22:36:46.640744
TGX,43.67,43.66,43.68,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 22:36:47.679027
PHR,48.25,48.24,48.26,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 22:36:47.679027
BYL,43.56,43.55,43.57,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 22:36:47.679027
CLD,79.0,78.99,79.01,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 22:36:47.679027
GGD,31.26,31.25,31.27,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 22:36:47.679027
PNR,58.01,58.0,58.02,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 22:36:47.679027
FSR,30.42,30.41,30.43,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 22:36:47.679027
ATB,62.26,62.25,62.27,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 22:36:47.679027
SPK,52.5,52.49,52.51,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 22:36:47.679027
EEC,47.5,47.49,47.51,50000000.0,50000000.0,0,0,0,0,0,0,13,2026-02-04 22:36:47.679027
TGX,43.62,43.61,43.63,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 22:36:48.757337
PHR,48.12,48.11,48.13,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 22:36:48.757337
BYL,43.55,43.54,43.56,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 22:36:48.757337
CLD,79.15,79.14,79.16,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 22:36:48.757337
GGD,31.26,31.25,31.27,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 22:36:48.757337
PNR,58.06,58.05,58.07,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 22:36:48.757337
FSR,30.36,30.35,30.37,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 22:36:48.757337
ATB,61.72,61.71,61.73,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 22:36:48.757337
SPK,52.47,52.46,52.48,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 22:36:48.757337
EEC,47.42,47.41,47.43,50000000.0,50000000.0,0,0,0,0,0,0,14,2026-02-04 22:36:48.757337
TGX,43.62,43.61,43.63,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 22:36:49.863666
PHR,47.75,47.74,47.76,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 22:36:49.863666
BYL,43.42,43.41,43.43,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 22:36:49.863666
CLD,78.84,78.83,78.85,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 22:36:49.863666
GGD,31.27,31.26,31.28,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 22:36:49.863666
PNR,57.88,57.87,57.89,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 22:36:49.863666
FSR,30.43,30.42,30.44,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 22:36:49.863666
ATB,61.62,61.61,61.63,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 22:36:49.863666
SPK,52.52,52.51,52.53,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 22:36:49.863666
EEC,47.53,47.52,47.54,50000000.0,50000000.0,0,0,0,0,0,0,15,2026-02-04 22:36:49.863666
TGX,43.6,43.59,43.61,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 22:36:50.945423
PHR,47.83,47.82,47.84,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 22:36:50.945423
BYL,43.43,43.42,43.44,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 22:36:50.945423
CLD,78.73,78.72,78.74,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 22:36:50.945423
GGD,31.2,31.19,31.21,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 22:36:50.945423
PNR,57.77,57.76,57.78,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 22:36:50.945423
FSR,30.42,30.41,30.43,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 22:36:50.945423
ATB,61.42,61.41,61.43,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 22:36:50.945423
SPK,52.62,52.61,52.63,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 22:36:50.945423
EEC,47.7,47.69,47.71,50000000.0,50000000.0,0,0,0,0,0,0,16,2026-02-04 22:36:50.945423
TGX,43.57,43.56,43.58,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 22:36:51.999486
PHR,47.91,47.9,47.92,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 22:36:51.999486
BYL,43.43,43.42,43.44,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 22:36:51.999486
CLD,78.8,78.79,78.81,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 22:36:51.999486
GGD,31.2,31.19,31.21,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 22:36:51.999486
PNR,57.88,57.87,57.89,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 22:36:51.999486
FSR,30.4,30.39,30.41,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 22:36:51.999486
ATB,61.07,61.06,61.08,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 22:36:51.999486
SPK,52.73,52.72,52.74,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 22:36:51.999486
EEC,47.85,47.84,47.86,50000000.0,50000000.0,0,0,0,0,0,0,17,2026-02-04 22:36:51.999486
TGX,43.55,43.54,43.56,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 22:36:53.054699
PHR,47.72,47.71,47.73,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 22:36:53.054699
BYL,43.44,43.43,43.45,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 22:36:53.054699
CLD,78.89,78.88,78.9,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 22:36:53.054699
GGD,31.23,31.22,31.24,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 22:36:53.054699
PNR,58.07,58.06,58.08,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 22:36:53.054699
FSR,30.34,30.33,30.35,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 22:36:53.054699
ATB,60.88,60.87,60.89,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 22:36:53.054699
SPK,52.7,52.69,52.71,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 22:36:53.054699
EEC,47.77,47.76,47.78,50000000.0,50000000.0,0,0,0,0,0,0,18,2026-02-04 22:36:53.054699
TGX,43.65,43.64,43.66,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 22:36:53.606494
PHR,47.75,47.74,47.76,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 22:36:53.606494
BYL,43.43,43.42,43.44,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 22:36:53.606494
CLD,78.78,78.77,78.79,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 22:36:53.606494
GGD,31.24,31.23,31.25,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 22:36:53.606494
PNR,58.34,58.33,58.35,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 22:36:53.606494
FSR,30.33,30.32,30.34,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 22:36:53.606494
ATB,60.92,60.91,60.93,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 22:36:53.606494
SPK,52.73,52.72,52.74,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 22:36:53.606494
EEC,47.72,47.71,47.73,50000000.0,50000000.0,0,0,0,0,0,0,19,2026-02-04 22:36:53.606494
TGX,43.64,43.63,43.65,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 22:36:54.652867
PHR,47.78,47.77,47.79,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 22:36:54.652867
BYL,43.28,43.27,43.29,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 22:36:54.652867
CLD,78.73,78.72,78.74,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 22:36:54.652867
GGD,31.24,31.23,31.25,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 22:36:54.652867
PNR,57.96,57.95,57.97,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 22:36:54.652867
FSR,30.35,30.34,30.36,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 22:36:54.652867
ATB,60.86,60.85,60.87,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 22:36:54.652867
SPK,52.74,52.73,52.75,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 22:36:54.652867
EEC,47.74,47.73,47.75,50000000.0,50000000.0,0,0,0,0,0,0,20,2026-02-04 22:36:54.652867
TGX,43.63,43.62,43.64,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 22:36:55.695340
PHR,47.51,47.5,47.52,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 22:36:55.695340
BYL,43.15,43.14,43.16,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 22:36:55.695340
CLD,78.47,78.46,78.48,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 22:36:55.695340
GGD,31.19,31.18,31.2,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 22:36:55.695340
PNR,58.02,58.01,58.03,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 22:36:55.695340
FSR,30.31,30.3,30.32,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 22:36:55.695340
ATB,61.11,61.1,61.12,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 22:36:55.695340
SPK,52.76,52.75,52.77,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 22:36:55.695340
EEC,47.79,47.78,47.8,50000000.0,50000000.0,0,0,0,0,0,0,21,2026-02-04 22:36:55.695340
TGX,43.61,43.6,43.62,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 22:36:56.735744,2.0,1.0,21.0,D2-BYL/CLD,Non-Binding Indication Received,ByteLayer confirms receipt of preliminary non-binding indication of interest at undisclosed valuation.
PHR,47.71,47.7,47.72,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 22:36:56.735744,,,,,,
BYL,43.15,43.14,43.16,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 22:36:56.735744,,,,,,
CLD,78.51,78.5,78.52,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 22:36:56.735744,,,,,,
GGD,31.24,31.23,31.25,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 22:36:56.735744,,,,,,
PNR,58.4,58.39,58.41,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 22:36:56.735744,,,,,,
FSR,30.33,30.32,30.34,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 22:36:56.735744,,,,,,
ATB,60.87,60.86,60.88,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 22:36:56.735744,,,,,,
SPK,52.89,52.88,52.9,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 22:36:56.735744,,,,,,
EEC,47.96,47.95,47.97,50000000.0,50000000.0,0,0,0,0,0,0,22,2026-02-04 22:36:56.735744,,,,,,
TGX,43.63,43.62,43.64,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-04 22:36:57.793104,3.0,1.0,22.0,D5-SPK/EEC,Unusual Institutional Trading Activity Observed in SPK,"Market data providers have flagged elevated block trading activity in SolarPeak shares over the past several sessions, with several large institutional orders executed through dark pools. The direction and motivation behind the flows remain unclear, with some observers attributing them to merger arbitrage fund repositioning and others speculating about potential changes in institutional voting intentions ahead of the shareholder meeting."
PHR,47.56,47.55,47.57,50000000.0,50000000.0,0,0,0,0,0,0,23,2026-02-04 22:36:57.793104,,,,,,
