tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_CALG-1,BUY_CALG-1
0,2026-02-01 03:47:00.601473,SPNG,24.82,24.82,25.07,2092000.0,2210500.0,0,0
0,2026-02-01 03:47:00.601473,SMMR,24.99,24.74,24.93,2111000.0,2105000.0,0,0
0,2026-02-01 03:47:00.601473,ATMN,24.82,24.82,0.0,2177400.0,2317000.0,0,0
0,2026-02-01 03:47:00.601473,WNTR,0.0,0.0,0.0,2251500.0,2219400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,1,2026-02-01 03:47:01.634836,SPNG,25.2,25.22,25.51,2219100.0,2106000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,1,2026-02-01 03:47:01.634836,SMMR,25.02,24.81,25.02,2097000.0,1998100.0,0,0
,,,,,,1,2026-02-01 03:47:01.634836,ATMN,24.86,24.99,25.14,2426400.0,2285100.0,0,0
,,,,,,1,2026-02-01 03:47:01.634836,WNTR,25.04,24.98,25.04,2234500.0,2219400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,2,2026-02-01 03:47:02.657578,SPNG,25.2,25.22,25.36,2219100.0,2224800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,2,2026-02-01 03:47:02.657578,SMMR,25.0,24.81,24.99,2097000.0,2109300.0,0,0
,,,,,,2,2026-02-01 03:47:02.657578,ATMN,24.86,24.86,25.15,2317300.0,2317400.0,0,0
,,,,,,2,2026-02-01 03:47:02.657578,WNTR,24.95,24.95,25.04,2248800.0,2247900.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,4,2026-02-01 03:47:03.685533,SPNG,24.79,24.79,25.24,2202900.0,2232700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,4,2026-02-01 03:47:03.685533,SMMR,24.84,24.81,24.84,2115900.0,2114000.0,0,0
,,,,,,4,2026-02-01 03:47:03.685533,ATMN,25.15,24.86,25.15,2457000.0,2317400.0,0,0
,,,,,,4,2026-02-01 03:47:03.685533,WNTR,25.06,24.95,25.06,2248800.0,2228800.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,5,2026-02-01 03:47:04.727618,SPNG,24.79,24.79,25.24,2184500.0,2246000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,5,2026-02-01 03:47:04.727618,SMMR,25.09,24.88,25.09,2118000.0,1993000.0,0,0
,,,,,,5,2026-02-01 03:47:04.727618,ATMN,24.83,24.83,25.15,2439300.0,2288900.0,0,0
,,,,,,5,2026-02-01 03:47:04.727618,WNTR,24.95,24.94,24.95,2142000.0,2232500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,6,2026-02-01 03:47:05.749543,SPNG,24.62,24.62,25.24,2186200.0,2246000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,6,2026-02-01 03:47:05.749543,SMMR,25.09,24.88,25.09,2118000.0,2089400.0,0,0
,,,,,,6,2026-02-01 03:47:05.749543,ATMN,24.8,24.8,25.21,2181400.0,2328400.0,0,0
,,,,,,6,2026-02-01 03:47:05.749543,WNTR,25.07,24.95,25.06,2240600.0,2226900.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,7,2026-02-01 03:47:06.772554,SPNG,24.52,24.52,25.24,2078000.0,2206100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,7,2026-02-01 03:47:06.772554,SMMR,25.13,25.13,25.14,2112500.0,1990800.0,0,0
,,,,,,7,2026-02-01 03:47:06.772554,ATMN,24.8,24.9,25.21,2416000.0,2324300.0,0,0
,,,,,,7,2026-02-01 03:47:06.772554,WNTR,24.88,24.88,25.06,2122100.0,2226900.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,8,2026-02-01 03:47:07.805106,SPNG,25.36,24.89,25.36,2206900.0,2174300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,8,2026-02-01 03:47:07.805106,SMMR,25.13,24.88,25.05,2118000.0,2099800.0,0,0
,,,,,,8,2026-02-01 03:47:07.805106,ATMN,25.25,24.9,25.25,2402500.0,2326500.0,0,0
,,,,,,8,2026-02-01 03:47:07.805106,WNTR,24.88,24.97,25.06,2246900.0,2226900.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,9,2026-02-01 03:47:08.825409,SPNG,25.12,24.89,25.12,2206900.0,2172800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,9,2026-02-01 03:47:08.825409,SMMR,25.14,24.88,25.14,2126600.0,2108600.0,0,0
,,,,,,9,2026-02-01 03:47:08.825409,ATMN,25.25,25.07,25.15,2400800.0,2309700.0,0,0
,,,,,,9,2026-02-01 03:47:08.825409,WNTR,25.06,24.98,25.06,2241700.0,2229000.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,10,2026-02-01 03:47:09.855330,SPNG,25.12,25.25,25.33,2204900.0,2175600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,10,2026-02-01 03:47:09.855330,SMMR,24.89,25.12,25.14,2155100.0,2130400.0,0,0
,,,,,,10,2026-02-01 03:47:09.855330,ATMN,25.25,25.07,25.15,2421400.0,2309700.0,0,0
,,,,,,10,2026-02-01 03:47:09.855330,WNTR,25.07,24.98,25.07,2249000.0,2208800.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,11,2026-02-01 03:47:10.875058,SPNG,24.89,24.89,25.33,2206900.0,2175600.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,11,2026-02-01 03:47:10.875058,SMMR,24.88,24.88,25.15,2139500.0,2113800.0,0,0
,,,,,,11,2026-02-01 03:47:10.875058,ATMN,25.29,25.07,25.29,2421400.0,2343000.0,0,0
