NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 17:37:22.709316
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 17:37:22.709316
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 17:37:22.709316
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 17:37:22.709316
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 17:37:22.709316
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 17:37:22.709316
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 17:37:22.709316
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 17:37:23.749918
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 17:37:23.749918
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 17:37:23.749918
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 17:37:23.749918
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 17:37:23.749918
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 17:37:23.749918
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 17:37:23.749918
NG,2.19,2.17,2.21,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 17:37:24.900770
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 17:37:24.900770
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 17:37:24.900770
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 17:37:24.900770
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 17:37:24.900770
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 17:37:24.900770
ELEC-F,0.0,0.0,100.0,,,10.0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 17:37:24.900770
NG,2.19,2.17,2.21,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 17:37:25.468419
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 17:37:25.468419
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 17:37:25.468419
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 17:37:25.468419
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 17:37:25.468419
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 17:37:25.468419
ELEC-F,0.0,0.0,100.0,,,10.0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 17:37:25.468419
NG,2.19,2.17,2.21,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:37:26.515098
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:37:26.515098
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:37:26.515098
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:37:26.515098
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:37:26.515098
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:37:26.515098
ELEC-F,0.0,0.0,100.0,,,10.0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:37:26.515098
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:37:27.574731
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:37:27.574731
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:37:27.574731
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:37:27.574731
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:37:27.574731
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:37:27.574731
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:37:27.574731
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:37:28.618881
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:37:28.618881
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:37:28.618881
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:37:28.618881
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:37:28.618881
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:37:28.618881
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:37:28.618881
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:37:29.669942
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:37:29.669942
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:37:29.669942
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:37:29.669942
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:37:29.669942
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:37:29.669942
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:37:29.669942
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:37:30.707254
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:37:30.707254
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:37:30.707254
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:37:30.707254
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:37:30.707254
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:37:30.707254
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:37:30.707254
NG,2.16,2.14,2.18,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:37:31.748523
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:37:31.748523
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:37:31.748523
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:37:31.748523
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:37:31.748523
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:37:31.748523
ELEC-F,100.0,0.0,100.0,,,50.0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:37:31.748523
NG,2.16,2.14,2.18,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:37:32.798351
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:37:32.798351
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:37:32.798351
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:37:32.798351
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:37:32.798351
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:37:32.798351
ELEC-F,100.0,0.0,100.0,,,60.0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:37:32.798351
NG,2.17,2.15,2.19,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:37:33.836772
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:37:33.836772
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:37:33.836772
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:37:33.836772
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:37:33.836772
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:37:33.836772
ELEC-F,100.0,0.0,100.0,,,50.0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:37:33.836772
NG,2.16,2.14,2.18,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:37:34.442605
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:37:34.442605
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:37:34.442605
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:37:34.442605
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:37:34.442605
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:37:34.442605
ELEC-F,100.0,0.0,100.0,,,20.0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:37:34.442605
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:37:35.566591
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:37:35.566591
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:37:35.566591
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:37:35.566591
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:37:35.566591
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:37:35.566591
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:37:35.566591
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:37:36.598363
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:37:36.598363
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:37:36.598363
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:37:36.598363
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:37:36.598363
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:37:36.598363
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:37:36.598363
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:37:37.629951
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:37:37.629951
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:37:37.629951
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:37:37.629951
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:37:37.629951
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:37:37.629951
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:37:37.629951
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:37:38.665312
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:37:38.665312
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:37:38.665312
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:37:38.665312
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:37:38.665312
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:37:38.665312
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:37:38.665312
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:37:39.715328
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:37:39.715328
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:37:39.715328
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:37:39.715328
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:37:39.715328
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:37:39.715328
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:37:39.715328
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:37:40.774815
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:37:40.774815
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:37:40.774815
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:37:40.774815
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:37:40.774815
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:37:40.774815
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:37:40.774815
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:37:41.814592
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:37:41.814592
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:37:41.814592
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:37:41.814592
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:37:41.814592
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:37:41.814592
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:37:41.814592
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:37:42.858376
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:37:42.858376
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:37:42.858376
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:37:42.858376
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:37:42.858376
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:37:42.858376
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:37:42.858376
NG,2.14,2.12,2.16,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:37:43.489590
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:37:43.489590
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:37:43.489590
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:37:43.489590
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:37:43.489590
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:37:43.489590
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:37:43.489590
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:37:44.645053
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:37:44.645053
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:37:44.645053
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:37:44.645053
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:37:44.645053
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:37:44.645053
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:37:44.645053
NG,2.13,2.11,2.15,800000.0,800000.0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:37:45.721298
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:37:45.721298
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:37:45.721298
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:37:45.721298
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:37:45.721298
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:37:45.721298
ELEC-F,100.0,0.0,0.0,,,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:37:45.721298
NG,2.13,2.11,2.15,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:37:46.761754
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:37:46.761754
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:37:46.761754
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:37:46.761754
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:37:46.761754
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:37:46.761754
ELEC-F,100.0,0.0,100.0,,,10.0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:37:46.761754
NG,2.14,2.12,2.16,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:37:47.796559
ELEC-day2,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:37:47.796559
ELEC-day3,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:37:47.796559
ELEC-day4,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:37:47.796559
ELEC-day5,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:37:47.796559
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:37:47.796559
ELEC-F,100.0,0.0,100.0,,,10.0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:37:47.796559
NG,2.13,2.11,2.15,800000.0,800000.0,,0,0,0,0,0,0,0,0,0,0,32,2026-02-04 17:37:48.832888
