news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,2,2026-02-01 06:18:09.436885,SPNG,24.82,24.82,25.21,2497500.0,2342000.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,2,2026-02-01 06:18:09.436885,SMMR,24.99,24.99,25.01,2290300.0,2158700.0
,,,,,,2,2026-02-01 06:18:09.436885,ATMN,25.02,25.02,25.04,2132800.0,1988100.0
,,,,,,2,2026-02-01 06:18:09.436885,WNTR,24.89,24.89,25.06,2045800.0,1791000.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,3,2026-02-01 06:18:10.464929,SPNG,25.28,24.82,24.99,2497500.0,2319400.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,3,2026-02-01 06:18:10.464929,SMMR,25.02,24.99,25.02,2290300.0,2181000.0
,,,,,,3,2026-02-01 06:18:10.464929,ATMN,25.02,25.02,25.04,2112200.0,2007800.0
,,,,,,3,2026-02-01 06:18:10.464929,WNTR,25.1,24.89,25.1,2045800.0,1673500.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,5,2026-02-01 06:18:11.497709,SPNG,24.39,24.39,25.12,2521500.0,2334800.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,5,2026-02-01 06:18:11.497709,SMMR,24.99,24.99,25.02,2290300.0,2206200.0
,,,,,,5,2026-02-01 06:18:11.497709,ATMN,25.02,24.85,24.89,2120100.0,1992300.0
,,,,,,5,2026-02-01 06:18:11.497709,WNTR,24.99,24.89,24.9,2045800.0,1777300.0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 11000 shares for this week.,6,2026-02-01 06:18:12.546275,SPNG,24.39,24.95,25.12,2485800.0,2334800.0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,6,2026-02-01 06:18:12.546275,SMMR,25.04,24.99,25.04,2298500.0,2207800.0
,,,,,,6,2026-02-01 06:18:12.546275,ATMN,25.04,24.85,25.04,2106000.0,1978200.0
,,,,,,6,2026-02-01 06:18:12.546275,WNTR,24.9,25.0,25.09,2025400.0,1906100.0
