ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_UEBR-2,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_DUBL-5,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,SELL_BABS-4,SELL_LETH-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,SELL_CNCD-1,BUY_CNCD-1,BUY_COLA-1,SELL_UOTB-3,SELL_HECM-3,SELL_NAIT-1,BUY_LETH-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_DUBL-5,BUY_BABS-4,BUY_CAMN-1,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_UEBR-2,SELL_CAMN-1,BUY_HECM-3,SELL_BRCH-2,tick,timestamp
SPNG,25.13,24.95,25.06,5000.0,100.0,1798500.0,4500.0,1050.0,1913700.0,679.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 10:07:30.871394
SMMR,24.93,24.93,24.95,,11063.0,1729700.0,,,1683600.0,740.0,5200.0,740.0,13631.0,5200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 10:07:30.871394
ATMN,24.87,24.87,24.9,,200.0,1451300.0,4500.0,5000.0,1329400.0,710.0,,623.0,9555.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 10:07:30.871394
WNTR,25.13,25.07,25.09,5000.0,9725.0,1670700.0,,5000.0,1843600.0,770.0,5200.0,770.0,13000.0,5200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 10:07:30.871394
SPNG,25.28,25.03,25.28,6000.0,6656.0,5000.0,100.0,1004100.0,587.0,6750.0,2142800.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 10:07:31.447122
SMMR,25.02,24.93,24.95,6000.0,5200.0,,11063.0,1602100.0,740.0,,1999100.0,6000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 10:07:31.447122
ATMN,25.01,24.96,24.98,6000.0,,5000.0,200.0,1023200.0,710.0,7500.0,1645800.0,6000.0,5000.0,1500.0,9555.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 10:07:31.447122
WNTR,25.09,25.09,25.11,6000.0,5200.0,5000.0,7775.0,1809500.0,770.0,,2325300.0,,,,,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 10:07:31.447122
SPNG,24.99,24.95,24.97,599.0,9000.0,1680700.0,1486000.0,250.0,679.0,100.0,5000.0,4500.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 10:07:32.725867
SMMR,25.02,24.98,25.02,,,1695500.0,1991300.0,,630.0,,,,20000.0,250.0,5200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 10:07:32.725867
ATMN,24.84,24.87,24.96,,1500.0,1836500.0,715600.0,250.0,694.0,100.0,8843.0,3000.0,2292.0,,,8840.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 10:07:32.725867
WNTR,25.13,25.09,25.13,770.0,,1723600.0,2196500.0,,770.0,8430.0,,,16205.0,6000.0,5200.0,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 10:07:32.725867
SPNG,25.28,24.81,24.95,11250.0,1596900.0,599.0,100.0,2001400.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 10:07:33.848728
SMMR,24.96,25.0,25.02,,1693900.0,,,1991300.0,10100.0,250.0,5200.0,740.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 10:07:33.848728
ATMN,24.92,24.87,24.92,4500.0,1506600.0,623.0,7232.0,1733500.0,2292.0,3920.0,,,5200.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 10:07:33.848728
WNTR,25.13,25.07,25.13,,1946700.0,,8430.0,2060800.0,323.0,250.0,5200.0,770.0,,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 10:07:33.848728
SPNG,24.94,24.82,24.94,5200.0,15750.0,610.0,1240000.0,6139.0,100.0,679.0,6000.0,4500.0,1169600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 10:07:34.556581
SMMR,25.0,24.96,24.99,5200.0,,630.0,1696500.0,,,740.0,,,1991300.0,6000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 10:07:34.556581
ATMN,25.0,25.0,25.01,2912.0,6000.0,710.0,1189600.0,,,,,,2018900.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 10:07:34.556581
WNTR,25.06,25.07,25.09,,,651.0,2319300.0,5200.0,100.0,770.0,,,2060800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 10:07:34.556581
SPNG,24.94,24.88,24.91,22500.0,327300.0,5200.0,7354.0,2298.0,5964.0,5000.0,679.0,100.0,861400.0,6000.0,9000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 10:07:35.847548
SMMR,25.0,25.0,25.03,,1718100.0,5200.0,,5881.0,,,740.0,489.0,1884200.0,,,250.0,740.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 10:07:35.847548
ATMN,25.19,25.12,25.14,9000.0,731500.0,2912.0,,19486.0,,,596.0,4328.0,1608100.0,,3000.0,250.0,710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 10:07:35.847548
WNTR,25.14,25.08,25.11,,1921700.0,5200.0,,1960.0,,,770.0,8642.0,1928200.0,,,6000.0,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 10:07:35.847548
SPNG,24.96,24.89,24.95,8610.0,5000.0,24750.0,4587.0,209300.0,5000.0,1166300.0,655.0,250.0,13500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 10:07:36.491102
SMMR,25.0,25.0,25.03,5200.0,,,5881.0,1718100.0,,1904500.0,740.0,,,6000.0,489.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 10:07:36.491102
ATMN,25.12,25.12,25.18,2912.0,,9000.0,19486.0,729300.0,,1788400.0,596.0,,1500.0,6000.0,,710.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 10:07:36.491102
WNTR,24.97,24.98,25.1,6062.0,5000.0,,,1788200.0,5000.0,1928200.0,770.0,,,,8642.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 10:07:36.491102
SPNG,25.28,24.81,24.96,679.0,368.0,1925800.0,2617.0,1780300.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 10:07:37.572582
SMMR,25.03,25.03,25.06,630.0,,1756200.0,,2102600.0,6000.0,5200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 10:07:37.572582
ATMN,25.04,25.14,25.19,710.0,,1273200.0,,1505200.0,,,10500.0,9161.0,596.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 10:07:37.572582
WNTR,25.14,25.07,25.1,651.0,5000.0,1649000.0,,1928200.0,6000.0,862.0,,,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 10:07:37.572582
SPNG,25.28,24.83,24.89,100.0,13030.0,679.0,4500.0,1023.0,672000.0,4500.0,567.0,1780300.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 10:07:38.670590
SMMR,25.05,25.05,25.06,5343.0,,740.0,,5200.0,1727800.0,,740.0,2003500.0,250.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 10:07:38.670590
ATMN,25.04,25.13,25.16,6514.0,,710.0,15000.0,,713600.0,3000.0,697.0,1117400.0,6000.0,2580.0,9291.0,9161.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 10:07:38.670590
WNTR,25.28,25.14,25.27,9724.0,8500.0,,,5200.0,1547400.0,,,1649100.0,250.0,,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 10:07:38.670590
SPNG,24.89,24.96,25.0,6000.0,679.0,100.0,10736.0,11250.0,416900.0,1023.0,6000.0,567.0,1477300.0,9000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 10:07:39.734500
SMMR,25.03,25.04,25.05,6000.0,740.0,9413.0,,,1758500.0,5200.0,,740.0,1790900.0,,9513.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 10:07:39.734500
ATMN,25.03,25.04,25.17,,620.0,,5000.0,12000.0,941700.0,5200.0,,710.0,1525800.0,4500.0,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 10:07:39.734500
WNTR,25.28,25.17,25.24,6000.0,770.0,,10600.0,,851900.0,14204.0,,770.0,1765000.0,,,5700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 10:07:39.734500
SPNG,24.8,24.97,25.21,12515.0,2250.0,1681700.0,1988700.0,5000.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 10:07:40.816126
SMMR,24.98,24.98,25.12,,,2026100.0,2004600.0,,5200.0,9362.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 10:07:40.816126
ATMN,25.24,25.24,25.25,,7500.0,1485000.0,1216000.0,,,,3670.0,7500.0,3203.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 10:07:40.816126
WNTR,25.12,24.98,25.1,,,2278800.0,1538800.0,5700.0,5200.0,,,,5200.0,770.0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 10:07:40.816126
SPNG,24.8,24.79,24.8,1559600.0,7515.0,88.0,100.0,679.0,1457100.0,4500.0,674.0,250.0,100.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 10:07:41.878417
SMMR,25.09,25.04,25.06,1726600.0,5000.0,5200.0,,740.0,1697400.0,,740.0,,18671.0,5000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 10:07:41.878417
ATMN,25.26,25.18,25.25,1887700.0,,,,710.0,1544500.0,1500.0,697.0,,,,6000.0,3203.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 10:07:41.878417
WNTR,24.97,25.09,25.14,1745500.0,,5200.0,2584.0,770.0,1298600.0,,,6000.0,4760.0,2772.0,250.0,5913.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 10:07:41.878417
SPNG,24.88,24.8,24.89,5200.0,1883100.0,100.0,679.0,1440600.0,3486.0,674.0,6000.0,100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 10:07:42.443604
SMMR,25.09,25.04,25.06,5200.0,1726600.0,,740.0,1723200.0,,740.0,,18671.0,6000.0,5000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 10:07:42.443604
ATMN,25.26,25.15,25.26,437.0,1662100.0,,,1948200.0,,697.0,,,250.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 10:07:42.443604
WNTR,25.24,25.24,25.28,,1737900.0,2584.0,770.0,1871800.0,,,,,5016.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 10:07:42.443604
SPNG,24.79,24.8,24.87,6868.0,1310300.0,100.0,679.0,1482.0,5200.0,5000.0,6000.0,674.0,4500.0,1361300.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 10:07:43.503812
SMMR,24.91,24.91,25.05,,2134100.0,,,,,5000.0,,740.0,,1601400.0,18771.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 10:07:43.503812
ATMN,25.18,25.17,25.18,,1662100.0,9044.0,519.0,,3203.0,624.0,6000.0,,3000.0,960500.0,9044.0,3000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 10:07:43.503812
WNTR,25.32,25.08,25.32,,2245400.0,,,,,,,651.0,,1729200.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 10:07:43.503812
SPNG,25.01,25.06,25.15,5200.0,1727700.0,6000.0,100.0,679.0,6292.0,15750.0,944900.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 10:07:44.569912
SMMR,24.97,24.91,24.94,,1973800.0,,,630.0,5200.0,,1389800.0,740.0,3614.0,3500.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 10:07:44.569912
ATMN,24.84,24.96,25.17,,2003700.0,,,,3203.0,3000.0,781800.0,710.0,1194.0,5624.0,6000.0,1500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 10:07:44.569912
WNTR,25.05,25.0,25.05,,1880300.0,,,651.0,1044.0,,1607700.0,770.0,9407.0,,5016.0,,1109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 10:07:44.569912
SPNG,24.92,24.92,25.03,2128700.0,6000.0,490900.0,9932.0,5665.0,675.0,13500.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 10:07:45.675845
