ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_UEBR-1,BUY_BRCH-1,BUY_LAVL-1,SELL_CALG-1,SELL_CHUL-2,SELL_GIOT-3,SELL_CHUL-4,BUY_CHUL-4,SELL_CHUL-3,BUY_CALG-1,SELL_ZUAI-3,BUY_WRSW-4,SELL_LUIS-1,SELL_WRSW-4,SELL_NAIT-4,BUY_CHUL-2,SELL_CHUL-1,BUY_WRSW-1,BUY_CHUL-1,SELL_LAVL-1,BUY_GIOT-3,SELL_UEBR-1,SELL_WRSW-1,BUY_WRSW-3,SELL_WRSW-3,BUY_NAIT-4,SELL_CALG-6,SELL_COLA-1,BUY_CALG-6,BUY_COLA-1,SELL_BRCH-1,BUY_ZUAI-3,BUY_CHUL-3,BUY_LUIS-1,tick,timestamp
SMMR,25.02,25.02,25.06,2202500.0,10000.0,1330.0,1896500.0,1100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-07 08:09:28.839347
ATMN,24.9,24.91,24.96,1924200.0,16759.0,2770.0,1530800.0,790.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-07 08:09:28.839347
WNTR,25.15,24.97,25.11,2249100.0,,,2270500.0,,5549.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-07 08:09:28.839347
SPNG,24.66,24.66,25.04,2179800.0,13097.0,1700.0,1393300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-07 08:09:29.890500
SMMR,25.07,24.95,25.07,1949600.0,,670.0,2134100.0,3780.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-07 08:09:29.890500
ATMN,25.0,24.91,25.0,1819700.0,6759.0,1560.0,1530800.0,790.0,545.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-07 08:09:29.890500
WNTR,25.15,25.07,25.15,2009800.0,,,2260800.0,,17178.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-07 08:09:29.890500
SPNG,24.66,24.66,25.13,2163100.0,2037600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-07 08:09:30.926532
SMMR,24.96,24.84,24.94,2385200.0,2094900.0,1560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-07 08:09:30.926532
ATMN,25.34,25.04,25.24,2149400.0,1383800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-07 08:09:30.926532
WNTR,25.06,25.06,25.1,2383000.0,2270300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-07 08:09:30.926532
SPNG,25.15,24.66,24.83,2163100.0,2039100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-07 08:09:31.965774
SMMR,24.84,24.93,25.07,2289600.0,2211000.0,9451.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-07 08:09:31.965774
ATMN,25.35,25.04,25.26,2149400.0,1420500.0,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-07 08:09:31.965774
WNTR,25.02,25.02,25.1,2377000.0,2279600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-07 08:09:31.965774
SPNG,25.15,24.67,24.78,760.0,1964500.0,100.0,5000.0,1918100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-07 08:09:33.032688
SMMR,25.05,25.05,25.07,1000.0,2129400.0,9451.0,,2211000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-07 08:09:33.032688
ATMN,24.91,24.91,25.24,,2107100.0,,3679.0,1527300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-07 08:09:33.032688
WNTR,24.89,24.89,25.03,,2355000.0,,,2269600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-07 08:09:33.032688
SPNG,25.21,24.68,25.2,380.0,1964500.0,100.0,1140.0,1937800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-07 08:09:34.104463
SMMR,25.0,25.01,25.07,830.0,2142700.0,9451.0,585.0,2101900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-07 08:09:34.104463
ATMN,25.26,25.08,25.26,3000.0,1676300.0,100.0,,1420500.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-07 08:09:34.104463
WNTR,25.06,25.06,25.12,,2268300.0,6717.0,,2256200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-07 08:09:34.104463
SPNG,24.76,24.78,25.04,350.0,1727700.0,3950.0,200.0,1300.0,1727500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-07 08:09:35.162033
SMMR,25.07,25.05,25.07,1660.0,1863500.0,19451.0,2350.0,585.0,2071400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-07 08:09:35.162033
ATMN,25.4,25.08,25.13,3000.0,1563300.0,200.0,2785.0,,1064400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-07 08:09:35.162033
WNTR,24.96,24.96,25.04,,2357800.0,,5237.0,,2175600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-07 08:09:35.162033
SPNG,25.21,25.23,25.24,1920.0,1659800.0,3950.0,430.0,1920500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-07 08:09:35.784632
SMMR,24.91,24.91,25.07,,2410200.0,,585.0,2071400.0,2350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-07 08:09:35.784632
ATMN,25.08,25.07,25.08,2850.0,1676300.0,100.0,300.0,1060600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-07 08:09:35.784632
WNTR,25.06,24.96,25.06,,2357800.0,,,2288200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-07 08:09:35.784632
SPNG,25.22,25.22,25.24,1973800.0,362.0,350.0,430.0,1888800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-07 08:09:36.836075
SMMR,25.07,24.92,25.02,2277500.0,,300.0,1735.0,2060200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-07 08:09:36.836075
ATMN,25.49,25.08,25.12,1563300.0,9028.0,3740.0,1770.0,1069500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-07 08:09:36.836075
WNTR,25.2,25.01,25.2,2249200.0,10000.0,,,2253400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-07 08:09:36.836075
SPNG,24.98,25.22,25.24,1833300.0,2760.0,430.0,100.0,1794500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-07 08:09:37.885595
SMMR,24.88,24.89,24.94,2271400.0,750.0,4135.0,4041.0,1697000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-07 08:09:37.885595
ATMN,25.14,25.43,25.44,1365100.0,4630.0,660.0,,1070900.0,19028.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-07 08:09:37.885595
WNTR,24.98,24.98,25.2,2357700.0,,,,2271200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-07 08:09:37.885595
SPNG,24.66,24.65,24.66,2048800.0,1140.0,1588900.0,1500.0,8804.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-07 08:09:38.945747
SMMR,24.85,24.88,24.9,2279100.0,920.0,1596300.0,5385.0,4041.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-07 08:09:38.945747
ATMN,24.86,25.12,25.23,2018100.0,840.0,1293600.0,2560.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-07 08:09:38.945747
WNTR,24.96,24.93,24.95,2366300.0,,2188000.0,,9326.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-07 08:09:38.945747
SPNG,24.9,24.9,25.23,1931900.0,1140.0,100.0,1220.0,8804.0,1559500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-07 08:09:40.048451
SMMR,24.83,24.85,24.89,2231200.0,,4520.0,5385.0,6541.0,1464300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-07 08:09:40.048451
ATMN,25.23,24.86,25.23,2124500.0,,,2560.0,,1293600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-07 08:09:40.048451
WNTR,24.96,24.93,24.95,2222100.0,,4500.0,,21500.0,1899800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-07 08:09:40.048451
SPNG,24.9,24.95,25.02,2090.0,1930800.0,3320.0,1603400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-07 08:09:41.111533
SMMR,25.02,24.83,25.02,,2371400.0,1735.0,2060200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-07 08:09:41.111533
ATMN,25.23,24.99,25.23,,2192600.0,2560.0,1293600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-07 08:09:41.111533
WNTR,25.0,24.89,24.98,,2354400.0,,2172700.0,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-07 08:09:41.111533
SPNG,25.03,25.05,25.1,900.0,2073800.0,1953900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-07 08:09:42.172388
SMMR,24.88,24.94,25.0,,2227300.0,2177300.0,551.0,8634.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-07 08:09:42.172388
ATMN,25.23,24.99,25.02,,2178100.0,1293600.0,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-07 08:09:42.172388
WNTR,24.89,24.89,24.97,,2317500.0,2040800.0,,13826.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-07 08:09:42.172388
SPNG,24.65,24.65,25.09,2171200.0,100.0,1871200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-07 08:09:43.313481
SMMR,24.83,24.83,24.99,2411300.0,9530.0,2073400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-07 08:09:43.313481
