ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,SELL_GIOT-3,BUY_UOTB-2,SELL_LUIS-1,BUY_UOTB-3,SELL_COLA-3,BUY_COLB-2,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
SMMR,24.9,24.9,24.94,950.0,2323700.0,,2164300.0,,950.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 07:04:30.112781
ATMN,24.78,24.79,25.21,,2396300.0,,1675700.0,13500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 07:04:30.112781
WNTR,24.93,24.92,24.93,500.0,1994300.0,,2055100.0,,500.0,10000.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 07:04:30.112781
SPNG,25.21,24.86,25.21,913.0,1923600.0,1094600.0,913.0,15750.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 07:04:31.190891
SMMR,24.98,24.9,24.98,950.0,2228100.0,2188900.0,950.0,,9000.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 07:04:31.190891
ATMN,24.83,25.16,25.21,,2270700.0,1658300.0,,13500.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 07:04:31.190891
WNTR,24.98,24.92,24.98,,2104400.0,2158400.0,,,10000.0,1250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 07:04:31.190891
SPNG,25.21,24.78,25.2,462.0,2009900.0,15750.0,1309200.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 07:04:31.789014
SMMR,24.98,24.9,24.98,950.0,2245500.0,,2188900.0,9000.0,100.0,950.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 07:04:31.789014
ATMN,24.83,25.16,25.21,,2159000.0,15750.0,1394300.0,5000.0,100.0,,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 07:04:31.789014
WNTR,25.02,24.92,25.02,500.0,2002400.0,,2207500.0,10000.0,,500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 07:04:31.789014
SPNG,25.21,25.21,25.28,1830900.0,5000.0,901.0,2250.0,15750.0,1288000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 07:04:32.859543
SMMR,24.98,24.95,24.98,2274500.0,9000.0,950.0,,,2188900.0,100.0,950.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 07:04:32.859543
ATMN,24.51,24.51,25.21,2291500.0,,,,20250.0,1123500.0,,950.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 07:04:32.859543
WNTR,24.92,24.95,25.02,1972100.0,10000.0,500.0,,,2079000.0,100.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 07:04:32.859543
SPNG,24.8,24.64,24.8,2250.0,1999400.0,881700.0,20250.0,1000.0,878.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 07:04:33.905608
SMMR,24.95,24.95,25.14,,2412100.0,2422500.0,,,,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 07:04:33.905608
ATMN,24.51,24.51,25.21,,2265800.0,1010400.0,22500.0,10000.0,,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 07:04:33.905608
WNTR,25.0,24.95,25.0,,2002000.0,2214600.0,,1250.0,,10000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 07:04:33.905608
SPNG,25.29,24.64,24.8,2250.0,2021400.0,100.0,11250.0,1404600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 07:04:34.968210
SMMR,24.95,24.95,25.14,10000.0,2412100.0,100.0,,2263900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 07:04:34.968210
ATMN,25.5,24.63,25.5,,2274300.0,,,2404400.0,997.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 07:04:34.968210
WNTR,24.95,24.91,24.93,,2108900.0,100.0,,2091500.0,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 07:04:34.968210
SPNG,24.97,24.65,24.97,2250.0,2032000.0,1309100.0,15750.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 07:04:36.073527
SMMR,25.0,24.95,25.0,,2288500.0,2361700.0,,10000.0,1848.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 07:04:36.073527
ATMN,25.49,24.51,25.28,2250.0,2262600.0,2294500.0,,,,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 07:04:36.073527
WNTR,24.93,24.92,24.93,,1995100.0,2238900.0,,9000.0,2000.0,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 07:04:36.073527
SPNG,24.97,24.65,24.96,6750.0,4500.0,1674600.0,18000.0,1210400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 07:04:37.137651
SMMR,25.09,25.09,25.1,,10000.0,2288500.0,,2231400.0,1920.0,1920.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 07:04:37.137651
ATMN,25.5,25.59,25.75,4500.0,,2156800.0,,2308200.0,,,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 07:04:37.137651
WNTR,25.0,24.92,24.93,,9000.0,2100400.0,,2306200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 07:04:37.137651
SPNG,24.65,24.66,24.86,968.0,2000800.0,968.0,18000.0,1109400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 07:04:38.216017
SMMR,25.03,24.95,24.98,,2384600.0,,,2248500.0,8000.0,8000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 07:04:38.216017
ATMN,25.26,25.13,25.26,,1880800.0,,,2322500.0,,7000.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 07:04:38.216017
WNTR,24.94,24.98,24.99,900.0,2022800.0,900.0,,2241300.0,8000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 07:04:38.216017
SPNG,25.29,25.35,25.43,1977700.0,2250.0,1071300.0,18000.0,7000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 07:04:39.278978
SMMR,24.98,24.95,25.1,2265200.0,,2367100.0,,,4000.0,912.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 07:04:39.278978
ATMN,25.13,25.2,25.21,1601600.0,13500.0,2332900.0,,7000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 07:04:39.278978
WNTR,25.02,25.02,25.03,1993000.0,,2340900.0,,,8000.0,1980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 07:04:39.278978
SPNG,24.94,25.36,25.43,1778300.0,6750.0,989200.0,20250.0,7000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 07:04:39.843970
SMMR,25.11,24.98,25.04,2227600.0,,2264500.0,,,1824.0,4000.0,1824.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 07:04:39.843970
ATMN,25.05,25.16,25.21,1745000.0,11250.0,2332900.0,,7000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 07:04:39.843970
WNTR,24.91,24.99,25.03,2009700.0,,2235200.0,,,1782.0,8000.0,1782.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 07:04:39.843970
SPNG,24.94,25.37,25.43,9000.0,1602800.0,100.0,873800.0,3500.0,22500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 07:04:40.899168
SMMR,25.14,25.04,25.14,,2227600.0,8000.0,2399600.0,,,952.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 07:04:40.899168
ATMN,25.05,25.12,25.21,11250.0,1615800.0,,2177700.0,7000.0,,473.0,473.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 07:04:40.899168
WNTR,24.91,24.99,25.03,,2034900.0,8000.0,2223100.0,2000.0,,990.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 07:04:40.899168
SPNG,25.36,25.37,25.43,100.0,1602800.0,9000.0,668900.0,7000.0,27000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 07:04:41.959563
SMMR,25.04,24.95,24.97,,2514300.0,,2292300.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 07:04:41.959563
ATMN,24.88,24.52,24.88,,1612300.0,13500.0,2146500.0,,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 07:04:41.959563
WNTR,25.02,25.02,25.03,8000.0,2167300.0,,2351600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 07:04:41.959563
SPNG,25.09,24.99,25.09,1497400.0,13500.0,572000.0,31500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 07:04:43.007488
SMMR,25.02,24.95,25.14,2481100.0,,2415700.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 07:04:43.007488
ATMN,24.91,25.18,25.2,1347500.0,18000.0,1936400.0,9000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 07:04:43.007488
WNTR,25.04,25.04,25.07,2158400.0,,2194600.0,,1921.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 07:04:43.007488
SPNG,24.99,24.99,25.09,1360400.0,15750.0,690800.0,29250.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 07:04:44.071351
SMMR,24.91,25.04,25.07,2346600.0,,2307700.0,,997.0,997.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 07:04:44.071351
ATMN,25.17,25.17,25.2,1487400.0,15750.0,1828000.0,11250.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 07:04:44.071351
WNTR,25.07,25.02,25.04,2111400.0,,2194600.0,,1782.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 07:04:44.071351
SPNG,25.31,24.99,25.31,1872300.0,4500.0,672900.0,29250.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 07:04:45.129964
SMMR,25.07,25.09,25.14,2322800.0,,2411500.0,,897.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 07:04:45.129964
ATMN,24.99,24.99,25.2,2276900.0,,1614500.0,13500.0,981.0,981.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 07:04:45.129964
WNTR,25.04,25.0,25.04,2111400.0,,2223600.0,,,891.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 07:04:45.129964
SPNG,24.91,24.64,24.91,2100300.0,981800.0,459.0,20250.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 07:04:46.247216
SMMR,25.04,25.05,25.12,2346600.0,2382800.0,,,1884.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 07:04:46.247216
ATMN,24.99,24.99,25.18,2276900.0,1604300.0,490.0,13500.0,490.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 07:04:46.247216
WNTR,25.04,24.98,25.04,2223300.0,2120300.0,846.0,,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 07:04:46.247216
SPNG,24.81,24.81,24.91,2091600.0,1973000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 07:04:47.309360
SMMR,25.2,25.09,25.2,2207700.0,2432800.0,10000.0,942.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 07:04:47.309360
ATMN,24.99,24.99,25.15,2290300.0,2270600.0,,981.0,981.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 07:04:47.309360
WNTR,25.07,24.93,25.07,2111400.0,2201300.0,10000.0,,889.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 07:04:47.309360
SPNG,24.81,24.81,24.91,1788300.0,2500.0,4500.0,1784000.0,4500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 07:04:48.365666
SMMR,25.22,25.09,25.22,2235300.0,10000.0,,2394900.0,,1979.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 07:04:48.365666
ATMN,25.0,24.99,25.0,2051100.0,100.0,2250.0,2063900.0,2250.0,490.0,4000.0,490.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 07:04:48.365666
WNTR,24.93,25.01,25.06,2119600.0,,,2071500.0,,981.0,3000.0,981.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 07:04:48.365666
SPNG,24.91,24.81,24.9,1676200.0,2500.0,6750.0,6750.0,1667900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 07:04:48.911615
SMMR,25.22,25.15,25.21,2235300.0,10000.0,,,2297200.0,916.0,916.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 07:04:48.911615
ATMN,25.21,25.03,25.21,1921900.0,100.0,4500.0,,2229600.0,490.0,490.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 07:04:48.911615
WNTR,25.11,25.07,25.11,2244100.0,,,,2324700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 07:04:48.911615
SPNG,25.12,24.82,25.07,11250.0,1439700.0,8000.0,1581100.0,9000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-05 07:04:49.957014
SMMR,25.07,25.2,25.21,,2248100.0,10000.0,2122200.0,,1726.0,2000.0,1726.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-05 07:04:49.957014
ATMN,25.13,25.04,25.13,2250.0,2051800.0,100.0,1900000.0,4500.0,497.0,8000.0,497.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-05 07:04:49.957014
WNTR,25.12,25.07,25.11,,2020300.0,10000.0,2202600.0,,1938.0,,1938.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-05 07:04:49.957014
SPNG,25.12,24.95,25.07,1278600.0,15750.0,100.0,1340200.0,13500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-05 07:04:50.987857
SMMR,25.04,25.09,25.22,2485000.0,,,2373200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-05 07:04:50.987857
