ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,BUY_UOTB-3,SELL_COLA-3,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
SPNG,24.96,24.97,25.2,6000.0,1912700.0,6000.0,5333.0,9000.0,1764900.0,5333.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 16:55:05.493808
SMMR,24.83,24.86,24.98,,2383500.0,,,,2089300.0,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 16:55:05.493808
ATMN,24.94,24.89,24.94,6000.0,1806700.0,,8000.0,6000.0,1660600.0,8000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 16:55:05.493808
WNTR,25.14,24.91,25.14,,2117200.0,,9500.0,,2008800.0,9500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 16:55:05.493808
SPNG,25.26,24.8,25.26,2018400.0,6000.0,3000.0,5333.0,2131300.0,5333.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 16:55:06.689601
SMMR,24.86,24.82,24.86,2340100.0,,,,2087600.0,,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 16:55:06.689601
ATMN,24.95,25.02,25.19,1651100.0,,12000.0,,1682000.0,8000.0,6000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 16:55:06.689601
WNTR,24.91,24.91,25.14,2121500.0,,,9500.0,1989200.0,9500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 16:55:06.689601
SPNG,25.26,24.93,25.18,9000.0,1816400.0,6000.0,5333.0,2035700.0,3000.0,5333.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 16:55:07.722885
SMMR,25.15,24.98,25.04,,2084600.0,100.0,9500.0,2212500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 16:55:07.722885
ATMN,25.05,25.03,25.05,15000.0,1583900.0,,,1458200.0,12000.0,8000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 16:55:07.722885
WNTR,25.22,24.86,25.22,,1897700.0,100.0,9500.0,1901100.0,,9500.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 16:55:07.722885
SPNG,24.85,24.85,25.11,6000.0,6000.0,1917400.0,5333.0,2149900.0,5333.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 16:55:08.259983
SMMR,24.82,25.01,25.04,,,2194900.0,9500.0,1991300.0,9500.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 16:55:08.259983
ATMN,25.02,25.02,25.05,,9000.0,1765500.0,,1367600.0,8000.0,6000.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 16:55:08.259983
WNTR,24.74,24.94,24.95,100.0,,1978700.0,9500.0,1901100.0,9500.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 16:55:08.259983
SPNG,25.26,24.89,24.96,6000.0,12000.0,1701600.0,5333.0,4150.0,3000.0,1904600.0,5333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 16:55:09.293005
SMMR,24.82,24.93,25.04,,,2191900.0,9500.0,,,2083800.0,9500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 16:55:09.293005
ATMN,25.38,24.99,25.38,,3000.0,1990100.0,,,,2000800.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 16:55:09.293005
WNTR,24.81,24.81,25.22,,,2098400.0,9500.0,,,2017600.0,9500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 16:55:09.293005
SPNG,25.27,24.95,25.27,6000.0,1569200.0,15000.0,5333.0,2130500.0,5333.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 16:55:10.365329
SMMR,25.16,24.93,25.14,,2315600.0,,,2080300.0,9500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 16:55:10.365329
ATMN,25.13,25.28,25.37,6000.0,1872200.0,3000.0,,1767300.0,8000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 16:55:10.365329
WNTR,24.73,24.73,24.99,,1885500.0,,9500.0,2017100.0,9500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 16:55:10.365329
SPNG,25.27,25.12,25.27,21000.0,1354600.0,6000.0,5333.0,2123900.0,5333.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 16:55:11.440826
SMMR,24.93,24.93,25.14,,2191900.0,,9500.0,2080300.0,9500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 16:55:11.440826
ATMN,24.92,24.97,25.12,3000.0,1846500.0,,8000.0,1549000.0,8000.0,6000.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 16:55:11.440826
WNTR,24.73,24.81,24.95,,2190900.0,,,2114000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 16:55:11.440826
SPNG,25.27,25.12,25.2,24000.0,1354600.0,5333.0,2060500.0,5333.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 16:55:12.509936
SMMR,24.85,24.82,24.85,,2198100.0,9500.0,2121300.0,9500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 16:55:12.509936
ATMN,24.97,24.97,25.36,3000.0,1942600.0,,1411900.0,8000.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 16:55:12.509936
WNTR,24.93,24.93,24.95,,2197000.0,,2091000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 16:55:12.509936
SPNG,24.9,25.12,25.2,12000.0,6000.0,1679700.0,5333.0,1959500.0,6000.0,5333.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 16:55:13.564322
SMMR,24.85,24.92,24.97,,,2317100.0,,2096200.0,,9500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 16:55:13.564322
ATMN,24.9,24.9,25.11,,,1971400.0,8000.0,1501900.0,6000.0,8000.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 16:55:13.564322
WNTR,24.93,24.81,24.91,,,2190900.0,,2034300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 16:55:13.564322
SPNG,24.9,24.91,25.17,12000.0,1811100.0,5333.0,1832000.0,3000.0,6000.0,5333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 16:55:14.617123
SMMR,24.87,24.96,24.97,,2319500.0,,2096200.0,,,9500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 16:55:14.617123
ATMN,25.0,24.9,25.0,3000.0,1944800.0,,1608900.0,9000.0,,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 16:55:14.617123
WNTR,24.93,24.81,24.85,,2190900.0,,2052700.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 16:55:14.617123
SPNG,25.03,24.91,24.95,9000.0,1903200.0,5333.0,1655700.0,9000.0,6000.0,5333.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 16:55:15.666887
SMMR,24.96,24.96,24.97,,2319500.0,,2097300.0,,,9500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 16:55:15.666887
ATMN,25.09,25.09,25.34,9000.0,1640200.0,,1479500.0,15000.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 16:55:15.666887
WNTR,24.85,24.81,24.85,,2086200.0,9500.0,2077900.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 16:55:15.666887
SPNG,25.17,24.93,25.16,6000.0,2034600.0,3000.0,5333.0,6000.0,1738100.0,6000.0,5333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 16:55:16.724390
SMMR,24.89,24.89,24.97,,2297600.0,,,,2097300.0,,9500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 16:55:16.724390
ATMN,25.08,25.32,25.33,6000.0,1639200.0,9000.0,,9000.0,1736300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 16:55:16.724390
WNTR,24.85,24.83,24.85,,2170100.0,,,,2071800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 16:55:16.724390
SPNG,25.2,24.93,25.2,6000.0,1903200.0,6000.0,5333.0,2090300.0,5333.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 16:55:17.278002
SMMR,24.79,24.79,25.13,,2322500.0,,,2106100.0,9500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 16:55:17.278002
ATMN,25.08,25.32,25.33,6000.0,1639200.0,9000.0,,1612100.0,8000.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 16:55:17.278002
WNTR,24.83,24.83,24.85,,2195300.0,,,2071800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 16:55:17.278002
SPNG,25.2,25.16,25.17,6000.0,1695400.0,12000.0,5333.0,3000.0,1847100.0,6000.0,5333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 16:55:18.334102
SMMR,24.79,24.92,25.13,,2329300.0,,,,2106100.0,,9500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 16:55:18.334102
ATMN,25.38,25.16,25.38,,2004900.0,,8000.0,,1951500.0,,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 16:55:18.334102
WNTR,24.85,24.83,24.85,,2206900.0,,,,1985300.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 16:55:18.334102
SPNG,25.17,25.09,25.2,18000.0,1585500.0,5333.0,2091500.0,5333.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 16:55:19.400168
SMMR,24.79,24.92,25.13,,2329300.0,,2132900.0,9500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 16:55:19.400168
ATMN,25.16,25.16,25.38,3000.0,2004900.0,,1862500.0,8000.0,3000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 16:55:19.400168
WNTR,24.88,24.83,24.88,,2206900.0,,1972100.0,,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 16:55:19.400168
SPNG,24.82,24.82,25.17,2262700.0,5333.0,6000.0,1981700.0,5333.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 16:55:20.494919
SMMR,24.79,25.02,25.13,2298500.0,,,2132900.0,9500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 16:55:20.494919
ATMN,25.21,25.17,25.2,1794100.0,,,1679800.0,8000.0,9000.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 16:55:20.494919
WNTR,24.85,24.83,24.95,2206900.0,,,1981100.0,9500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 16:55:20.494919
SPNG,24.82,24.9,25.09,1000.0,2150200.0,5333.0,1915400.0,6000.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 16:55:21.550020
SMMR,25.02,25.02,25.1,,2313300.0,,2247100.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 16:55:21.550020
ATMN,25.21,25.31,25.32,,1881800.0,,1553500.0,,12000.0,6000.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 16:55:21.550020
WNTR,24.85,24.82,24.94,,2193500.0,,1996900.0,,500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 16:55:21.550020
SPNG,25.2,24.9,25.2,1000.0,3000.0,1978900.0,5333.0,2091500.0,5333.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 16:55:22.649477
SMMR,25.02,25.02,25.1,,,2313300.0,,2256300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 16:55:22.649477
ATMN,24.93,24.99,25.26,,,2084000.0,,1564500.0,,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 16:55:22.649477
WNTR,24.87,24.87,24.94,100.0,,2111700.0,,1997300.0,,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 16:55:22.649477
SPNG,25.22,25.07,25.08,6000.0,9000.0,1765800.0,5333.0,6000.0,3000.0,1887700.0,5333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 16:55:23.688973
SMMR,24.79,24.79,25.1,,,2318000.0,,,,2256300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 16:55:23.688973
ATMN,25.26,24.99,25.26,,,2087400.0,,,18000.0,1463500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 16:55:23.688973
WNTR,24.94,24.87,24.94,100.0,,2111700.0,,,500.0,2006000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 16:55:23.688973
SPNG,25.24,25.09,25.24,6000.0,1752300.0,9000.0,5333.0,2110500.0,5333.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 16:55:24.733837
SMMR,25.1,25.02,25.1,,2295100.0,,,2268900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 16:55:24.733837
ATMN,25.26,24.99,25.1,,2087400.0,,,1370100.0,,21000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 16:55:24.733837
WNTR,24.98,24.87,24.98,100.0,1974600.0,500.0,,1987100.0,9500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 16:55:24.733837
SPNG,25.05,24.83,25.05,9000.0,1868300.0,5333.0,2092000.0,6000.0,5333.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 16:55:25.772335
SMMR,25.05,25.02,25.05,,2271800.0,,2246600.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 16:55:25.772335
ATMN,25.2,25.2,25.26,,2074700.0,,1463500.0,,,18000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 16:55:25.772335
WNTR,24.87,24.87,24.98,500.0,1985700.0,,2073600.0,,,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 16:55:25.772335
SPNG,25.22,24.83,25.21,12000.0,1893100.0,3000.0,2161900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 16:55:26.817022
SMMR,25.05,25.08,25.1,,2292600.0,,2275200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 16:55:26.817022
ATMN,25.14,25.14,25.39,,2087500.0,,1968500.0,8000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 16:55:26.817022
WNTR,24.94,24.94,25.06,500.0,1991700.0,,2076200.0,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 16:55:26.817022
