ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-1,BUY_UEBR-1,BUY_CHUL-1,BUY_BRCH-1,BUY_LAVL-1,SELL_CALG-1,SELL_GIOT-3,SELL_CHUL-4,SELL_LAVL-1,BUY_GIOT-3,BUY_CHUL-4,SELL_UEBR-1,SELL_WRSW-1,BUY_WRSW-3,SELL_WRSW-3,SELL_COLA-1,BUY_CALG-1,BUY_COLA-1,SELL_BRCH-1,SELL_ZUAI-3,BUY_WRSW-4,SELL_LUIS-1,SELL_WRSW-4,BUY_ZUAI-3,SELL_CHUL-1,BUY_LUIS-1,tick,timestamp
ATMN,25.06,24.98,25.01,1820000.0,500.0,2119000.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-06 08:57:23.909603
WNTR,25.07,25.03,25.07,2270100.0,500.0,2097300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-06 08:57:23.909603
SPNG,24.99,24.71,24.97,1927900.0,1938000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-06 08:57:24.987530
SMMR,25.02,25.0,25.02,2007800.0,1907400.0,500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-06 08:57:24.987530
ATMN,25.06,24.98,25.06,1923300.0,2091200.0,500.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-06 08:57:24.987530
WNTR,24.93,24.93,25.07,2279800.0,2097300.0,500.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-06 08:57:24.987530
SPNG,24.99,24.94,24.97,1862600.0,500.0,1836400.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-06 08:57:26.054861
SMMR,25.04,25.0,25.04,1893000.0,500.0,1908400.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-06 08:57:26.054861
ATMN,24.75,24.75,24.89,1518700.0,,2088200.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-06 08:57:26.054861
WNTR,25.04,24.93,25.04,2269800.0,500.0,2222400.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-06 08:57:26.054861
SPNG,25.04,25.04,25.1,1861300.0,500.0,1922200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 08:57:27.102349
SMMR,24.92,24.97,25.04,1912900.0,500.0,1908400.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 08:57:27.102349
ATMN,25.09,24.84,25.09,1752800.0,,2085900.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 08:57:27.102349
WNTR,24.92,24.92,24.99,2248700.0,500.0,2337200.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 08:57:27.102349
SPNG,25.03,24.97,25.03,1885100.0,500.0,1934400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 08:57:28.141649
SMMR,25.06,24.97,25.06,1916700.0,500.0,1927100.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 08:57:28.141649
ATMN,24.78,24.78,24.95,1643800.0,500.0,1997200.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 08:57:28.141649
WNTR,24.92,24.94,24.99,2184500.0,1000.0,2358900.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 08:57:28.141649
SPNG,24.97,24.97,25.12,1981500.0,1899300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 08:57:29.183136
SMMR,25.06,25.01,25.06,2003900.0,2025300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 08:57:29.183136
ATMN,24.84,24.89,24.95,1891500.0,1997200.0,500.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 08:57:29.183136
WNTR,24.99,24.94,24.95,2184500.0,2229900.0,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 08:57:29.183136
SPNG,24.85,24.91,25.12,1861500.0,500.0,1808100.0,450.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 08:57:30.245008
SMMR,25.08,25.0,25.08,1899300.0,500.0,1965500.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 08:57:30.245008
ATMN,25.11,24.89,25.11,1891500.0,,1960500.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 08:57:30.245008
WNTR,24.95,24.94,24.95,2224500.0,1000.0,2229900.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 08:57:30.245008
SPNG,24.71,24.71,25.18,1961400.0,1820700.0,450.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 08:57:31.305043
SMMR,25.09,25.03,25.09,1921900.0,1950700.0,500.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 08:57:31.305043
ATMN,24.89,24.89,24.92,1988100.0,2085600.0,500.0,420.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 08:57:31.305043
WNTR,24.99,24.97,24.99,2198500.0,2244400.0,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 08:57:31.305043
SPNG,24.71,24.71,25.18,1961400.0,1799200.0,450.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 08:57:31.842208
SMMR,25.09,25.03,25.09,1921900.0,1950700.0,500.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 08:57:31.842208
ATMN,24.76,24.76,24.92,1740400.0,2071000.0,500.0,420.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 08:57:31.842208
WNTR,25.04,25.06,25.07,2326400.0,2222000.0,1000.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 08:57:31.842208
SPNG,25.26,24.71,25.26,1961400.0,1945200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 08:57:33.097635
SMMR,24.97,24.97,25.09,1916700.0,1915700.0,500.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 08:57:33.097635
ATMN,24.76,24.76,24.92,2021100.0,2085600.0,420.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 08:57:33.097635
WNTR,25.06,24.97,24.99,2336700.0,2245800.0,500.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 08:57:33.097635
SPNG,25.33,24.71,25.03,1973100.0,1963100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 08:57:34.138117
SMMR,24.89,24.89,25.09,2022700.0,1891500.0,500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 08:57:34.138117
ATMN,24.97,24.76,24.82,2013500.0,2101100.0,500.0,420.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 08:57:34.138117
WNTR,24.99,24.97,24.99,2349700.0,2245800.0,1000.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 08:57:34.138117
SPNG,25.03,24.92,25.03,1877000.0,500.0,1871900.0,455.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 08:57:35.181614
SMMR,24.89,25.07,25.09,2015300.0,,1972800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 08:57:35.181614
ATMN,24.82,24.76,24.82,2129800.0,,2187000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 08:57:35.181614
WNTR,24.99,25.0,25.07,2348400.0,500.0,2222000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 08:57:35.181614
SPNG,25.33,24.92,25.13,1893000.0,500.0,1956700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 08:57:36.261204
SMMR,24.89,25.07,25.09,1919400.0,500.0,1901700.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 08:57:36.261204
ATMN,24.82,24.78,24.82,1987200.0,420.0,2072700.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 08:57:36.261204
WNTR,25.0,24.97,24.99,2221800.0,1000.0,2222400.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 08:57:36.261204
SPNG,25.33,25.02,25.06,1962200.0,1935600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 08:57:37.316833
SMMR,25.09,25.0,25.09,1924200.0,1880800.0,500.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 08:57:37.316833
ATMN,24.78,24.85,24.98,1979700.0,2068000.0,420.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 08:57:37.316833
WNTR,24.99,25.0,25.08,2242700.0,2179400.0,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 08:57:37.316833
SPNG,25.13,25.02,25.13,1962200.0,1955600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 08:57:38.361865
SMMR,25.1,25.07,25.1,2033800.0,1887300.0,500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 08:57:38.361865
ATMN,24.99,24.98,24.99,1999100.0,2191800.0,,420.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 08:57:38.361865
WNTR,25.15,25.0,25.15,2253900.0,2308000.0,500.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 08:57:38.361865
SPNG,25.13,25.02,25.1,1876100.0,500.0,1871600.0,409.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 08:57:38.910520
SMMR,25.1,25.07,25.1,1940500.0,500.0,1887300.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 08:57:38.910520
ATMN,24.99,25.08,25.11,1988300.0,420.0,2193700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 08:57:38.910520
WNTR,25.15,24.97,25.15,2243100.0,1000.0,2308000.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 08:57:38.910520
SPNG,25.13,24.92,25.13,1877400.0,500.0,1864800.0,409.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 08:57:39.959549
SMMR,25.07,25.07,25.13,1920900.0,500.0,1777600.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 08:57:39.959549
ATMN,24.99,25.08,25.11,1896900.0,840.0,2105600.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 08:57:39.959549
WNTR,25.15,24.97,25.08,2341800.0,500.0,2321600.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 08:57:39.959549
SPNG,25.11,24.92,24.95,1975000.0,1874000.0,409.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 08:57:41.004137
SMMR,25.0,25.06,25.13,1944500.0,1776300.0,1000.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 08:57:41.004137
ATMN,25.08,24.85,25.06,1888100.0,2084400.0,500.0,840.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 08:57:41.004137
WNTR,25.08,25.04,25.08,2182700.0,2321600.0,500.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 08:57:41.004137
SPNG,25.14,24.92,25.14,1975000.0,1994900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 08:57:42.053085
SMMR,25.0,25.06,25.1,2051300.0,1865600.0,500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 08:57:42.053085
ATMN,24.76,24.83,25.06,1975300.0,2084400.0,500.0,420.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 08:57:42.053085
WNTR,25.11,25.04,25.06,2182700.0,2311900.0,500.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 08:57:42.053085
SPNG,24.95,24.92,24.95,1877400.0,500.0,1915600.0,409.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-06 08:57:43.106644
SMMR,25.16,25.06,25.16,1941000.0,500.0,1847400.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-06 08:57:43.106644
ATMN,24.95,24.95,25.06,1967600.0,420.0,2212700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-06 08:57:43.106644
WNTR,25.14,25.04,25.07,2182700.0,1000.0,2336500.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-06 08:57:43.106644
SPNG,24.85,24.87,24.95,1896100.0,500.0,1902400.0,409.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-06 08:57:44.154766
SMMR,25.16,25.06,25.16,1933400.0,500.0,1878500.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-06 08:57:44.154766
ATMN,24.95,24.95,25.06,2101000.0,,2177100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-06 08:57:44.154766
WNTR,25.14,25.04,25.07,2274700.0,500.0,2342300.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-06 08:57:44.154766
SPNG,25.12,24.87,25.12,1896100.0,500.0,1887800.0,409.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-06 08:57:45.236721
SMMR,25.08,25.08,25.15,1926300.0,500.0,1878500.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-06 08:57:45.236721
ATMN,25.1,25.1,25.11,2036100.0,470.0,2172400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-06 08:57:45.236721
WNTR,25.03,25.05,25.13,2189400.0,1000.0,2342300.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-06 08:57:45.236721
SPNG,25.12,25.04,25.12,1897100.0,500.0,1917300.0,409.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-06 08:57:46.279651
SMMR,25.16,25.13,25.16,1923700.0,500.0,1870000.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-06 08:57:46.279651
ATMN,24.86,24.86,25.15,2046800.0,470.0,2205300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-06 08:57:46.279651
WNTR,25.03,25.05,25.13,2159900.0,1000.0,2309800.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-06 08:57:46.279651
SPNG,24.85,24.85,25.12,1969700.0,1946400.0,409.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-06 08:57:47.358560
SMMR,25.16,25.13,25.16,1917800.0,1869200.0,500.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-06 08:57:47.358560
ATMN,25.15,24.86,25.15,2061900.0,2223700.0,,470.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-06 08:57:47.358560
WNTR,25.03,25.05,25.13,2160500.0,2192300.0,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-06 08:57:47.358560
SPNG,24.85,24.85,24.98,1975400.0,2067800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-06 08:57:48.420303
SMMR,25.16,25.13,25.16,2034800.0,1904700.0,500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-06 08:57:48.420303
ATMN,25.16,24.86,25.16,2061900.0,2236500.0,,470.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-06 08:57:48.420303
WNTR,25.03,25.05,25.13,2160500.0,2183800.0,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-06 08:57:48.420303
SPNG,24.98,25.03,25.12,2020100.0,2061100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-06 08:57:48.957073
SMMR,25.16,25.13,25.16,2034800.0,1993400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-06 08:57:48.957073
ATMN,25.16,24.86,24.94,2153300.0,2222200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-06 08:57:48.957073
WNTR,25.05,25.05,25.13,2282200.0,2183800.0,500.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-06 08:57:48.957073
SPNG,24.98,25.03,25.12,1905800.0,500.0,1939900.0,409.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-06 08:57:50.005964
SMMR,25.17,25.13,25.17,1931600.0,500.0,1873100.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-06 08:57:50.005964
ATMN,25.23,24.95,25.23,2179400.0,,2231000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-06 08:57:50.005964
WNTR,25.05,25.09,25.13,2315500.0,500.0,2192800.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-06 08:57:50.005964
SPNG,25.03,24.88,24.93,500.0,1890900.0,1993700.0,409.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-06 08:57:51.057334
SMMR,25.1,25.1,25.17,500.0,1942300.0,1856400.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-06 08:57:51.057334
ATMN,24.86,24.86,25.17,500.0,2061900.0,2225100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-06 08:57:51.057334
WNTR,25.13,25.09,25.13,500.0,2350800.0,2291900.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-06 08:57:51.057334
SPNG,25.03,24.85,24.93,2001100.0,2082500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-06 08:57:52.171391
SMMR,25.06,25.06,25.17,2045000.0,1856400.0,500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-06 08:57:52.171391
ATMN,25.2,25.05,25.15,2086700.0,2222900.0,,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-06 08:57:52.171391
WNTR,25.13,25.09,25.13,2344600.0,2112500.0,1000.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-06 08:57:52.171391
SPNG,24.84,24.84,24.93,1942100.0,500.0,1975500.0,409.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-06 08:57:53.253100
SMMR,25.05,25.05,25.12,2033700.0,,1936700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-06 08:57:53.253100
ATMN,25.15,25.05,25.15,2207200.0,,2194100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-06 08:57:53.253100
WNTR,25.09,25.09,25.12,2344600.0,500.0,2140700.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-06 08:57:53.253100
SPNG,24.93,24.84,24.93,1964000.0,500.0,1975500.0,409.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-06 08:57:54.302201
SMMR,25.05,25.05,25.18,1946000.0,500.0,1854300.0,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-06 08:57:54.302201
