ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,BUY_WRSW-2,SELL_WRSW-1,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_COLB-2,SELL_WRSW-2,SELL_BRCH-2,tick,timestamp
WNTR,25.0,24.96,25.0,1895400.0,,1970200.0,,352.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 14:50:16.448137
SPNG,24.78,24.95,25.06,1970700.0,100.0,1335800.0,6961.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 14:50:17.508553
SMMR,24.87,24.89,24.94,1957000.0,3863.0,2011200.0,9519.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 14:50:17.508553
ATMN,24.8,24.63,24.8,2038200.0,981.0,1914700.0,,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 14:50:17.508553
WNTR,25.04,24.97,25.04,1819200.0,4177.0,1968400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 14:50:17.508553
SPNG,25.27,24.95,25.27,1990900.0,100.0,1907300.0,522.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 14:50:18.573915
SMMR,24.99,25.0,25.05,1845200.0,6295.0,2250500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 14:50:18.573915
ATMN,24.8,24.64,24.8,1881300.0,5647.0,2305000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 14:50:18.573915
WNTR,25.08,24.91,25.08,2032700.0,,1970900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 14:50:18.573915
SPNG,24.91,24.79,24.9,6000.0,1900800.0,6000.0,1693900.0,106.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 14:50:19.628135
SMMR,24.87,24.9,25.05,,2181400.0,,2134700.0,1752.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 14:50:19.628135
ATMN,24.84,24.66,24.84,,2121000.0,3000.0,2201900.0,,7327.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 14:50:19.628135
WNTR,25.08,24.94,25.02,,1931800.0,,1899200.0,7327.0,7327.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 14:50:19.628135
SPNG,24.9,24.92,25.26,1652200.0,1915.0,9000.0,3000.0,1798800.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 14:50:20.684929
SMMR,24.87,24.99,25.01,2055900.0,1427.0,,,2037600.0,11752.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 14:50:20.684929
ATMN,24.87,24.71,24.87,1901800.0,12327.0,3000.0,3000.0,2061000.0,2052.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 14:50:20.684929
WNTR,24.92,24.92,25.02,2018600.0,,,,1899200.0,7327.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 14:50:20.684929
SPNG,25.0,24.8,24.81,1915.0,15000.0,1439800.0,1816500.0,206.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 14:50:21.721756
SMMR,25.05,24.99,25.04,2473.0,,1936000.0,2157400.0,1752.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 14:50:21.721756
ATMN,24.53,24.53,24.87,,6000.0,2037500.0,1714200.0,2716.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 14:50:21.721756
WNTR,25.09,24.94,25.09,4249.0,,1931800.0,1977000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 14:50:21.721756
SPNG,24.81,24.79,24.81,21000.0,1319800.0,1920800.0,4156.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 14:50:22.772133
SMMR,25.05,24.92,25.02,,2063600.0,2173100.0,9025.0,6768.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 14:50:22.772133
ATMN,24.94,24.71,24.75,15000.0,1511000.0,1935000.0,5000.0,741.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 14:50:22.772133
WNTR,24.87,24.9,25.04,,1893800.0,1737800.0,10757.0,9025.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 14:50:22.772133
SPNG,24.81,24.79,24.81,24000.0,200.0,1021000.0,1816500.0,4256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 14:50:23.812857
SMMR,25.05,25.01,25.02,,15179.0,1877900.0,2046100.0,9125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 14:50:23.812857
ATMN,25.0,24.77,24.81,18000.0,5418.0,1283100.0,2162500.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 14:50:23.812857
WNTR,24.87,24.93,25.01,,13654.0,1814500.0,1638900.0,11551.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 14:50:23.812857
SPNG,24.78,24.76,24.78,2058600.0,1982200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 14:50:24.859398
SMMR,24.98,24.9,24.97,2181400.0,2158200.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 14:50:24.859398
ATMN,24.53,24.53,24.77,2281300.0,2188000.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 14:50:24.859398
WNTR,24.87,24.87,24.99,2010500.0,1828400.0,795.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 14:50:24.859398
SPNG,24.89,24.76,24.89,2058600.0,1610800.0,200.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 14:50:25.898475
SMMR,24.86,24.86,24.89,2172400.0,2169100.0,9666.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 14:50:25.898475
ATMN,24.53,24.67,24.76,2184500.0,1971100.0,9433.0,3000.0,9333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 14:50:25.898475
WNTR,25.01,25.01,25.03,1997400.0,1820300.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 14:50:25.898475
SPNG,24.89,25.11,25.28,2041200.0,200.0,1377800.0,12000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 14:50:26.455734
SMMR,24.84,24.84,24.89,2217900.0,9666.0,2169100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 14:50:26.455734
ATMN,24.53,24.53,24.76,2307200.0,9433.0,1841300.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 14:50:26.455734
WNTR,25.01,25.01,25.03,1997400.0,10000.0,1833600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 14:50:26.455734
SPNG,25.11,24.76,25.0,2058600.0,1114600.0,4336.0,18000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 14:50:27.506815
SMMR,25.01,24.84,24.86,2082800.0,2240800.0,,,233.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 14:50:27.506815
