ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,BUY_UOTB-3,SELL_COLA-3,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
ATMN,25.02,24.98,25.02,5000.0,2271700.0,5000.0,2359200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-04 20:23:22.030780
WNTR,25.03,24.98,25.01,,2423300.0,,2374100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-04 20:23:22.030780
SPNG,24.56,24.56,25.15,2117500.0,2014700.0,3000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-04 20:23:23.134249
SMMR,25.02,25.0,25.02,2316400.0,2164500.0,5000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-04 20:23:23.134249
ATMN,24.97,24.97,25.02,2260800.0,2352900.0,5000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-04 20:23:23.134249
WNTR,25.01,24.98,25.01,2275500.0,2277200.0,5000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-04 20:23:23.134249
SPNG,25.05,24.57,24.76,5000.0,2020000.0,2031900.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-04 20:23:24.315292
SMMR,25.08,25.0,25.04,5000.0,2316400.0,2312000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-04 20:23:24.315292
ATMN,24.89,24.9,25.02,,2361000.0,2352900.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-04 20:23:24.315292
WNTR,24.98,24.9,24.91,3000.0,2264900.0,2146800.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-04 20:23:24.315292
SPNG,25.15,24.97,25.15,1893800.0,8000.0,2107800.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-04 20:23:25.363951
SMMR,25.0,25.0,25.08,2323300.0,5000.0,2181600.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-04 20:23:25.363951
ATMN,25.05,24.91,25.05,2210100.0,3000.0,2449400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-04 20:23:25.363951
WNTR,24.91,24.95,25.01,2222800.0,3000.0,2274200.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-04 20:23:25.363951
SPNG,25.15,24.98,25.15,13000.0,1792200.0,2147700.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 20:23:25.930504
SMMR,25.0,25.02,25.07,10000.0,2216700.0,2054100.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 20:23:25.930504
ATMN,25.05,24.91,25.04,8000.0,2091500.0,2475200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 20:23:25.930504
WNTR,24.9,24.9,25.03,3000.0,2253300.0,2270100.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 20:23:25.930504
SPNG,24.56,24.75,24.94,6000.0,1912300.0,2047700.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 20:23:26.985782
SMMR,25.0,25.02,25.05,10000.0,2261900.0,2027400.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 20:23:26.985782
ATMN,25.17,24.91,25.17,8000.0,2091500.0,2466000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 20:23:26.985782
WNTR,24.9,24.9,25.03,8000.0,2111200.0,2270100.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 20:23:26.985782
SPNG,24.93,24.93,24.94,1937300.0,6000.0,2047700.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 20:23:28.031350
SMMR,24.98,24.98,25.07,2452600.0,,2018900.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 20:23:28.031350
ATMN,24.89,24.95,25.17,2096700.0,10000.0,2307100.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 20:23:28.031350
WNTR,24.9,25.01,25.03,2130100.0,8000.0,2288300.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 20:23:28.031350
SPNG,24.93,24.93,25.14,1937300.0,6000.0,8000.0,2047600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 20:23:29.081446
SMMR,24.95,24.95,25.07,2470200.0,,8000.0,2018900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 20:23:29.081446
ATMN,25.18,24.98,25.18,2071800.0,10000.0,3000.0,2264600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 20:23:29.081446
WNTR,25.01,25.01,25.04,2015700.0,13000.0,3000.0,2257400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 20:23:29.081446
SPNG,24.75,25.11,25.15,2065000.0,3000.0,2142000.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 20:23:30.123742
SMMR,24.94,24.94,25.0,2461100.0,,1885400.0,13000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 20:23:30.123742
ATMN,25.18,24.99,25.18,1972200.0,15000.0,2261000.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 20:23:30.123742
WNTR,24.9,24.9,25.0,2091400.0,8000.0,2198700.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 20:23:30.123742
SPNG,24.74,25.08,25.14,1969800.0,8000.0,8000.0,2037100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 20:23:31.290256
SMMR,25.02,24.94,25.02,2488600.0,,8000.0,2026400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 20:23:31.290256
ATMN,24.98,25.11,25.17,2086800.0,10000.0,3000.0,2226000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 20:23:31.290256
WNTR,24.9,24.95,25.0,2020400.0,13000.0,8000.0,2209900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 20:23:31.290256
SPNG,24.74,25.1,25.14,13000.0,1843000.0,8000.0,2058300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 20:23:32.345193
SMMR,24.98,24.98,25.02,,2472900.0,13000.0,1909200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 20:23:32.345193
ATMN,25.11,25.11,25.16,10000.0,2086800.0,8000.0,2133500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 20:23:32.345193
WNTR,24.92,24.9,24.92,8000.0,2111900.0,3000.0,2339200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 20:23:32.345193
SPNG,25.08,25.08,25.14,1843000.0,10000.0,8000.0,2026600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 20:23:33.399775
SMMR,25.02,24.94,25.02,2463900.0,,13000.0,1909200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 20:23:33.399775
ATMN,25.24,25.12,25.24,1983500.0,13000.0,,2413800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 20:23:33.399775
WNTR,25.08,24.86,25.08,2387600.0,,,2435600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 20:23:33.399775
SPNG,25.16,25.08,25.16,1843000.0,10000.0,2145100.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 20:23:33.957949
SMMR,25.07,24.93,25.07,2479100.0,,2117900.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 20:23:33.957949
ATMN,25.07,25.07,25.24,2118100.0,10000.0,2400300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 20:23:33.957949
WNTR,24.91,24.92,25.08,2236200.0,5000.0,2435600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 20:23:33.957949
SPNG,24.97,24.97,25.15,1944200.0,8000.0,8000.0,1993200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 20:23:35.021174
SMMR,25.11,24.95,25.11,2321200.0,3000.0,,2236300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 20:23:35.021174
ATMN,25.07,25.08,25.24,2018300.0,15000.0,,2394500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 20:23:35.021174
WNTR,24.86,24.86,24.99,2387600.0,,,2413900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 20:23:35.021174
SPNG,24.97,24.97,25.15,1944200.0,8000.0,8000.0,1995300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 20:23:36.066111
SMMR,25.0,24.96,25.0,2198200.0,8000.0,10000.0,2016600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 20:23:36.066111
ATMN,24.99,25.01,25.23,2034300.0,13000.0,5000.0,2282000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 20:23:36.066111
WNTR,24.86,24.93,24.99,2217700.0,5000.0,,2413900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 20:23:36.066111
SPNG,24.74,24.74,25.15,2081200.0,3000.0,8000.0,1963800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 20:23:37.113003
SMMR,25.12,24.96,25.12,2173400.0,8000.0,,2261000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 20:23:37.113003
ATMN,24.98,24.98,25.23,2127100.0,10000.0,5000.0,2282000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 20:23:37.113003
WNTR,24.99,25.1,25.11,2249300.0,5000.0,,2427300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 20:23:37.113003
SPNG,25.12,25.12,25.15,2080800.0,3000.0,9500.0,1880300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 20:23:38.160993
SMMR,24.93,24.93,24.97,2308300.0,3000.0,,2232700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 20:23:38.160993
ATMN,24.98,24.98,25.15,2130500.0,10000.0,5000.0,2290800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 20:23:38.160993
WNTR,25.11,24.93,25.11,2239200.0,5000.0,,2427300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 20:23:38.160993
SPNG,24.6,24.6,24.96,2053000.0,3000.0,1799000.0,14500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 20:23:39.235509
SMMR,24.97,25.07,25.12,2158700.0,8000.0,2269100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 20:23:39.235509
ATMN,25.27,24.95,25.27,2101300.0,10000.0,2386900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 20:23:39.235509
WNTR,25.15,25.01,25.15,2071800.0,10000.0,2410800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 20:23:39.235509
SPNG,24.55,24.55,25.22,2053500.0,3000.0,2056400.0,1500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 20:23:40.318710
SMMR,25.07,24.93,25.07,2162200.0,8000.0,2265500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 20:23:40.318710
ATMN,25.27,24.95,25.23,2124000.0,10000.0,2167700.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 20:23:40.318710
WNTR,25.12,25.0,25.1,2095100.0,10000.0,2210200.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 20:23:40.318710
SPNG,24.55,24.7,25.21,13000.0,1896800.0,6500.0,1955900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 20:23:41.374416
SMMR,25.15,24.94,25.15,13000.0,2063500.0,,2269700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 20:23:41.374416
ATMN,24.89,24.89,25.2,5000.0,2240500.0,6000.0,2179200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 20:23:41.374416
WNTR,25.15,25.09,25.15,10000.0,2133900.0,900.0,2289100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 20:23:41.374416
SPNG,25.24,24.7,25.24,13000.0,1896800.0,2174100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 20:23:42.439764
SMMR,24.92,24.92,25.14,5000.0,2276800.0,2149500.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 20:23:42.439764
ATMN,24.89,25.12,25.2,15000.0,2010800.0,2200100.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 20:23:42.439764
WNTR,24.92,24.92,25.15,,2382500.0,2289100.0,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 20:23:42.439764
SPNG,25.27,24.69,25.26,13000.0,1896800.0,5000.0,2055800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 20:23:43.488061
SMMR,24.9,24.9,25.17,,2438700.0,,2249100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 20:23:43.488061
ATMN,24.88,24.88,25.19,5000.0,2250600.0,11000.0,2088900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 20:23:43.488061
WNTR,24.92,24.93,24.95,5000.0,2272600.0,5900.0,2195300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 20:23:43.488061
SPNG,25.27,24.69,24.73,13000.0,1896800.0,2046300.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 20:23:44.037269
SMMR,24.9,24.9,25.16,,2438700.0,2149200.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 20:23:44.037269
ATMN,25.2,24.88,25.2,5000.0,2277500.0,2088900.0,11000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 20:23:44.037269
WNTR,24.95,25.0,25.06,10000.0,2201300.0,2321000.0,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 20:23:44.037269
SPNG,24.73,24.77,25.25,1943400.0,13000.0,2030900.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 20:23:45.095859
SMMR,25.02,25.07,25.14,2417500.0,,2180300.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 20:23:45.095859
ATMN,24.94,25.07,25.28,2174100.0,10000.0,2349000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 20:23:45.095859
WNTR,24.99,24.99,25.02,2271100.0,5000.0,2183800.0,3900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 20:23:45.095859
SPNG,25.1,24.78,25.02,18000.0,1813400.0,2074100.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 20:23:46.160731
SMMR,24.9,24.88,24.89,,2430600.0,2057800.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 20:23:46.160731
ATMN,25.28,25.08,25.28,10000.0,2136700.0,2457700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 20:23:46.160731
WNTR,25.06,24.99,25.06,10000.0,2173300.0,2281400.0,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 20:23:46.160731
SPNG,25.02,25.11,25.25,1821100.0,18000.0,2050800.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 20:23:47.215292
SMMR,24.89,24.98,25.13,2387400.0,,2054700.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 20:23:47.215292
ATMN,25.27,25.27,25.28,2113100.0,10000.0,2357100.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 20:23:47.215292
WNTR,25.06,25.07,25.11,2306800.0,5000.0,2298000.0,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 20:23:47.215292
SPNG,24.55,24.99,25.12,2110000.0,3000.0,1942200.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 20:23:48.308165
SMMR,25.18,25.0,25.18,2274000.0,5000.0,2160700.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 20:23:48.308165
ATMN,25.27,24.94,25.09,2216700.0,5000.0,2200000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 20:23:48.308165
WNTR,25.14,25.07,25.14,2341700.0,5000.0,2313200.0,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 20:23:48.308165
SPNG,25.08,24.99,25.08,2118400.0,3000.0,1937000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 20:23:49.414464
SMMR,25.16,25.0,25.1,2274000.0,5000.0,2150100.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 20:23:49.414464
ATMN,25.29,24.97,25.29,2067700.0,10000.0,2315700.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 20:23:49.414464
WNTR,25.04,24.92,25.0,2302300.0,5000.0,2319200.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 20:23:49.414464
SPNG,24.99,24.77,24.93,2117700.0,3000.0,2052000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 20:23:50.476563
SMMR,25.18,25.09,25.18,2180100.0,10000.0,2146400.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 20:23:50.476563
ATMN,24.97,24.97,25.29,2077900.0,10000.0,2315700.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 20:23:50.476563
WNTR,25.2,25.03,25.2,2232000.0,6900.0,2412700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 20:23:50.476563
SPNG,24.59,24.59,25.25,2118200.0,3000.0,2050800.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 20:23:51.521847
SMMR,25.01,25.03,25.18,2314500.0,5000.0,2156300.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 20:23:51.521847
ATMN,25.35,24.97,25.35,2077900.0,10000.0,2284100.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 20:23:51.521847
WNTR,25.03,25.03,25.2,2112300.0,11900.0,2393900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 20:23:51.521847
