ATMN,24.99,25.03,25.07,2334500.0,,5000.0,2150000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 20:35:41.267367
WNTR,24.96,24.98,25.06,2084400.0,,,2184200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 20:35:41.267367
SPNG,25.04,25.06,25.16,5000.0,2038600.0,3000.0,2276300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 20:35:42.335818
SMMR,24.98,24.93,24.98,5000.0,2030300.0,,2116300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 20:35:42.335818
ATMN,25.02,24.78,24.99,,2474100.0,,2197800.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 20:35:42.335818
WNTR,24.93,24.93,25.05,,2103100.0,,2086900.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 20:35:42.335818
SPNG,25.16,25.06,25.15,6000.0,2008500.0,3000.0,2159800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 20:35:43.425789
SMMR,24.98,24.96,24.98,,2028300.0,,2118000.0,5000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 20:35:43.425789
ATMN,25.04,25.0,25.04,,2431600.0,2250.0,2160900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 20:35:43.425789
WNTR,25.07,24.93,25.07,,2103100.0,,2183100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 20:35:43.425789
SPNG,24.82,24.82,25.19,2123200.0,3000.0,2298500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 20:35:44.554341
SMMR,24.96,24.96,25.02,2042400.0,,2136000.0,5000.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 20:35:44.554341
ATMN,25.04,25.01,25.04,2190500.0,2250.0,1983800.0,5000.0,5000.0,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 20:35:44.554341
WNTR,24.83,24.83,25.07,2057200.0,,2181800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 20:35:44.554341
SPNG,25.23,25.06,25.12,5000.0,2022400.0,3000.0,2147100.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 20:35:45.614979
SMMR,24.93,24.93,25.02,,2141400.0,,2116100.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 20:35:45.614979
ATMN,24.78,24.78,25.04,,2420400.0,,1988500.0,,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 20:35:45.614979
WNTR,24.84,24.83,24.84,,2057200.0,,2183200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 20:35:45.614979
SPNG,25.04,25.04,25.11,2119300.0,3000.0,5000.0,3000.0,2052000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 20:35:46.158319
SMMR,24.93,24.93,25.02,2141400.0,,5000.0,,2116100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 20:35:46.158319
ATMN,24.78,24.8,25.03,2311600.0,,5000.0,6750.0,1861100.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 20:35:46.158319
WNTR,24.84,24.91,25.07,2087900.0,,,,2161900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 20:35:46.158319
SPNG,24.91,24.82,24.9,5000.0,1937100.0,6000.0,2049700.0,8075.0,3000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 20:35:47.249634
SMMR,25.03,24.93,25.03,,2036500.0,,2114800.0,,,3537.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 20:35:47.249634
ATMN,24.97,25.03,25.04,,2196700.0,2250.0,2263200.0,,,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 20:35:47.249634
WNTR,25.04,24.83,25.04,,1983400.0,,1952000.0,18075.0,,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 20:35:47.249634
SPNG,25.19,25.19,25.23,1830900.0,5000.0,9000.0,2290700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 20:35:48.357590
SMMR,25.0,24.96,25.0,1839000.0,5000.0,,2131900.0,13203.0,9666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 20:35:48.357590
ATMN,25.19,25.04,25.19,1834500.0,5000.0,4500.0,2245600.0,4766.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 20:35:48.357590
WNTR,25.1,24.92,25.1,1876900.0,,,2024100.0,19226.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 20:35:48.357590
SPNG,25.19,24.9,25.04,5000.0,1837200.0,9000.0,5000.0,2181200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 20:35:49.426265
SMMR,24.92,24.93,25.0,,2124200.0,,,2236200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 20:35:49.426265
ATMN,25.14,25.15,25.19,5000.0,2079600.0,4500.0,,2278900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 20:35:49.426265
WNTR,25.14,24.82,25.07,,1995000.0,,,1983200.0,693.0,6411.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 20:35:49.426265
SPNG,25.34,24.94,25.34,100.0,5000.0,12000.0,1595500.0,2286700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 20:35:50.525956
SMMR,24.92,24.93,24.97,,,,2124200.0,2135600.0,6935.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 20:35:50.525956
ATMN,25.25,25.16,25.25,100.0,5000.0,6750.0,1805100.0,2285300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 20:35:50.525956
WNTR,25.14,24.87,25.02,2166.0,,,1854000.0,1882300.0,9817.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 20:35:50.525956
SPNG,24.94,24.83,24.87,15000.0,1697800.0,2165400.0,462.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 20:35:51.595537
SMMR,24.92,24.92,24.95,,2013500.0,1898900.0,16010.0,1438.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 20:35:51.595537
ATMN,25.28,25.2,25.28,6750.0,1805100.0,2153300.0,548.0,4167.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 20:35:51.595537
WNTR,25.18,25.06,25.15,,1751200.0,2003100.0,5328.0,7494.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 20:35:51.595537
SPNG,24.87,24.95,25.09,1477000.0,2123.0,18000.0,2258400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 20:35:52.667727
SMMR,24.93,24.93,24.94,1944200.0,8495.0,,2268200.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 20:35:52.667727
ATMN,25.31,25.25,25.27,1667400.0,9680.0,9000.0,2047900.0,5000.0,2250.0,2517.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 20:35:52.667727
WNTR,25.02,25.05,25.16,1979500.0,8495.0,,2018900.0,,,8495.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 20:35:52.667727
SPNG,24.95,24.92,24.94,5000.0,1373500.0,2123.0,18000.0,2278800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 20:35:53.237916
SMMR,24.94,24.93,24.94,5000.0,1944200.0,8495.0,,2268200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 20:35:53.237916
ATMN,25.31,25.26,25.31,5000.0,1667400.0,9680.0,9000.0,2294700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 20:35:53.237916
WNTR,25.05,25.02,25.04,,2092800.0,,,2027500.0,8495.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 20:35:53.237916
SPNG,24.94,24.92,24.94,5000.0,3651.0,18000.0,1232000.0,2034300.0,5000.0,1528.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 20:35:54.309166
SMMR,25.03,24.93,25.03,5000.0,14607.0,,1831200.0,2242300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 20:35:54.309166
ATMN,25.25,25.07,25.2,5000.0,,11250.0,1698600.0,1952800.0,5000.0,1676.0,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 20:35:54.309166
WNTR,24.87,24.87,25.03,,,,2076700.0,1901000.0,,15190.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 20:35:54.309166
SPNG,25.12,25.1,25.12,1097500.0,5000.0,3751.0,18000.0,2272300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 20:35:55.364939
SMMR,25.02,24.96,25.02,1741900.0,5000.0,19764.0,,2225500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 20:35:55.364939
ATMN,25.32,25.07,25.15,1440200.0,5000.0,825.0,13500.0,2043600.0,6419.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 20:35:55.364939
WNTR,24.82,24.82,25.04,2107800.0,,,,2012700.0,8495.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 20:35:55.364939
SPNG,24.91,24.91,25.12,2092500.0,6000.0,2150300.0,1567.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 20:35:56.440422
SMMR,25.03,24.92,25.03,2050300.0,,2244500.0,,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 20:35:56.440422
ATMN,25.35,25.22,25.35,1174200.0,18000.0,2282900.0,,5000.0,1914.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 20:35:56.440422
WNTR,25.11,24.99,25.11,2103000.0,,2125000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 20:35:56.440422
SPNG,24.91,24.97,25.11,1983100.0,9000.0,5000.0,1932700.0,1567.0,3000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 20:35:57.496161
SMMR,24.89,24.92,25.0,1938600.0,,5000.0,2019700.0,7273.0,,7273.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 20:35:57.496161
ATMN,25.17,25.07,25.14,1307600.0,18000.0,,2051900.0,20000.0,,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 20:35:57.496161
WNTR,25.12,24.81,25.1,2011300.0,,,1993600.0,7273.0,,7273.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 20:35:57.496161
SPNG,25.12,25.14,25.16,5000.0,12000.0,1718000.0,1814400.0,5000.0,9000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 20:35:58.559594
SMMR,25.03,24.91,25.01,5000.0,,1938600.0,2037100.0,5000.0,,7927.0,5945.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 20:35:58.559594
ATMN,25.35,25.12,25.35,5000.0,13500.0,1443600.0,2244800.0,,,9285.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 20:35:58.559594
WNTR,24.76,24.79,24.89,,,1998400.0,1995300.0,,,7927.0,7927.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 20:35:58.559594
SPNG,25.13,24.97,25.07,1983100.0,9000.0,1575700.0,12000.0,5000.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 20:35:59.241044
SMMR,25.03,24.93,25.01,2067700.0,,2037100.0,,5000.0,5945.0,7927.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 20:35:59.241044
ATMN,25.39,25.12,25.39,1583800.0,11250.0,2291500.0,,,,9285.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 20:35:59.241044
WNTR,24.73,25.06,25.14,1987700.0,,2134100.0,,,,8226.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 20:35:59.241044
SPNG,25.34,24.98,25.34,5000.0,100.0,2094000.0,2141500.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 20:36:00.339649
SMMR,25.03,24.96,25.03,5000.0,,2067500.0,2258100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 20:36:00.339649
ATMN,25.05,25.32,25.37,5000.0,,1682100.0,2083400.0,3144.0,11250.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 20:36:00.339649
WNTR,25.06,25.06,25.07,5000.0,,1987700.0,1880000.0,8226.0,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 20:36:00.339649
SPNG,24.97,24.97,25.3,2205200.0,5000.0,5000.0,3000.0,2049500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 20:36:01.430510
SMMR,24.89,24.89,25.01,2139300.0,,5000.0,,2126700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 20:36:01.430510
ATMN,25.03,25.04,25.25,2314500.0,,,2250.0,2200800.0,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 20:36:01.430510
WNTR,24.84,24.84,24.95,2116200.0,,5000.0,,1991700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 20:36:01.430510
SPNG,25.34,25.0,25.15,100.0,5000.0,6000.0,1856700.0,3000.0,2149600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 20:36:02.498316
SMMR,24.89,24.91,24.97,9293.0,10000.0,,1818200.0,,2023900.0,5000.0,4646.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 20:36:02.498316
ATMN,24.95,24.95,25.23,,,,2402900.0,6750.0,1852000.0,,1450.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 20:36:02.498316
WNTR,24.93,24.73,24.93,5910.0,,,1996600.0,,1991700.0,,8027.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 20:36:02.498316
SPNG,24.91,24.91,25.31,2293500.0,7736.0,2149600.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 20:36:03.548231
