ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,BUY_UOTB-3,SELL_COLA-3,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
SMMR,24.97,24.97,25.02,5000.0,1885800.0,6000.0,,5000.0,1877800.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-04 19:16:08.993418
ATMN,25.04,24.78,25.04,,2080200.0,,,,2152600.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-04 19:16:08.993418
WNTR,25.01,24.98,25.01,10000.0,1809200.0,6000.0,,10000.0,1728600.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-04 19:16:08.993418
SPNG,24.9,24.91,25.04,6000.0,1675400.0,3000.0,2250.0,28000.0,1346800.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-04 19:16:10.072668
SMMR,24.96,24.96,25.01,3000.0,2105800.0,,,5000.0,1747600.0,11000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-04 19:16:10.072668
ATMN,24.57,24.57,25.28,5000.0,1986400.0,,,5000.0,2173300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-04 19:16:10.072668
WNTR,24.98,24.98,25.0,,2093600.0,10000.0,,10000.0,1638900.0,16000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-04 19:16:10.072668
SPNG,25.05,24.91,25.05,11000.0,1454100.0,3000.0,4500.0,1533100.0,13000.0,2250.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-04 19:16:11.133593
SMMR,24.96,25.01,25.02,6000.0,2002200.0,,,1757100.0,5000.0,,11000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-04 19:16:11.133593
ATMN,24.59,24.59,25.29,20000.0,1540100.0,,2250.0,1815300.0,9000.0,2250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-04 19:16:11.133593
WNTR,24.93,25.0,25.05,11000.0,1764500.0,10000.0,,1931200.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-04 19:16:11.133593
SPNG,24.87,24.88,25.21,5000.0,2006500.0,1728000.0,3000.0,3000.0,2250.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 19:16:12.194488
SMMR,24.96,24.96,25.05,3000.0,2080800.0,2073400.0,,5000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 19:16:12.194488
ATMN,25.28,25.28,25.29,35000.0,893900.0,1581300.0,4000.0,9000.0,4500.0,10000.0,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 19:16:12.194488
WNTR,25.05,24.95,25.05,8000.0,1877000.0,1931200.0,5000.0,5000.0,,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 19:16:12.194488
SPNG,25.25,24.85,25.25,12000.0,2250.0,1719900.0,2063300.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 19:16:13.248139
SMMR,24.96,24.96,25.04,3000.0,,2052600.0,1760100.0,15000.0,2000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 19:16:13.248139
ATMN,25.32,24.73,24.75,35000.0,9000.0,810400.0,1931400.0,3000.0,,10000.0,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 19:16:13.248139
WNTR,24.93,24.94,24.95,5000.0,,1988900.0,1537700.0,20000.0,15000.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 19:16:13.248139
SPNG,24.71,25.16,25.17,1942700.0,5000.0,2250.0,18900.0,1470700.0,4500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 19:16:14.278113
SMMR,24.95,24.95,25.02,2033400.0,3000.0,,15000.0,1633200.0,,8600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 19:16:14.278113
ATMN,25.05,24.8,25.01,529500.0,38900.0,13500.0,5900.0,1690100.0,6750.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 19:16:14.278113
WNTR,24.95,24.94,24.95,1424700.0,19000.0,,25000.0,1173400.0,,35000.0,12000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 19:16:14.278113
SPNG,24.66,24.66,25.17,2174600.0,31400.0,6750.0,1092800.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 19:16:15.314588
SMMR,24.92,24.92,25.01,2146200.0,22500.0,,1177800.0,11700.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 19:16:15.314588
ATMN,25.05,24.8,25.05,556100.0,3000.0,,2165300.0,,38900.0,10000.0,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 19:16:15.314588
WNTR,24.91,24.91,24.95,2094200.0,36500.0,,758200.0,45000.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 19:16:15.314588
SPNG,24.66,24.66,25.17,2008800.0,2250.0,53800.0,11250.0,564600.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 19:16:16.346748
SMMR,24.92,24.93,25.04,1963200.0,,6500.0,,1756200.0,2400.0,1100.0,8600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 19:16:16.346748
ATMN,25.0,24.82,24.95,684000.0,11250.0,5400.0,,2069800.0,37400.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 19:16:16.346748
WNTR,24.89,24.89,24.95,2098700.0,,58900.0,,420800.0,,2000.0,45000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 19:16:16.346748
SPNG,25.17,25.17,25.18,1996400.0,1400.0,1597000.0,13900.0,4500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 19:16:17.394664
SMMR,25.04,24.95,24.99,1856400.0,11100.0,1748100.0,6500.0,,2400.0,8600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 19:16:17.394664
ATMN,24.82,24.82,25.32,582200.0,10000.0,2154300.0,3000.0,,37400.0,,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 19:16:17.394664
WNTR,25.03,24.95,25.03,1829900.0,12000.0,1650900.0,15000.0,,20000.0,15000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 19:16:17.394664
SPNG,25.17,24.63,25.16,2051100.0,1400.0,1651600.0,13900.0,4500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 19:16:18.454217
SMMR,24.99,24.95,24.99,1836700.0,11100.0,1676100.0,6500.0,,2400.0,10600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 19:16:18.454217
ATMN,25.1,25.1,25.15,331800.0,10000.0,2168300.0,,,40150.0,6000.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 19:16:18.454217
WNTR,24.97,24.98,25.01,1705600.0,12000.0,1638700.0,15000.0,,30000.0,15000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 19:16:18.454217
SPNG,25.17,24.75,25.16,1630300.0,15000.0,2250.0,1400.0,1651600.0,13900.0,4500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 19:16:19.010339
SMMR,24.99,24.95,24.99,1718300.0,7400.0,,11100.0,1662400.0,6500.0,,10600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 19:16:19.010339
ATMN,25.15,25.1,25.15,331800.0,40150.0,9000.0,10000.0,2168300.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 19:16:19.010339
WNTR,24.95,24.98,25.01,1705700.0,25000.0,,12000.0,1638700.0,15000.0,,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 19:16:19.010339
SPNG,25.17,25.02,25.15,1437000.0,20000.0,4500.0,1400.0,18900.0,1335600.0,9000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 19:16:20.079448
SMMR,24.93,24.93,24.98,2148900.0,,,,13000.0,1437600.0,,10600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 19:16:20.079448
ATMN,25.35,24.95,25.35,467500.0,35500.0,13500.0,10000.0,,1936200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 19:16:20.079448
WNTR,24.93,24.89,24.93,2123700.0,,,2000.0,30000.0,1264600.0,,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 19:16:20.079448
SPNG,24.75,24.9,25.13,1564600.0,4500.0,15000.0,1400.0,13500.0,1096300.0,18900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 19:16:21.149885
SMMR,24.99,24.99,25.01,2063300.0,,,1000.0,,1764400.0,6500.0,8600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 19:16:21.149885
ATMN,24.99,25.03,25.35,625200.0,13500.0,38100.0,10000.0,,1936200.0,,4100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 19:16:21.149885
WNTR,24.89,24.89,24.93,2067900.0,,,7000.0,,955900.0,50000.0,25000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 19:16:21.149885
SPNG,24.75,24.91,25.13,9000.0,1360000.0,15000.0,1400.0,15750.0,995400.0,18900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 19:16:22.213297
SMMR,25.01,24.93,25.01,,2046700.0,,1000.0,,1786000.0,6500.0,8600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 19:16:22.213297
ATMN,25.41,25.03,25.41,13500.0,625200.0,40000.0,10000.0,,2045800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 19:16:22.213297
WNTR,24.89,24.89,24.93,,1948800.0,,12000.0,,955900.0,50000.0,25000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 19:16:22.213297
SPNG,24.9,24.91,25.16,6750.0,1463600.0,15000.0,1400.0,23900.0,6750.0,1311400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 19:16:23.262090
SMMR,25.08,24.96,25.08,,1826600.0,5000.0,7000.0,,,2192400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 19:16:23.262090
ATMN,25.41,25.03,25.11,13500.0,625200.0,40000.0,10000.0,,,2269300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 19:16:23.262090
WNTR,25.06,24.93,25.06,,1620600.0,5000.0,26100.0,5000.0,,2072400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 19:16:23.262090
SPNG,24.75,24.96,25.16,1626800.0,15000.0,2250.0,1400.0,23900.0,11250.0,1067600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 19:16:24.319304
SMMR,25.04,25.04,25.08,1397100.0,26000.0,,17000.0,,,2082100.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 19:16:24.319304
ATMN,25.11,25.28,25.41,733500.0,40000.0,11250.0,500.0,,,2154300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 19:16:24.319304
WNTR,24.82,24.93,25.06,1830700.0,20000.0,,5000.0,5000.0,,1956800.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 19:16:24.319304
SPNG,24.76,24.98,25.16,20700.0,6750.0,1132400.0,1400.0,23900.0,6750.0,1281000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 19:16:25.370135
SMMR,24.95,24.95,25.08,,,1921400.0,3000.0,5000.0,,1980100.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 19:16:25.370135
ATMN,25.21,25.16,25.21,50000.0,11250.0,502300.0,500.0,,,2242000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 19:16:25.370135
WNTR,25.08,24.98,25.08,25000.0,,1558300.0,10000.0,,,2140500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 19:16:25.370135
SPNG,24.91,24.81,24.91,18800.0,11250.0,1024000.0,1400.0,1070700.0,23900.0,11250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 19:16:26.416769
SMMR,24.95,25.06,25.08,,,1823200.0,5000.0,1771000.0,14000.0,,13600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 19:16:26.416769
ATMN,24.95,24.96,25.21,49300.0,2250.0,728100.0,15000.0,1873800.0,15000.0,2250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 19:16:26.416769
WNTR,24.98,24.99,25.02,31400.0,,1233000.0,20000.0,2056700.0,,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 19:16:26.416769
SPNG,25.24,25.24,25.25,597900.0,27000.0,13500.0,1400.0,1596000.0,9000.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 19:16:27.456600
SMMR,24.92,24.92,25.07,2141500.0,,,,1563900.0,,15400.0,19600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 19:16:27.456600
ATMN,24.95,24.95,25.4,858000.0,49300.0,,15000.0,1771000.0,6750.0,1400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 19:16:27.456600
WNTR,25.08,24.99,25.02,1195800.0,31400.0,,20000.0,1959000.0,,1400.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 19:16:27.456600
SPNG,25.24,24.81,24.84,21600.0,20250.0,475400.0,1400.0,1051400.0,14400.0,13500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 19:16:28.509144
SMMR,24.9,25.02,25.06,,,2138800.0,,1191600.0,31600.0,,19600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 19:16:28.509144
ATMN,25.47,24.95,25.47,40500.0,,945200.0,15000.0,2120000.0,2200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 19:16:28.509144
WNTR,25.08,24.99,25.02,34200.0,,923800.0,22000.0,1759000.0,7700.0,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 19:16:28.509144
SPNG,24.84,24.81,24.84,21600.0,22500.0,471600.0,697800.0,15750.0,24400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 19:16:29.059710
SMMR,24.9,25.02,25.06,,,2154300.0,856300.0,,43800.0,19600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 19:16:29.059710
ATMN,25.48,24.81,25.48,35000.0,2250.0,1184400.0,2018500.0,,5000.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 19:16:29.059710
WNTR,25.03,24.99,25.03,39200.0,,810500.0,2175400.0,,,,22000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 19:16:29.059710
SPNG,25.25,24.81,25.0,41600.0,24750.0,125500.0,1385000.0,13500.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 19:16:30.127748
SMMR,25.07,25.07,25.08,20000.0,,1910600.0,1643200.0,,14000.0,19600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 19:16:30.127748
ATMN,25.48,24.81,25.11,35000.0,6750.0,1048400.0,1551100.0,4500.0,23700.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 19:16:30.127748
WNTR,25.08,24.99,25.08,40000.0,,1296200.0,2147400.0,,,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 19:16:30.127748
SPNG,24.75,24.76,24.78,4500.0,1532000.0,15000.0,1400.0,1904700.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 19:16:31.217832
SMMR,25.02,24.9,25.01,,2030800.0,5000.0,,1412300.0,14000.0,32600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 19:16:31.217832
ATMN,25.4,25.42,25.47,9000.0,949700.0,34800.0,10000.0,1680600.0,11850.0,,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 19:16:31.217832
WNTR,25.11,24.95,25.1,,1182500.0,30800.0,14000.0,1830600.0,9800.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 19:16:31.217832
SPNG,24.78,24.76,24.77,6750.0,1395300.0,15000.0,1400.0,2250.0,1599900.0,19600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 19:16:32.305558
SMMR,25.08,24.97,25.08,,1925100.0,10000.0,,,1999800.0,,16000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 19:16:32.305558
ATMN,25.4,25.41,25.46,11250.0,949700.0,30000.0,10000.0,11250.0,1316300.0,13250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 19:16:32.305558
WNTR,24.93,24.93,25.1,,2029800.0,10000.0,,,1819700.0,6800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 19:16:32.305558
SPNG,24.69,24.69,25.0,2013100.0,1400.0,1972600.0,2250.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 19:16:33.351673
SMMR,25.05,24.9,25.05,2030800.0,10000.0,1992000.0,,16000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 19:16:33.351673
ATMN,25.32,24.94,25.32,1635900.0,10000.0,1391900.0,15750.0,,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 19:16:33.351673
WNTR,24.93,24.93,25.12,2117700.0,2000.0,2007000.0,,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 19:16:33.351673
SPNG,24.69,24.69,25.0,1917600.0,4000.0,1609900.0,11250.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 19:16:34.416526
SMMR,24.95,24.95,25.09,1928900.0,20000.0,2115300.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 19:16:34.416526
ATMN,24.93,24.92,24.93,1448700.0,14000.0,1186300.0,18000.0,4000.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 19:16:34.416526
WNTR,25.23,24.93,25.23,1997000.0,12000.0,2107600.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 19:16:34.416526
SPNG,25.26,24.69,25.25,1917600.0,4000.0,2250.0,1983600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 19:16:35.460134
SMMR,25.09,24.9,25.09,2045000.0,10000.0,,2115300.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 19:16:35.460134
ATMN,24.93,24.92,24.93,1503300.0,14000.0,18000.0,1186300.0,4000.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 19:16:35.460134
WNTR,25.23,25.04,25.23,1999100.0,12000.0,,1991800.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 19:16:35.460134
SPNG,24.89,24.68,24.89,1807000.0,4500.0,1400.0,1813500.0,6750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 19:16:36.534982
SMMR,24.89,24.89,24.97,2118500.0,,,2011100.0,,16000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 19:16:36.534982
ATMN,25.23,25.07,25.12,1620200.0,6750.0,14000.0,1087100.0,18000.0,4600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 19:16:36.534982
WNTR,25.31,25.19,25.31,1909600.0,,22000.0,1992100.0,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 19:16:36.534982
