ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_UEBR-1,BUY_BRCH-1,BUY_LAVL-1,SELL_CALG-1,SELL_CHUL-2,SELL_GIOT-3,SELL_CHUL-4,BUY_CHUL-4,SELL_CHUL-3,BUY_CALG-1,SELL_ZUAI-3,BUY_WRSW-4,SELL_LUIS-1,SELL_WRSW-4,SELL_NAIT-4,BUY_CHUL-2,SELL_CHUL-1,BUY_WRSW-1,BUY_CHUL-1,SELL_LAVL-1,BUY_GIOT-3,SELL_UEBR-1,SELL_WRSW-1,BUY_WRSW-3,SELL_WRSW-3,BUY_NAIT-4,SELL_CALG-6,SELL_COLA-1,BUY_CALG-6,BUY_COLA-1,SELL_BRCH-1,BUY_ZUAI-3,BUY_CHUL-3,BUY_LUIS-1,tick,timestamp
SPNG,25.24,24.76,25.24,2393800.0,2187700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-07 03:11:09.185732
SMMR,24.97,24.97,25.02,1894100.0,1829200.0,2737.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-07 03:11:09.185732
ATMN,24.98,24.98,25.02,2432300.0,2370100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-07 03:11:09.185732
WNTR,24.98,24.97,24.98,1554400.0,1987500.0,253.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-07 03:11:09.185732
SPNG,24.66,24.66,25.24,2376900.0,2184600.0,253.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-07 03:11:09.755132
SMMR,25.08,24.97,25.08,2015600.0,1947400.0,,253.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-07 03:11:09.755132
ATMN,25.05,24.98,25.02,2313500.0,2212600.0,253.0,253.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-07 03:11:09.755132
WNTR,24.92,24.92,24.98,1433700.0,1967100.0,253.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-07 03:11:09.755132
SPNG,24.65,24.65,24.8,2384300.0,2179200.0,1503.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-07 03:11:10.841477
SMMR,25.08,24.98,25.02,1876000.0,1853800.0,3006.0,1756.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-07 03:11:10.841477
ATMN,24.93,24.81,24.83,2442900.0,2145500.0,1756.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-07 03:11:10.841477
WNTR,24.98,24.94,24.98,1553400.0,1880100.0,1756.0,3006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-07 03:11:10.841477
SPNG,24.72,24.72,25.36,2278500.0,1151.0,2180100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-07 03:11:12.023377
SMMR,25.02,24.99,25.02,1860900.0,8972.0,1948500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-07 03:11:12.023377
ATMN,24.76,24.79,25.02,2184300.0,7647.0,2355500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-07 03:11:12.023377
WNTR,25.13,24.98,25.06,1657500.0,10302.0,2031100.0,6855.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-07 03:11:12.023377
SPNG,24.58,24.58,25.31,2360100.0,3173.0,2180100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-07 03:11:13.133703
SMMR,25.02,25.0,25.01,1794100.0,3757.0,1869700.0,18972.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-07 03:11:13.133703
ATMN,24.85,24.87,25.04,2027500.0,1549.0,2240900.0,9926.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-07 03:11:13.133703
WNTR,24.99,24.98,24.99,1777200.0,,2134300.0,10302.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-07 03:11:13.133703
SPNG,25.03,25.03,25.11,2260000.0,1432.0,2051300.0,3273.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-07 03:11:14.176535
SMMR,25.08,25.04,25.08,1675600.0,21859.0,1866900.0,1254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-07 03:11:14.176535
ATMN,24.76,24.78,25.02,2160700.0,1251.0,2081900.0,8857.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-07 03:11:14.176535
WNTR,24.99,25.08,25.09,1889400.0,10402.0,2056500.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-07 03:11:14.176535
SPNG,25.02,24.71,24.75,2146000.0,1532.0,1981100.0,3373.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-07 03:11:15.232905
SMMR,24.97,25.07,25.08,1968500.0,100.0,1860100.0,1254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-07 03:11:15.232905
ATMN,24.81,24.8,24.81,2031100.0,1351.0,2008600.0,10326.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-07 03:11:15.232905
WNTR,25.09,24.97,25.09,1984800.0,100.0,2057700.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-07 03:11:15.232905
SPNG,24.75,24.71,24.75,2383900.0,2307700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-07 03:11:16.291351
SMMR,25.1,24.97,25.1,1968500.0,1968100.0,4041.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-07 03:11:16.291351
ATMN,25.05,24.8,25.05,2275300.0,2331800.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-07 03:11:16.291351
WNTR,25.09,25.03,25.06,2128200.0,2057700.0,6244.0,1902.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-07 03:11:16.291351
SPNG,25.11,25.22,25.36,2254100.0,100.0,2300800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-07 03:11:16.895624
SMMR,24.95,24.95,24.98,2079500.0,,1950300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-07 03:11:16.895624
ATMN,24.8,24.8,25.05,2275300.0,100.0,2338300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-07 03:11:16.895624
WNTR,25.09,25.03,25.09,1991200.0,16126.0,2183200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-07 03:11:16.895624
SPNG,25.36,24.71,25.0,2252000.0,100.0,2281800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-07 03:11:18.016086
SMMR,24.93,24.96,24.97,1959200.0,339.0,1855500.0,7245.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-07 03:11:18.016086
ATMN,25.08,24.85,25.08,2119600.0,10100.0,2352500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-07 03:11:18.016086
WNTR,25.12,25.09,25.12,1862200.0,26000.0,2157900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-07 03:11:18.016086
SPNG,25.36,24.87,25.34,2124400.0,200.0,2304900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-07 03:11:19.064159
SMMR,25.02,24.91,25.02,2008400.0,9586.0,1940400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-07 03:11:19.064159
ATMN,25.15,24.9,25.15,1996700.0,10200.0,2346000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-07 03:11:19.064159
WNTR,25.08,25.1,25.11,1952100.0,16126.0,2029100.0,9805.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-07 03:11:19.064159
SPNG,25.36,24.91,25.1,300.0,2018600.0,2203700.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-07 03:11:20.106361
SMMR,25.0,24.81,24.97,,1906600.0,1849800.0,5739.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-07 03:11:20.106361
ATMN,24.86,24.85,24.86,10100.0,2134700.0,2343100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-07 03:11:20.106361
WNTR,25.05,25.03,25.05,6244.0,2081200.0,2121300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-07 03:11:20.106361
SPNG,25.1,25.08,25.1,2350400.0,2315500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-07 03:11:21.194623
SMMR,24.96,24.96,25.0,2017200.0,1939600.0,5839.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-07 03:11:21.194623
ATMN,24.92,24.8,24.89,2404100.0,2343100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-07 03:11:21.194623
WNTR,25.05,25.03,25.05,2180700.0,2119500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-07 03:11:21.194623
SPNG,24.87,24.87,25.09,2366000.0,2337200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-07 03:11:22.258660
SMMR,25.1,24.99,25.08,1894800.0,1857000.0,15399.0,5739.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-07 03:11:22.258660
ATMN,24.8,24.76,24.78,2381300.0,2206800.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-07 03:11:22.258660
WNTR,25.13,25.05,25.11,2066500.0,1994500.0,6244.0,9667.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-07 03:11:22.258660
SPNG,25.09,24.87,24.94,2345700.0,2369800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-07 03:11:23.300945
SMMR,25.04,25.06,25.08,1786200.0,1857000.0,20261.0,5739.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-07 03:11:23.300945
ATMN,25.15,24.82,25.15,2182200.0,2181000.0,10100.0,528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-07 03:11:23.300945
WNTR,25.1,25.1,25.11,2117600.0,1994500.0,,9667.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-07 03:11:23.300945
SPNG,25.09,24.9,24.94,2284600.0,6730.0,2253500.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-07 03:11:23.873996
SMMR,24.99,24.99,25.08,1879100.0,15399.0,1878200.0,5739.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-07 03:11:23.873996
ATMN,24.82,24.76,24.8,2306500.0,100.0,2164200.0,528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-07 03:11:23.873996
WNTR,25.1,25.1,25.11,2111900.0,,2004500.0,9667.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-07 03:11:23.873996
SPNG,25.13,24.91,25.13,6830.0,2128300.0,2310900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-07 03:11:25.032437
SMMR,24.96,24.96,25.06,,2120400.0,1788400.0,15088.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-07 03:11:25.032437
ATMN,24.75,24.75,25.15,,2462200.0,2181000.0,528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-07 03:11:25.032437
WNTR,25.06,25.03,25.04,,2139500.0,1885600.0,19297.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-07 03:11:25.032437
SPNG,25.13,25.13,25.19,2002100.0,6930.0,2310400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-07 03:11:26.126371
SMMR,24.96,24.81,24.85,2066200.0,,1701900.0,25088.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-07 03:11:26.126371
ATMN,24.75,24.92,25.07,2349200.0,2394.0,2103100.0,628.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-07 03:11:26.126371
WNTR,25.03,25.03,25.04,2139500.0,,1902700.0,19297.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-07 03:11:26.126371
SPNG,25.13,25.14,25.19,100.0,2234000.0,2292400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-07 03:11:27.195530
SMMR,24.85,25.07,25.08,100.0,1988300.0,1874000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-07 03:11:27.195530
ATMN,24.75,24.77,24.87,4875.0,2342600.0,2228200.0,8544.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-07 03:11:27.195530
WNTR,25.11,25.04,25.09,5127.0,1883500.0,2035000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-07 03:11:27.195530
SPNG,25.13,25.14,25.17,100.0,2234000.0,10110.0,2046700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-07 03:11:28.264793
SMMR,25.07,25.07,25.08,100.0,1988300.0,10000.0,1847300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-07 03:11:28.264793
ATMN,24.75,24.78,24.87,4975.0,2233100.0,8544.0,2303400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-07 03:11:28.264793
WNTR,24.98,24.98,25.06,,2154100.0,20000.0,1904900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-07 03:11:28.264793
SPNG,25.13,25.17,25.19,9441.0,2239200.0,2143700.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-07 03:11:29.324824
SMMR,25.07,24.84,24.91,5000.0,1969500.0,1762200.0,10100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-07 03:11:29.324824
ATMN,24.75,24.79,24.87,13825.0,2088200.0,2331100.0,8544.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-07 03:11:29.324824
WNTR,24.97,24.97,25.1,,2128600.0,2033200.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-07 03:11:29.324824
SPNG,24.9,24.9,25.34,2387600.0,2272100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-07 03:11:29.884401
SMMR,24.79,24.79,24.91,2035400.0,1762200.0,10100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-07 03:11:29.884401
ATMN,24.75,24.84,24.87,2125100.0,2331100.0,8544.0,13825.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-07 03:11:29.884401
WNTR,24.97,24.97,25.1,2128600.0,2033200.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-07 03:11:29.884401
SPNG,25.34,24.7,25.34,2366400.0,2234000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-07 03:11:31.037742
SMMR,24.91,24.83,24.91,2028900.0,1935000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-07 03:11:31.037742
ATMN,24.83,24.83,24.88,2472700.0,2427600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-07 03:11:31.037742
WNTR,25.0,24.98,24.99,2035500.0,2126100.0,9128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-07 03:11:31.037742
SPNG,25.29,25.3,25.34,2258700.0,4259.0,2236500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-07 03:11:32.142062
SMMR,24.99,25.01,25.02,1932000.0,5000.0,1934100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-07 03:11:32.142062
ATMN,24.93,24.84,24.93,2326200.0,2724.0,2407100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-07 03:11:32.142062
WNTR,24.96,24.97,24.98,2018500.0,9058.0,1974100.0,9058.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-07 03:11:32.142062
SPNG,24.65,24.88,25.33,2353300.0,100.0,2136700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-07 03:11:33.204496
SMMR,24.93,24.93,25.02,1913500.0,9123.0,1857600.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-07 03:11:33.204496
ATMN,24.72,24.74,24.83,2378500.0,,2400400.0,8587.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-07 03:11:33.204496
