ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,BUY_UOTB-3,SELL_COLA-3,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
WNTR,24.79,24.79,25.08,,2197700.0,,1764600.0,,7071.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 17:56:30.066946
SPNG,24.76,24.79,24.92,3750.0,2303100.0,7500.0,2184100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:56:30.610332
SMMR,25.02,24.89,25.0,,1987000.0,,2262500.0,14219.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:56:30.610332
ATMN,24.79,25.01,25.16,3750.0,1939200.0,7500.0,1854300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:56:30.610332
WNTR,24.72,24.72,24.82,,2212100.0,,1776400.0,,7071.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 17:56:30.610332
SPNG,24.76,24.79,24.92,11250.0,481.0,1994000.0,15000.0,1927.0,1843800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:56:31.652659
SMMR,24.89,24.89,24.97,,16146.0,1892200.0,,481.0,2181700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:56:31.652659
ATMN,25.01,24.79,24.89,7500.0,,1827500.0,3750.0,481.0,1882500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:56:31.652659
WNTR,24.87,24.87,25.08,,481.0,2090000.0,,7071.0,1764600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 17:56:31.652659
SPNG,24.77,24.76,24.77,2401800.0,2168800.0,2890.0,3750.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:56:32.691257
SMMR,24.97,24.89,24.97,1763800.0,2029200.0,1203.0,,19036.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:56:32.691257
ATMN,25.32,24.79,25.32,1645600.0,2063800.0,,,2890.0,11250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:56:32.691257
WNTR,25.08,24.72,25.08,2092300.0,1633200.0,9961.0,,481.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 17:56:32.691257
SPNG,24.77,24.76,24.77,2392100.0,647.0,2063000.0,5480.0,3750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:56:33.736969
SMMR,25.07,24.89,25.07,1647100.0,21626.0,2283500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:56:33.736969
ATMN,24.96,24.8,24.96,1261300.0,5480.0,1933500.0,647.0,,22500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:56:33.736969
WNTR,24.72,25.05,25.08,1945100.0,1128.0,1517300.0,12551.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:56:33.736969
SPNG,24.75,24.77,24.87,3750.0,2371800.0,2284700.0,3750.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:56:34.781308
SMMR,25.07,25.0,25.07,,1535200.0,2141300.0,,23753.0,531.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:56:34.781308
ATMN,25.4,25.36,25.39,22500.0,1160400.0,2030500.0,,7607.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:56:34.781308
WNTR,25.09,24.77,25.09,,1965700.0,1771000.0,,1128.0,7071.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:56:34.781308
SPNG,25.12,24.77,25.12,11250.0,2144000.0,2405300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:56:35.839700
SMMR,25.08,25.0,25.08,,1431200.0,2270700.0,28078.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:56:35.839700
ATMN,25.4,24.77,25.4,,2018800.0,2027400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:56:35.839700
WNTR,25.11,24.77,24.84,,1867700.0,2033100.0,5453.0,109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:56:35.839700
SPNG,24.75,24.75,25.12,2491100.0,2153800.0,7500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:56:36.930446
SMMR,24.83,24.8,24.82,2072500.0,2122900.0,,766.0,109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:56:36.930446
ATMN,24.77,24.77,25.06,1940900.0,1796500.0,3750.0,4325.0,109.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:56:36.930446
WNTR,24.77,25.08,25.11,1730000.0,2033100.0,,8518.0,766.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:56:36.930446
SPNG,24.71,24.76,25.12,3750.0,2370400.0,3065.0,2184600.0,3750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:56:37.981949
SMMR,24.8,24.8,25.09,,1963400.0,,2228000.0,,1499.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:56:37.981949
ATMN,24.77,24.94,25.06,,1847000.0,875.0,1597500.0,7500.0,7390.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:56:37.981949
WNTR,25.08,25.08,25.11,,1634100.0,1499.0,1919200.0,,11453.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:56:37.981949
SPNG,24.67,24.68,24.85,3750.0,2332100.0,1960800.0,6000.0,7500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:56:39.025091
SMMR,24.83,24.86,25.1,,1910600.0,2267600.0,,,2460.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:56:39.025091
ATMN,25.06,25.26,25.28,,1741100.0,1823600.0,109.0,3750.0,10325.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:56:39.025091
WNTR,25.08,24.77,24.93,,1615200.0,1787600.0,2460.0,,12362.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:56:39.025091
SPNG,24.94,24.94,25.12,2153200.0,7500.0,961.0,9844.0,1749200.0,11250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:56:40.064144
SMMR,25.11,24.97,25.11,1760900.0,,3872.0,5651.0,2159000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:56:40.064144
ATMN,25.03,25.27,25.28,1644700.0,,15976.0,1070.0,1504000.0,11250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:56:40.064144
WNTR,25.11,24.91,25.11,1808400.0,,2540.0,7150.0,1804400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:56:40.064144
SPNG,25.43,24.68,24.88,15000.0,1887100.0,961.0,2302700.0,3750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:56:41.096984
SMMR,25.02,24.8,24.82,,1789800.0,4106.0,2012100.0,,12235.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:56:41.096984
ATMN,24.81,24.81,25.28,3750.0,1838100.0,4325.0,1309900.0,15000.0,2482.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:56:41.096984
WNTR,25.12,24.72,25.12,,1705400.0,9124.0,2051600.0,,1646.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:56:41.096984
SPNG,24.88,24.68,24.88,18750.0,7545.0,1650800.0,2196900.0,3750.0,1646.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:56:41.641510
SMMR,24.82,24.8,24.82,,4106.0,1789800.0,2012100.0,,12235.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:56:41.641510
ATMN,24.81,24.95,25.28,,5971.0,1869600.0,1144800.0,18750.0,9066.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:56:41.641510
WNTR,25.12,25.04,25.09,,9124.0,1689300.0,2021900.0,,1646.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:56:41.641510
SPNG,25.25,25.25,25.34,1636700.0,15000.0,14379.0,11250.0,1954800.0,1646.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:56:42.688982
SMMR,25.09,24.96,25.08,1634700.0,,5814.0,,2153400.0,5651.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:56:42.688982
ATMN,24.81,25.09,25.28,1729000.0,,7679.0,26250.0,825800.0,15900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:56:42.688982
WNTR,25.09,24.8,25.09,1682600.0,,9124.0,,1913900.0,3354.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:56:42.688982
SPNG,25.32,24.67,25.32,2332100.0,961.0,1721200.0,15000.0,3304.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:56:43.718222
SMMR,24.96,24.96,25.02,1514200.0,12446.0,2064100.0,,7309.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:56:43.718222
ATMN,24.81,25.09,25.28,1641600.0,9337.0,825800.0,22500.0,22532.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:56:43.718222
WNTR,24.8,24.76,24.8,1676000.0,9124.0,1910800.0,,8278.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:56:43.718222
SPNG,25.32,24.97,24.99,2121900.0,3750.0,2771.0,1617400.0,15000.0,10547.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:56:44.761944
SMMR,24.96,24.96,25.02,1670700.0,,5814.0,1907800.0,,9119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:56:44.761944
ATMN,25.28,25.09,25.15,1537200.0,,11147.0,1145100.0,18750.0,20818.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:56:44.761944
WNTR,24.84,24.76,24.84,1621300.0,,16367.0,1890300.0,,8278.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:56:44.761944
SPNG,24.95,24.95,24.99,2146700.0,3750.0,2771.0,1593100.0,15573.0,11250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:56:45.874075
SMMR,24.96,24.96,25.02,1553800.0,,7070.0,1797400.0,14145.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:56:45.874075
ATMN,25.39,25.13,25.39,1343000.0,3750.0,16173.0,2053900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:56:45.874075
WNTR,24.71,24.8,24.87,2149400.0,,,1902800.0,8278.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:56:45.874075
SPNG,24.99,25.03,25.23,2254700.0,2771.0,1696600.0,11250.0,10547.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:56:46.933711
SMMR,25.02,24.96,25.02,1554200.0,7070.0,1797400.0,,14145.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:56:46.933711
ATMN,25.12,25.09,25.12,1457800.0,16173.0,2057600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:56:46.933711
WNTR,24.87,24.8,24.87,2162700.0,,1876700.0,,8278.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:56:46.933711
SPNG,24.65,24.65,25.22,2411300.0,22500.0,1316800.0,10547.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:56:48.008245
SMMR,25.02,24.96,24.98,1538700.0,,1823900.0,14145.0,7070.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:56:48.008245
ATMN,25.4,25.1,25.32,1782200.0,,2032300.0,,7679.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:56:48.008245
WNTR,24.79,24.79,24.87,2142400.0,,1876700.0,8278.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:56:48.008245
SPNG,25.11,25.11,25.21,2411300.0,33750.0,933800.0,10547.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:56:49.067824
SMMR,25.02,24.96,24.97,1558900.0,,1843000.0,14145.0,7070.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:56:49.067824
ATMN,25.11,25.05,25.11,1601300.0,3750.0,1951700.0,,7679.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:56:49.067824
WNTR,24.75,24.77,24.87,2139700.0,,1876700.0,8278.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:56:49.067824
SPNG,25.22,24.65,24.75,2408600.0,18750.0,1417400.0,10547.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:56:50.127893
SMMR,24.96,24.96,24.97,1558900.0,,1814200.0,14145.0,7070.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:56:50.127893
ATMN,25.11,25.09,25.1,1372300.0,11250.0,1747000.0,,7679.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:56:50.127893
WNTR,24.75,24.84,24.87,2141500.0,,1876700.0,8278.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:56:50.127893
SPNG,25.23,24.65,25.23,2408600.0,1800400.0,7500.0,10547.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:56:51.179390
SMMR,24.96,24.96,24.97,1556600.0,1799400.0,,14145.0,7070.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:56:51.179390
ATMN,25.32,25.14,25.25,1599200.0,2048400.0,,,7679.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:56:51.179390
WNTR,24.91,24.84,24.91,2149900.0,1897000.0,,8278.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:56:51.179390
