ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,SELL_GIOT-3,BUY_UOTB-2,SELL_LUIS-1,BUY_UOTB-3,SELL_COLA-3,BUY_COLB-2,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
ATMN,25.16,24.75,25.1,1721600.0,1965200.0,5000.0,1342.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-04 22:26:00.773556
WNTR,24.85,24.85,25.06,2192500.0,2282300.0,,1500.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-04 22:26:00.773556
SPNG,24.76,24.76,24.77,2200400.0,1925800.0,10000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 22:26:01.831680
SMMR,24.88,24.88,24.95,2017500.0,1958300.0,5000.0,1122.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 22:26:01.831680
ATMN,25.1,24.91,24.99,2064600.0,1856900.0,10000.0,339.0,339.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 22:26:01.831680
WNTR,25.06,24.86,25.06,2192500.0,2392100.0,,,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 22:26:01.831680
SPNG,25.25,24.82,25.25,5000.0,2090500.0,2014400.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 22:26:02.895775
SMMR,24.89,24.88,24.89,,2090300.0,1770100.0,10000.0,1370.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 22:26:02.895775
ATMN,25.1,24.91,24.98,,2060900.0,1830100.0,15000.0,,359.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 22:26:02.895775
WNTR,25.06,24.93,24.96,10000.0,1912400.0,2147600.0,5000.0,1342.0,1342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 22:26:02.895775
SPNG,24.8,24.8,24.93,2090500.0,365.0,1892200.0,10000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 22:26:03.984904
SMMR,24.98,24.99,25.01,1887400.0,613.0,1981400.0,5000.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 22:26:03.984904
ATMN,25.1,24.91,24.96,2067800.0,718.0,1730300.0,15000.0,,718.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 22:26:03.984904
WNTR,24.96,25.02,25.06,1671300.0,671.0,2279900.0,,15000.0,671.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 22:26:03.984904
SPNG,24.76,24.76,24.93,2173000.0,1693900.0,15000.0,365.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 22:26:05.060590
SMMR,25.01,24.88,24.92,1962200.0,1981400.0,,545.0,545.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 22:26:05.060590
ATMN,24.97,24.91,24.97,2077000.0,1727400.0,15000.0,1437.0,1437.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 22:26:05.060590
WNTR,24.93,25.04,25.06,1764100.0,2279800.0,,741.0,741.0,10000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 22:26:05.060590
SPNG,24.96,24.9,24.95,5000.0,1964300.0,712.0,712.0,15000.0,1671300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 22:26:06.119587
SMMR,24.88,24.92,24.95,,1963500.0,,1091.0,,1981400.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 22:26:06.119587
ATMN,24.97,24.91,24.98,,2092300.0,718.0,718.0,15000.0,1738300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 22:26:06.119587
WNTR,25.06,25.04,25.06,10000.0,1764100.0,706.0,706.0,,2255500.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 22:26:06.119587
SPNG,24.86,24.87,25.32,5000.0,1964300.0,356.0,2115100.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 22:26:07.170410
SMMR,24.91,24.91,25.01,5000.0,1842000.0,517.0,2068900.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 22:26:07.170410
ATMN,24.89,24.89,24.93,5000.0,1979600.0,,1842700.0,10000.0,10000.0,1437.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 22:26:07.170410
WNTR,24.94,24.98,25.03,15000.0,1662500.0,1412.0,2231600.0,10000.0,,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 22:26:07.170410
SPNG,25.05,25.07,25.23,15000.0,1703500.0,374.0,374.0,5000.0,10000.0,1784800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 22:26:08.215450
SMMR,24.91,24.88,24.89,,1930000.0,1088.0,,,100.0,2004500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 22:26:08.215450
ATMN,24.89,24.89,24.93,5000.0,1975800.0,,,10000.0,100.0,1842700.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 22:26:08.215450
WNTR,24.94,24.94,25.01,10000.0,2012600.0,,706.0,5000.0,1000.0,1984000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 22:26:08.215450
SPNG,24.68,25.07,25.24,100.0,2063900.0,5000.0,10000.0,1875100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 22:26:09.261575
SMMR,24.88,24.88,24.89,10000.0,1763000.0,5000.0,2500.0,1862700.0,5000.0,1202.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 22:26:09.261575
ATMN,24.89,24.89,24.93,10000.0,1873700.0,10000.0,100.0,1757600.0,5000.0,681.0,681.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 22:26:09.261575
WNTR,25.01,24.96,25.0,10000.0,1658200.0,5000.0,5000.0,1984000.0,15000.0,1487.0,1487.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 22:26:09.261575
SPNG,24.98,24.73,24.93,5000.0,2064800.0,1798900.0,10000.0,10000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 22:26:09.803097
SMMR,24.88,24.88,24.89,5000.0,1763000.0,1796900.0,5000.0,2500.0,10000.0,1328.0,1328.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 22:26:09.803097
ATMN,24.84,24.84,24.94,,2088600.0,1836200.0,10000.0,,,681.0,681.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 22:26:09.803097
WNTR,25.01,24.96,25.0,15000.0,1658200.0,1865800.0,10000.0,5000.0,10000.0,1487.0,1487.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 22:26:09.803097
SPNG,24.93,24.96,25.17,10000.0,1856200.0,100.0,1969000.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 22:26:10.862778
SMMR,25.01,24.91,25.01,5000.0,1763000.0,100.0,2114400.0,,699.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 22:26:10.862778
ATMN,24.78,24.95,25.05,5000.0,2081700.0,,1935800.0,5000.0,,1433.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 22:26:10.862778
WNTR,25.13,25.07,25.13,15000.0,1786600.0,100.0,2214400.0,,,1487.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 22:26:10.862778
SPNG,24.73,24.73,25.17,5000.0,2064800.0,1763500.0,100.0,5000.0,729.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 22:26:11.917708
SMMR,24.86,24.87,24.91,,1976400.0,1697500.0,10000.0,10000.0,1398.0,1398.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 22:26:11.917708
ATMN,24.78,24.78,25.03,,2214900.0,1724200.0,2500.0,10000.0,1358.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 22:26:11.917708
WNTR,25.07,25.07,25.13,20000.0,1683700.0,2234900.0,5000.0,,,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 22:26:11.917708
SPNG,25.17,25.2,25.21,1951500.0,5000.0,100.0,1950500.0,5000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 22:26:12.970733
SMMR,24.87,24.87,24.88,1853700.0,,100.0,1612600.0,15000.0,1325.0,1325.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 22:26:12.970733
ATMN,25.04,25.04,25.05,1979100.0,,100.0,2046500.0,5000.0,607.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 22:26:12.970733
WNTR,24.95,25.08,25.13,1759600.0,15000.0,,2143600.0,,672.0,672.0,1250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 22:26:12.970733
SPNG,25.0,25.0,25.16,1806300.0,10000.0,709.0,15000.0,1779600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 22:26:14.046982
SMMR,25.0,25.0,25.01,1986500.0,,1325.0,,2114400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 22:26:14.046982
ATMN,24.78,25.04,25.05,1969800.0,,639.0,10000.0,1953600.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 22:26:14.046982
WNTR,25.08,24.97,25.0,1652300.0,15000.0,594.0,10000.0,2052300.0,100.0,594.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 22:26:14.046982
SPNG,24.95,24.63,24.64,2078700.0,10000.0,1547100.0,20000.0,363.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 22:26:15.131446
SMMR,24.85,24.98,24.99,1954200.0,10000.0,2049700.0,,1464.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 22:26:15.131446
ATMN,24.81,24.78,24.81,2085700.0,10000.0,1878100.0,10000.0,572.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 22:26:15.131446
WNTR,25.01,25.01,25.11,1656500.0,10000.0,2258400.0,5000.0,,1118.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 22:26:15.131446
SPNG,24.64,24.79,24.9,2044600.0,2500.0,20000.0,1677500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 22:26:16.193277
SMMR,24.98,24.97,24.98,1857200.0,,5000.0,1817900.0,5000.0,689.0,10000.0,689.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 22:26:16.193277
ATMN,24.99,25.01,25.13,1982700.0,10000.0,5000.0,2036100.0,5000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 22:26:16.193277
WNTR,25.14,24.94,24.99,1773500.0,100.0,5000.0,2262900.0,10000.0,588.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 22:26:16.193277
SPNG,24.63,24.74,24.9,2039700.0,354.0,20000.0,2500.0,1550100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 22:26:17.262260
SMMR,24.84,24.92,24.96,1963200.0,1379.0,5000.0,10000.0,1799700.0,1379.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 22:26:17.262260
ATMN,24.91,25.01,25.09,2102500.0,625.0,15000.0,5000.0,1655900.0,625.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 22:26:17.262260
WNTR,24.9,24.96,25.04,1787500.0,560.0,,,2262900.0,560.0,10000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 22:26:17.262260
SPNG,24.63,24.74,24.9,2044800.0,354.0,20000.0,10000.0,354.0,1441300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 22:26:18.311318
SMMR,24.84,24.95,25.01,1963200.0,1475.0,5000.0,,,2047400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 22:26:18.311318
ATMN,25.1,25.11,25.12,1997600.0,625.0,10000.0,10000.0,,1880500.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 22:26:18.311318
WNTR,24.89,24.89,25.0,1993900.0,,10000.0,10000.0,560.0,1903300.0,5000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 22:26:18.311318
SPNG,24.74,24.74,25.07,1944100.0,100.0,354.0,20000.0,1643200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 22:26:18.860017
SMMR,25.04,24.95,25.03,1866200.0,,1475.0,5000.0,2036400.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 22:26:18.860017
ATMN,24.76,24.76,25.12,2195700.0,,,10000.0,1880500.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 22:26:18.860017
WNTR,25.01,25.02,25.03,1797900.0,5000.0,1062.0,5000.0,2240700.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 22:26:18.860017
SPNG,24.74,24.77,25.0,745.0,1930100.0,10000.0,745.0,25000.0,1330900.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 22:26:19.924034
SMMR,25.0,25.0,25.04,655.0,1775000.0,5000.0,655.0,,2038700.0,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 22:26:19.924034
ATMN,24.96,24.76,24.93,,2060400.0,2500.0,687.0,20000.0,1601700.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 22:26:19.924034
WNTR,24.98,24.94,24.98,1003.0,2022800.0,,1003.0,10000.0,1901300.0,100.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 22:26:19.924034
SPNG,24.99,24.75,24.99,2022500.0,372.0,1462000.0,372.0,25000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 22:26:20.984647
SMMR,25.0,25.02,25.05,1888000.0,655.0,2047500.0,655.0,,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 22:26:20.984647
ATMN,25.19,24.97,25.08,1993100.0,1178.0,2090600.0,1178.0,,7500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 22:26:20.984647
WNTR,24.96,24.96,24.98,2046800.0,557.0,2012000.0,,10000.0,5000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 22:26:20.984647
SPNG,24.74,24.74,25.04,2187700.0,357.0,1534600.0,20000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 22:26:22.056341
SMMR,24.82,25.03,25.05,1957000.0,655.0,2029900.0,,655.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 22:26:22.056341
ATMN,25.19,24.97,24.98,1885100.0,654.0,2097600.0,,654.0,15000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 22:26:22.056341
WNTR,25.17,24.97,24.98,2033700.0,,2262900.0,,645.0,5000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 22:26:22.056341
SPNG,24.74,24.68,24.72,1908700.0,5000.0,366.0,1357000.0,30000.0,366.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 22:26:23.134737
SMMR,25.01,25.03,25.06,1884600.0,,1453.0,2159800.0,,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 22:26:23.134737
ATMN,25.14,25.14,25.19,1775600.0,25000.0,,2178400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 22:26:23.134737
WNTR,24.97,24.97,25.07,2033700.0,5000.0,,2259900.0,,679.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 22:26:23.134737
SPNG,24.68,24.68,25.05,2039800.0,5000.0,1632800.0,20000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 22:26:24.184474
SMMR,25.04,25.04,25.06,2082200.0,,2048100.0,,1228.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 22:26:24.184474
ATMN,25.2,25.1,25.2,1843200.0,12500.0,2083100.0,,723.0,723.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 22:26:24.184474
WNTR,25.0,25.09,25.17,1925000.0,5000.0,2276600.0,,1286.0,1286.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 22:26:24.184474
