ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,BUY_UEBR-1,SELL_GIOT-4,SELL_UEBR-1,BUY_GIOT-4,SELL_GIOT-3,tick,timestamp
ATMN,25.14,25.04,25.14,2293200.0,2150000.0,0,0,0,0,0,0,6,2026-02-03 03:15:12.574637
WNTR,25.12,25.07,25.08,2103900.0,2022000.0,0,0,0,0,0,0,6,2026-02-03 03:15:12.574637
SPNG,25.3,25.25,25.3,2307000.0,2418600.0,0,0,0,0,0,0,7,2026-02-03 03:15:13.095327
SMMR,25.11,24.93,25.01,1913000.0,2106800.0,0,0,0,0,0,0,7,2026-02-03 03:15:13.095327
ATMN,25.16,24.74,25.16,2294000.0,2158100.0,0,0,0,0,0,0,7,2026-02-03 03:15:13.095327
WNTR,25.07,24.99,25.0,2079700.0,2032700.0,0,0,0,0,0,0,7,2026-02-03 03:15:13.095327
SPNG,24.6,24.6,25.3,2257800.0,2421900.0,0,0,0,0,0,0,8,2026-02-03 03:15:14.140289
SMMR,25.01,25.0,25.01,1995500.0,2106800.0,0,0,0,0,0,0,8,2026-02-03 03:15:14.140289
ATMN,25.07,24.97,25.07,2304500.0,2177500.0,0,0,0,0,0,0,8,2026-02-03 03:15:14.140289
WNTR,25.0,25.05,25.08,2135700.0,2022000.0,0,0,0,0,0,0,8,2026-02-03 03:15:14.140289
SPNG,25.23,24.62,25.01,2378800.0,2421800.0,0,0,0,0,0,0,9,2026-02-03 03:15:15.169351
SMMR,25.01,24.93,25.01,2000900.0,2106800.0,0,0,0,0,0,0,9,2026-02-03 03:15:15.169351
ATMN,25.07,24.97,25.07,2304500.0,2198900.0,0,0,0,0,0,0,9,2026-02-03 03:15:15.169351
WNTR,25.0,25.05,25.08,2105200.0,2069100.0,0,0,0,0,0,0,9,2026-02-03 03:15:15.169351
SPNG,25.23,24.98,25.01,2324100.0,2421800.0,0,0,0,0,0,0,10,2026-02-03 03:15:16.193757
SMMR,24.93,24.93,25.13,2000900.0,2099800.0,0,0,0,0,0,0,10,2026-02-03 03:15:16.193757
ATMN,25.21,24.97,25.21,2304500.0,2164500.0,0,0,0,0,0,0,10,2026-02-03 03:15:16.193757
WNTR,25.15,25.05,25.15,2087100.0,2038200.0,0,0,0,0,0,0,10,2026-02-03 03:15:16.193757
SPNG,24.98,24.98,25.01,2325800.0,2400000.0,0,0,0,0,0,0,11,2026-02-03 03:15:17.224692
SMMR,25.02,25.02,25.13,1994100.0,2080200.0,0,0,0,0,0,0,11,2026-02-03 03:15:17.224692
ATMN,25.15,24.97,25.15,2304500.0,2184700.0,0,0,0,0,0,0,11,2026-02-03 03:15:17.224692
WNTR,25.15,25.05,25.14,2088000.0,2109000.0,0,0,0,0,0,0,11,2026-02-03 03:15:17.224692
SPNG,24.98,24.98,25.01,2340900.0,2400000.0,0,0,0,0,0,0,12,2026-02-03 03:15:18.254724
SMMR,24.93,24.93,25.13,1998300.0,2067300.0,0,0,0,0,0,0,12,2026-02-03 03:15:18.254724
ATMN,25.15,24.97,25.14,2304500.0,2198200.0,0,0,0,0,0,0,12,2026-02-03 03:15:18.254724
WNTR,25.15,25.05,25.14,2071700.0,2109000.0,0,0,0,0,0,0,12,2026-02-03 03:15:18.254724
SPNG,24.65,24.65,25.01,2311600.0,2400000.0,0,0,0,0,0,0,13,2026-02-03 03:15:19.280950
SMMR,24.89,24.89,25.12,1891400.0,2085800.0,0,0,0,0,0,0,13,2026-02-03 03:15:19.280950
ATMN,24.97,24.74,24.91,2294000.0,2203600.0,0,0,0,0,0,0,13,2026-02-03 03:15:19.280950
WNTR,25.16,25.05,25.16,2068400.0,2045800.0,0,0,0,0,0,0,13,2026-02-03 03:15:19.280950
SPNG,25.01,25.28,25.3,2308600.0,2410800.0,0,0,0,0,0,0,14,2026-02-03 03:15:20.305207
SMMR,24.89,24.89,25.12,2012500.0,2091100.0,0,0,0,0,0,0,14,2026-02-03 03:15:20.305207
ATMN,24.91,25.06,25.14,2279700.0,2202400.0,0,0,0,0,0,0,14,2026-02-03 03:15:20.305207
WNTR,25.16,25.13,25.16,2099600.0,2045800.0,0,0,0,0,0,0,14,2026-02-03 03:15:20.305207
SPNG,25.28,24.65,24.74,2348500.0,2387700.0,0,0,0,0,0,0,15,2026-02-03 03:15:21.336261
SMMR,24.85,24.85,25.13,1659000.0,2103100.0,0,0,0,0,0,0,15,2026-02-03 03:15:21.336261
ATMN,25.06,24.97,25.06,2306500.0,2205900.0,0,0,0,0,0,0,15,2026-02-03 03:15:21.336261
WNTR,25.2,25.18,25.2,2084200.0,2018800.0,0,0,0,0,0,0,15,2026-02-03 03:15:21.336261
SPNG,25.38,24.65,25.22,2348500.0,2372700.0,0,0,0,0,0,0,16,2026-02-03 03:15:22.360625
SMMR,24.85,24.92,25.0,1743600.0,2123000.0,0,0,0,0,0,0,16,2026-02-03 03:15:22.360625
ATMN,24.74,24.74,25.06,2294000.0,2207700.0,0,0,0,0,0,0,16,2026-02-03 03:15:22.360625
WNTR,25.12,25.12,25.24,2063600.0,1899500.0,0,0,0,0,0,0,16,2026-02-03 03:15:22.360625
SPNG,25.21,24.65,25.13,2348500.0,2372500.0,0,0,0,0,0,0,17,2026-02-03 03:15:23.385696
SMMR,25.17,24.92,25.17,1858300.0,2121200.0,0,0,0,0,0,0,17,2026-02-03 03:15:23.385696
ATMN,24.92,24.92,25.12,2309300.0,2197100.0,0,0,0,0,0,0,17,2026-02-03 03:15:23.385696
WNTR,25.12,25.05,25.06,2044600.0,2009500.0,0,0,0,0,0,0,17,2026-02-03 03:15:23.385696
SPNG,25.31,25.12,25.3,2352700.0,2395900.0,0,0,0,0,0,0,18,2026-02-03 03:15:24.409475
SMMR,24.85,24.85,24.97,1773700.0,2132900.0,0,0,0,0,0,0,18,2026-02-03 03:15:24.409475
ATMN,25.14,24.92,25.14,2309300.0,2207100.0,0,0,0,0,0,0,18,2026-02-03 03:15:24.409475
WNTR,25.13,25.05,25.13,2076500.0,1992500.0,0,0,0,0,0,0,18,2026-02-03 03:15:24.409475
SPNG,24.72,25.01,25.3,2339600.0,2395900.0,0,0,0,0,0,0,19,2026-02-03 03:15:25.437649
SMMR,24.85,24.89,24.97,1967600.0,2129000.0,0,0,0,0,0,0,19,2026-02-03 03:15:25.437649
ATMN,24.66,24.66,25.14,2264300.0,2207100.0,0,0,0,0,0,0,19,2026-02-03 03:15:25.437649
WNTR,25.24,25.05,25.22,2076500.0,1892700.0,0,0,0,0,0,0,19,2026-02-03 03:15:25.437649
SPNG,25.01,24.65,24.88,2360700.0,2394800.0,0,0,0,0,0,0,20,2026-02-03 03:15:26.465079
SMMR,24.88,24.88,24.92,1990300.0,2144300.0,0,0,0,0,0,0,20,2026-02-03 03:15:26.465079
ATMN,25.14,24.74,25.14,2397400.0,2216300.0,0,0,0,0,0,0,20,2026-02-03 03:15:26.465079
WNTR,25.26,25.05,25.22,2042800.0,1900200.0,0,0,0,0,0,0,20,2026-02-03 03:15:26.465079
SPNG,24.88,24.84,24.88,2323800.0,2394800.0,0,0,0,0,0,0,21,2026-02-03 03:15:27.493303
SMMR,25.14,24.88,25.14,2100500.0,2151300.0,0,0,0,0,0,0,21,2026-02-03 03:15:27.493303
ATMN,25.14,24.74,24.77,2397400.0,2199400.0,0,0,0,0,0,0,21,2026-02-03 03:15:27.493303
WNTR,25.05,25.02,25.05,2038300.0,1969100.0,0,0,0,0,0,0,21,2026-02-03 03:15:27.493303
SPNG,24.88,24.84,24.88,2328900.0,2394800.0,0,0,0,0,0,0,22,2026-02-03 03:15:28.518924
SMMR,25.14,24.88,24.89,2084300.0,2144800.0,0,0,0,0,0,0,22,2026-02-03 03:15:28.518924
ATMN,24.77,24.87,24.91,2333400.0,2187600.0,0,0,0,0,0,0,22,2026-02-03 03:15:28.518924
WNTR,25.26,25.15,25.26,2046500.0,1966500.0,0,0,0,0,0,0,22,2026-02-03 03:15:28.518924
SPNG,25.38,24.84,24.94,2357700.0,2356500.0,0,0,0,0,0,0,23,2026-02-03 03:15:29.546698
SMMR,24.89,24.88,24.89,2074900.0,2144800.0,0,0,0,0,0,0,23,2026-02-03 03:15:29.546698
ATMN,25.14,24.77,25.14,2360300.0,2207300.0,0,0,0,0,0,0,23,2026-02-03 03:15:29.546698
WNTR,25.15,25.02,25.11,2038300.0,1970300.0,0,0,0,0,0,0,23,2026-02-03 03:15:29.546698
SPNG,25.38,24.84,24.9,2305700.0,2369400.0,0,0,0,0,0,0,24,2026-02-03 03:15:30.584295
SMMR,25.17,24.86,24.88,2078000.0,2128100.0,0,0,0,0,0,0,24,2026-02-03 03:15:30.584295
ATMN,25.14,24.77,24.9,2365700.0,2226700.0,0,0,0,0,0,0,24,2026-02-03 03:15:30.584295
WNTR,25.11,25.02,25.11,2044800.0,1970300.0,0,0,0,0,0,0,24,2026-02-03 03:15:30.584295
SPNG,25.38,24.84,24.9,2312700.0,2369400.0,0,0,0,0,0,0,25,2026-02-03 03:15:31.627586
SMMR,24.88,24.86,24.88,2112600.0,2128100.0,0,0,0,0,0,0,25,2026-02-03 03:15:31.627586
ATMN,25.14,24.77,24.9,2324800.0,2226700.0,0,0,0,0,0,0,25,2026-02-03 03:15:31.627586
WNTR,25.01,25.01,25.07,2024100.0,1996800.0,0,0,0,0,0,0,25,2026-02-03 03:15:31.627586
SPNG,24.73,24.73,24.9,2321900.0,2379100.0,0,0,0,0,0,0,26,2026-02-03 03:15:32.649689
SMMR,25.17,24.86,25.17,2103100.0,2157900.0,0,0,0,0,0,0,26,2026-02-03 03:15:32.649689
ATMN,24.9,24.77,24.9,2335400.0,2226700.0,0,0,0,0,0,0,26,2026-02-03 03:15:32.649689
WNTR,25.01,25.01,25.07,2051100.0,2021600.0,0,0,0,0,0,0,26,2026-02-03 03:15:32.649689
SPNG,24.94,24.73,24.76,2321900.0,2390500.0,0,0,0,0,0,0,27,2026-02-03 03:15:33.675271
SMMR,25.17,24.86,24.96,2103100.0,2187400.0,0,0,0,0,0,0,27,2026-02-03 03:15:33.675271
ATMN,25.25,24.77,25.25,2335400.0,2190300.0,0,0,0,0,0,0,27,2026-02-03 03:15:33.675271
WNTR,25.07,25.01,25.07,2053900.0,2021600.0,0,0,0,0,0,0,27,2026-02-03 03:15:33.675271
SPNG,25.08,24.73,25.08,2321900.0,2382200.0,0,0,0,0,0,0,28,2026-02-03 03:15:34.200435
SMMR,24.96,24.89,24.96,2118900.0,2187400.0,0,0,0,0,0,0,28,2026-02-03 03:15:34.200435
ATMN,25.28,25.06,25.28,2266700.0,2190400.0,0,0,0,0,0,0,28,2026-02-03 03:15:34.200435
WNTR,25.07,25.07,25.11,2059400.0,1984600.0,0,0,0,0,0,0,28,2026-02-03 03:15:34.200435
SPNG,25.16,24.73,25.16,2329800.0,2352900.0,0,0,0,0,0,0,29,2026-02-03 03:15:35.231073
SMMR,24.89,24.89,24.96,2105400.0,2164200.0,0,0,0,0,0,0,29,2026-02-03 03:15:35.231073
ATMN,24.84,25.18,25.28,2290900.0,2194000.0,0,0,0,0,0,0,29,2026-02-03 03:15:35.231073
WNTR,25.11,25.0,25.11,2086000.0,1984600.0,0,0,0,0,0,0,29,2026-02-03 03:15:35.231073
SPNG,24.73,25.05,25.16,2340900.0,2388400.0,0,0,0,0,0,0,30,2026-02-03 03:15:36.260832
SMMR,25.14,24.89,25.14,2105400.0,2153800.0,0,0,0,0,0,0,30,2026-02-03 03:15:36.260832
ATMN,25.18,24.83,25.08,2304500.0,2206500.0,0,0,0,0,0,0,30,2026-02-03 03:15:36.260832
WNTR,25.02,24.99,25.02,2089700.0,2020100.0,0,0,0,0,0,0,30,2026-02-03 03:15:36.260832
SPNG,25.05,24.73,24.8,2322700.0,2385000.0,0,0,0,0,0,0,31,2026-02-03 03:15:37.293685
SMMR,25.04,24.89,25.04,2105400.0,2106200.0,0,0,0,0,0,0,31,2026-02-03 03:15:37.293685
ATMN,25.18,25.03,25.08,2291600.0,2216400.0,0,0,0,0,0,0,31,2026-02-03 03:15:37.293685
WNTR,25.02,24.99,25.02,2130500.0,2020100.0,0,0,0,0,0,0,31,2026-02-03 03:15:37.293685
SPNG,25.05,24.73,24.8,2344200.0,2385000.0,0,0,0,0,0,0,32,2026-02-03 03:15:38.321430
SMMR,24.91,24.89,24.91,2105400.0,2109600.0,0,0,0,0,0,0,32,2026-02-03 03:15:38.321430
ATMN,25.18,25.03,25.08,2336900.0,2208000.0,0,0,0,0,0,0,32,2026-02-03 03:15:38.321430
WNTR,25.2,25.08,25.2,2130000.0,1962400.0,0,0,0,0,0,0,32,2026-02-03 03:15:38.321430
SPNG,24.92,25.12,25.16,2373700.0,2365300.0,0,0,0,0,0,0,33,2026-02-03 03:15:39.350939
SMMR,24.86,24.86,25.04,2094900.0,2110200.0,0,0,0,0,0,0,33,2026-02-03 03:15:39.350939
ATMN,24.83,24.83,25.28,2330500.0,2214000.0,0,0,0,0,0,0,33,2026-02-03 03:15:39.350939
WNTR,25.23,25.12,25.16,2117000.0,1953400.0,0,0,0,0,0,0,33,2026-02-03 03:15:39.350939
SPNG,25.12,24.73,25.07,2344200.0,2384300.0,0,0,0,0,0,0,34,2026-02-03 03:15:40.378888
SMMR,24.8,24.8,25.03,2085500.0,2121500.0,0,0,0,0,0,0,34,2026-02-03 03:15:40.378888
ATMN,25.3,24.83,25.3,2330500.0,2207000.0,0,0,0,0,0,0,34,2026-02-03 03:15:40.378888
WNTR,25.12,25.12,25.16,2117000.0,1998400.0,0,0,0,0,0,0,34,2026-02-03 03:15:40.378888
SPNG,25.12,25.12,25.16,2363900.0,2367300.0,0,0,0,0,0,0,35,2026-02-03 03:15:41.402096
SMMR,24.96,24.94,24.96,2092800.0,2125000.0,0,0,0,0,0,0,35,2026-02-03 03:15:41.402096
ATMN,25.3,24.86,25.3,2338400.0,2223600.0,0,0,0,0,0,0,35,2026-02-03 03:15:41.402096
WNTR,25.12,25.12,25.16,2135700.0,1998400.0,0,0,0,0,0,0,35,2026-02-03 03:15:41.402096
SPNG,24.65,24.65,24.99,2391000.0,2356000.0,0,0,0,0,0,0,36,2026-02-03 03:15:42.449967
SMMR,24.78,24.78,24.88,2053900.0,2138400.0,0,0,0,0,0,0,36,2026-02-03 03:15:42.449967
ATMN,24.74,24.74,25.31,2358400.0,2227300.0,0,0,0,0,0,0,36,2026-02-03 03:15:42.449967
WNTR,25.12,25.08,25.1,2150500.0,2059100.0,0,0,0,0,0,0,36,2026-02-03 03:15:42.449967
SPNG,24.99,24.77,24.99,2367900.0,2356000.0,0,0,0,0,0,0,37,2026-02-03 03:15:43.479167
SMMR,24.93,24.93,24.96,2073300.0,2125000.0,0,0,0,0,0,0,37,2026-02-03 03:15:43.479167
ATMN,25.32,24.74,25.32,2358400.0,2205700.0,0,0,0,0,0,0,37,2026-02-03 03:15:43.479167
WNTR,25.02,25.02,25.14,2140300.0,2024900.0,0,0,0,0,0,0,37,2026-02-03 03:15:43.479167
SPNG,24.99,25.2,25.33,2377500.0,2381000.0,0,0,0,0,0,0,38,2026-02-03 03:15:44.501299
SMMR,25.03,24.78,25.03,2053900.0,2122900.0,0,0,0,0,0,0,38,2026-02-03 03:15:44.501299
ATMN,24.7,24.7,25.32,2351000.0,2217500.0,0,0,0,0,0,0,38,2026-02-03 03:15:44.501299
WNTR,25.16,25.02,25.16,2140300.0,2016100.0,0,0,0,0,0,0,38,2026-02-03 03:15:44.501299
SPNG,25.37,24.77,25.37,2390200.0,2374600.0,0,0,0,0,0,0,39,2026-02-03 03:15:45.531371
SMMR,25.03,24.86,24.92,2068200.0,2118900.0,0,0,0,0,0,0,39,2026-02-03 03:15:45.531371
ATMN,24.7,24.93,25.32,2336500.0,2193100.0,0,0,0,0,0,0,39,2026-02-03 03:15:45.531371
WNTR,25.2,25.02,25.15,2140300.0,2027000.0,0,0,0,0,0,0,39,2026-02-03 03:15:45.531371
SPNG,25.44,24.77,24.94,2390200.0,2301400.0,0,0,0,0,0,0,40,2026-02-03 03:15:46.562739
SMMR,24.77,24.81,24.92,2056000.0,2133100.0,0,0,0,0,0,0,40,2026-02-03 03:15:46.562739
ATMN,25.33,25.26,25.33,2314400.0,2208700.0,0,0,0,0,0,0,40,2026-02-03 03:15:46.562739
WNTR,25.2,25.03,25.15,2172000.0,2027000.0,0,0,0,0,0,0,40,2026-02-03 03:15:46.562739
SPNG,24.77,24.77,25.44,2390200.0,2300300.0,0,0,0,0,0,0,41,2026-02-03 03:15:47.591252
SMMR,24.9,24.81,24.89,2056000.0,2141600.0,0,0,0,0,0,0,41,2026-02-03 03:15:47.591252
ATMN,25.33,25.26,25.27,2314400.0,2195300.0,0,0,0,0,0,0,41,2026-02-03 03:15:47.591252
WNTR,25.0,25.0,25.15,2128000.0,2027000.0,0,0,0,0,0,0,41,2026-02-03 03:15:47.591252
SPNG,24.77,24.86,25.27,2407000.0,2263600.0,0,0,0,0,0,0,42,2026-02-03 03:15:48.618701
SMMR,24.77,24.77,24.8,2071300.0,2144100.0,0,0,0,0,0,0,42,2026-02-03 03:15:48.618701
ATMN,25.26,24.93,25.06,2336500.0,2159600.0,0,0,0,0,0,0,42,2026-02-03 03:15:48.618701
WNTR,25.04,24.98,25.04,2151000.0,2026000.0,0,0,0,0,0,0,42,2026-02-03 03:15:48.618701
SPNG,24.77,24.86,24.87,2407000.0,2316000.0,0,0,0,0,0,0,43,2026-02-03 03:15:49.645785
SMMR,24.77,24.77,24.78,2052300.0,2119600.0,0,0,0,0,0,0,43,2026-02-03 03:15:49.645785
ATMN,25.06,25.21,25.27,2356900.0,2162500.0,0,0,0,0,0,0,43,2026-02-03 03:15:49.645785
WNTR,25.04,25.1,25.15,2156200.0,2027000.0,0,0,0,0,0,0,43,2026-02-03 03:15:49.645785
SPNG,24.87,24.88,25.2,2412700.0,2303200.0,0,0,0,0,0,0,44,2026-02-03 03:15:50.672326
SMMR,24.78,24.79,24.8,2042200.0,2117600.0,0,0,0,0,0,0,44,2026-02-03 03:15:50.672326
ATMN,25.07,25.23,25.27,2371900.0,2162500.0,0,0,0,0,0,0,44,2026-02-03 03:15:50.672326
WNTR,25.04,25.13,25.15,2160000.0,2031400.0,0,0,0,0,0,0,44,2026-02-03 03:15:50.672326
SPNG,24.87,25.03,25.08,2414100.0,2326300.0,0,0,0,0,0,0,45,2026-02-03 03:15:51.704387
SMMR,24.77,24.77,24.92,2052300.0,2157700.0,0,0,0,0,0,0,45,2026-02-03 03:15:51.704387
ATMN,25.31,25.23,25.31,2371900.0,2183600.0,0,0,0,0,0,0,45,2026-02-03 03:15:51.704387
WNTR,25.17,25.13,25.17,2160000.0,2032700.0,0,0,0,0,0,0,45,2026-02-03 03:15:51.704387
SPNG,25.08,24.86,25.08,2398300.0,2334800.0,0,0,0,0,0,0,46,2026-02-03 03:15:52.733391
SMMR,24.76,24.76,24.92,2027800.0,2134600.0,0,0,0,0,0,0,46,2026-02-03 03:15:52.733391
ATMN,25.01,25.17,25.34,2358600.0,2225000.0,0,0,0,0,0,0,46,2026-02-03 03:15:52.733391
WNTR,25.19,25.1,25.19,2184700.0,2043200.0,0,0,0,0,0,0,46,2026-02-03 03:15:52.733391
SPNG,25.08,24.86,25.08,2398300.0,2313000.0,0,0,0,0,0,0,47,2026-02-03 03:15:53.756107
SMMR,24.76,24.78,24.92,2035400.0,2134600.0,0,0,0,0,0,0,47,2026-02-03 03:15:53.756107
ATMN,25.01,25.17,25.34,2328000.0,2234600.0,0,0,0,0,0,0,47,2026-02-03 03:15:53.756107
WNTR,25.19,25.13,25.19,2188400.0,2021200.0,0,0,0,0,0,0,47,2026-02-03 03:15:53.756107
SPNG,24.86,24.86,25.08,2398300.0,2312400.0,0,0,0,0,0,0,48,2026-02-03 03:15:54.784800
SMMR,24.76,24.78,24.83,2021100.0,2113400.0,0,0,0,0,0,0,48,2026-02-03 03:15:54.784800
ATMN,25.34,25.21,25.34,2342300.0,2234600.0,0,0,0,0,0,0,48,2026-02-03 03:15:54.784800
WNTR,25.19,25.13,25.19,2192700.0,2052600.0,0,0,0,0,0,0,48,2026-02-03 03:15:54.784800
SPNG,24.79,24.79,25.07,2399200.0,2296100.0,0,0,0,0,0,0,49,2026-02-03 03:15:55.822995
SMMR,24.92,24.81,24.92,2035900.0,2134600.0,0,0,0,0,0,0,49,2026-02-03 03:15:55.822995
ATMN,25.35,25.13,25.35,2353200.0,2224700.0,0,0,0,0,0,0,49,2026-02-03 03:15:55.822995
WNTR,25.08,25.08,25.2,2195300.0,2029500.0,0,0,0,0,0,0,49,2026-02-03 03:15:55.822995
SPNG,24.77,24.77,25.07,2390400.0,2310700.0,0,0,0,0,0,0,50,2026-02-03 03:15:56.360094
SMMR,24.81,24.78,24.81,2021100.0,2138500.0,0,0,0,0,0,0,50,2026-02-03 03:15:56.360094
ATMN,25.35,25.13,25.35,2353200.0,2242300.0,0,0,0,0,0,0,50,2026-02-03 03:15:56.360094
WNTR,25.08,25.08,25.2,2218300.0,2029500.0,0,0,0,0,0,0,50,2026-02-03 03:15:56.360094
SPNG,24.73,24.65,24.7,2392200.0,2319900.0,0,0,0,0,0,0,51,2026-02-03 03:15:57.399520
SMMR,24.78,24.78,24.81,2008500.0,2129400.0,0,0,0,0,0,0,51,2026-02-03 03:15:57.399520
ATMN,25.23,25.23,25.35,2336000.0,2242300.0,0,0,0,0,0,0,51,2026-02-03 03:15:57.399520
WNTR,25.2,25.05,25.2,2211200.0,2029500.0,0,0,0,0,0,0,51,2026-02-03 03:15:57.399520
SPNG,25.07,24.98,25.07,2354300.0,2315600.0,0,0,0,0,0,0,52,2026-02-03 03:15:58.425433
SMMR,24.76,24.76,24.81,2016900.0,2129400.0,0,0,0,0,0,0,52,2026-02-03 03:15:58.425433
ATMN,25.23,25.23,25.35,2336000.0,2222500.0,0,0,0,0,0,0,52,2026-02-03 03:15:58.425433
WNTR,25.04,25.04,25.08,2189500.0,2034700.0,0,0,0,0,0,0,52,2026-02-03 03:15:58.425433
SPNG,25.15,24.7,25.15,2390200.0,2315100.0,0,0,0,0,0,0,53,2026-02-03 03:15:59.459434
SMMR,24.76,24.77,24.78,2005100.0,2149400.0,0,0,0,0,0,0,53,2026-02-03 03:15:59.459434
ATMN,25.36,25.23,25.36,2305700.0,2252700.0,0,0,0,0,0,0,53,2026-02-03 03:15:59.459434
WNTR,25.04,25.04,25.06,2164200.0,2055200.0,0,0,0,0,0,0,53,2026-02-03 03:15:59.459434
SPNG,24.7,24.7,24.71,2390200.0,2316100.0,0,0,0,0,0,0,54,2026-02-03 03:16:00.486403
SMMR,24.74,24.74,24.78,2018000.0,2149400.0,0,0,0,0,0,0,54,2026-02-03 03:16:00.486403
ATMN,25.25,25.25,25.36,2303600.0,2252700.0,0,0,0,0,0,0,54,2026-02-03 03:16:00.486403
WNTR,25.06,25.04,25.06,2156300.0,2055200.0,0,0,0,0,0,0,54,2026-02-03 03:16:00.486403
SPNG,24.65,24.65,25.15,2392500.0,2315100.0,0,0,0,0,0,0,55,2026-02-03 03:16:01.516218
SMMR,24.78,24.74,24.78,2054200.0,2149500.0,0,0,0,0,0,0,55,2026-02-03 03:16:01.516218
ATMN,25.13,25.22,25.33,2278900.0,2262200.0,0,0,0,0,0,0,55,2026-02-03 03:16:01.516218
WNTR,25.2,25.2,25.25,2127800.0,2031000.0,0,0,0,0,0,0,55,2026-02-03 03:16:01.516218
SPNG,25.15,24.65,25.15,2392500.0,2295300.0,0,0,0,0,0,0,56,2026-02-03 03:16:02.539201
SMMR,24.87,24.74,24.87,2037900.0,2103200.0,0,0,0,0,0,0,56,2026-02-03 03:16:02.539201
ATMN,25.22,25.15,25.21,2303600.0,2273500.0,0,0,0,0,0,0,56,2026-02-03 03:16:02.539201
WNTR,25.26,25.24,25.26,2103000.0,2025700.0,0,0,0,0,0,0,56,2026-02-03 03:16:02.539201
SPNG,25.17,24.64,25.17,2424000.0,2301700.0,0,0,0,0,0,0,57,2026-02-03 03:16:03.568521
SMMR,24.74,24.75,24.87,2012200.0,2103200.0,0,0,0,0,0,0,57,2026-02-03 03:16:03.568521
ATMN,25.37,25.24,25.37,2289200.0,2250200.0,0,0,0,0,0,0,57,2026-02-03 03:16:03.568521
