ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-1,BUY_UEBR-1,BUY_CHUL-1,BUY_BRCH-1,BUY_LAVL-1,SELL_CALG-1,SELL_GIOT-3,SELL_CHUL-4,SELL_LAVL-1,BUY_GIOT-3,BUY_CHUL-4,SELL_UEBR-1,SELL_WRSW-1,BUY_WRSW-3,SELL_WRSW-3,SELL_COLA-1,BUY_CALG-1,BUY_COLA-1,SELL_BRCH-1,SELL_ZUAI-3,BUY_WRSW-4,SELL_LUIS-1,SELL_WRSW-4,BUY_ZUAI-3,SELL_CHUL-1,BUY_LUIS-1,tick,timestamp
WNTR,25.14,24.89,24.94,2322800.0,2242400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 12:17:48.238506
SPNG,25.22,24.56,25.15,2336900.0,2254300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 12:17:49.334853
SMMR,25.03,24.88,25.03,2369600.0,2382000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 12:17:49.334853
ATMN,24.97,24.97,25.08,2176200.0,2108000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 12:17:49.334853
WNTR,24.89,24.89,24.94,2322800.0,2209500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 12:17:49.334853
SPNG,24.54,24.54,25.15,2339500.0,2253200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 12:17:50.383484
SMMR,24.93,24.88,24.93,2339100.0,2406300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 12:17:50.383484
ATMN,24.83,24.92,24.99,2152300.0,2105200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 12:17:50.383484
WNTR,24.94,24.87,24.94,2300600.0,2209500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 12:17:50.383484
SPNG,24.54,24.56,25.15,2331200.0,2253200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-06 12:17:51.491755
SMMR,24.98,25.01,25.03,2327800.0,2382000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-06 12:17:51.491755
ATMN,24.9,24.9,24.99,2192500.0,2101900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-06 12:17:51.491755
WNTR,25.01,24.87,24.98,2333700.0,2193300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-06 12:17:51.491755
SPNG,24.54,24.54,25.15,2339500.0,2279100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-06 12:17:52.563704
SMMR,24.88,24.87,24.88,2322800.0,2393900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-06 12:17:52.563704
ATMN,24.9,24.9,24.99,2173600.0,2101900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-06 12:17:52.563704
WNTR,24.86,24.86,24.98,2260000.0,2197500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-06 12:17:52.563704
SPNG,25.17,24.5,25.17,2358300.0,2262500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-06 12:17:53.610287
SMMR,24.87,24.87,25.12,2322800.0,2365200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-06 12:17:53.610287
ATMN,24.83,24.76,24.83,2224300.0,2103100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-06 12:17:53.610287
WNTR,24.84,24.84,24.98,2234500.0,2228700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-06 12:17:53.610287
SPNG,24.96,24.5,24.82,2358300.0,2299000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-06 12:17:54.649403
SMMR,24.92,24.97,25.12,2353200.0,2365200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-06 12:17:54.649403
ATMN,24.83,24.81,24.83,2239400.0,2103100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-06 12:17:54.649403
WNTR,25.03,24.99,25.03,2191100.0,2201700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-06 12:17:54.649403
SPNG,25.11,24.5,25.01,2358300.0,2279400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-06 12:17:55.702891
SMMR,24.85,24.85,25.09,2332200.0,2354800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-06 12:17:55.702891
ATMN,25.08,24.81,25.08,2239400.0,2108000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-06 12:17:55.702891
WNTR,24.95,24.95,25.05,2224100.0,2203800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-06 12:17:55.702891
SPNG,24.39,24.39,25.01,2382800.0,2279400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-06 12:17:56.254213
SMMR,24.85,24.85,25.03,2343700.0,2348100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-06 12:17:56.254213
ATMN,25.2,24.81,25.2,2239400.0,2116300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-06 12:17:56.254213
WNTR,25.12,24.95,25.12,2224100.0,2189300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-06 12:17:56.254213
SPNG,25.22,24.78,25.22,2339000.0,2240300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-06 12:17:57.319706
SMMR,25.03,24.96,25.03,2371400.0,2348100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-06 12:17:57.319706
ATMN,25.2,25.14,25.2,2285700.0,2116300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-06 12:17:57.319706
WNTR,24.84,24.84,25.17,2231900.0,2209100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-06 12:17:57.319706
SPNG,25.22,24.78,24.84,2339000.0,2280200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-06 12:17:58.364203
SMMR,25.04,25.05,25.09,2334000.0,2354800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-06 12:17:58.364203
ATMN,25.22,25.14,25.22,2285700.0,2100900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-06 12:17:58.364203
WNTR,24.84,25.1,25.12,2221000.0,2177700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-06 12:17:58.364203
SPNG,24.78,24.45,24.54,2367200.0,2293700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-06 12:17:59.455548
SMMR,24.96,25.05,25.08,2330400.0,2346200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-06 12:17:59.455548
ATMN,25.3,25.14,25.3,2309100.0,2093000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-06 12:17:59.455548
WNTR,25.1,25.1,25.12,2221000.0,2166200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-06 12:17:59.455548
SPNG,24.45,24.45,25.16,2367200.0,2288600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-06 12:18:00.492743
SMMR,25.08,24.83,25.08,2351200.0,2346200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-06 12:18:00.492743
ATMN,25.3,25.31,25.32,2286300.0,2088700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-06 12:18:00.492743
WNTR,25.0,24.84,25.0,2231900.0,2179400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-06 12:18:00.492743
SPNG,25.16,24.52,25.16,2374900.0,2288600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-06 12:18:01.526535
SMMR,24.83,24.83,24.96,2381700.0,2353800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-06 12:18:01.526535
ATMN,25.34,25.31,25.34,2286300.0,2079600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-06 12:18:01.526535
WNTR,25.0,24.92,24.98,2222600.0,2193200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-06 12:18:01.526535
SPNG,25.03,25.03,25.16,2359700.0,2292900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-06 12:18:02.559438
SMMR,24.96,24.98,25.08,2445500.0,2346200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-06 12:18:02.559438
ATMN,25.15,25.29,25.34,2309600.0,2077600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-06 12:18:02.559438
WNTR,24.98,24.98,25.0,2224700.0,2179400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-06 12:18:02.559438
SPNG,25.03,24.52,24.8,2374900.0,2288900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2026-02-06 12:18:03.606902
