ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,BUY_UEBR-1,SELL_GIOT-4,SELL_UEBR-1,BUY_GIOT-4,SELL_GIOT-3,tick,timestamp
SMMR,24.96,24.92,24.94,2371300.0,2362100.0,0,0,0,0,0,0,13,2026-02-03 03:45:47.393837
ATMN,24.74,25.18,25.24,2136000.0,2100500.0,0,0,0,0,0,0,13,2026-02-03 03:45:47.393837
WNTR,25.08,25.05,25.08,2196800.0,2084500.0,0,0,0,0,0,0,13,2026-02-03 03:45:47.393837
SPNG,25.17,24.84,25.01,2386600.0,2402400.0,0,0,0,0,0,0,14,2026-02-03 03:45:48.439064
SMMR,25.0,24.92,25.0,2347700.0,2374100.0,0,0,0,0,0,0,14,2026-02-03 03:45:48.439064
ATMN,24.74,24.87,25.24,2108000.0,2100500.0,0,0,0,0,0,0,14,2026-02-03 03:45:48.439064
WNTR,24.99,24.99,25.08,2181600.0,2073700.0,0,0,0,0,0,0,14,2026-02-03 03:45:48.439064
SPNG,24.84,24.84,25.18,2386600.0,2392100.0,0,0,0,0,0,0,15,2026-02-03 03:45:49.482224
SMMR,24.9,24.9,25.0,2301800.0,2374100.0,0,0,0,0,0,0,15,2026-02-03 03:45:49.482224
ATMN,24.91,24.87,24.91,2108000.0,2123700.0,0,0,0,0,0,0,15,2026-02-03 03:45:49.482224
WNTR,25.11,25.11,25.12,2210100.0,2126400.0,0,0,0,0,0,0,15,2026-02-03 03:45:49.482224
SPNG,24.65,24.87,25.18,2381700.0,2392100.0,0,0,0,0,0,0,16,2026-02-03 03:45:50.516079
SMMR,24.9,24.89,24.9,2334100.0,2419200.0,0,0,0,0,0,0,16,2026-02-03 03:45:50.516079
ATMN,25.0,24.92,25.0,2081400.0,2112800.0,0,0,0,0,0,0,16,2026-02-03 03:45:50.516079
WNTR,25.12,25.09,25.12,2225600.0,2126400.0,0,0,0,0,0,0,16,2026-02-03 03:45:50.516079
SPNG,25.33,24.87,25.33,2396000.0,2429400.0,0,0,0,0,0,0,17,2026-02-03 03:45:51.547107
SMMR,24.89,24.89,25.08,2335700.0,2385900.0,0,0,0,0,0,0,17,2026-02-03 03:45:51.547107
ATMN,24.87,24.87,25.0,2079700.0,2097600.0,0,0,0,0,0,0,17,2026-02-03 03:45:51.547107
WNTR,25.12,25.09,25.12,2225600.0,2099900.0,0,0,0,0,0,0,17,2026-02-03 03:45:51.547107
SPNG,24.81,25.19,25.33,2376200.0,2429400.0,0,0,0,0,0,0,18,2026-02-03 03:45:52.582509
SMMR,24.87,24.87,24.89,2326100.0,2453900.0,0,0,0,0,0,0,18,2026-02-03 03:45:52.582509
ATMN,25.0,25.19,25.24,2073000.0,2048000.0,0,0,0,0,0,0,18,2026-02-03 03:45:52.582509
WNTR,25.09,24.99,25.01,2178100.0,2085400.0,0,0,0,0,0,0,18,2026-02-03 03:45:52.582509
SPNG,25.19,24.65,24.97,2361300.0,2408500.0,0,0,0,0,0,0,19,2026-02-03 03:45:53.119877
SMMR,25.06,24.91,25.06,2338000.0,2411400.0,0,0,0,0,0,0,19,2026-02-03 03:45:53.119877
ATMN,24.78,24.78,25.01,2074700.0,2076900.0,0,0,0,0,0,0,19,2026-02-03 03:45:53.119877
WNTR,25.01,25.03,25.12,2174400.0,2099900.0,0,0,0,0,0,0,19,2026-02-03 03:45:53.119877
SPNG,25.19,24.78,24.97,2414200.0,2408500.0,0,0,0,0,0,0,20,2026-02-03 03:45:54.172925
SMMR,24.87,24.83,24.87,2323500.0,2444500.0,0,0,0,0,0,0,20,2026-02-03 03:45:54.172925
ATMN,24.71,24.71,25.0,2110700.0,2091200.0,0,0,0,0,0,0,20,2026-02-03 03:45:54.172925
WNTR,25.12,25.03,25.12,2187200.0,2105200.0,0,0,0,0,0,0,20,2026-02-03 03:45:54.172925
SPNG,25.15,24.78,24.97,2414200.0,2393800.0,0,0,0,0,0,0,21,2026-02-03 03:45:55.212838
SMMR,24.87,24.96,25.06,2319100.0,2411400.0,0,0,0,0,0,0,21,2026-02-03 03:45:55.212838
ATMN,25.0,24.71,25.0,2083500.0,2091200.0,0,0,0,0,0,0,21,2026-02-03 03:45:55.212838
WNTR,25.13,25.06,25.13,2196100.0,2109400.0,0,0,0,0,0,0,21,2026-02-03 03:45:55.212838
SPNG,24.97,25.1,25.31,2409600.0,2424800.0,0,0,0,0,0,0,22,2026-02-03 03:45:56.246409
SMMR,25.09,24.92,25.09,2316300.0,2398800.0,0,0,0,0,0,0,22,2026-02-03 03:45:56.246409
ATMN,24.66,24.66,25.24,2110500.0,2049300.0,0,0,0,0,0,0,22,2026-02-03 03:45:56.246409
WNTR,25.03,25.03,25.04,2187900.0,2094200.0,0,0,0,0,0,0,22,2026-02-03 03:45:56.246409
SPNG,25.31,24.9,25.31,2429700.0,2403100.0,0,0,0,0,0,0,23,2026-02-03 03:45:57.285821
SMMR,25.04,24.83,25.04,2295500.0,2384100.0,0,0,0,0,0,0,23,2026-02-03 03:45:57.285821
ATMN,25.29,24.66,25.29,2110500.0,2031500.0,0,0,0,0,0,0,23,2026-02-03 03:45:57.285821
WNTR,24.98,24.98,25.13,2177200.0,2109400.0,0,0,0,0,0,0,23,2026-02-03 03:45:57.285821
SPNG,25.31,24.78,25.31,2414200.0,2403100.0,0,0,0,0,0,0,24,2026-02-03 03:45:58.340993
SMMR,24.8,24.8,25.02,2306700.0,2413100.0,0,0,0,0,0,0,24,2026-02-03 03:45:58.340993
ATMN,24.94,24.94,25.0,2124900.0,2053200.0,0,0,0,0,0,0,24,2026-02-03 03:45:58.340993
WNTR,25.13,25.09,25.13,2192900.0,2106400.0,0,0,0,0,0,0,24,2026-02-03 03:45:58.340993
SPNG,25.31,24.96,25.04,2394000.0,2406600.0,0,0,0,0,0,0,25,2026-02-03 03:45:59.418284
SMMR,25.02,24.93,25.02,2287700.0,2432900.0,0,0,0,0,0,0,25,2026-02-03 03:45:59.418284
ATMN,24.94,24.96,24.99,2146500.0,2071700.0,0,0,0,0,0,0,25,2026-02-03 03:45:59.418284
WNTR,25.09,24.99,25.0,2178900.0,2124700.0,0,0,0,0,0,0,25,2026-02-03 03:45:59.418284
SPNG,24.8,24.9,25.04,2387000.0,2406600.0,0,0,0,0,0,0,26,2026-02-03 03:46:00.451606
SMMR,24.93,24.93,24.98,2287700.0,2440500.0,0,0,0,0,0,0,26,2026-02-03 03:46:00.451606
ATMN,24.99,24.95,24.99,2123400.0,2071700.0,0,0,0,0,0,0,26,2026-02-03 03:46:00.451606
WNTR,25.09,24.99,25.0,2167800.0,2124700.0,0,0,0,0,0,0,26,2026-02-03 03:46:00.451606
SPNG,25.04,24.78,25.04,2390400.0,2444700.0,0,0,0,0,0,0,27,2026-02-03 03:46:01.499853
SMMR,24.94,24.94,24.98,2319900.0,2440500.0,0,0,0,0,0,0,27,2026-02-03 03:46:01.499853
ATMN,24.81,24.81,25.0,2098100.0,2076700.0,0,0,0,0,0,0,27,2026-02-03 03:46:01.499853
WNTR,25.09,24.99,25.0,2178400.0,2124700.0,0,0,0,0,0,0,27,2026-02-03 03:46:01.499853
SPNG,25.04,24.78,25.04,2372800.0,2418400.0,0,0,0,0,0,0,28,2026-02-03 03:46:02.537331
SMMR,24.94,24.94,24.98,2316900.0,2424900.0,0,0,0,0,0,0,28,2026-02-03 03:46:02.537331
ATMN,24.81,24.81,25.02,2098100.0,2085300.0,0,0,0,0,0,0,28,2026-02-03 03:46:02.537331
WNTR,25.0,25.0,25.15,2151400.0,2124300.0,0,0,0,0,0,0,28,2026-02-03 03:46:02.537331
SPNG,24.78,24.65,24.73,2366000.0,2386800.0,0,0,0,0,0,0,29,2026-02-03 03:46:03.572180
SMMR,24.83,24.83,24.9,2319100.0,2423000.0,0,0,0,0,0,0,29,2026-02-03 03:46:03.572180
ATMN,25.07,24.81,25.07,2092000.0,2083600.0,0,0,0,0,0,0,29,2026-02-03 03:46:03.572180
WNTR,25.16,25.01,25.16,2192500.0,2119400.0,0,0,0,0,0,0,29,2026-02-03 03:46:03.572180
SPNG,24.91,24.59,24.91,2376000.0,2408000.0,0,0,0,0,0,0,30,2026-02-03 03:46:04.628631
SMMR,24.98,24.83,24.98,2307800.0,2403400.0,0,0,0,0,0,0,30,2026-02-03 03:46:04.628631
ATMN,24.73,24.73,24.89,2124000.0,2043400.0,0,0,0,0,0,0,30,2026-02-03 03:46:04.628631
WNTR,25.17,25.06,25.17,2167300.0,2155900.0,0,0,0,0,0,0,30,2026-02-03 03:46:04.628631
SPNG,24.91,24.77,24.91,2404900.0,2408000.0,0,0,0,0,0,0,31,2026-02-03 03:46:05.272456
SMMR,25.01,24.89,25.01,2331000.0,2423500.0,0,0,0,0,0,0,31,2026-02-03 03:46:05.272456
ATMN,24.73,24.73,24.89,2127100.0,2043400.0,0,0,0,0,0,0,31,2026-02-03 03:46:05.272456
WNTR,25.08,25.06,25.08,2167300.0,2130400.0,0,0,0,0,0,0,31,2026-02-03 03:46:05.272456
SPNG,25.32,24.77,25.32,2404900.0,2369000.0,0,0,0,0,0,0,32,2026-02-03 03:46:06.332023
SMMR,25.02,24.89,25.02,2331000.0,2396300.0,0,0,0,0,0,0,32,2026-02-03 03:46:06.332023
ATMN,24.73,24.84,24.89,2153200.0,2043400.0,0,0,0,0,0,0,32,2026-02-03 03:46:06.332023
WNTR,25.01,25.01,25.09,2192500.0,2100800.0,0,0,0,0,0,0,32,2026-02-03 03:46:06.332023
SPNG,24.59,25.28,25.32,2383400.0,2370200.0,0,0,0,0,0,0,33,2026-02-03 03:46:07.373319
SMMR,25.02,24.92,25.02,2358000.0,2394600.0,0,0,0,0,0,0,33,2026-02-03 03:46:07.373319
ATMN,24.89,25.06,25.19,2199200.0,2056400.0,0,0,0,0,0,0,33,2026-02-03 03:46:07.373319
WNTR,25.06,25.0,25.06,2169800.0,2130700.0,0,0,0,0,0,0,33,2026-02-03 03:46:07.373319
SPNG,25.28,24.59,25.25,2373500.0,2352400.0,0,0,0,0,0,0,34,2026-02-03 03:46:08.402478
SMMR,24.92,24.92,25.0,2364900.0,2354000.0,0,0,0,0,0,0,34,2026-02-03 03:46:08.402478
ATMN,24.82,24.82,24.88,2202500.0,2074400.0,0,0,0,0,0,0,34,2026-02-03 03:46:08.402478
WNTR,25.09,25.0,25.09,2161600.0,2100800.0,0,0,0,0,0,0,34,2026-02-03 03:46:08.402478
SPNG,25.36,24.59,25.36,2373500.0,2377900.0,0,0,0,0,0,0,35,2026-02-03 03:46:09.429669
SMMR,24.84,24.8,24.81,2315900.0,2354400.0,0,0,0,0,0,0,35,2026-02-03 03:46:09.429669
ATMN,25.05,24.82,25.05,2214700.0,2076400.0,0,0,0,0,0,0,35,2026-02-03 03:46:09.429669
WNTR,25.09,25.02,25.09,2164600.0,2100800.0,0,0,0,0,0,0,35,2026-02-03 03:46:09.429669
SPNG,25.36,24.99,25.08,2368400.0,2368000.0,0,0,0,0,0,0,36,2026-02-03 03:46:10.460749
SMMR,24.97,24.8,24.83,2303100.0,2364000.0,0,0,0,0,0,0,36,2026-02-03 03:46:10.460749
ATMN,25.05,24.82,25.05,2214700.0,2097900.0,0,0,0,0,0,0,36,2026-02-03 03:46:10.460749
WNTR,25.21,25.16,25.21,2153000.0,2111800.0,0,0,0,0,0,0,36,2026-02-03 03:46:10.460749
SPNG,25.36,24.99,25.08,2368400.0,2369400.0,0,0,0,0,0,0,37,2026-02-03 03:46:11.500635
SMMR,24.83,24.8,24.83,2322200.0,2364000.0,0,0,0,0,0,0,37,2026-02-03 03:46:11.500635
ATMN,25.11,25.03,25.11,2208600.0,2117900.0,0,0,0,0,0,0,37,2026-02-03 03:46:11.500635
WNTR,25.16,25.02,25.16,2146600.0,2124800.0,0,0,0,0,0,0,37,2026-02-03 03:46:11.500635
SPNG,24.99,24.99,25.04,2368400.0,2384500.0,0,0,0,0,0,0,38,2026-02-03 03:46:12.531594
SMMR,25.02,24.92,25.02,2341500.0,2372000.0,0,0,0,0,0,0,38,2026-02-03 03:46:12.531594
ATMN,24.73,25.02,25.11,2220200.0,2123300.0,0,0,0,0,0,0,38,2026-02-03 03:46:12.531594
WNTR,25.21,25.03,25.21,2149800.0,2113600.0,0,0,0,0,0,0,38,2026-02-03 03:46:12.531594
SPNG,24.93,24.59,24.87,2380100.0,2426700.0,0,0,0,0,0,0,39,2026-02-03 03:46:13.562871
SMMR,25.05,24.92,25.05,2368600.0,2375000.0,0,0,0,0,0,0,39,2026-02-03 03:46:13.562871
ATMN,25.02,25.02,25.11,2227300.0,2130400.0,0,0,0,0,0,0,39,2026-02-03 03:46:13.562871
WNTR,25.02,25.12,25.14,2152700.0,2088200.0,0,0,0,0,0,0,39,2026-02-03 03:46:13.562871
SPNG,25.04,24.59,25.04,2386000.0,2384500.0,0,0,0,0,0,0,40,2026-02-03 03:46:14.598061
SMMR,25.05,24.92,25.0,2378400.0,2389100.0,0,0,0,0,0,0,40,2026-02-03 03:46:14.598061
ATMN,25.02,25.02,25.11,2227300.0,2105500.0,0,0,0,0,0,0,40,2026-02-03 03:46:14.598061
WNTR,25.12,25.12,25.14,2135500.0,2088200.0,0,0,0,0,0,0,40,2026-02-03 03:46:14.598061
SPNG,25.04,24.7,25.04,2423700.0,2384500.0,0,0,0,0,0,0,41,2026-02-03 03:46:15.636682
SMMR,25.0,24.81,25.0,2394800.0,2389100.0,0,0,0,0,0,0,41,2026-02-03 03:46:15.636682
ATMN,25.02,24.73,24.74,2216100.0,2144100.0,0,0,0,0,0,0,41,2026-02-03 03:46:15.636682
WNTR,25.02,25.02,25.09,2117800.0,2125000.0,0,0,0,0,0,0,41,2026-02-03 03:46:15.636682
SPNG,25.08,24.7,25.08,2435200.0,2382600.0,0,0,0,0,0,0,42,2026-02-03 03:46:16.671701
SMMR,25.05,24.88,25.05,2387800.0,2373100.0,0,0,0,0,0,0,42,2026-02-03 03:46:16.671701
ATMN,25.07,24.73,24.95,2213700.0,2141600.0,0,0,0,0,0,0,42,2026-02-03 03:46:16.671701
WNTR,25.14,25.02,25.14,2121300.0,2096400.0,0,0,0,0,0,0,42,2026-02-03 03:46:16.671701
SPNG,24.7,24.7,25.22,2435200.0,2389100.0,0,0,0,0,0,0,43,2026-02-03 03:46:17.722898
SMMR,25.07,24.88,24.94,2387800.0,2386500.0,0,0,0,0,0,0,43,2026-02-03 03:46:17.722898
ATMN,24.95,24.83,24.95,2194500.0,2141600.0,0,0,0,0,0,0,43,2026-02-03 03:46:17.722898
WNTR,25.13,25.13,25.14,2126600.0,2096400.0,0,0,0,0,0,0,43,2026-02-03 03:46:17.722898
SPNG,25.22,24.84,25.22,2432000.0,2369400.0,0,0,0,0,0,0,44,2026-02-03 03:46:18.771002
SMMR,24.94,24.99,25.05,2415300.0,2366300.0,0,0,0,0,0,0,44,2026-02-03 03:46:18.771002
ATMN,25.08,25.07,25.08,2151500.0,2136600.0,0,0,0,0,0,0,44,2026-02-03 03:46:18.771002
WNTR,25.13,25.13,25.14,2126600.0,2090300.0,0,0,0,0,0,0,44,2026-02-03 03:46:18.771002
SPNG,25.22,24.84,25.22,2432000.0,2378700.0,0,0,0,0,0,0,45,2026-02-03 03:46:19.315238
SMMR,24.99,24.88,24.89,2356100.0,2381600.0,0,0,0,0,0,0,45,2026-02-03 03:46:19.315238
ATMN,25.07,24.96,25.05,2190900.0,2165200.0,0,0,0,0,0,0,45,2026-02-03 03:46:19.315238
WNTR,25.13,25.02,25.11,2135400.0,2087400.0,0,0,0,0,0,0,45,2026-02-03 03:46:19.315238
SPNG,25.26,25.03,25.26,2404600.0,2369300.0,0,0,0,0,0,0,46,2026-02-03 03:46:20.434694
SMMR,25.05,25.0,25.05,2325700.0,2366300.0,0,0,0,0,0,0,46,2026-02-03 03:46:20.434694
ATMN,25.19,25.24,25.26,2193700.0,2075100.0,0,0,0,0,0,0,46,2026-02-03 03:46:20.434694
WNTR,25.14,25.02,25.14,2135400.0,2091100.0,0,0,0,0,0,0,46,2026-02-03 03:46:20.434694
SPNG,25.36,25.01,25.36,2414800.0,2356700.0,0,0,0,0,0,0,47,2026-02-03 03:46:21.461990
SMMR,24.99,24.99,25.09,2330600.0,2380100.0,0,0,0,0,0,0,47,2026-02-03 03:46:21.461990
ATMN,24.96,24.85,24.91,2191900.0,2084300.0,0,0,0,0,0,0,47,2026-02-03 03:46:21.461990
WNTR,25.0,24.99,25.0,2143000.0,2079900.0,0,0,0,0,0,0,47,2026-02-03 03:46:21.461990
SPNG,24.68,24.68,25.36,2424900.0,2359000.0,0,0,0,0,0,0,48,2026-02-03 03:46:22.493964
SMMR,25.1,24.99,25.1,2330600.0,2363400.0,0,0,0,0,0,0,48,2026-02-03 03:46:22.493964
ATMN,24.91,24.98,25.15,2176800.0,2100700.0,0,0,0,0,0,0,48,2026-02-03 03:46:22.493964
WNTR,25.09,25.02,25.09,2148400.0,2099600.0,0,0,0,0,0,0,48,2026-02-03 03:46:22.493964
SPNG,24.68,24.68,25.06,2433300.0,2373800.0,0,0,0,0,0,0,49,2026-02-03 03:46:23.517662
SMMR,25.1,24.99,25.1,2330600.0,2395600.0,0,0,0,0,0,0,49,2026-02-03 03:46:23.517662
ATMN,25.15,24.85,25.15,2194700.0,2100700.0,0,0,0,0,0,0,49,2026-02-03 03:46:23.517662
WNTR,25.21,25.02,25.21,2144100.0,2089500.0,0,0,0,0,0,0,49,2026-02-03 03:46:23.517662
SPNG,24.68,24.68,25.06,2425200.0,2373800.0,0,0,0,0,0,0,50,2026-02-03 03:46:24.549672
SMMR,25.0,25.0,25.09,2343900.0,2415900.0,0,0,0,0,0,0,50,2026-02-03 03:46:24.549672
ATMN,24.85,24.85,25.11,2189700.0,2112600.0,0,0,0,0,0,0,50,2026-02-03 03:46:24.549672
WNTR,25.12,25.02,25.1,2144100.0,2090000.0,0,0,0,0,0,0,50,2026-02-03 03:46:24.549672
SPNG,25.06,24.68,25.06,2439500.0,2373800.0,0,0,0,0,0,0,51,2026-02-03 03:46:25.577124
SMMR,24.95,24.95,25.09,2296800.0,2413000.0,0,0,0,0,0,0,51,2026-02-03 03:46:25.577124
ATMN,24.84,24.84,25.11,2184600.0,2131200.0,0,0,0,0,0,0,51,2026-02-03 03:46:25.577124
WNTR,25.13,25.07,25.13,2143600.0,2058100.0,0,0,0,0,0,0,51,2026-02-03 03:46:25.577124
SPNG,25.06,25.23,25.36,2430000.0,2359000.0,0,0,0,0,0,0,52,2026-02-03 03:46:26.604568
SMMR,25.08,25.08,25.09,2317800.0,2422800.0,0,0,0,0,0,0,52,2026-02-03 03:46:26.604568
ATMN,25.26,24.83,25.26,2189600.0,2075100.0,0,0,0,0,0,0,52,2026-02-03 03:46:26.604568
WNTR,25.21,25.02,25.21,2161500.0,2071800.0,0,0,0,0,0,0,52,2026-02-03 03:46:26.604568
SPNG,24.68,25.09,25.36,2446200.0,2359000.0,0,0,0,0,0,0,53,2026-02-03 03:46:27.629507
SMMR,25.08,24.95,24.97,2296800.0,2419000.0,0,0,0,0,0,0,53,2026-02-03 03:46:27.629507
ATMN,25.26,24.83,24.87,2209900.0,2098900.0,0,0,0,0,0,0,53,2026-02-03 03:46:27.629507
WNTR,24.99,24.99,25.21,2133700.0,2075000.0,0,0,0,0,0,0,53,2026-02-03 03:46:27.629507
SPNG,25.19,25.09,25.19,2446200.0,2399900.0,0,0,0,0,0,0,54,2026-02-03 03:46:28.656606
SMMR,25.11,25.06,25.11,2373400.0,2438400.0,0,0,0,0,0,0,54,2026-02-03 03:46:28.656606
ATMN,24.87,24.97,25.26,2228600.0,2075100.0,0,0,0,0,0,0,54,2026-02-03 03:46:28.656606
WNTR,24.98,24.98,25.21,2103500.0,2075000.0,0,0,0,0,0,0,54,2026-02-03 03:46:28.656606
SPNG,24.68,24.68,25.3,2465500.0,2404500.0,0,0,0,0,0,0,55,2026-02-03 03:46:29.685086
SMMR,25.11,25.06,25.09,2374900.0,2452400.0,0,0,0,0,0,0,55,2026-02-03 03:46:29.685086
ATMN,25.14,24.83,25.12,2227700.0,2073900.0,0,0,0,0,0,0,55,2026-02-03 03:46:29.685086
WNTR,24.98,24.98,25.21,2092200.0,2075000.0,0,0,0,0,0,0,55,2026-02-03 03:46:29.685086
SPNG,24.67,24.86,24.99,2419100.0,2424000.0,0,0,0,0,0,0,56,2026-02-03 03:46:30.715422
SMMR,25.11,25.06,25.11,2374900.0,2450100.0,0,0,0,0,0,0,56,2026-02-03 03:46:30.715422
ATMN,24.82,25.06,25.12,2256800.0,2068500.0,0,0,0,0,0,0,56,2026-02-03 03:46:30.715422
WNTR,25.18,24.98,25.05,2092200.0,2090200.0,0,0,0,0,0,0,56,2026-02-03 03:46:30.715422
SPNG,24.66,24.66,25.41,2448400.0,2375400.0,0,0,0,0,0,0,57,2026-02-03 03:46:31.744367
SMMR,25.11,25.06,25.11,2408600.0,2449700.0,0,0,0,0,0,0,57,2026-02-03 03:46:31.744367
ATMN,25.06,25.06,25.12,2262600.0,2087300.0,0,0,0,0,0,0,57,2026-02-03 03:46:31.744367
