ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,BUY_UOTB-3,SELL_COLA-3,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
WNTR,24.97,24.92,24.97,1904500.0,1907000.0,6682.0,,5000.0,6682.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-04 18:08:37.153533
SPNG,25.17,24.77,25.17,1971400.0,8185.0,10125.0,1681300.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-04 18:08:38.266925
SMMR,25.02,24.99,25.02,1588300.0,,,2019600.0,10000.0,13056.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-04 18:08:38.266925
ATMN,25.16,24.9,25.15,1953300.0,6682.0,6750.0,1814300.0,,,3375.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-04 18:08:38.266925
WNTR,24.92,24.92,24.97,1712300.0,14867.0,,1793500.0,5000.0,18427.0,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-04 18:08:38.266925
SPNG,25.25,24.77,25.24,1867700.0,1342.0,6750.0,3375.0,1982500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-04 18:08:39.324472
SMMR,24.99,24.99,25.03,1503400.0,18427.0,,,2040900.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-04 18:08:39.324472
ATMN,24.87,24.87,25.15,2076600.0,,,10125.0,1403600.0,,10000.0,12053.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-04 18:08:39.324472
WNTR,25.03,24.92,25.03,1731900.0,18427.0,,,2089000.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-04 18:08:39.324472
SPNG,25.25,24.77,24.84,1725400.0,1342.0,10125.0,1878700.0,6750.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-04 18:08:40.376654
SMMR,25.1,24.99,25.09,1503400.0,18427.0,,2018300.0,,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-04 18:08:40.376654
ATMN,25.16,24.87,25.15,2092500.0,,,1705200.0,10125.0,,6682.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-04 18:08:40.376654
WNTR,25.06,24.94,25.06,1726000.0,18427.0,,2099100.0,,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-04 18:08:40.376654
SPNG,24.95,24.77,24.8,1538400.0,1342.0,16875.0,1808400.0,10125.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 18:08:41.426402
SMMR,24.99,24.99,25.09,1503400.0,18427.0,,2000900.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 18:08:41.426402
ATMN,25.25,25.1,25.22,1985200.0,,3375.0,2030500.0,3375.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 18:08:41.426402
WNTR,24.98,24.94,24.98,1726000.0,18427.0,,2083600.0,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 18:08:41.426402
SPNG,24.8,24.77,24.79,1538100.0,1342.0,16875.0,13500.0,1718800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 18:08:42.488759
SMMR,24.99,25.01,25.08,1511500.0,18427.0,,,1997300.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 18:08:42.488759
ATMN,25.1,25.11,25.13,1545200.0,,10125.0,10125.0,1807800.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 18:08:42.488759
WNTR,25.03,24.94,25.03,1726000.0,18427.0,,,2075100.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 18:08:42.488759
SPNG,24.8,24.77,24.79,1525500.0,1342.0,16875.0,16875.0,1603200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 18:08:43.072105
SMMR,24.93,24.93,25.08,1670000.0,13056.0,,,1997300.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 18:08:43.072105
ATMN,25.1,25.11,25.13,1441700.0,,13500.0,10125.0,1809800.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 18:08:43.072105
WNTR,25.03,25.0,25.03,1550100.0,18427.0,,,2075100.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 18:08:43.072105
SPNG,25.35,24.77,25.34,1525500.0,1342.0,16875.0,3375.0,2006100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 18:08:44.118974
SMMR,25.08,24.93,25.08,1657800.0,13056.0,,,1997300.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 18:08:44.118974
ATMN,25.1,25.01,25.07,1456800.0,,13500.0,16875.0,1614500.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 18:08:44.118974
WNTR,25.03,25.0,25.03,1529300.0,18427.0,,,2077200.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 18:08:44.118974
SPNG,24.78,24.77,24.78,1525500.0,1342.0,16875.0,2139400.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 18:08:45.234998
SMMR,25.08,24.96,25.08,1654900.0,13056.0,,2006800.0,5000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 18:08:45.234998
ATMN,25.07,25.0,25.07,1623600.0,,13500.0,1486400.0,,5000.0,13500.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 18:08:45.234998
WNTR,24.92,24.92,25.03,1719200.0,18427.0,,1978800.0,5000.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 18:08:45.234998
SPNG,24.98,25.12,25.35,6000.0,1063300.0,10000.0,20250.0,1342.0,2006900.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 18:08:46.357904
SMMR,25.13,24.93,25.13,6000.0,1471500.0,5000.0,,18825.0,2001600.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 18:08:46.357904
ATMN,24.91,24.91,25.07,,1890500.0,,6750.0,,1614200.0,,8325.0,10125.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 18:08:46.357904
WNTR,24.91,24.91,25.03,,2061700.0,,,5769.0,1892100.0,,5000.0,,1179.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 18:08:46.357904
SPNG,24.98,25.22,25.35,6000.0,7111.0,734100.0,10000.0,27000.0,1949200.0,589.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 18:08:47.410231
SMMR,25.13,25.1,25.13,6000.0,25889.0,1320100.0,5000.0,,1805600.0,589.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 18:08:47.410231
ATMN,25.07,24.84,25.07,,,1992700.0,,3375.0,1741100.0,,6000.0,10125.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 18:08:47.410231
WNTR,25.03,24.91,24.94,250.0,12833.0,1853200.0,,,1495000.0,3716.0,6000.0,,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 18:08:47.410231
SPNG,24.77,24.77,25.35,1437100.0,1342.0,5000.0,16875.0,1960000.0,1857.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 18:08:48.489891
SMMR,24.96,24.95,24.96,1234300.0,29973.0,5000.0,,1609900.0,2878.0,6000.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 18:08:48.489891
ATMN,25.09,24.84,24.87,1817300.0,,,10125.0,1401800.0,2537.0,,6000.0,13500.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 18:08:48.489891
WNTR,24.88,24.88,24.94,1918900.0,1021.0,,,1509600.0,7800.0,6000.0,,,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 18:08:48.489891
SPNG,24.77,25.18,25.25,1323600.0,2363.0,5000.0,16875.0,1697200.0,5941.0,3375.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 18:08:49.103112
SMMR,25.13,24.94,25.13,1234300.0,29973.0,5000.0,,1805600.0,1857.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 18:08:49.103112
ATMN,25.19,24.84,25.19,1609600.0,,5000.0,10125.0,2133400.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 18:08:49.103112
WNTR,25.03,25.03,25.05,1825600.0,1021.0,5000.0,,2114900.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 18:08:49.103112
SPNG,24.73,25.11,25.25,2091200.0,3375.0,13120.0,1491200.0,6750.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 18:08:50.137548
SMMR,24.91,24.91,25.13,1937100.0,,3651.0,1609300.0,,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 18:08:50.137548
ATMN,25.19,24.93,25.07,1504500.0,10125.0,7179.0,2031000.0,,,6000.0,5000.0,7179.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 18:08:50.137548
WNTR,25.03,25.03,25.05,1718800.0,,7179.0,2028700.0,,,6000.0,5000.0,2815.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 18:08:50.137548
SPNG,24.75,25.08,25.25,2098500.0,3375.0,13120.0,1395700.0,10125.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 18:08:51.178620
SMMR,24.97,25.03,25.09,1855900.0,,,1748100.0,,6000.0,6000.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 18:08:51.178620
ATMN,25.19,25.05,25.18,1094700.0,16875.0,7179.0,1905500.0,3375.0,6000.0,,,15000.0,7179.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 18:08:51.178620
WNTR,24.84,24.84,24.9,2003000.0,,7179.0,1922400.0,,500.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 18:08:51.178620
SPNG,25.08,24.83,24.95,2177300.0,1281000.0,13120.0,13500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 18:08:52.206245
SMMR,25.03,25.03,25.05,1768500.0,1845300.0,,,5000.0,6000.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 18:08:52.206245
ATMN,24.8,24.8,25.12,2151500.0,1817900.0,7179.0,6750.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 18:08:52.206245
WNTR,24.6,24.6,24.76,1990800.0,1714900.0,7179.0,,,,10000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 18:08:52.206245
SPNG,25.25,24.83,25.25,2189700.0,13120.0,5000.0,20250.0,973200.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 18:08:53.274433
SMMR,25.03,25.03,25.05,1768500.0,,10000.0,,1845300.0,5000.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 18:08:53.274433
ATMN,25.12,24.81,24.95,2066200.0,7179.0,,10125.0,1579700.0,,,3375.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 18:08:53.274433
WNTR,24.76,24.82,25.05,2057600.0,7179.0,,,2034100.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 18:08:53.274433
SPNG,24.73,24.73,25.25,2176500.0,13120.0,5000.0,23625.0,868900.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 18:08:54.418405
SMMR,25.03,25.03,25.05,1752900.0,,10000.0,,1846500.0,5000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 18:08:54.418405
ATMN,24.81,24.8,24.98,2155300.0,7179.0,,13500.0,1588300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 18:08:54.418405
WNTR,24.82,24.82,24.84,2002900.0,7179.0,,,1934400.0,,6000.0,2500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 18:08:54.418405
SPNG,25.04,24.73,24.84,2209500.0,516100.0,13120.0,5000.0,33750.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 18:08:55.527366
SMMR,25.14,24.95,25.04,1833400.0,2044100.0,,,,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 18:08:55.527366
ATMN,25.18,25.18,25.19,1526600.0,1692300.0,7179.0,,10125.0,6000.0,15000.0,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 18:08:55.527366
WNTR,24.82,24.82,24.83,1924600.0,1946300.0,7179.0,5000.0,,6000.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 18:08:55.527366
SPNG,24.84,25.09,25.14,2211200.0,524900.0,13120.0,5000.0,33750.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 18:08:56.570192
SMMR,25.14,25.02,25.04,1882400.0,2024900.0,,,,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 18:08:56.570192
ATMN,25.18,25.01,25.06,1409700.0,1566900.0,7179.0,,13500.0,6000.0,15000.0,10125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 18:08:56.570192
WNTR,24.84,24.81,24.84,1996400.0,1939300.0,7179.0,5000.0,,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 18:08:56.570192
SPNG,25.09,25.09,25.14,2211200.0,523800.0,13120.0,5000.0,33750.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 18:08:57.615062
SMMR,25.02,25.02,25.04,1780600.0,2001100.0,,,,5000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 18:08:57.615062
ATMN,25.2,25.01,25.2,1517500.0,1882400.0,,,6750.0,15000.0,,10125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 18:08:57.615062
WNTR,24.79,24.71,24.79,2100900.0,1745700.0,7179.0,15000.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 18:08:57.615062
SPNG,25.09,24.73,24.95,2209500.0,506700.0,15000.0,27000.0,13120.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 18:08:58.160638
SMMR,24.9,24.9,25.04,1951700.0,2001100.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 18:08:58.160638
ATMN,24.83,25.08,25.2,1639100.0,1770300.0,,6750.0,,6000.0,10125.0,5000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 18:08:58.160638
WNTR,24.71,24.71,24.79,2014900.0,1736200.0,15000.0,,7179.0,2100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 18:08:58.160638
SPNG,24.94,24.94,24.95,2205200.0,506700.0,27000.0,15000.0,13120.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 18:08:59.196070
SMMR,25.04,24.9,25.04,1852300.0,2028500.0,,,,500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 18:08:59.196070
ATMN,24.83,25.15,25.2,1609100.0,1531800.0,13500.0,,,6000.0,10125.0,5000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 18:08:59.196070
WNTR,24.6,24.6,24.69,2101200.0,1600600.0,,20000.0,7179.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 18:08:59.196070
SPNG,24.63,24.63,24.95,2045400.0,6000.0,506700.0,25000.0,20250.0,13120.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 18:09:00.224949
SMMR,24.95,24.9,24.95,1852300.0,6000.0,2041600.0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 18:09:00.224949
ATMN,24.9,24.84,24.9,1738600.0,,1626500.0,,10125.0,,10125.0,5000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 18:09:00.224949
WNTR,24.84,24.6,24.84,2101200.0,,1934300.0,5000.0,,7179.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 18:09:00.224949
SPNG,24.95,25.0,25.13,2013400.0,5000.0,30375.0,403800.0,15000.0,13120.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 18:09:01.266019
SMMR,25.11,24.87,25.11,1959700.0,,,2011500.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 18:09:01.266019
ATMN,25.03,25.03,25.18,1709400.0,5000.0,10125.0,1631900.0,,,10125.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 18:09:01.266019
WNTR,24.59,24.59,24.61,1898700.0,5000.0,,1827000.0,10000.0,7179.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 18:09:01.266019
SPNG,24.74,24.74,25.04,2131200.0,30375.0,508600.0,15000.0,9036.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 18:09:02.358736
SMMR,25.14,24.87,25.09,1852700.0,,2026000.0,,,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 18:09:02.358736
ATMN,25.03,24.84,24.91,1620600.0,10125.0,1590000.0,5000.0,,,13500.0,5000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 18:09:02.358736
WNTR,24.52,24.52,24.84,2090700.0,,1934300.0,5000.0,7179.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 18:09:02.358736
SPNG,25.05,24.94,25.05,2043000.0,3375.0,628600.0,23625.0,15000.0,13120.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 18:09:03.485715
SMMR,24.88,24.98,25.09,1852000.0,,2026000.0,,,,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 18:09:03.485715
ATMN,25.23,24.85,25.23,1989100.0,,1980300.0,,,,500.0,5000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 18:09:03.485715
WNTR,24.6,24.48,24.8,2098900.0,,1931200.0,,5000.0,7179.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 18:09:03.485715
SPNG,24.94,24.95,25.05,6750.0,5000.0,1827800.0,20000.0,1073300.0,6750.0,13120.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 18:09:04.531187
SMMR,24.96,24.86,24.9,,,1962500.0,,2017800.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 18:09:04.531187
ATMN,25.23,24.84,24.98,,5000.0,1996200.0,5000.0,1741000.0,3375.0,,500.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 18:09:04.531187
WNTR,24.8,24.66,24.71,,10000.0,1774800.0,5000.0,1773200.0,,7179.0,500.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 18:09:04.531187
SPNG,24.66,24.66,24.75,1829300.0,6750.0,6000.0,1514600.0,13120.0,5000.0,3375.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 18:09:05.587660
SMMR,24.9,24.97,25.02,1783800.0,,6000.0,2038600.0,,,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 18:09:05.587660
ATMN,24.8,24.8,24.98,2110600.0,,,1676700.0,,5000.0,10125.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 18:09:05.587660
WNTR,24.67,24.67,24.78,2004700.0,,6000.0,1876600.0,7179.0,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 18:09:05.587660
SPNG,24.66,24.67,25.18,10125.0,1516500.0,10000.0,6000.0,10125.0,1287500.0,13120.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 18:09:06.640366
SMMR,25.06,24.97,25.06,,1783800.0,5000.0,6000.0,,2026300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 18:09:06.640366
