ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,SELL_GIOT-3,BUY_UOTB-2,SELL_LUIS-1,BUY_UOTB-3,SELL_COLA-3,BUY_COLB-2,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
SPNG,25.05,24.91,25.05,24000.0,1369500.0,2207300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 07:53:43.499115
SMMR,24.89,24.89,24.93,,2399300.0,2318800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 07:53:43.499115
ATMN,24.84,24.85,25.16,3000.0,2323600.0,2411800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 07:53:43.499115
WNTR,24.91,24.91,24.98,,2460300.0,2298000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 07:53:43.499115
SPNG,25.05,25.14,25.15,1723100.0,15000.0,2240800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 07:53:44.561444
SMMR,24.89,24.89,24.93,2389000.0,,2289000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 07:53:44.561444
ATMN,24.82,24.95,25.15,2298300.0,3000.0,2170000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 07:53:44.561444
WNTR,24.98,24.81,24.98,2471500.0,,2298000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 07:53:44.561444
SPNG,25.05,25.14,25.15,1721200.0,15000.0,2248700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 07:53:45.125842
SMMR,24.87,24.87,24.93,2374900.0,,2289000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 07:53:45.125842
ATMN,24.82,24.95,25.15,1918800.0,21000.0,1924400.0,18000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 07:53:45.125842
WNTR,24.81,24.81,24.98,2455000.0,,2298800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 07:53:45.125842
SPNG,25.14,24.99,25.02,18000.0,1600700.0,3000.0,2153500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 07:53:46.166588
SMMR,24.93,24.99,25.04,,2380800.0,,2302000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 07:53:46.166588
ATMN,24.82,24.86,24.97,6000.0,2337500.0,33000.0,1599000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 07:53:46.166588
WNTR,24.98,24.78,24.98,,2466400.0,,2270400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 07:53:46.166588
SPNG,25.03,24.99,25.02,24000.0,1392900.0,6000.0,2052000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 07:53:47.200404
SMMR,24.87,24.87,24.96,,2383500.0,,2309100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 07:53:47.200404
ATMN,24.78,24.78,24.96,,2426500.0,36000.0,1486100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 07:53:47.200404
WNTR,24.98,24.78,24.82,,2445600.0,,2311300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 07:53:47.200404
SPNG,25.15,24.99,25.14,24000.0,1375300.0,6000.0,2027400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 07:53:48.249721
SMMR,24.96,25.0,25.12,,2397400.0,,2326200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 07:53:48.249721
ATMN,24.77,24.77,24.79,,2450800.0,36000.0,1484500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 07:53:48.249721
WNTR,24.82,24.79,24.82,,2461500.0,,2311300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 07:53:48.249721
SPNG,25.25,24.99,25.05,27000.0,1284100.0,2159200.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 07:53:49.330591
SMMR,25.12,24.87,25.0,,2403300.0,2302700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 07:53:49.330591
ATMN,24.85,24.77,24.84,,2476300.0,1467500.0,36000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 07:53:49.330591
WNTR,24.82,24.93,24.98,,2464900.0,2288500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 07:53:49.330591
SPNG,25.25,24.99,25.05,21000.0,1502600.0,2251300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 07:53:50.423114
SMMR,25.12,24.92,24.97,,2404100.0,2310100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 07:53:50.423114
ATMN,24.77,24.77,24.96,,2444900.0,1703000.0,24000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 07:53:50.423114
WNTR,24.99,24.93,24.99,,2451000.0,2300100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 07:53:50.423114
SPNG,24.99,24.98,24.99,2294000.0,2238700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 07:53:51.531546
SMMR,24.97,24.92,24.97,2421200.0,2333000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 07:53:51.531546
ATMN,25.16,24.77,25.03,2457200.0,2255700.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 07:53:51.531546
WNTR,24.84,24.79,24.8,2444100.0,2328400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 07:53:51.531546
SPNG,25.28,24.98,25.28,2294000.0,2248500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 07:53:52.165161
SMMR,24.92,24.92,24.97,2410000.0,2333000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 07:53:52.165161
ATMN,25.16,24.86,25.03,2216400.0,2395900.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 07:53:52.165161
WNTR,24.84,24.79,24.8,2466500.0,2338100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 07:53:52.165161
SPNG,25.28,24.98,25.28,2303800.0,1822700.0,12000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 07:53:53.204504
SMMR,25.04,24.92,25.01,2410000.0,2294400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 07:53:53.204504
ATMN,25.16,24.86,25.16,1679400.0,2387900.0,,18000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 07:53:53.204504
WNTR,24.93,24.79,24.93,2463700.0,2329500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 07:53:53.204504
SPNG,24.98,25.04,25.28,2297400.0,1590300.0,18000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 07:53:54.247811
SMMR,25.15,25.0,25.15,2362200.0,2294300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 07:53:54.247811
ATMN,24.92,24.86,24.92,1582900.0,2376700.0,,21000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 07:53:54.247811
WNTR,24.93,24.89,24.93,2406100.0,2329500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 07:53:54.247811
SPNG,25.28,25.04,25.27,2297400.0,18000.0,1590300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-05 07:53:55.301525
SMMR,25.15,25.0,25.02,2369100.0,,2301600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-05 07:53:55.301525
ATMN,24.92,24.87,24.92,1568500.0,,2367400.0,21000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-05 07:53:55.301525
WNTR,24.85,24.85,24.99,2386900.0,,2300100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-05 07:53:55.301525
SPNG,25.28,25.05,25.27,6000.0,2089600.0,21000.0,1487700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-05 07:53:56.390701
SMMR,25.16,25.0,25.16,,2384800.0,,2295400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-05 07:53:56.390701
ATMN,24.96,24.87,24.96,18000.0,1693500.0,,2378900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-05 07:53:56.390701
WNTR,25.0,24.85,24.86,,2386900.0,,2283300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-05 07:53:56.390701
SPNG,25.04,25.04,25.27,2297400.0,27000.0,1217100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-05 07:53:57.491550
SMMR,25.16,24.92,25.16,2400200.0,,2275100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-05 07:53:57.491550
