SMMR,24.87,24.87,24.97,2100600.0,,,2276700.0,6600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 18:19:52.215927
ATMN,25.23,25.23,25.25,1865300.0,,,1773300.0,7155.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 18:19:52.215927
WNTR,24.98,24.97,24.98,1617000.0,,,2141100.0,12600.0,2532.0,1266.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 18:19:52.215927
SPNG,25.14,24.86,25.04,6000.0,1827200.0,2532.0,8000.0,6000.0,2126300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 18:19:53.272119
SMMR,25.06,24.91,25.03,,2222300.0,2818.0,,,2185600.0,776.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 18:19:53.272119
ATMN,25.25,24.87,25.18,1155.0,1950900.0,,,,1865900.0,2818.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 18:19:53.272119
WNTR,25.15,25.02,25.15,5610.0,1617000.0,4084.0,,,2131200.0,776.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 18:19:53.272119
SPNG,24.57,24.57,25.25,2135400.0,2272500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 18:19:54.347144
SMMR,25.18,24.91,24.95,2316500.0,2329500.0,9666.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 18:19:54.347144
ATMN,25.31,24.87,25.31,1980400.0,1741200.0,,1155.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 18:19:54.347144
WNTR,25.15,25.05,25.12,1617000.0,2012600.0,10000.0,10768.0,6280.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 18:19:54.347144
SPNG,25.24,25.24,25.25,1958700.0,1912.0,6000.0,1910000.0,11.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 18:19:54.906647
SMMR,24.95,24.98,25.01,2411800.0,,,2215100.0,,9666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 18:19:54.906647
ATMN,24.91,24.9,24.91,1850900.0,9333.0,1155.0,1871900.0,,2333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 18:19:54.906647
WNTR,25.12,25.06,25.11,1865900.0,,4054.0,1986000.0,6000.0,6280.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 18:19:54.906647
SPNG,24.57,25.22,25.24,24000.0,6000.0,1733800.0,6011.0,1344200.0,100.0,24000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 18:19:56.065149
SMMR,24.98,24.98,25.01,,,2291300.0,,2204100.0,9666.0,,3910.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 18:19:56.065149
ATMN,24.91,25.18,25.21,,1155.0,1766000.0,,1874700.0,2333.0,,13118.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 18:19:56.065149
WNTR,24.9,24.9,25.06,,,2156200.0,7007.0,1633700.0,7056.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 18:19:56.065149
SPNG,24.57,25.21,25.24,24000.0,6000.0,1733800.0,6011.0,200.0,1212900.0,24000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 18:19:57.146427
SMMR,24.98,24.93,24.98,,,2316100.0,,12355.0,2079300.0,,3910.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 18:19:57.146427
ATMN,25.18,25.18,25.21,,1155.0,1632800.0,,9697.0,2120200.0,,13965.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 18:19:57.146427
WNTR,25.06,24.91,25.05,,7490.0,1607600.0,6000.0,7056.0,1889300.0,,1613.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 18:19:57.146427
SPNG,24.8,24.93,25.24,2148700.0,100.0,1535300.0,40000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 18:19:58.209734
SMMR,24.93,24.93,25.04,2429500.0,,2331500.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 18:19:58.209734
ATMN,24.81,24.82,25.2,2226300.0,1117.0,1781200.0,,6000.0,6116.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 18:19:58.209734
WNTR,24.96,24.98,25.02,1634400.0,100.0,1991300.0,,14090.0,6000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 18:19:58.209734
SPNG,24.52,24.76,25.21,100.0,6000.0,1946800.0,200.0,1430800.0,40000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 18:19:59.256788
SMMR,24.89,24.89,24.97,1996.0,,2291100.0,16474.0,1701800.0,,6570.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 18:19:59.256788
ATMN,25.17,25.14,25.15,8033.0,6484.0,1744900.0,7578.0,2098900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 18:19:59.256788
WNTR,25.03,25.11,25.15,25751.0,14090.0,1468900.0,,2220700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 18:19:59.256788
SPNG,24.72,24.72,25.04,2131900.0,1313400.0,11.0,40000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 18:20:00.302223
SMMR,24.88,24.89,24.94,2158000.0,2271700.0,,,6000.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 18:20:00.302223
ATMN,25.22,25.11,25.22,1995800.0,2315200.0,,,5511.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 18:20:00.302223
WNTR,25.17,25.01,25.17,1765100.0,2226800.0,,,14090.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 18:20:00.302223
SPNG,24.65,24.52,24.65,2121100.0,1340400.0,11.0,40000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 18:20:01.367323
SMMR,24.94,24.89,24.91,2018100.0,2060000.0,6000.0,,6000.0,2780.0,6852.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 18:20:01.367323
ATMN,25.1,25.12,25.22,1986300.0,2318100.0,,,3408.0,4848.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 18:20:01.367323
WNTR,25.0,25.0,25.17,1989600.0,2109300.0,,,9800.0,,249.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 18:20:01.367323
SPNG,25.04,25.08,25.25,2058500.0,4848.0,1618500.0,40000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 18:20:01.929268
SMMR,25.01,24.88,24.92,2128600.0,2780.0,1948700.0,,4034.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 18:20:01.929268
ATMN,25.03,25.13,25.21,1863800.0,,2084000.0,,6000.0,8577.0,4848.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 18:20:01.929268
WNTR,24.9,24.9,25.17,2242000.0,,2107100.0,,,,249.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 18:20:01.929268
SPNG,24.94,25.18,25.24,1857500.0,3.0,100.0,1525400.0,40000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 18:20:02.973944
SMMR,25.01,24.95,25.01,1702900.0,7002.0,,2264800.0,,10831.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 18:20:02.973944
ATMN,25.21,25.21,25.22,2313800.0,,,1979500.0,,,4007.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 18:20:02.973944
WNTR,25.15,25.01,25.14,1975200.0,6000.0,7981.0,1876800.0,,9531.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 18:20:02.973944
SPNG,25.19,24.52,25.19,2160600.0,4798.0,1660.0,1334700.0,40000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 18:20:04.089901
SMMR,24.88,24.94,25.0,2261600.0,7749.0,5558.0,1710500.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 18:20:04.089901
ATMN,25.21,25.21,25.22,2200700.0,4007.0,6641.0,1843800.0,,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 18:20:04.089901
WNTR,25.2,25.15,25.2,1799100.0,,7266.0,2079000.0,,214.0,7814.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 18:20:04.089901
SPNG,24.58,24.52,24.58,1890100.0,6938.0,1993700.0,16000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 18:20:05.251558
SMMR,25.01,24.97,25.0,2042300.0,6000.0,2057200.0,,18909.0,6000.0,5558.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 18:20:05.251558
ATMN,24.78,25.19,25.22,1965900.0,2593.0,2085700.0,,,,6741.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 18:20:05.251558
WNTR,25.16,25.15,25.16,1706200.0,214.0,1972700.0,,9394.0,,14649.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 18:20:05.251558
SPNG,25.27,25.27,25.29,2115000.0,6000.0,255.0,2070100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 18:20:06.301283
SMMR,24.94,24.94,25.0,2042300.0,726.0,6000.0,2155400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 18:20:06.301283
ATMN,24.78,24.73,24.78,2338100.0,,6259.0,1883200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 18:20:06.301283
WNTR,25.23,25.18,25.23,1800700.0,214.0,,2134100.0,7553.0,1957.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 18:20:06.301283
SPNG,25.27,25.27,25.29,1901200.0,6000.0,5119.0,6000.0,255.0,2062800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 18:20:07.354262
SMMR,24.88,24.88,24.94,2265900.0,,1360.0,,6672.0,1708900.0,15657.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 18:20:07.354262
ATMN,25.15,24.73,24.83,2338100.0,,,,94.0,2225700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 18:20:07.354262
WNTR,25.0,25.16,25.21,2095000.0,,,6000.0,,2006500.0,8432.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 18:20:07.354262
SPNG,24.65,24.89,25.29,2121500.0,6000.0,100.0,2078700.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 18:20:08.416652
SMMR,24.87,24.87,24.92,2394500.0,,24057.0,1507800.0,6000.0,5670.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 18:20:08.416652
ATMN,25.15,24.88,24.91,1722500.0,6025.0,4969.0,2071900.0,,6000.0,3726.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 18:20:08.416652
WNTR,25.06,25.01,25.05,2127100.0,,14279.0,1601800.0,250.0,6000.0,5847.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 18:20:08.416652
SPNG,25.24,24.89,25.24,2121500.0,1061.0,2025600.0,100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 18:20:08.976863
SMMR,24.98,24.87,24.98,2394500.0,,2291700.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 18:20:08.976863
ATMN,25.15,24.88,24.91,1771600.0,3726.0,2053400.0,4969.0,6025.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 18:20:08.976863
WNTR,25.0,25.0,25.21,2218900.0,,1481800.0,8432.0,,258.0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 18:20:08.976863
SPNG,25.24,24.92,25.24,6258.0,5981.0,1801800.0,2018900.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 18:20:10.040691
SMMR,25.01,24.93,25.0,9845.0,6000.0,1989700.0,2155400.0,,250.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 18:20:10.040691
ATMN,24.87,24.87,25.15,,25.0,1967800.0,2087600.0,6000.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 18:20:10.040691
WNTR,25.14,25.12,25.14,7363.0,6000.0,1907900.0,1500900.0,6000.0,250.0,12858.0,5522.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 18:20:10.040691
SPNG,24.51,24.52,25.21,6000.0,2065600.0,7496.0,4683.0,1629400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 18:20:11.128746
SMMR,24.96,24.92,24.96,1416.0,1880500.0,,486.0,2200000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 18:20:11.128746
ATMN,24.87,24.87,24.99,,2328000.0,6575.0,6244.0,1734900.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 18:20:11.128746
WNTR,25.19,25.22,25.23,1716.0,1809100.0,,,2213400.0,250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 18:20:11.128746
SPNG,25.07,24.81,25.07,5104.0,1776000.0,837.0,14536.0,1834900.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 18:20:12.226615
SMMR,25.01,24.93,24.95,1416.0,1770000.0,4084.0,486.0,2100500.0,250.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 18:20:12.226615
