ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,BUY_ZUAI-2,SELL_UEBR-1,SELL_GIOT-4,BUY_WRSW-1,BUY_WRSW-2,BUY_GIOT-4,BUY_UEBR-1,SELL_IESE-1,BUY_LUIS-4,SELL_GIOT-3,SELL_WRSW-2,SELL_WRSW-3,SELL_WRSW-1,BUY_WRSW-3,BUY_IESE-1,SELL_LUIS-4,tick,timestamp
ATMN,24.64,24.64,25.2,2149100.0,2363000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 01:04:47.960332
WNTR,24.87,24.87,25.08,2066500.0,2200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 01:04:47.960332
SPNG,24.79,24.79,25.12,2101800.0,2057300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 01:04:48.999571
SMMR,25.0,25.01,25.1,2108800.0,2098100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 01:04:48.999571
ATMN,24.64,24.78,24.94,2243700.0,2335100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 01:04:48.999571
WNTR,24.87,24.87,25.0,2163000.0,2196600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 01:04:48.999571
SPNG,24.87,24.79,24.87,2101800.0,2056200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 01:04:50.033136
SMMR,25.13,24.93,25.13,2137700.0,2102800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 01:04:50.033136
ATMN,24.64,24.78,24.94,2366600.0,2332900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 01:04:50.033136
WNTR,24.76,24.76,25.0,2203500.0,2196600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 01:04:50.033136
SPNG,25.14,24.79,25.14,2213200.0,2057400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 01:04:51.080115
SMMR,24.92,24.98,25.03,2125800.0,2128400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 01:04:51.080115
ATMN,24.64,24.78,24.94,2423300.0,2317300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 01:04:51.080115
WNTR,24.74,24.74,25.08,2194800.0,2200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 01:04:51.080115
SPNG,24.62,24.62,25.14,2195600.0,2035300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 01:04:52.157651
SMMR,25.03,25.06,25.13,2098300.0,2120800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 01:04:52.157651
ATMN,24.94,25.03,25.05,2468600.0,2337600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 01:04:52.157651
WNTR,24.73,24.91,25.0,2180500.0,2228100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 01:04:52.157651
SPNG,25.54,24.62,25.44,2195600.0,2019400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 01:04:53.240987
SMMR,24.98,24.98,25.13,2125800.0,2120800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 01:04:53.240987
ATMN,24.78,24.78,24.91,2430000.0,2353200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 01:04:53.240987
WNTR,25.0,24.79,25.0,2167100.0,2228100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 01:04:53.240987
SPNG,24.48,24.48,25.44,2076400.0,2019400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 01:04:54.283330
SMMR,24.98,24.98,25.01,2125800.0,2123700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 01:04:54.283330
ATMN,25.08,24.78,25.08,2445100.0,2354500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 01:04:54.283330
WNTR,25.0,25.04,25.08,2180700.0,2210400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 01:04:54.283330
SPNG,24.48,24.92,25.1,2183100.0,2021100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 01:04:54.839253
SMMR,24.98,24.92,24.97,2153800.0,2089800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 01:04:54.839253
ATMN,24.78,24.72,24.74,2457900.0,2377600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 01:04:54.839253
WNTR,25.04,24.79,24.95,2167100.0,2251200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 01:04:54.839253
SPNG,25.1,24.92,25.1,2153000.0,2021100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 01:04:55.875022
SMMR,24.98,24.92,24.93,2142700.0,2114100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 01:04:55.875022
ATMN,24.72,24.72,25.08,2457900.0,2354500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 01:04:55.875022
WNTR,24.95,24.79,24.95,2192500.0,2251200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 01:04:55.875022
SPNG,24.92,24.92,25.04,2140600.0,2004700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 01:04:56.906191
SMMR,24.93,24.92,24.93,2148300.0,2114100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 01:04:56.906191
ATMN,24.72,24.72,25.08,2478000.0,2354500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 01:04:56.906191
WNTR,24.95,24.96,25.08,2160200.0,2235200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 01:04:56.906191
SPNG,25.04,25.06,25.44,2153300.0,2019400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 01:04:57.940098
SMMR,24.92,24.92,24.93,2125200.0,2114100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 01:04:57.940098
ATMN,25.15,25.0,25.14,2441600.0,2387000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 01:04:57.940098
WNTR,24.95,24.96,24.99,2160200.0,2253800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 01:04:57.940098
SPNG,25.37,25.06,25.1,2153300.0,2008900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 01:04:58.975443
SMMR,24.96,24.96,24.97,2121100.0,2102500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 01:04:58.975443
ATMN,25.15,25.0,25.07,2441600.0,2448400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 01:04:58.975443
WNTR,24.96,24.79,24.94,2183200.0,2259200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 01:04:58.975443
SPNG,25.03,24.92,25.03,2140600.0,1995300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 01:05:00.003992
SMMR,24.86,24.86,25.01,2130700.0,2123500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 01:05:00.003992
ATMN,24.98,24.98,25.07,2462500.0,2448400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 01:05:00.003992
WNTR,24.73,24.73,24.8,2180200.0,2273700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 01:05:00.003992
SPNG,25.07,24.92,25.07,2140600.0,1981200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 01:05:01.044734
SMMR,24.86,24.96,25.01,2150400.0,2118900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 01:05:01.044734
ATMN,25.14,24.98,25.1,2462500.0,2398800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 01:05:01.044734
WNTR,24.8,24.82,24.94,2191400.0,2273400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 01:05:01.044734
SPNG,25.12,25.12,25.41,2166200.0,2015200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 01:05:02.073731
SMMR,24.95,24.95,25.02,2161000.0,2102600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 01:05:02.073731
ATMN,24.98,24.98,25.1,2459200.0,2398800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 01:05:02.073731
WNTR,24.82,24.82,24.87,2180000.0,2295100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 01:05:02.073731
SPNG,25.12,25.12,25.41,2166200.0,1981400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 01:05:03.110234
SMMR,24.94,24.94,25.02,2164800.0,2102600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 01:05:03.110234
ATMN,24.64,24.64,25.01,2470100.0,2394900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 01:05:03.110234
WNTR,24.87,24.82,24.87,2202600.0,2295100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 01:05:03.110234
SPNG,25.12,24.92,25.01,2139500.0,1938700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 01:05:04.146653
SMMR,25.01,24.94,24.99,2164800.0,2109000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 01:05:04.146653
ATMN,25.1,24.64,25.1,2495000.0,2398800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 01:05:04.146653
WNTR,24.72,24.72,24.94,2153200.0,2273400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 01:05:04.146653
SPNG,25.32,24.92,25.13,2139500.0,1954700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 01:05:05.214210
SMMR,24.84,24.96,25.02,2163800.0,2123200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 01:05:05.214210
ATMN,25.12,24.64,24.74,2487300.0,2377200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 01:05:05.214210
WNTR,24.98,24.72,24.98,2147700.0,2261100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 01:05:05.214210
SPNG,25.13,24.91,25.13,2120300.0,1954700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 01:05:06.264957
SMMR,24.96,24.96,25.03,2163800.0,2139600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 01:05:06.264957
ATMN,24.76,24.76,25.2,2505900.0,2381300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 01:05:06.264957
WNTR,24.99,24.88,24.99,2130000.0,2252800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 01:05:06.264957
SPNG,24.87,25.04,25.13,2123300.0,1948400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 01:05:07.329250
SMMR,24.99,24.99,25.03,2125300.0,2139600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 01:05:07.329250
ATMN,24.64,24.64,25.2,2500900.0,2389700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 01:05:07.329250
WNTR,24.88,24.74,24.81,2169200.0,2266500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 01:05:07.329250
SPNG,24.87,25.04,25.13,2119200.0,1926700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 01:05:08.363526
SMMR,24.99,24.96,24.99,2163800.0,2197900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 01:05:08.363526
ATMN,25.21,24.89,25.21,2475100.0,2408000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 01:05:08.363526
WNTR,25.03,24.74,24.81,2169200.0,2264600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 01:05:08.363526
SPNG,24.98,24.98,25.07,2146800.0,1952300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 01:05:09.410528
SMMR,24.8,24.8,24.99,2155100.0,2197900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 01:05:09.410528
ATMN,24.64,24.82,24.96,2489000.0,2373300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 01:05:09.410528
WNTR,25.03,24.74,24.76,2175500.0,2285700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 01:05:09.410528
SPNG,24.98,24.98,25.07,2146800.0,1952300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 01:05:09.938806
SMMR,24.8,24.95,24.99,2162900.0,2210900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 01:05:09.938806
ATMN,24.96,24.98,25.21,2499900.0,2376600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 01:05:09.938806
WNTR,24.88,24.74,24.88,2175500.0,2248800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 01:05:09.938806
SPNG,24.88,24.88,25.07,2119900.0,1952300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 01:05:10.964848
SMMR,24.99,24.8,24.99,2155100.0,2213400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 01:05:10.964848
ATMN,25.21,24.82,25.21,2482500.0,2376600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 01:05:10.964848
WNTR,24.88,24.74,24.88,2175500.0,2263100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 01:05:10.964848
SPNG,25.13,25.15,25.22,2126600.0,1964100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 01:05:11.993437
SMMR,25.04,24.8,24.82,2155100.0,2204100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 01:05:11.993437
ATMN,25.21,24.82,25.21,2475900.0,2376600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 01:05:11.993437
WNTR,25.05,24.84,25.05,2172400.0,2254600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 01:05:11.993437
SPNG,25.0,25.18,25.22,2140200.0,1980000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-04 01:05:13.026838
SMMR,24.82,24.96,25.02,2151500.0,2165400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-04 01:05:13.026838
ATMN,25.27,24.81,25.27,2483700.0,2355500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-04 01:05:13.026838
WNTR,24.74,24.74,25.05,2171800.0,2237100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-04 01:05:13.026838
SPNG,24.7,24.7,25.22,2145300.0,1980000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2026-02-04 01:05:14.071524
SMMR,24.82,24.96,25.02,2124700.0,2165400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2026-02-04 01:05:14.071524
ATMN,25.33,24.81,24.86,2487300.0,2350600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2026-02-04 01:05:14.071524
WNTR,24.74,24.74,24.98,2171800.0,2256700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2026-02-04 01:05:14.071524
SPNG,24.7,24.7,24.9,2157000.0,1970900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2026-02-04 01:05:15.125762
SMMR,24.92,24.92,25.04,2138900.0,2178300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2026-02-04 01:05:15.125762
ATMN,24.86,24.81,24.86,2448500.0,2350600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2026-02-04 01:05:15.125762
WNTR,24.78,24.74,24.78,2182400.0,2267200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2026-02-04 01:05:15.125762
SPNG,25.26,24.74,25.26,2180400.0,1998800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2026-02-04 01:05:16.160005
SMMR,25.05,24.91,24.95,2165500.0,2175200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2026-02-04 01:05:16.160005
ATMN,25.39,24.91,25.06,2460900.0,2355300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2026-02-04 01:05:16.160005
WNTR,24.97,24.97,24.98,2193000.0,2292000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2026-02-04 01:05:16.160005
SPNG,25.4,24.7,25.4,2157000.0,1978300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2026-02-04 01:05:17.206290
SMMR,24.95,24.91,24.95,2165500.0,2204300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2026-02-04 01:05:17.206290
ATMN,24.91,24.91,25.24,2460900.0,2333100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2026-02-04 01:05:17.206290
WNTR,24.72,24.72,24.81,2154700.0,2269300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2026-02-04 01:05:17.206290
SPNG,24.64,24.64,25.4,2153400.0,1972900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2026-02-04 01:05:18.291414
SMMR,24.88,24.88,24.95,2139200.0,2204300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2026-02-04 01:05:18.291414
ATMN,24.91,24.91,25.24,2453800.0,2333100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2026-02-04 01:05:18.291414
WNTR,24.89,24.72,24.88,2161100.0,2294900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2026-02-04 01:05:18.291414
SPNG,24.64,24.79,25.1,2138800.0,1963000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2026-02-04 01:05:19.333973
SMMR,24.94,24.88,24.94,2165100.0,2225000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2026-02-04 01:05:19.333973
ATMN,24.81,24.81,25.26,2445200.0,2348500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2026-02-04 01:05:19.333973
WNTR,24.88,24.87,24.88,2164100.0,2294900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2026-02-04 01:05:19.333973
SPNG,24.64,24.97,25.1,2153900.0,1963000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-04 01:05:20.380832
SMMR,24.94,24.91,24.94,2164100.0,2251500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-04 01:05:20.380832
ATMN,25.39,25.11,25.39,2463800.0,2312200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-04 01:05:20.380832
WNTR,24.72,24.72,24.88,2156700.0,2296000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-04 01:05:20.380832
SPNG,24.96,24.96,25.1,2174000.0,1954100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-04 01:05:21.428110
SMMR,24.98,24.95,24.98,2158900.0,2208200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-04 01:05:21.428110
ATMN,24.81,24.75,24.8,2470300.0,2332300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-04 01:05:21.428110
WNTR,24.97,24.71,24.81,2144700.0,2268700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-04 01:05:21.428110
SPNG,24.79,24.72,24.73,2145700.0,2005100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2026-02-04 01:05:22.471758
