ATMN,24.97,24.7,24.83,,2393500.0,2336000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 20:41:55.572524
WNTR,24.81,24.81,24.97,,2101300.0,2231500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 20:41:55.572524
SPNG,24.99,24.99,25.0,152000.0,100700.0,114100.0,152000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 20:41:56.644873
SMMR,25.12,25.01,25.12,,2300400.0,1544200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 20:41:56.644873
ATMN,24.83,24.7,24.83,,2294800.0,2336000.0,,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 20:41:56.644873
WNTR,24.91,24.81,24.96,,2101300.0,2235000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 20:41:56.644873
SPNG,24.99,24.98,25.0,643900.0,104000.0,3000.0,114100.0,152000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 20:41:57.709416
SMMR,24.97,25.05,25.09,2185500.0,,3000.0,1668700.0,,3000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 20:41:57.709416
ATMN,25.16,24.7,25.16,2171400.0,,,2323800.0,,,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 20:41:57.709416
WNTR,24.78,24.85,24.89,1965700.0,,3000.0,2009900.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 20:41:57.709416
SPNG,24.98,24.98,24.99,144000.0,3000.0,91900.0,144000.0,3000.0,114100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 20:41:58.773632
SMMR,25.2,25.07,25.15,,3000.0,2185500.0,,,1756000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 20:41:58.773632
ATMN,25.15,25.14,25.16,,,2133700.0,,,2187400.0,4500.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 20:41:58.773632
WNTR,24.88,24.85,24.88,,3000.0,1965700.0,,,2223600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 20:41:58.773632
SPNG,24.95,24.95,24.98,91900.0,152000.0,144000.0,3000.0,114100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 20:41:59.339668
SMMR,25.15,25.14,25.15,2289700.0,,,,1872900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 20:41:59.339668
ATMN,24.65,24.65,25.07,2384000.0,,,4500.0,2100800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 20:41:59.339668
WNTR,24.97,24.83,24.97,2060700.0,,,,2257300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 20:41:59.339668
SPNG,25.09,24.95,24.96,91900.0,152000.0,8000.0,2086200.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 20:42:00.425997
SMMR,25.14,24.97,25.13,2314800.0,,,2298600.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 20:42:00.425997
ATMN,25.11,25.11,25.15,2108900.0,,,1971000.0,528.0,2250.0,6750.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 20:42:00.425997
WNTR,25.0,24.94,24.97,1977600.0,,,2133300.0,580.0,,,8137.0,580.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 20:42:00.425997
SPNG,24.95,24.95,24.96,128000.0,194400.0,100.0,3000.0,9628.0,1969600.0,3000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 20:42:01.507396
SMMR,25.13,25.08,25.13,,2176200.0,,,8442.0,2182800.0,,532.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 20:42:01.507396
ATMN,25.06,25.03,25.06,,2200900.0,,,,2330200.0,,,2250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 20:42:01.507396
WNTR,24.83,24.95,24.99,,2078400.0,8032.0,,,2232400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 20:42:01.507396
SPNG,25.08,25.07,25.08,294300.0,120000.0,4116.0,16000.0,1751000.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 20:42:02.565928
SMMR,25.08,25.08,25.1,2176200.0,,681.0,,1936100.0,,23599.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 20:42:02.565928
ATMN,24.9,24.78,24.8,2281400.0,,,,1992900.0,2250.0,6024.0,2250.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 20:42:02.565928
WNTR,25.0,24.97,25.0,1944200.0,,14247.0,,2123600.0,,1510.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 20:42:02.565928
SPNG,25.01,24.98,25.01,144000.0,194400.0,104000.0,12000.0,340600.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 20:42:03.621553
SMMR,25.04,24.97,25.04,,2296800.0,,,2304100.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 20:42:03.621553
ATMN,24.78,24.78,24.94,,2281400.0,,4500.0,1970200.0,2250.0,3000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 20:42:03.621553
WNTR,24.85,24.83,24.85,,2078400.0,,,2109100.0,,,3649.0,7298.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 20:42:03.621553
SPNG,24.95,24.95,24.98,194400.0,136000.0,497.0,144000.0,100.0,3000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 20:42:04.702251
SMMR,24.97,24.99,25.09,2164900.0,,,,10000.0,,972.0,2226800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 20:42:04.702251
ATMN,25.15,25.0,25.15,1889400.0,,,,,4500.0,100.0,2073600.0,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 20:42:04.702251
WNTR,25.02,24.97,25.02,1989900.0,,,,,,9795.0,2229800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 20:42:04.702251
SPNG,25.18,24.95,25.06,194400.0,136000.0,3000.0,8000.0,2049300.0,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 20:42:05.772176
SMMR,25.13,25.04,25.05,1730600.0,,6000.0,,1914700.0,7829.0,500.0,100.0,6000.0,483.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 20:42:05.772176
ATMN,25.15,25.07,25.09,1415600.0,,3000.0,,1510900.0,7466.0,507.0,7366.0,6000.0,430.0,9000.0,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 20:42:05.772176
WNTR,24.97,25.0,25.01,1540300.0,,6000.0,,1861000.0,19729.0,615.0,1274.0,3000.0,414.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 20:42:05.772176
SPNG,25.01,25.0,25.01,100.0,483.0,120000.0,6000.0,102400.0,40000.0,408.0,1543400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 20:42:06.827565
SMMR,24.97,24.92,24.95,,,,,2329800.0,,,2417100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 20:42:06.827565
ATMN,25.16,25.05,25.16,100.0,507.0,,11250.0,1543800.0,,,2109700.0,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 20:42:06.827565
WNTR,25.0,24.97,25.0,,,,,2245800.0,,,2208200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 20:42:06.827565
SPNG,25.0,24.97,24.99,128000.0,475.0,6000.0,102400.0,72000.0,400.0,1134700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 20:42:07.385502
SMMR,24.95,24.92,24.95,,450.0,,2197900.0,,,2396300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 20:42:07.385502
ATMN,25.16,24.99,25.16,,,4500.0,2129100.0,,,2085700.0,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 20:42:07.385502
WNTR,25.0,24.97,25.0,,,,2270800.0,,,2208200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 20:42:07.385502
SPNG,24.96,24.96,25.16,9000.0,102400.0,128000.0,16000.0,359.0,1836800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 20:42:08.487982
SMMR,24.95,24.93,24.94,,2222500.0,,,,2260200.0,9221.0,9221.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 20:42:08.487982
ATMN,25.28,25.04,25.28,9000.0,1654000.0,,,,2274700.0,10000.0,,477.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 20:42:08.487982
WNTR,25.0,24.98,24.99,,2176300.0,,,,2114100.0,9221.0,9221.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 20:42:08.487982
SPNG,25.05,25.01,25.05,136000.0,100.0,3000.0,92000.0,112000.0,683200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 20:42:09.574994
SMMR,24.92,24.92,24.94,,,,2356800.0,,2159900.0,14380.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 20:42:09.574994
ATMN,25.28,25.14,25.28,,100.0,6750.0,1754100.0,,2267000.0,,457.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 20:42:09.574994
WNTR,25.01,24.96,25.01,,,,2280700.0,,2209300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 20:42:09.574994
SPNG,24.99,24.99,25.01,128000.0,482.0,6000.0,92000.0,24000.0,1836800.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 20:42:10.780776
SMMR,25.05,24.93,24.94,,445.0,,1971600.0,,2254100.0,10266.0,9666.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 20:42:10.780776
ATMN,24.99,24.99,25.14,,,4500.0,2134300.0,,2079100.0,,,2250.0,428.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 20:42:10.780776
WNTR,24.96,24.98,24.99,,600.0,,2049000.0,,1928700.0,5886.0,12160.0,,403.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 20:42:10.780776
SPNG,24.96,24.96,25.2,128000.0,6000.0,204300.0,40000.0,370.0,3000.0,1404200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 20:42:11.854087
SMMR,24.98,24.98,25.05,,,1935400.0,,513.0,,2263400.0,458.0,826.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 20:42:11.854087
ATMN,24.99,24.99,25.13,,6750.0,2019300.0,,,4500.0,2079100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 20:42:11.854087
WNTR,24.87,24.9,24.96,,,2294200.0,,,,1928700.0,,,15587.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 20:42:11.854087
SPNG,24.93,24.93,25.17,152000.0,92000.0,104000.0,6000.0,567600.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 20:42:12.409229
SMMR,24.98,24.9,24.94,,2040300.0,,,2374800.0,826.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 20:42:12.409229
ATMN,25.14,24.98,25.14,,2039100.0,,2250.0,2079100.0,,6750.0,191.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 20:42:12.409229
WNTR,24.96,24.96,24.98,,2265600.0,,,2031200.0,,,12160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 20:42:12.409229
SPNG,25.13,25.13,25.14,181300.0,144000.0,40000.0,403.0,9000.0,1198800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 20:42:13.487776
SMMR,24.94,24.91,24.93,2177300.0,,,568.0,,2204600.0,313.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 20:42:13.487776
ATMN,24.93,24.93,25.17,2137200.0,,,480.0,2250.0,2029700.0,,4500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 20:42:13.487776
WNTR,25.01,24.96,25.01,2015800.0,,,380.0,,2163000.0,543.0,,2386.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 20:42:13.487776
SPNG,25.04,25.1,25.12,279500.0,345.0,120000.0,3000.0,5000.0,8000.0,3000.0,1836800.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 20:42:14.616227
SMMR,25.08,24.91,25.0,2038200.0,,,3000.0,,,,2254900.0,9666.0,3000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 20:42:14.616227
ATMN,24.93,25.14,25.16,1870800.0,,,3000.0,9333.0,,6750.0,1789500.0,,,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 20:42:14.616227
WNTR,24.84,24.84,24.94,2245300.0,,,,10000.0,,,1943700.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 20:42:14.616227
SPNG,25.04,25.04,25.09,136000.0,3000.0,194700.0,24000.0,381.0,3000.0,3000.0,1484300.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 20:42:15.718122
SMMR,24.91,24.93,24.97,,,2064000.0,,537.0,,3000.0,1977800.0,6969.0,296.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 20:42:15.718122
ATMN,24.93,25.0,25.1,,11250.0,1646600.0,,,4500.0,,2027900.0,,,,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 20:42:15.718122
WNTR,24.86,24.87,24.89,,,2013600.0,,,,3000.0,2035700.0,2560.0,514.0,6168.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 20:42:15.718122
SPNG,25.01,25.01,25.24,144000.0,194700.0,48000.0,3000.0,350.0,1289100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 20:42:16.775769
SMMR,24.87,24.92,24.96,,2135700.0,,,,2110400.0,9666.0,9766.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 20:42:16.775769
ATMN,25.1,25.07,25.09,,1369400.0,,6750.0,,1777700.0,4666.0,9333.0,15750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 20:42:16.775769
