ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,BUY_UOTB-3,SELL_COLA-3,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
ATMN,24.96,24.96,25.02,,1681900.0,3000.0,1885000.0,3000.0,3375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-04 18:57:46.258393
WNTR,25.04,25.0,25.04,,2212200.0,6000.0,2349400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-04 18:57:46.258393
SPNG,25.1,24.85,25.1,2208000.0,1516500.0,3000.0,6750.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-04 18:57:47.309535
SMMR,24.98,24.98,24.99,2199300.0,2095000.0,6000.0,,3000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-04 18:57:47.309535
ATMN,25.03,24.89,25.03,1573500.0,1996500.0,3000.0,,,3375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-04 18:57:47.309535
WNTR,24.93,24.89,24.93,2195200.0,2338200.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-04 18:57:47.309535
SPNG,25.1,24.93,25.1,6750.0,1984900.0,1608600.0,3000.0,13500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-04 18:57:48.363115
SMMR,24.68,24.77,24.99,,2190500.0,1964300.0,16000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-04 18:57:48.363115
ATMN,24.81,25.0,25.02,3375.0,1580200.0,1679300.0,12000.0,6750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-04 18:57:48.363115
WNTR,24.93,24.96,25.07,,2353200.0,2152700.0,12000.0,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-04 18:57:48.363115
SPNG,24.92,24.85,24.89,1985500.0,6750.0,1382900.0,6750.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-04 18:57:49.397325
SMMR,24.92,24.68,24.9,2065400.0,,1846100.0,,3000.0,26000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-04 18:57:49.397325
ATMN,25.02,24.95,25.01,1694000.0,,1469600.0,10125.0,500.0,16000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-04 18:57:49.397325
WNTR,25.07,24.96,25.07,2226300.0,,2117700.0,,12000.0,12000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-04 18:57:49.397325
SPNG,25.42,24.85,24.99,1606200.0,6000.0,13500.0,1487400.0,6750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 18:57:50.432636
SMMR,24.91,24.91,24.99,2293300.0,1000.0,,1716600.0,,29200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 18:57:50.432636
ATMN,25.02,25.04,25.08,1792200.0,6500.0,3375.0,2090600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 18:57:50.432636
WNTR,25.09,24.84,25.09,2302500.0,2000.0,,2371500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-04 18:57:50.432636
SPNG,25.42,24.85,24.99,1510600.0,6000.0,16875.0,1487400.0,6750.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 18:57:51.067176
SMMR,24.99,24.94,24.99,2289300.0,1000.0,,1703300.0,,29200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 18:57:51.067176
ATMN,24.93,24.93,25.08,1678000.0,,3375.0,2090600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 18:57:51.067176
WNTR,24.84,24.84,24.95,2302500.0,2000.0,,2413100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-04 18:57:51.067176
SPNG,24.99,24.89,24.98,1371100.0,6000.0,23625.0,13500.0,1487400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 18:57:52.115495
SMMR,25.03,24.94,25.03,2132800.0,3000.0,,,2336400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 18:57:52.115495
ATMN,25.25,24.94,25.25,1691800.0,500.0,10125.0,,2120500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 18:57:52.115495
WNTR,25.09,24.84,25.09,2162700.0,12000.0,,,2371500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-04 18:57:52.115495
SPNG,24.8,24.81,25.25,3375.0,2109900.0,1376800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 18:57:53.170954
SMMR,25.06,25.06,25.07,,2003400.0,2315400.0,13000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 18:57:53.170954
ATMN,24.8,25.04,25.08,3375.0,1719700.0,2100600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 18:57:53.170954
WNTR,25.09,24.84,25.04,,2074400.0,2379800.0,22000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-04 18:57:53.170954
SPNG,24.75,24.77,25.06,2142500.0,3375.0,1703500.0,6750.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 18:57:54.288754
SMMR,24.94,24.94,25.07,1888900.0,,2222200.0,,2000.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 18:57:54.288754
ATMN,25.05,24.8,24.87,1729200.0,,1772600.0,6750.0,7000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 18:57:54.288754
WNTR,25.04,24.81,24.96,2272100.0,,2251800.0,,10000.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 18:57:54.288754
SPNG,24.75,24.69,24.72,2301600.0,1617000.0,14000.0,10125.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 18:57:55.472011
SMMR,24.94,24.94,24.99,1783300.0,2353000.0,,,25000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 18:57:55.472011
ATMN,25.05,25.05,25.08,2035000.0,1778000.0,7000.0,6750.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 18:57:55.472011
WNTR,25.1,25.1,25.15,2162500.0,2375300.0,,,12000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 18:57:55.472011
SPNG,24.69,24.57,24.67,2298000.0,1370200.0,16875.0,14000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 18:57:56.545842
SMMR,24.99,24.97,24.99,1826300.0,2337300.0,,,25000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 18:57:56.545842
ATMN,25.25,25.05,25.25,2042500.0,1992500.0,3375.0,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 18:57:56.545842
WNTR,24.81,24.93,25.04,2311700.0,2375300.0,,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 18:57:56.545842
SPNG,24.69,24.59,24.67,2283400.0,1238100.0,20250.0,14000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 18:57:57.105986
SMMR,25.05,24.97,25.05,1803400.0,2337300.0,,,25000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 18:57:57.105986
ATMN,25.08,25.06,25.07,1897600.0,1881000.0,6750.0,,2000.0,3375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 18:57:57.105986
WNTR,25.21,25.13,25.21,2340900.0,2381700.0,,,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 18:57:57.105986
SPNG,25.06,25.08,25.24,2254100.0,23625.0,1264400.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 18:57:58.161917
SMMR,25.05,24.97,25.05,1696300.0,,2337300.0,,29000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 18:57:58.161917
ATMN,25.08,25.06,25.07,1674200.0,13500.0,1668600.0,,2000.0,10125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 18:57:58.161917
WNTR,25.21,25.13,25.21,2203500.0,,2435500.0,,12000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 18:57:58.161917
SPNG,25.47,25.47,25.5,2182500.0,3375.0,3375.0,1539000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 18:57:59.209513
SMMR,24.94,24.94,25.01,1897400.0,,,2375100.0,23000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 18:57:59.209513
ATMN,25.08,25.18,25.24,1868800.0,3375.0,10125.0,1790000.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 18:57:59.209513
WNTR,25.06,25.07,25.21,2314800.0,,,2435500.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 18:57:59.209513
SPNG,25.08,25.08,25.5,2011500.0,6750.0,10000.0,1669200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 18:58:00.250435
SMMR,25.01,24.94,25.01,1758100.0,,5000.0,2251600.0,31000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 18:58:00.250435
ATMN,24.94,24.94,25.05,2145200.0,,2000.0,1714400.0,,10125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 18:58:00.250435
WNTR,24.93,24.93,25.21,2311700.0,,14400.0,2212900.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 18:58:00.250435
SPNG,25.08,24.6,25.02,16875.0,1672300.0,2176900.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 18:58:01.302582
SMMR,24.91,24.86,24.87,,2259900.0,2252200.0,5000.0,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 18:58:01.302582
ATMN,24.9,24.9,25.24,,2040400.0,1843900.0,,,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 18:58:01.302582
WNTR,24.89,24.91,25.24,,2200900.0,2402900.0,,7000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 18:58:01.302582
SPNG,25.08,24.79,25.02,1533400.0,23625.0,2176900.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 18:58:02.368960
SMMR,24.97,24.86,24.97,2223800.0,,2250800.0,5000.0,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 18:58:02.368960
ATMN,25.17,24.91,24.99,1941200.0,6750.0,1640500.0,,,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 18:58:02.368960
WNTR,24.91,24.81,24.89,2335400.0,,2439300.0,,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 18:58:02.368960
SPNG,24.84,24.89,25.37,1436900.0,27000.0,2040000.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 18:58:03.416785
SMMR,25.01,24.98,25.01,2245400.0,,2220000.0,5000.0,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 18:58:03.416785
ATMN,25.0,25.0,25.16,1808500.0,10125.0,1761900.0,,,10125.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 18:58:03.416785
WNTR,25.25,24.94,25.25,2320200.0,,2377000.0,,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 18:58:03.416785
SPNG,24.79,24.79,25.37,1760000.0,16875.0,2193300.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 18:58:04.469997
SMMR,24.98,24.98,25.01,2245400.0,,2322600.0,,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 18:58:04.469997
ATMN,24.9,24.9,25.16,2131100.0,,1679200.0,,,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 18:58:04.469997
WNTR,25.25,24.94,25.07,2292600.0,,2369200.0,,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 18:58:04.469997
SPNG,24.79,24.79,24.82,1560000.0,2000.0,20250.0,1947100.0,6750.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 18:58:05.542547
SMMR,25.0,24.98,25.0,2106100.0,3000.0,,2391500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 18:58:05.542547
ATMN,24.91,24.88,24.91,2131100.0,,,1678300.0,13500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 18:58:05.542547
WNTR,25.07,24.83,25.07,2150500.0,4000.0,,2369200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 18:58:05.542547
SPNG,24.82,24.79,24.82,1560000.0,2000.0,20250.0,1815000.0,10125.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 18:58:06.121545
SMMR,25.0,24.98,25.0,2106100.0,3000.0,,2401800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 18:58:06.121545
ATMN,24.9,24.93,25.17,2145000.0,,,2072600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 18:58:06.121545
WNTR,25.07,24.83,25.07,2154100.0,4000.0,,2366900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 18:58:06.121545
SPNG,24.96,24.79,24.91,1560000.0,2000.0,20250.0,1759300.0,13500.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 18:58:07.185653
SMMR,25.0,24.98,25.0,2106100.0,3000.0,,2365800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 18:58:07.185653
ATMN,24.93,24.94,25.26,2032700.0,,3375.0,2068900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 18:58:07.185653
WNTR,24.83,24.87,25.07,2173500.0,4000.0,,2366900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 18:58:07.185653
SPNG,24.97,24.96,24.97,1556900.0,2000.0,20250.0,1979200.0,6750.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 18:58:08.229304
SMMR,25.0,24.98,25.0,2110300.0,3000.0,,2342200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 18:58:08.229304
ATMN,24.85,24.86,24.96,1921100.0,,6750.0,2052500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 18:58:08.229304
WNTR,25.04,24.87,25.04,2184800.0,4000.0,,2405200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 18:58:08.229304
SPNG,25.37,24.79,24.9,1460400.0,2000.0,23625.0,2179600.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 18:58:09.360076
SMMR,25.02,24.98,25.02,2121600.0,3000.0,,2342400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 18:58:09.360076
ATMN,24.96,24.95,24.96,1742400.0,,13500.0,2052500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 18:58:09.360076
WNTR,24.85,24.87,25.04,2189700.0,4000.0,,2405200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 18:58:09.360076
SPNG,25.27,24.79,24.96,1332600.0,2000.0,27000.0,2160700.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 18:58:10.398154
SMMR,25.06,24.97,25.06,2214700.0,1000.0,,2335800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 18:58:10.398154
ATMN,25.03,24.95,25.03,1742400.0,,13500.0,2062800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 18:58:10.398154
WNTR,25.14,25.13,25.14,2157000.0,4000.0,,2364700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 18:58:10.398154
SPNG,25.37,24.79,25.37,1087000.0,2000.0,33750.0,2169300.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 18:58:11.430830
SMMR,24.97,24.97,25.0,2246600.0,1000.0,,2321500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 18:58:11.430830
ATMN,24.95,24.95,24.98,1960300.0,,6750.0,1974700.0,,3375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 18:58:11.430830
WNTR,25.14,25.13,25.14,2173600.0,4000.0,,2403900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 18:58:11.430830
SPNG,24.94,24.94,25.13,964900.0,2000.0,37125.0,2176100.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 18:58:12.467330
SMMR,25.0,24.97,25.0,2246000.0,1000.0,,2323500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 18:58:12.467330
ATMN,25.18,24.95,25.02,1822800.0,,10125.0,1992400.0,,3375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 18:58:12.467330
WNTR,25.14,25.03,25.14,2166800.0,4000.0,,2361000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 18:58:12.467330
SPNG,24.63,24.9,25.13,2126800.0,6750.0,2176100.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 18:58:13.506644
SMMR,24.97,24.97,25.06,2246000.0,,2307000.0,,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 18:58:13.506644
ATMN,24.96,24.97,25.18,1734000.0,13500.0,2104200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 18:58:13.506644
WNTR,25.08,25.03,25.08,2166800.0,,2392500.0,,4000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 18:58:13.506644
SPNG,24.9,24.63,24.74,2383400.0,2062600.0,3375.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 18:58:14.569429
SMMR,25.06,24.97,25.06,2250800.0,2338900.0,,,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 18:58:14.569429
ATMN,25.26,24.89,24.92,1931900.0,2109600.0,,,,6750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 18:58:14.569429
WNTR,25.03,25.03,25.04,2166800.0,2424200.0,,,4000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 18:58:14.569429
SPNG,24.74,25.04,25.12,2371500.0,6750.0,1948000.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 18:58:15.668589
SMMR,25.07,24.97,25.07,2285300.0,,2377000.0,,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 18:58:15.668589
ATMN,25.26,24.89,24.97,1691800.0,3375.0,1988200.0,,,13500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 18:58:15.668589
WNTR,25.04,24.93,25.04,2169900.0,,2424200.0,,4000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 18:58:15.668589
SPNG,25.13,25.13,25.37,2388000.0,1953800.0,6750.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-04 18:58:16.270287
SMMR,24.97,24.97,25.07,2275600.0,2377000.0,,,1000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-04 18:58:16.270287
