ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,BUY_UOTB-3,SELL_COLA-3,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
ATMN,24.65,24.65,25.22,,1808600.0,15000.0,,,2425200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:01:17.286435
WNTR,24.95,24.93,24.94,,2097900.0,1000.0,,,2099300.0,,9500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 17:01:17.286435
SPNG,25.1,24.91,25.1,9000.0,6250.0,1714400.0,5333.0,1903300.0,6250.0,6000.0,5333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:01:18.326382
SMMR,24.91,24.95,25.03,,,2341400.0,9500.0,2293900.0,,500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:01:18.326382
ATMN,25.03,24.65,24.94,15000.0,,1686400.0,8000.0,2423000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:01:18.326382
WNTR,25.14,24.96,25.14,1000.0,,2065100.0,,2104500.0,,,9500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 17:01:18.326382
SPNG,25.12,24.91,25.12,12000.0,6250.0,1599500.0,5333.0,2122500.0,6250.0,5333.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:01:18.913776
SMMR,24.95,24.95,25.03,,,2452800.0,,2293900.0,,,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:01:18.913776
ATMN,24.94,25.13,25.18,18000.0,,1595500.0,8000.0,2345100.0,,8000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:01:18.913776
WNTR,24.93,24.93,25.14,1000.0,,2059300.0,,2104500.0,,9500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 17:01:18.913776
SPNG,24.9,24.91,25.08,9000.0,1833000.0,5333.0,2113200.0,6250.0,5333.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:01:20.075242
SMMR,24.91,24.91,25.03,,2332600.0,9500.0,2307100.0,,,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:01:20.075242
ATMN,24.77,24.65,24.67,18000.0,1555500.0,8000.0,2360000.0,,8000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:01:20.075242
WNTR,24.98,25.04,25.11,500.0,2185000.0,,2099600.0,,9500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 17:01:20.075242
SPNG,24.9,24.91,24.93,15000.0,1472100.0,6250.0,5333.0,2042500.0,3000.0,6250.0,5333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:01:21.135350
SMMR,24.91,24.91,24.94,,2454500.0,,,2306300.0,500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:01:21.135350
ATMN,24.77,24.65,24.67,18000.0,1590600.0,,8000.0,2360000.0,,,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:01:21.135350
WNTR,25.14,25.04,25.14,500.0,2185000.0,,,2058700.0,,,9500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 17:01:21.135350
SPNG,24.93,24.91,24.93,15000.0,1472100.0,6250.0,5333.0,1937000.0,6000.0,6250.0,5333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:01:22.189360
SMMR,24.9,24.9,24.94,,2445600.0,,,2306300.0,500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:01:22.189360
ATMN,24.67,25.13,25.18,18000.0,1679400.0,,,2347600.0,,,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:01:22.189360
WNTR,25.14,25.04,25.14,500.0,2185000.0,,,2069700.0,,,9500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 17:01:22.189360
SPNG,24.85,24.81,24.85,2191800.0,5333.0,1955500.0,6250.0,9000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:01:23.236105
SMMR,24.98,24.98,25.01,2459600.0,,2298900.0,,500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:01:23.236105
ATMN,25.13,24.65,25.1,1578900.0,8000.0,2357000.0,,,18000.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:01:23.236105
WNTR,25.1,24.93,24.96,2188300.0,,2180300.0,,,500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 17:01:23.236105
SPNG,25.08,24.81,25.07,1970000.0,3000.0,6250.0,5333.0,3000.0,2007800.0,6250.0,5333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:01:24.281498
SMMR,25.07,25.1,25.13,2453100.0,,,,500.0,2301900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:01:24.281498
ATMN,25.18,24.65,24.72,1710700.0,15000.0,,8000.0,,2354600.0,,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:01:24.281498
WNTR,24.93,24.88,24.93,2133300.0,,,9500.0,,2182000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 17:01:24.281498
SPNG,25.04,24.81,25.04,1872800.0,6000.0,6250.0,5333.0,2021400.0,6000.0,6250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:01:25.322075
SMMR,24.9,24.98,25.13,2363300.0,,,9500.0,2321200.0,500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:01:25.322075
ATMN,24.95,24.65,24.78,1681100.0,18000.0,,,2364400.0,,,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:01:25.322075
WNTR,25.07,25.07,25.14,2253300.0,,,,2069700.0,,,9500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 17:01:25.322075
SPNG,24.73,24.73,25.2,2207700.0,5333.0,6250.0,3000.0,2010400.0,5333.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:01:26.364791
SMMR,24.83,24.83,25.11,2441200.0,,,500.0,2298900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:01:26.364791
ATMN,24.78,25.0,25.18,1704100.0,8000.0,,,2347600.0,8000.0,15000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:01:26.364791
WNTR,25.07,25.11,25.14,2231600.0,,,,2173500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 17:01:26.364791
SPNG,24.73,24.73,24.85,1976400.0,3000.0,6250.0,5333.0,2044000.0,6000.0,6250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:01:26.949511
SMMR,25.11,24.95,25.11,2349800.0,,,9500.0,2298900.0,500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:01:26.949511
ATMN,24.64,24.64,25.18,2307500.0,,,8000.0,2336100.0,,,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:01:26.949511
WNTR,25.07,25.11,25.14,2231600.0,,,,2208400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 17:01:26.949511
SPNG,25.08,25.08,25.2,2002000.0,6000.0,6250.0,6000.0,6250.0,1892500.0,5333.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:01:28.031788
SMMR,25.11,24.95,25.11,2339800.0,,,500.0,,2281100.0,,9500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:01:28.031788
ATMN,24.64,25.09,25.17,2306400.0,,,3000.0,,2182400.0,8000.0,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:01:28.031788
WNTR,24.88,24.88,25.16,2221700.0,,,,,2189100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 17:01:28.031788
SPNG,25.21,24.73,25.16,1752400.0,9000.0,6250.0,5333.0,2000800.0,3000.0,6250.0,5333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:01:29.115715
SMMR,24.95,24.95,25.11,2339800.0,,,9500.0,2285100.0,500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:01:29.115715
ATMN,24.64,24.64,24.84,2317500.0,,,8000.0,2050600.0,6000.0,,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:01:29.115715
WNTR,25.17,25.03,25.17,2220100.0,,,,2099600.0,,,9500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 17:01:29.115715
SPNG,25.32,24.73,25.32,1514500.0,15000.0,6250.0,5333.0,2095300.0,6250.0,5333.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:01:30.191080
SMMR,25.01,25.02,25.1,2460300.0,,,,2310300.0,,,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:01:30.191080
ATMN,24.84,25.0,25.21,2461300.0,,,,1939800.0,,8000.0,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:01:30.191080
WNTR,25.08,25.08,25.11,2220100.0,,,,2193200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 17:01:30.191080
SPNG,24.74,24.96,25.31,2013700.0,3000.0,6250.0,5333.0,3000.0,1990200.0,6250.0,5333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:01:31.247107
SMMR,25.13,24.92,24.94,2318800.0,,,9500.0,500.0,2274000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:01:31.247107
ATMN,25.27,24.86,25.27,2201600.0,3000.0,,8000.0,,2242700.0,,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:01:31.247107
WNTR,25.17,25.03,25.17,2225100.0,,,,,2212500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 17:01:31.247107
SPNG,24.62,24.62,25.31,6000.0,6250.0,2021300.0,9000.0,1812600.0,6250.0,5333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:01:32.294734
SMMR,24.94,24.92,24.94,,,2399500.0,500.0,2274000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:01:32.294734
ATMN,25.27,25.01,25.02,9000.0,,2138800.0,3000.0,2151900.0,,8000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:01:32.294734
WNTR,25.18,25.03,25.14,,,2219500.0,,2212700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 17:01:32.294734
SPNG,24.65,24.6,24.65,2137200.0,6250.0,5333.0,1671300.0,15000.0,6250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:01:33.341424
SMMR,24.94,24.92,24.94,2434900.0,,,2292200.0,500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:01:33.341424
ATMN,25.36,25.01,25.3,2138800.0,,,2328500.0,,,9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:01:33.341424
WNTR,25.18,25.03,25.11,2238200.0,,,2180200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 17:01:33.341424
SPNG,24.65,24.92,25.13,2234700.0,6250.0,1430600.0,21000.0,6250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:01:34.403110
SMMR,25.0,25.0,25.03,2487200.0,,2291400.0,500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:01:34.403110
ATMN,25.36,25.01,25.05,1780200.0,,2353100.0,,,18000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:01:34.403110
WNTR,25.14,24.92,25.14,2222600.0,,2189300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 17:01:34.403110
