ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,SELL_GIOT-3,BUY_UOTB-2,SELL_LUIS-1,BUY_UOTB-3,SELL_COLA-3,BUY_COLB-2,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
ATMN,24.87,24.79,24.87,1789000.0,,2056900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-05 03:18:19.642501
WNTR,24.96,24.82,24.91,1793500.0,,2051300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-05 03:18:19.642501
SPNG,25.54,25.08,25.33,2378900.0,2386500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 03:18:20.771768
SMMR,25.02,24.9,25.02,2080600.0,2048000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 03:18:20.771768
ATMN,24.87,25.02,25.17,1997800.0,2071500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 03:18:20.771768
WNTR,24.91,25.02,25.03,1886600.0,2055500.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 03:18:20.771768
SPNG,25.08,24.68,25.06,2242100.0,10000.0,2248800.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 03:18:21.829705
SMMR,24.92,24.92,25.09,2002400.0,100.0,2037900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 03:18:21.829705
ATMN,24.79,24.79,25.0,1956300.0,,1993200.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 03:18:21.829705
WNTR,25.02,24.82,24.9,1793500.0,,1963400.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 03:18:21.829705
SPNG,25.08,24.72,25.06,2275900.0,2500.0,2368400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 03:18:22.961909
SMMR,24.89,24.92,25.11,2000300.0,10000.0,1923000.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 03:18:22.961909
ATMN,25.17,24.8,24.99,2043600.0,,2014400.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 03:18:22.961909
WNTR,25.02,24.87,24.9,1841200.0,100.0,1963400.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 03:18:22.961909
SPNG,24.72,25.01,25.06,2266400.0,10000.0,5000.0,2251700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 03:18:24.040237
SMMR,24.81,24.81,25.11,2016800.0,100.0,10000.0,1931600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 03:18:24.040237
ATMN,24.99,24.83,24.9,2032600.0,,10000.0,2014400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 03:18:24.040237
WNTR,24.9,24.92,25.03,1840300.0,10000.0,5000.0,1926800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 03:18:24.040237
SPNG,25.33,25.02,25.15,6000.0,2148500.0,100.0,250.0,2251700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 03:18:25.093579
SMMR,24.97,24.86,24.87,6000.0,2049900.0,,,1957800.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 03:18:25.093579
ATMN,24.99,24.91,24.99,,1917700.0,10000.0,6000.0,2014400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 03:18:25.093579
WNTR,24.92,24.92,24.94,6000.0,1740600.0,10000.0,,1964600.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 03:18:25.093579
SPNG,25.02,24.72,24.88,2287600.0,100.0,2146400.0,250.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 03:18:25.661145
SMMR,24.97,24.86,24.87,2071600.0,,1957800.0,,5000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 03:18:25.661145
ATMN,24.99,24.99,25.17,1876000.0,10000.0,2084500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 03:18:25.661145
WNTR,24.94,24.92,24.94,1745600.0,10000.0,1964600.0,,2000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 03:18:25.661145
SPNG,25.14,25.22,25.33,2262200.0,2500.0,2387100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 03:18:26.727222
SMMR,24.97,24.86,24.87,1973600.0,100.0,1957800.0,6000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 03:18:26.727222
ATMN,24.83,24.83,25.17,2023900.0,,2097500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 03:18:26.727222
WNTR,24.92,24.92,25.05,1745600.0,10000.0,2032300.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 03:18:26.727222
SPNG,25.22,25.22,25.33,2438400.0,2347500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 03:18:27.838519
SMMR,24.92,24.92,25.08,1898700.0,2035200.0,10000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 03:18:27.838519
ATMN,24.8,24.8,25.17,2027900.0,1979300.0,,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 03:18:27.838519
WNTR,24.92,25.02,25.05,1733000.0,2032300.0,10000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 03:18:27.838519
SPNG,25.22,25.01,25.22,6000.0,2299100.0,6000.0,2237500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 03:18:28.979148
SMMR,25.03,25.03,25.08,6000.0,1922400.0,,2036100.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 03:18:28.979148
ATMN,24.77,24.95,24.99,6000.0,1937400.0,6000.0,1894300.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 03:18:28.979148
WNTR,25.07,25.01,25.07,6000.0,1747200.0,,2025900.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 03:18:28.979148
SPNG,24.68,24.91,25.02,10000.0,2318700.0,6000.0,2237500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 03:18:30.028779
SMMR,25.08,24.94,25.08,10000.0,1896600.0,,2036100.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 03:18:30.028779
ATMN,24.77,24.93,24.99,,1937800.0,6000.0,1873100.0,6000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 03:18:30.028779
WNTR,24.96,24.96,25.08,,1822500.0,,1930300.0,6000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 03:18:30.028779
SPNG,24.9,24.68,24.9,2433200.0,2266400.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 03:18:31.081304
SMMR,25.02,24.94,25.02,1898000.0,2055100.0,,10000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 03:18:31.081304
ATMN,25.1,24.99,25.1,1958800.0,1980600.0,,,6000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 03:18:31.081304
WNTR,24.96,24.92,25.1,1792100.0,1949800.0,,10000.0,,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 03:18:31.081304
SPNG,24.9,24.68,24.9,2282600.0,5000.0,2266400.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 03:18:32.148693
SMMR,25.02,25.03,25.08,1928600.0,5000.0,2027400.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 03:18:32.148693
ATMN,25.15,25.15,25.17,1818000.0,10000.0,2091000.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 03:18:32.148693
WNTR,24.93,24.92,24.93,1784500.0,10000.0,1807000.0,6000.0,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 03:18:32.148693
SPNG,24.68,24.68,25.25,2282600.0,5000.0,2337200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 03:18:32.709536
SMMR,25.08,25.11,25.14,1922200.0,5000.0,2015300.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 03:18:32.709536
ATMN,24.93,24.86,24.91,1944500.0,,1983700.0,6000.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 03:18:32.709536
WNTR,25.1,24.96,25.04,1686200.0,10000.0,2014300.0,500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 03:18:32.709536
SPNG,25.32,24.94,25.04,6000.0,2256500.0,500.0,2203900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 03:18:33.779143
SMMR,25.03,24.96,25.02,6000.0,1993400.0,,2025600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 03:18:33.779143
ATMN,25.19,25.1,25.19,6000.0,1930500.0,,2091800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 03:18:33.779143
WNTR,25.17,25.04,25.17,6000.0,1774600.0,,2033100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 03:18:33.779143
SPNG,25.32,24.99,25.18,6000.0,2292900.0,500.0,2207600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 03:18:34.843483
SMMR,25.14,24.97,25.14,6000.0,1993400.0,,2003900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 03:18:34.843483
ATMN,25.1,24.99,25.17,6000.0,1934000.0,,2091500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 03:18:34.843483
WNTR,25.18,25.1,25.15,6000.0,1688500.0,,2019800.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 03:18:34.843483
SPNG,24.81,24.8,24.81,2414100.0,2219000.0,5500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 03:18:35.911653
SMMR,24.96,24.94,24.96,2109900.0,1808600.0,6000.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 03:18:35.911653
ATMN,24.76,24.82,24.99,1938700.0,1964900.0,6000.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 03:18:35.911653
WNTR,25.15,25.1,25.15,1806400.0,1935100.0,6000.0,,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 03:18:35.911653
SPNG,25.19,25.19,25.21,2310900.0,6000.0,6000.0,2226400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 03:18:36.951294
SMMR,24.96,24.94,24.96,2109900.0,,6000.0,1927300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 03:18:36.951294
ATMN,24.76,24.76,25.17,2023700.0,,,2068300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 03:18:36.951294
WNTR,25.05,25.03,25.05,1918100.0,,6000.0,1846000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 03:18:36.951294
SPNG,24.97,24.8,24.97,2414100.0,2233300.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 03:18:38.021650
SMMR,25.04,24.94,25.04,2014500.0,2047400.0,,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 03:18:38.021650
ATMN,25.23,24.77,24.93,1936500.0,1981100.0,6000.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 03:18:38.021650
WNTR,25.05,24.99,25.05,1937100.0,1838600.0,6000.0,,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 03:18:38.021650
SPNG,24.97,24.8,24.97,2423100.0,2256500.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 03:18:39.095050
SMMR,25.14,25.01,25.03,1903000.0,1944100.0,6000.0,10000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 03:18:39.095050
ATMN,25.17,25.17,25.23,1819900.0,2048500.0,,100.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 03:18:39.095050
WNTR,24.99,25.02,25.05,1929400.0,1814800.0,6000.0,,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 03:18:39.095050
SPNG,24.8,24.8,25.01,2423100.0,6000.0,2251400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 03:18:40.153555
SMMR,25.14,25.01,25.02,1903000.0,6000.0,1940100.0,10000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 03:18:40.153555
ATMN,25.17,25.17,25.23,1819900.0,,2034400.0,10000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 03:18:40.153555
WNTR,24.99,24.96,24.97,1913800.0,6000.0,1833600.0,,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 03:18:40.153555
SPNG,25.24,24.74,24.76,2275100.0,10000.0,5000.0,2235300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 03:18:41.196698
SMMR,24.91,24.91,25.02,2031000.0,100.0,10000.0,1942500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 03:18:41.196698
ATMN,25.23,24.85,24.89,1917400.0,100.0,10000.0,1931300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 03:18:41.196698
WNTR,24.91,24.91,25.01,1907600.0,,10000.0,1812700.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 03:18:41.196698
SPNG,25.25,24.74,25.25,2275100.0,10000.0,2335700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 03:18:41.731360
SMMR,24.86,25.01,25.02,2114400.0,,1840700.0,10000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 03:18:41.731360
ATMN,24.89,24.9,25.13,1904300.0,100.0,1931300.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 03:18:41.731360
WNTR,24.91,24.93,24.99,1905900.0,,1812700.0,10000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 03:18:41.731360
SPNG,24.9,24.95,25.02,2256500.0,5000.0,6000.0,2104500.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 03:18:42.775882
SMMR,24.86,24.86,25.02,2137600.0,,6000.0,1820000.0,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 03:18:42.775882
ATMN,25.01,24.9,25.01,1917400.0,10000.0,6000.0,1848600.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 03:18:42.775882
WNTR,25.06,25.07,25.15,1741000.0,100.0,,2027100.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 03:18:42.775882
SPNG,25.18,25.18,25.19,2242700.0,10000.0,6000.0,2223700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 03:18:43.818588
SMMR,24.86,24.86,25.07,2149200.0,,6000.0,1929500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 03:18:43.818588
ATMN,25.24,24.95,25.24,1800000.0,10000.0,,2053700.0,500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 03:18:43.818588
WNTR,24.9,24.9,25.02,1910200.0,,500.0,1831700.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 03:18:43.818588
SPNG,24.74,25.08,25.19,2401100.0,2000.0,2208600.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 03:18:44.868561
SMMR,24.86,24.86,25.06,2028400.0,100.0,1805400.0,10000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 03:18:44.868561
ATMN,25.24,24.95,25.07,1720100.0,100.0,1841800.0,10000.0,6000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 03:18:44.868561
WNTR,25.02,24.94,24.96,1719800.0,2500.0,1809100.0,100.0,6000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 03:18:44.868561
SPNG,24.97,24.74,24.83,2393100.0,2348200.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-05 03:18:45.914901
SMMR,24.86,24.86,25.03,2028400.0,1806200.0,10000.0,6000.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-05 03:18:45.914901
ATMN,24.87,24.95,25.07,1804600.0,1947200.0,10000.0,6000.0,,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-05 03:18:45.914901
WNTR,24.99,24.9,24.99,1928000.0,1924800.0,,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-05 03:18:45.914901
SPNG,24.83,24.97,25.25,6000.0,2296300.0,2367100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-05 03:18:46.958099
SMMR,25.06,25.06,25.14,,2142100.0,2012400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-05 03:18:46.958099
ATMN,24.87,24.95,24.98,,1998000.0,2039800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-05 03:18:46.958099
