ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,SELL_GIOT-3,BUY_UOTB-2,SELL_LUIS-1,BUY_UOTB-3,SELL_COLA-3,BUY_COLB-2,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
ATMN,25.09,24.89,25.02,2111000.0,2020000.0,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-05 04:37:35.743219
WNTR,24.94,24.87,24.94,2064400.0,2013700.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-05 04:37:35.743219
SPNG,25.07,24.91,25.07,2240600.0,2169800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 04:37:36.395184
SMMR,24.93,24.93,24.95,2019300.0,2122100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 04:37:36.395184
ATMN,25.11,25.09,25.11,2236100.0,2112400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 04:37:36.395184
WNTR,24.94,24.87,24.94,2157600.0,2114900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-05 04:37:36.395184
SPNG,24.79,24.79,25.07,2305400.0,2297300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 04:37:37.502047
SMMR,24.86,24.86,24.95,2020400.0,2122100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 04:37:37.502047
ATMN,25.11,25.09,25.11,2270100.0,2201800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 04:37:37.502047
WNTR,24.94,24.87,24.94,2111200.0,2137700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-05 04:37:37.502047
SPNG,25.34,24.43,25.34,2296900.0,2045100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 04:37:38.566815
SMMR,24.79,24.79,24.95,2095600.0,2020900.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 04:37:38.566815
ATMN,24.94,25.09,25.11,2149200.0,2063200.0,10000.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 04:37:38.566815
WNTR,24.86,24.86,24.91,2163300.0,2161500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-05 04:37:38.566815
SPNG,25.34,25.1,25.13,2316100.0,2125600.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 04:37:39.623844
SMMR,24.95,24.93,24.95,2119100.0,2018500.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 04:37:39.623844
ATMN,24.94,24.95,25.12,2159700.0,2214500.0,,5250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 04:37:39.623844
WNTR,24.86,24.86,25.11,2015300.0,2150600.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-05 04:37:39.623844
SPNG,25.4,24.76,25.34,2171700.0,10000.0,6000.0,2054600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 04:37:40.674478
SMMR,24.97,24.93,24.95,2020200.0,5000.0,6000.0,1913200.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 04:37:40.674478
ATMN,24.94,24.94,25.1,2145000.0,,,2177500.0,,5250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 04:37:40.674478
WNTR,24.93,24.85,24.93,1916500.0,10000.0,,2059600.0,10000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-05 04:37:40.674478
SPNG,25.4,24.76,25.35,2171100.0,100.0,6000.0,2144600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 04:37:41.724518
SMMR,24.92,25.02,25.05,2015600.0,10000.0,,2126200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 04:37:41.724518
ATMN,24.78,24.89,24.94,2087100.0,100.0,,2091100.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 04:37:41.724518
WNTR,24.83,24.82,24.83,2175700.0,,,2053800.0,1250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-05 04:37:41.724518
SPNG,25.4,24.76,24.77,2171000.0,10000.0,2111300.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 04:37:42.787176
SMMR,24.88,24.87,24.88,1980900.0,2000.0,1922200.0,6000.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 04:37:42.787176
ATMN,25.03,25.03,25.1,2020800.0,2500.0,2195600.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 04:37:42.787176
WNTR,24.83,24.86,24.89,1919400.0,10000.0,1934700.0,6000.0,10000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 04:37:42.787176
SPNG,25.4,24.76,24.77,2291200.0,2111300.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 04:37:43.420133
SMMR,25.05,24.87,25.05,2072900.0,2014300.0,,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 04:37:43.420133
ATMN,24.94,24.86,25.1,2194400.0,2195600.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 04:37:43.420133
WNTR,24.82,24.83,24.87,2051500.0,1934700.0,6000.0,10000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 04:37:43.420133
SPNG,24.8,25.09,25.24,2293200.0,2147900.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 04:37:44.627543
SMMR,24.95,25.06,25.08,1873400.0,2128400.0,,10000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 04:37:44.627543
ATMN,24.94,25.01,25.1,2229400.0,2195600.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 04:37:44.627543
WNTR,24.8,24.83,24.86,2021200.0,1940000.0,6000.0,,500.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 04:37:44.627543
SPNG,25.05,24.8,25.05,2290300.0,2259800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 04:37:45.673640
SMMR,25.06,25.06,25.08,1985800.0,2136400.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 04:37:45.673640
ATMN,25.01,25.04,25.1,2234100.0,2188500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 04:37:45.673640
WNTR,24.76,24.81,24.95,2169700.0,2042700.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 04:37:45.673640
SPNG,24.75,24.75,25.24,2283900.0,2147900.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 04:37:46.713261
SMMR,24.99,24.99,25.08,1976400.0,2024500.0,,6000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 04:37:46.713261
ATMN,25.01,25.04,25.1,2103700.0,2160400.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 04:37:46.713261
WNTR,24.9,24.86,24.9,2164200.0,2059000.0,,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 04:37:46.713261
SPNG,25.24,25.25,25.36,2261500.0,6000.0,2084600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 04:37:47.752198
SMMR,24.94,24.94,25.08,1969100.0,,2024500.0,6000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 04:37:47.752198
ATMN,25.04,25.04,25.1,2104600.0,,2030400.0,6000.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 04:37:47.752198
WNTR,24.9,24.86,24.89,2041100.0,6000.0,1920700.0,6000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 04:37:47.752198
SPNG,24.65,25.33,25.34,2159300.0,100.0,6000.0,10000.0,1952400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 04:37:48.815923
SMMR,24.94,24.94,25.08,1969100.0,,,10000.0,2023200.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 04:37:48.815923
ATMN,25.02,24.92,25.02,2266400.0,,,10000.0,2039600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 04:37:48.815923
WNTR,24.86,24.86,24.9,1923300.0,10000.0,500.0,1250.0,1912100.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 04:37:48.815923
SPNG,25.33,25.33,25.34,100.0,2153800.0,6000.0,10000.0,1952400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 04:37:49.442178
SMMR,24.94,24.95,25.08,,1967200.0,,10000.0,2023200.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 04:37:49.442178
ATMN,24.86,24.86,25.02,,2258100.0,,10000.0,2039600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 04:37:49.442178
WNTR,24.86,24.86,24.9,10000.0,1923300.0,500.0,1250.0,1885500.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 04:37:49.442178
SPNG,25.03,25.02,25.03,2277400.0,1937100.0,6000.0,100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 04:37:50.503930
SMMR,24.95,24.95,24.98,1852400.0,2028800.0,,10000.0,100.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 04:37:50.503930
ATMN,24.73,24.73,25.02,2242600.0,2010600.0,,5000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 04:37:50.503930
WNTR,24.86,24.83,24.86,2008100.0,1883600.0,6000.0,100.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 04:37:50.503930
SPNG,25.25,25.02,25.25,2277400.0,2151200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 04:37:51.556945
SMMR,24.94,24.87,24.91,2075200.0,2081100.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 04:37:51.556945
ATMN,25.02,24.97,24.99,2163300.0,1896100.0,10000.0,6000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 04:37:51.556945
WNTR,24.77,24.77,24.86,2173600.0,1970800.0,2500.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 04:37:51.556945
SPNG,25.4,25.02,25.4,2158800.0,10000.0,2144000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 04:37:52.618647
SMMR,24.91,24.94,24.97,1943500.0,,2081500.0,6000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 04:37:52.618647
ATMN,25.03,25.03,25.12,2166100.0,,2109900.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 04:37:52.618647
WNTR,24.72,24.72,24.74,2161300.0,,1880300.0,,6000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 04:37:52.618647
SPNG,25.02,25.02,25.24,2158800.0,10000.0,6000.0,1913000.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 04:37:53.659880
SMMR,24.92,24.87,24.92,2046800.0,,6000.0,1995100.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 04:37:53.659880
ATMN,25.15,25.11,25.15,2044300.0,100.0,,2121200.0,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 04:37:53.659880
WNTR,24.7,24.7,24.74,2121100.0,,6000.0,1880300.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 04:37:53.659880
SPNG,25.3,24.77,25.3,2269200.0,2034300.0,2500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 04:37:54.723670
SMMR,24.92,24.85,24.92,2066200.0,2106000.0,,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 04:37:54.723670
ATMN,25.15,25.11,25.15,2154100.0,2026200.0,10000.0,,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 04:37:54.723670
WNTR,24.74,24.69,24.74,2014000.0,1880300.0,10000.0,6000.0,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 04:37:54.723670
SPNG,24.54,25.02,25.16,6000.0,2184200.0,1935300.0,5000.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 04:37:55.774246
SMMR,24.98,24.85,24.95,,1953800.0,2081500.0,100.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 04:37:55.774246
ATMN,25.16,25.11,25.16,6000.0,2037700.0,2177100.0,,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 04:37:55.774246
WNTR,24.86,24.84,24.86,,2007400.0,1880800.0,10000.0,6000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 04:37:55.774246
SPNG,25.16,24.43,25.3,2163800.0,100.0,2132100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 04:37:56.818073
SMMR,24.87,24.9,24.95,1937900.0,10000.0,1990800.0,100.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 04:37:56.818073
ATMN,25.03,25.03,25.16,2249800.0,,2195600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 04:37:56.818073
WNTR,24.69,24.84,24.86,2014000.0,100.0,2014400.0,2500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 04:37:56.818073
SPNG,25.4,24.63,25.05,2198700.0,10000.0,2036800.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 04:37:57.891075
SMMR,24.99,24.9,24.97,2034000.0,,1957100.0,6000.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 04:37:57.891075
ATMN,25.03,25.03,25.16,2150900.0,10000.0,2072000.0,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 04:37:57.891075
WNTR,24.69,24.69,24.86,2056700.0,100.0,2014400.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 04:37:57.891075
SPNG,25.05,24.72,25.05,2209900.0,10000.0,1916000.0,6000.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 04:37:58.482173
SMMR,25.02,25.02,25.03,1944500.0,,2050100.0,,5000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 04:37:58.482173
ATMN,25.01,25.01,25.16,2136100.0,,2072000.0,,100.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 04:37:58.482173
WNTR,24.69,24.69,24.81,2076300.0,100.0,1930100.0,6000.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 04:37:58.482173
SPNG,25.44,24.86,25.44,2183600.0,10000.0,2106000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 04:37:59.555319
SMMR,24.9,24.9,24.94,2034000.0,,2056000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 04:37:59.555319
ATMN,25.19,25.01,25.19,2136100.0,100.0,2173300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 04:37:59.555319
WNTR,24.67,24.67,24.81,2199000.0,,2021100.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 04:37:59.555319
SPNG,25.31,25.31,25.44,2170800.0,6000.0,2119400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 04:38:00.602114
SMMR,24.97,25.02,25.03,1847100.0,6000.0,2142000.0,10000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 04:38:00.602114
ATMN,25.19,25.01,25.19,2096000.0,6000.0,2193100.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 04:38:00.602114
WNTR,24.67,24.75,24.81,2181600.0,,1941600.0,,10000.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 04:38:00.602114
SPNG,25.31,25.31,25.44,2170800.0,6000.0,2101800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-05 04:38:01.663034
SMMR,25.07,25.02,25.07,1847100.0,6000.0,2105900.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-05 04:38:01.663034
ATMN,25.2,25.2,25.22,2008900.0,6000.0,2196000.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-05 04:38:01.663034
WNTR,24.67,24.67,24.81,2211400.0,,2053600.0,,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-05 04:38:01.663034
SPNG,25.31,25.05,25.21,6000.0,2183600.0,2166800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-05 04:38:02.722980
SMMR,25.07,25.02,25.03,6000.0,1863500.0,2102000.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-05 04:38:02.722980
ATMN,25.11,25.01,25.04,,2241800.0,2194100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-05 04:38:02.722980
