ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_UEBR-2,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,SELL_DUBL-5,SELL_BRCH-3,BUY_LAVL-1,BUY_BRCH-3,BUY_UEBR-1,SELL_BABS-4,SELL_LETH-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,SELL_COLA-3,SELL_CNCD-1,BUY_CNCD-1,BUY_COLA-1,SELL_UOTB-3,SELL_HECM-3,SELL_NAIT-1,BUY_LETH-1,BUY_WRSW-2,SELL_WRSW-1,BUY_CNCD-5,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_BRCH-2,SELL_UOTB-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,SELL_GIOT-3,BUY_UOTB-3,BUY_DUBL-5,BUY_BABS-4,BUY_CAMN-1,SELL_CNCD-5,BUY_COLB-2,SELL_WRSW-2,SELL_UEBR-2,SELL_CAMN-1,BUY_HECM-3,SELL_BRCH-2,tick,timestamp
WNTR,25.06,24.97,25.06,8491.0,,1673300.0,,8591.0,651.0,1689100.0,,5000.0,6050.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 10:13:42.345377
SPNG,24.93,24.87,24.93,100.0,5300.0,1811800.0,587.0,1289900.0,679.0,5000.0,8024.0,9010.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 10:13:42.907592
SMMR,24.94,24.94,24.96,3323.0,1855.0,1342100.0,630.0,1332600.0,,7638.0,20000.0,5300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 10:13:42.907592
ATMN,25.22,24.98,25.21,9639.0,5300.0,1586600.0,710.0,1819900.0,,,,5300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 10:13:42.907592
WNTR,25.08,24.99,25.08,13000.0,5300.0,1540900.0,,2027500.0,651.0,,,,1589.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 10:13:42.907592
SPNG,25.26,24.89,24.98,5300.0,100.0,1811800.0,679.0,5300.0,2057700.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 10:13:43.974050
SMMR,24.92,24.92,24.94,1060.0,,1734400.0,,5300.0,1465600.0,740.0,7638.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 10:13:43.974050
ATMN,25.4,25.12,25.4,3710.0,10000.0,1239300.0,710.0,,1707300.0,,,3500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 10:13:43.974050
WNTR,25.01,24.99,25.01,2120.0,,1803500.0,,,2057700.0,,5000.0,2908.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 10:13:43.974050
SPNG,24.89,25.05,25.24,1534800.0,100.0,2000.0,1484.0,5000.0,5300.0,1953500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 10:13:45.049340
SMMR,24.97,24.93,24.97,1621400.0,3323.0,,1060.0,7638.0,5300.0,1571400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 10:13:45.049340
ATMN,25.4,25.21,25.39,1026700.0,20000.0,3500.0,12720.0,,5300.0,1912100.0,710.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 10:13:45.049340
WNTR,24.97,24.97,25.01,1984100.0,7570.0,,,5000.0,,1730800.0,770.0,16833.0,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 10:13:45.049340
SPNG,24.87,24.85,24.86,2092500.0,1253700.0,6050.0,1893.0,679.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 10:13:46.103971
SMMR,24.97,24.93,24.97,1658600.0,1453600.0,7638.0,5300.0,740.0,740.0,1060.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 10:13:46.103971
ATMN,25.36,25.36,25.39,1667800.0,1920800.0,,,435.0,,,6050.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 10:13:46.103971
WNTR,25.14,25.0,25.01,1984100.0,2006500.0,,,770.0,770.0,,,9186.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 10:13:46.103971
SPNG,24.86,25.04,25.23,200.0,5300.0,5000.0,679.0,1542300.0,100.0,6315.0,5735.0,679.0,1078300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 10:13:47.228107
SMMR,24.97,24.95,24.96,12344.0,1060.0,,740.0,1465000.0,12677.0,5300.0,7638.0,740.0,1234300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 10:13:47.228107
ATMN,25.36,24.97,25.17,3654.0,8565.0,9550.0,680.0,1026700.0,9411.0,,,,1957600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 10:13:47.228107
WNTR,25.01,24.93,24.99,4905.0,,5508.0,770.0,1538900.0,1597.0,2597.0,5000.0,,1577000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 10:13:47.228107
SPNG,25.26,24.85,25.26,1985200.0,100.0,1924300.0,210.0,290.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 10:13:47.931299
SMMR,24.97,24.95,24.97,1477600.0,12344.0,1442200.0,7638.0,5300.0,1060.0,740.0,740.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 10:13:47.931299
ATMN,25.22,24.99,25.22,1026700.0,3654.0,1744100.0,5000.0,5300.0,12275.0,680.0,,12140.0,9411.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 10:13:47.931299
WNTR,24.83,24.83,24.99,2261400.0,,1476500.0,5000.0,2597.0,,,770.0,,1597.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 10:13:47.931299
SPNG,25.26,24.98,25.25,679.0,2237.0,200.0,1564100.0,587.0,2021900.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 10:13:49.004853
SMMR,24.97,24.96,24.97,,,22344.0,1477800.0,740.0,1442200.0,1060.0,7638.0,5300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 10:13:49.004853
ATMN,25.17,25.03,25.08,710.0,12140.0,12988.0,903300.0,637.0,1534800.0,12275.0,5000.0,5300.0,12346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 10:13:49.004853
WNTR,24.91,24.95,24.97,651.0,5000.0,7326.0,1775000.0,,1055400.0,5300.0,8346.0,7897.0,4039.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 10:13:49.004853
SPNG,24.5,24.5,25.23,2113100.0,100.0,508.0,1559300.0,679.0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 10:13:50.064759
SMMR,25.09,24.96,25.09,1600700.0,,,2067900.0,,100.0,1060.0,740.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 10:13:50.064759
ATMN,25.07,25.01,25.07,1095200.0,,,1951200.0,,,10879.0,680.0,13536.0,5000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 10:13:50.064759
WNTR,24.99,24.92,24.99,1543800.0,,,1682900.0,770.0,,6413.0,770.0,5000.0,3346.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 10:13:50.064759
SPNG,24.92,24.55,24.92,7677.0,1939400.0,587.0,1263300.0,508.0,1509.0,200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 10:13:51.131966
SMMR,25.09,25.01,25.09,10100.0,1111400.0,740.0,1968700.0,,,,1298.0,2709.0,630.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 10:13:51.131966
ATMN,25.18,25.18,25.22,19246.0,1038200.0,680.0,1855300.0,5300.0,,2699.0,13473.0,10328.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 10:13:51.131966
WNTR,25.05,25.05,25.09,,1978800.0,,2147800.0,,,,5300.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 10:13:51.131966
SPNG,24.84,24.84,24.9,1889500.0,679.0,5000.0,7928.0,5009.0,1347000.0,679.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 10:13:52.198934
SMMR,24.94,24.99,25.06,1482800.0,740.0,348.0,,,1833300.0,740.0,4425.0,5411.0,9362.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 10:13:52.198934
ATMN,25.18,25.16,25.22,1310200.0,,10328.0,5300.0,,1945500.0,,,13473.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 10:13:52.198934
WNTR,25.06,24.93,24.99,1250700.0,770.0,7496.0,,,2140500.0,,,6413.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 10:13:52.198934
SPNG,24.84,24.84,24.89,1856800.0,679.0,5000.0,100.0,7928.0,5009.0,1263300.0,679.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 10:13:53.406061
SMMR,24.94,25.0,25.05,1788100.0,740.0,5000.0,9362.0,,5000.0,1732800.0,740.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 10:13:53.406061
ATMN,25.29,25.06,25.21,1782300.0,710.0,5000.0,3612.0,,5000.0,1753200.0,637.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 10:13:53.406061
WNTR,25.02,25.0,25.02,1675300.0,,1426.0,10675.0,,,1824800.0,651.0,,4823.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 10:13:53.406061
SPNG,25.27,24.9,25.08,1757400.0,7553.0,679.0,5000.0,679.0,2002400.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 10:13:53.961718
SMMR,24.91,24.94,25.01,1800200.0,,630.0,5000.0,740.0,1629800.0,5000.0,14362.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 10:13:53.961718
ATMN,25.2,25.13,25.2,1338800.0,10000.0,710.0,11828.0,,1457400.0,5000.0,3612.0,5300.0,5439.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 10:13:53.961718
WNTR,25.02,24.99,25.02,1699500.0,,,1426.0,651.0,1824800.0,,10675.0,4823.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 10:13:53.961718
SPNG,24.84,24.93,25.0,679.0,1846600.0,7553.0,1332700.0,1504.0,6094.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 10:13:55.018306
SMMR,24.9,24.95,24.97,,1680900.0,,1230600.0,3464.0,5300.0,118.0,740.0,16862.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 10:13:55.018306
ATMN,25.1,25.15,25.38,,1446300.0,10000.0,1932600.0,,5300.0,3668.0,,,3902.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 10:13:55.018306
WNTR,25.07,24.9,25.0,,2267900.0,,1904100.0,,,,770.0,9575.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 10:13:55.018306
SPNG,24.95,24.95,24.99,1865500.0,100.0,679.0,9804.0,1329600.0,1504.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 10:13:56.085690
SMMR,24.95,24.95,24.96,1693000.0,,,5300.0,1528800.0,3464.0,118.0,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 10:13:56.085690
ATMN,25.1,25.1,25.37,2123400.0,,,5342.0,1547500.0,,,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 10:13:56.085690
WNTR,25.07,24.92,24.97,1767400.0,9407.0,,5300.0,1791500.0,,483.0,156.0,770.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 10:13:56.085690
SPNG,24.95,24.95,24.99,1798000.0,679.0,1953.0,9804.0,5560.0,1245900.0,1504.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 10:13:57.151431
SMMR,24.95,24.95,24.96,1693000.0,,,,,1972200.0,,118.0,740.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 10:13:57.151431
