ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,BUY_ZUAI-2,SELL_UEBR-1,SELL_GIOT-4,BUY_WRSW-1,BUY_WRSW-2,BUY_GIOT-4,BUY_UEBR-1,SELL_IESE-1,BUY_LUIS-4,SELL_GIOT-3,SELL_WRSW-2,SELL_WRSW-3,SELL_WRSW-1,BUY_WRSW-3,BUY_IESE-1,SELL_LUIS-4,tick,timestamp
ATMN,24.89,24.89,25.05,1631600.0,2135200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-03 22:20:56.713612
WNTR,25.02,24.87,25.02,1892000.0,2068500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-03 22:20:56.713612
SPNG,25.27,25.0,25.21,1880900.0,2292400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-03 22:20:57.743088
SMMR,25.04,24.99,25.04,2270500.0,1984200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-03 22:20:57.743088
ATMN,24.8,24.8,25.13,1531900.0,2098800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-03 22:20:57.743088
WNTR,25.02,25.01,25.02,2016200.0,2071700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-03 22:20:57.743088
SPNG,25.27,25.0,25.21,1880900.0,2301800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-03 22:20:58.770818
SMMR,24.98,24.98,25.04,2263700.0,2077200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-03 22:20:58.770818
ATMN,24.8,24.8,25.13,1857900.0,2109000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-03 22:20:58.770818
WNTR,24.87,24.87,25.02,1990000.0,2099500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-03 22:20:58.770818
SPNG,25.27,25.0,25.21,2003600.0,2298800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-03 22:20:59.800572
SMMR,24.98,24.98,25.04,2263700.0,2188700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-03 22:20:59.800572
ATMN,24.8,24.8,25.13,1857900.0,2130700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-03 22:20:59.800572
WNTR,25.05,25.0,25.01,2012800.0,2103200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-03 22:20:59.800572
SPNG,24.86,24.86,25.27,1899300.0,2312400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-03 22:21:00.843207
SMMR,24.95,24.95,25.07,2261000.0,2210100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-03 22:21:00.843207
ATMN,25.14,24.84,25.05,1990000.0,2172700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-03 22:21:00.843207
WNTR,25.0,25.0,25.01,2023900.0,2137200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-03 22:21:00.843207
SPNG,25.29,24.86,25.29,1899300.0,2315500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-03 22:21:01.947681
SMMR,24.94,25.0,25.04,2249200.0,2217700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-03 22:21:01.947681
ATMN,25.05,24.84,25.05,1990000.0,2168800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-03 22:21:01.947681
WNTR,25.0,24.87,24.99,1990600.0,2083100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-03 22:21:01.947681
SPNG,25.29,24.86,25.29,2149800.0,2336200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-03 22:21:02.553586
SMMR,24.94,24.94,25.04,2270000.0,2217700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-03 22:21:02.553586
ATMN,25.05,24.84,25.05,2092400.0,2168800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-03 22:21:02.553586
WNTR,25.02,24.98,25.02,1999600.0,2123500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-03 22:21:02.553586
SPNG,25.29,24.86,25.29,2402700.0,2336200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-03 22:21:03.590256
SMMR,24.92,24.92,25.04,2286000.0,2217700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-03 22:21:03.590256
ATMN,24.84,24.8,24.82,2092300.0,2190200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-03 22:21:03.590256
WNTR,25.04,25.01,25.04,2039600.0,2116700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-03 22:21:03.590256
SPNG,24.86,24.73,24.75,2378900.0,2372300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-03 22:21:04.631454
SMMR,24.92,24.92,25.01,2282900.0,2220100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-03 22:21:04.631454
ATMN,25.25,24.8,25.25,2208900.0,2190800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-03 22:21:04.631454
WNTR,25.07,25.01,25.07,2037300.0,2136700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-03 22:21:04.631454
SPNG,25.29,24.95,25.07,2389200.0,2342400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-03 22:21:05.714281
SMMR,24.92,24.96,25.01,2255200.0,2238200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-03 22:21:05.714281
ATMN,25.25,25.0,25.25,2216100.0,2187200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-03 22:21:05.714281
WNTR,24.98,24.98,25.08,2010700.0,2134500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-03 22:21:05.714281
SPNG,24.95,24.73,24.93,2384700.0,2368600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-03 22:21:06.749971
SMMR,24.93,24.93,25.01,2272100.0,2238200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-03 22:21:06.749971
ATMN,25.06,24.87,25.06,2218400.0,2188100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-03 22:21:06.749971
WNTR,25.08,25.08,25.11,2025200.0,2118200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-03 22:21:06.749971
SPNG,24.68,24.68,25.07,2382100.0,2342400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-03 22:21:07.785907
SMMR,24.87,24.91,25.01,2268700.0,2238200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-03 22:21:07.785907
ATMN,25.06,25.02,25.06,2198900.0,2188100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-03 22:21:07.785907
WNTR,25.07,25.07,25.11,2027000.0,2117800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-03 22:21:07.785907
SPNG,24.68,24.68,25.07,2382100.0,2338400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-03 22:21:08.817678
SMMR,25.04,24.97,25.04,2273500.0,2230500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-03 22:21:08.817678
ATMN,24.8,24.8,25.06,2223800.0,2193900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-03 22:21:08.817678
WNTR,24.91,24.91,25.13,2022900.0,2088100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-03 22:21:08.817678
SPNG,25.29,24.68,25.29,2382100.0,2327200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-03 22:21:09.852013
SMMR,25.04,25.01,25.04,2236400.0,2233200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-03 22:21:09.852013
ATMN,25.26,24.68,25.26,2190900.0,2177700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-03 22:21:09.852013
WNTR,24.89,24.96,25.16,2022300.0,2090400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-03 22:21:09.852013
SPNG,25.34,24.9,25.34,2366300.0,2318800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-03 22:21:10.887101
SMMR,24.97,24.97,25.04,2244500.0,2207000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-03 22:21:10.887101
ATMN,25.06,24.8,25.06,2219400.0,2175200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-03 22:21:10.887101
WNTR,25.16,24.96,25.16,2022300.0,2058600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-03 22:21:10.887101
SPNG,25.34,24.9,25.13,2347500.0,2363300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-03 22:21:11.917645
SMMR,25.05,25.02,25.05,2249300.0,2225800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-03 22:21:11.917645
ATMN,24.8,24.93,25.06,2211400.0,2175200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-03 22:21:11.917645
WNTR,24.96,24.96,25.07,2022300.0,2108300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-03 22:21:11.917645
SPNG,24.61,24.61,25.13,2326700.0,2363300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-03 22:21:12.945592
SMMR,25.05,25.02,25.05,2249300.0,2215000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-03 22:21:12.945592
ATMN,25.28,24.75,25.28,2216300.0,2186400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-03 22:21:12.945592
WNTR,24.89,24.89,25.07,1997900.0,2108300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-03 22:21:12.945592
SPNG,24.58,24.47,24.55,2290500.0,2397600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-03 22:21:13.983013
SMMR,25.02,25.02,25.05,2249300.0,2202000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-03 22:21:13.983013
ATMN,24.9,25.14,25.28,2228400.0,2186400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-03 22:21:13.983013
WNTR,24.87,24.87,25.07,2009400.0,2117200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-03 22:21:13.983013
SPNG,25.13,24.47,25.13,2320800.0,2363300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-03 22:21:15.025480
SMMR,24.91,24.91,25.05,2257300.0,2202000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-03 22:21:15.025480
ATMN,24.63,25.02,25.24,2167300.0,2182300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-03 22:21:15.025480
WNTR,24.87,25.06,25.07,2037300.0,2124100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-03 22:21:15.025480
SPNG,25.13,24.66,25.13,2335600.0,2404400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-03 22:21:16.080094
SMMR,24.87,24.87,25.02,2276700.0,2178300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-03 22:21:16.080094
ATMN,24.77,24.78,25.24,2182900.0,2189000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-03 22:21:16.080094
WNTR,24.87,24.87,25.07,2009400.0,2118300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-03 22:21:16.080094
SPNG,25.13,24.66,24.9,2335600.0,2407000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-03 22:21:16.614740
SMMR,24.87,24.88,25.02,2259200.0,2178300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-03 22:21:16.614740
ATMN,24.77,24.78,25.24,2182900.0,2205800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-03 22:21:16.614740
WNTR,24.87,24.87,25.06,1990000.0,2116400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-03 22:21:16.614740
SPNG,24.9,25.09,25.13,2291100.0,2374800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-03 22:21:17.650921
SMMR,25.02,24.87,25.02,2270200.0,2178300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-03 22:21:17.650921
ATMN,24.77,25.11,25.16,2195100.0,2210900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-03 22:21:17.650921
WNTR,25.06,24.88,24.96,2001200.0,2131200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-03 22:21:17.650921
SPNG,25.2,24.77,25.2,2353300.0,2388400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-03 22:21:18.678218
SMMR,24.86,24.86,25.07,2280000.0,2200000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-03 22:21:18.678218
ATMN,25.11,25.11,25.16,2195100.0,2250700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-03 22:21:18.678218
WNTR,25.06,24.88,24.96,2015700.0,2129800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-03 22:21:18.678218
SPNG,25.2,25.2,25.32,2325300.0,2385300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-03 22:21:19.708199
SMMR,25.08,25.11,25.12,2240600.0,2166800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-03 22:21:19.708199
ATMN,25.11,25.11,25.16,2195100.0,2292600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-03 22:21:19.708199
WNTR,25.06,24.88,25.05,2015700.0,2112500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-03 22:21:19.708199
SPNG,25.2,24.77,24.93,2358000.0,2365700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-03 22:21:20.735852
SMMR,25.12,24.86,25.12,2231800.0,2166800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-03 22:21:20.735852
ATMN,25.16,24.78,25.16,2182900.0,2292600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-03 22:21:20.735852
WNTR,25.03,24.88,25.03,2015700.0,2130700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-03 22:21:20.735852
SPNG,24.93,24.81,24.93,2376000.0,2365700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-03 22:21:21.764113
SMMR,24.84,24.93,25.12,2204100.0,2166800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-03 22:21:21.764113
ATMN,25.16,24.78,25.16,2210800.0,2292600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-03 22:21:21.764113
WNTR,24.88,24.88,24.92,2015700.0,2107000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-03 22:21:21.764113
SPNG,24.81,24.81,24.93,2382200.0,2356400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-03 22:21:22.795112
SMMR,24.84,24.93,24.95,2204100.0,2169500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-03 22:21:22.795112
ATMN,24.65,24.65,24.92,2206300.0,2275200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-03 22:21:22.795112
WNTR,24.88,24.88,24.92,2045400.0,2107000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-03 22:21:22.795112
SPNG,25.32,24.82,25.14,2411000.0,2317900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-03 22:21:23.824386
SMMR,24.92,24.92,24.94,2202200.0,2182400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-03 22:21:23.824386
ATMN,25.16,24.65,25.16,2206300.0,2292600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-03 22:21:23.824386
WNTR,24.88,24.94,24.96,2013400.0,2118500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-03 22:21:23.824386
SPNG,25.32,24.84,25.14,2453200.0,2297000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-03 22:21:24.853574
SMMR,24.95,24.98,25.08,2190700.0,2166000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-03 22:21:24.853574
ATMN,24.63,25.08,25.14,2220600.0,2287700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-03 22:21:24.853574
WNTR,24.96,24.87,24.96,2029900.0,2118500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-03 22:21:24.853574
SPNG,24.82,24.82,25.03,2425600.0,2295900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-03 22:21:25.883900
SMMR,24.98,24.92,24.97,2179900.0,2160800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-03 22:21:25.883900
ATMN,24.59,24.59,25.05,2221200.0,2278600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-03 22:21:25.883900
WNTR,25.06,24.86,25.06,2053200.0,2132900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-03 22:21:25.883900
SPNG,24.77,24.77,25.14,2396200.0,2297000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-03 22:21:26.913561
SMMR,25.0,24.84,25.0,2222800.0,2154300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-03 22:21:26.913561
ATMN,24.59,24.71,25.05,2233100.0,2301300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-03 22:21:26.913561
WNTR,24.85,24.85,25.06,2043700.0,2132300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2026-02-03 22:21:26.913561
SPNG,24.73,24.73,24.92,2366000.0,2306600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2026-02-03 22:21:27.941695
SMMR,25.0,25.0,25.04,2213300.0,2159700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2026-02-03 22:21:27.941695
ATMN,25.05,24.59,24.82,2224100.0,2343100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2026-02-03 22:21:27.941695
WNTR,24.83,24.83,25.07,2038000.0,2124500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2026-02-03 22:21:27.941695
SPNG,24.66,24.66,24.92,2384200.0,2306600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2026-02-03 22:21:28.968131
SMMR,25.08,25.0,25.08,2213300.0,2155200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2026-02-03 22:21:28.968131
ATMN,24.82,25.01,25.05,2247000.0,2301300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2026-02-03 22:21:28.968131
WNTR,24.82,24.82,25.07,2056800.0,2124500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2026-02-03 22:21:28.968131
SPNG,24.66,24.84,24.92,2417000.0,2332000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2026-02-03 22:21:29.996552
SMMR,25.08,25.0,25.08,2213300.0,2115900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2026-02-03 22:21:29.996552
ATMN,25.01,25.01,25.05,2247000.0,2331500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2026-02-03 22:21:29.996552
WNTR,24.78,24.78,25.0,2078400.0,2105200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,2026-02-03 22:21:29.996552
SPNG,24.79,24.79,24.98,2422300.0,2314200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2026-02-03 22:21:31.024171
SMMR,24.83,24.83,25.08,2234800.0,2115900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2026-02-03 22:21:31.024171
ATMN,24.59,24.59,24.94,2224100.0,2339600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2026-02-03 22:21:31.024171
WNTR,24.77,24.77,25.0,2072000.0,2100500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2026-02-03 22:21:31.024171
SPNG,24.98,24.79,24.98,2422300.0,2320300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2026-02-03 22:21:32.058602
SMMR,25.12,24.99,25.08,2217700.0,2124100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2026-02-03 22:21:32.058602
ATMN,24.59,24.59,25.14,2224400.0,2348800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2026-02-03 22:21:32.058602
WNTR,24.88,24.88,25.0,2061500.0,2100500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2026-02-03 22:21:32.058602
SPNG,24.79,24.88,24.94,2419000.0,2312200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2026-02-03 22:21:33.101143
SMMR,24.99,24.83,24.92,2244900.0,2147800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2026-02-03 22:21:33.101143
ATMN,25.14,24.42,25.14,2250900.0,2348800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2026-02-03 22:21:33.101143
WNTR,24.77,24.77,24.81,2099900.0,2103300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,2026-02-03 22:21:33.101143
SPNG,24.79,24.9,24.94,2419200.0,2312200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-03 22:21:34.152046
SMMR,24.99,24.83,24.92,2230500.0,2147800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-03 22:21:34.152046
ATMN,24.82,24.42,24.82,2250900.0,2364100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-03 22:21:34.152046
WNTR,24.82,24.86,25.0,2134200.0,2100500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2026-02-03 22:21:34.152046
SPNG,24.67,24.89,24.94,2423600.0,2304100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-03 22:21:35.196718
SMMR,24.92,24.99,25.01,2230600.0,2135100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-03 22:21:35.196718
ATMN,24.41,24.48,25.01,2215800.0,2355800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-03 22:21:35.196718
WNTR,24.86,24.86,25.0,2114700.0,2100500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2026-02-03 22:21:35.196718
SPNG,24.89,24.89,24.94,2423600.0,2319100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,2026-02-03 22:21:35.733075
