ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,BUY_UOTB-2,SELL_LUIS-1,BUY_UOTB-3,SELL_COLA-3,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
SMMR,25.02,24.92,24.97,,2210300.0,9900.0,2102000.0,6000.0,,,9900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 16:42:49.098055
ATMN,25.01,25.01,25.12,13125.0,1588900.0,9900.0,1721000.0,6000.0,7875.0,,8016.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 16:42:49.098055
WNTR,24.87,24.76,24.81,,2127500.0,9900.0,2155900.0,6000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-04 16:42:49.098055
SPNG,25.22,24.79,25.22,2271500.0,4168.0,2106700.0,9900.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 16:42:50.195772
SMMR,25.02,24.95,24.97,2205800.0,9900.0,2102000.0,9900.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 16:42:50.195772
ATMN,25.01,25.01,25.12,1451900.0,9900.0,1699800.0,6255.0,,15750.0,10500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 16:42:50.195772
WNTR,24.81,24.79,24.81,2108200.0,9841.0,2032600.0,9900.0,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-04 16:42:50.195772
SPNG,25.06,25.04,25.06,6000.0,5250.0,1945400.0,4168.0,1907900.0,500.0,10000.0,9900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 16:42:51.236445
SMMR,24.92,24.92,24.97,,,2231600.0,9900.0,2074000.0,6000.0,,9900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 16:42:51.236445
ATMN,25.21,25.01,25.21,6000.0,15750.0,1389000.0,9900.0,2224400.0,,,6816.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 16:42:51.236445
WNTR,24.79,24.79,24.87,,,2123000.0,9900.0,2026200.0,6000.0,,9900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-04 16:42:51.236445
SPNG,25.06,24.95,25.06,1807800.0,7875.0,10000.0,6666.0,2003100.0,10000.0,6666.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 16:42:52.275181
SMMR,24.9,24.9,24.97,2351500.0,,,,2313200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 16:42:52.275181
ATMN,25.11,25.11,25.21,1579700.0,10500.0,,9900.0,2264200.0,,7283.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 16:42:52.275181
WNTR,24.9,24.97,25.0,1899500.0,500.0,,9900.0,2149900.0,,9900.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-04 16:42:52.275181
SPNG,24.91,24.92,25.06,7875.0,1790500.0,10000.0,6666.0,2010700.0,10000.0,6666.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 16:42:53.321279
SMMR,25.02,24.98,25.02,,2346800.0,,,2259000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 16:42:53.321279
ATMN,24.96,24.96,25.21,7875.0,1836300.0,,9900.0,2201000.0,,7516.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 16:42:53.321279
WNTR,24.89,24.89,25.0,500.0,1970700.0,,9900.0,2149900.0,,9900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-04 16:42:53.321279
SPNG,24.94,24.92,24.93,10500.0,1769400.0,7815.0,5250.0,1892900.0,5948.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 16:42:54.365934
SMMR,25.02,24.99,25.02,,2131100.0,,,2052100.0,,20000.0,20000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 16:42:54.365934
ATMN,24.96,25.01,25.11,10500.0,1599200.0,9900.0,2625.0,1990000.0,7889.0,,,6000.0,250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 16:42:54.365934
WNTR,24.83,24.79,24.83,500.0,2039600.0,9900.0,,2032300.0,9900.0,,,,750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-04 16:42:54.365934
SPNG,25.08,24.92,25.08,10500.0,1817100.0,7815.0,2103100.0,5948.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 16:42:55.416968
SMMR,24.88,24.97,25.02,,2263700.0,9900.0,2052100.0,9900.0,10000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 16:42:55.416968
ATMN,25.01,25.0,25.01,13125.0,1599200.0,,1896900.0,,,6000.0,6000.0,7875.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 16:42:55.416968
WNTR,25.11,24.96,25.04,500.0,1937100.0,9900.0,2149000.0,9900.0,,6000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-04 16:42:55.416968
SPNG,24.86,24.87,25.08,7875.0,1872700.0,4974.0,1895100.0,5250.0,9374.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 16:42:56.456853
SMMR,24.88,24.97,25.02,,2263700.0,9900.0,2169900.0,,9900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 16:42:56.456853
ATMN,25.01,25.0,25.01,15750.0,1501900.0,,1711800.0,13125.0,,6000.0,3625.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 16:42:56.456853
WNTR,24.96,24.99,25.04,500.0,1924500.0,9900.0,2149000.0,,9900.0,6000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-04 16:42:56.456853
SPNG,24.81,24.99,25.1,1971400.0,5250.0,4974.0,2011300.0,2625.0,9374.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 16:42:57.493979
SMMR,25.03,24.97,25.03,2385900.0,,,2330200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 16:42:57.493979
ATMN,24.91,24.91,25.19,1473300.0,15750.0,7805.0,2166100.0,2625.0,9900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 16:42:57.493979
WNTR,24.92,24.96,25.04,1919500.0,500.0,9900.0,2118800.0,,9900.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-04 16:42:57.493979
SPNG,24.81,25.0,25.09,7875.0,1876600.0,8832.0,5250.0,1787300.0,10000.0,5313.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 16:42:58.523528
SMMR,24.85,24.85,25.03,,2231200.0,9900.0,,2220200.0,,9900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 16:42:58.523528
ATMN,25.0,24.91,25.0,15750.0,1473300.0,6183.0,,2233100.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 16:42:58.523528
WNTR,25.04,25.08,25.13,500.0,2076900.0,9900.0,,2129200.0,,9900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-04 16:42:58.523528
SPNG,25.1,24.87,25.1,2210800.0,9900.0,2003500.0,2625.0,4160.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 16:42:59.551493
SMMR,24.83,24.83,24.92,2261300.0,9900.0,1896600.0,,,40000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 16:42:59.551493
ATMN,25.0,24.91,25.0,1473300.0,6183.0,2368900.0,,,,15750.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 16:42:59.551493
WNTR,24.78,24.78,25.14,2163200.0,9900.0,2144800.0,,9900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-04 16:42:59.551493
SPNG,25.1,24.88,25.09,2625.0,2076900.0,9900.0,7875.0,1830900.0,4536.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 16:43:00.093024
SMMR,24.92,24.83,24.85,,2261300.0,9900.0,,2344200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 16:43:00.093024
ATMN,25.0,24.98,25.0,15750.0,1483700.0,6755.0,,2368900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 16:43:00.093024
WNTR,24.78,24.86,24.99,,2175700.0,9900.0,,2030500.0,9900.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-04 16:43:00.093024
SPNG,24.86,24.86,25.23,2109200.0,10000.0,9563.0,10000.0,5250.0,1769900.0,4856.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 16:43:01.126271
SMMR,24.82,24.82,24.92,2289500.0,,9900.0,20000.0,,2140200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 16:43:01.126271
ATMN,25.0,25.01,25.19,1873900.0,,7242.0,,,2359300.0,,7875.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 16:43:01.126271
WNTR,24.86,24.99,25.1,2041000.0,,9900.0,,,2259900.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-04 16:43:01.126271
SPNG,24.86,24.97,25.31,2625.0,2143000.0,9129.0,7875.0,1764500.0,5127.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 16:43:02.160818
SMMR,24.82,24.82,24.91,,2316500.0,9900.0,,2140200.0,,16200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 16:43:02.160818
ATMN,24.91,24.91,24.94,7875.0,1807300.0,7242.0,2625.0,2271800.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 16:43:02.160818
WNTR,24.99,24.86,24.92,,2175700.0,9900.0,500.0,2156200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-04 16:43:02.160818
SPNG,24.86,24.97,25.05,2221500.0,9900.0,6000.0,13125.0,1463600.0,4104.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 16:43:03.194454
SMMR,24.9,24.83,24.88,2460100.0,,,,2018900.0,,22400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 16:43:03.194454
ATMN,24.9,24.92,25.18,2043400.0,7242.0,,5250.0,2161700.0,,,2625.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 16:43:03.194454
WNTR,25.1,24.86,25.1,2177000.0,9900.0,,500.0,2142200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-04 16:43:03.194454
SPNG,24.86,24.97,25.05,2031400.0,6000.0,4200.0,9900.0,6000.0,18375.0,1066600.0,12200.0,4104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 16:43:04.234402
SMMR,24.88,24.83,24.87,2333400.0,,,9900.0,,500.0,2018900.0,11600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 16:43:04.234402
ATMN,24.77,24.75,24.77,2177300.0,,,7242.0,,5250.0,2196300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 16:43:04.234402
WNTR,24.99,25.06,25.1,2206400.0,,,9900.0,,500.0,2160300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-04 16:43:04.234402
SPNG,24.9,24.9,25.12,2143000.0,10000.0,9900.0,23625.0,1077200.0,10000.0,4104.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 16:43:05.287118
SMMR,24.86,24.95,25.04,2406200.0,,,,2203300.0,,9900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 16:43:05.287118
ATMN,25.22,24.75,24.99,2047900.0,4200.0,7242.0,2625.0,2131200.0,10000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 16:43:05.287118
WNTR,25.06,24.95,24.97,2205100.0,,9900.0,,2293000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-04 16:43:05.287118
SPNG,25.21,24.9,25.21,2279400.0,8979.0,1670200.0,10500.0,5221.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 16:43:06.332546
SMMR,25.05,24.95,25.05,2183500.0,9900.0,2330700.0,,,500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 16:43:06.332546
ATMN,25.11,25.18,25.21,2056200.0,7242.0,2101800.0,5250.0,,2625.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 16:43:06.332546
WNTR,24.97,24.95,24.97,2195100.0,9900.0,2293000.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-04 16:43:06.332546
SPNG,25.11,25.25,25.31,2063200.0,10000.0,6000.0,8632.0,2625.0,1967700.0,5438.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 16:43:07.380105
SMMR,25.05,24.96,25.02,2183500.0,5800.0,,,,2236700.0,9900.0,500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 16:43:07.380105
ATMN,25.18,24.81,24.88,1955000.0,,,9900.0,5250.0,2115200.0,,5250.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 16:43:07.380105
WNTR,24.97,24.95,24.96,2098800.0,,,9900.0,,2188300.0,,500.0,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-04 16:43:07.380105
SPNG,25.26,25.26,25.28,2625.0,2063200.0,6000.0,9900.0,2084500.0,4198.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 16:43:08.435976
SMMR,24.83,24.83,24.97,,2398200.0,,,2362300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 16:43:08.435976
ATMN,24.8,24.8,25.26,2625.0,2064200.0,,9900.0,2239200.0,,2625.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 16:43:08.435976
WNTR,24.96,24.95,24.96,500.0,2085700.0,,9900.0,2167700.0,,,6000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-04 16:43:08.435976
SPNG,25.26,24.98,25.13,10000.0,2060600.0,2625.0,9841.0,6000.0,2625.0,1775800.0,10000.0,4682.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 16:43:09.523285
SMMR,24.83,24.88,24.96,,2268400.0,500.0,,,,2127700.0,11600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 16:43:09.523285
ATMN,24.79,25.08,25.14,,1949400.0,5250.0,9900.0,,2625.0,2259700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 16:43:09.523285
WNTR,24.97,24.95,24.99,2800.0,1994000.0,500.0,9900.0,,,2160300.0,7000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2026-02-04 16:43:09.523285
SPNG,25.26,25.09,25.1,6000.0,1687000.0,7875.0,9841.0,8400.0,7875.0,1680000.0,10000.0,3375.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 16:43:10.669446
SMMR,24.83,24.83,24.95,,2230300.0,500.0,,,,2127700.0,11600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2026-02-04 16:43:10.669446
