ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_WRSW-2,SELL_WRSW-1,SELL_COLB-2,SELL_COLA-1,BUY_NAIT-1,BUY_WRSW-1,SELL_BRCH-1,BUY_GIOT-3,SELL_WRSW-3,BUY_LUIS-1,SELL_UOTB-2,BUY_LAVL-1,SELL_UOTB-1,BUY_UEBR-1,BUY_COLA-3,SELL_LAVL-1,BUY_WRSW-3,BUY_BRCH-1,SELL_UEBR-1,BUY_UOTB-1,SELL_GIOT-3,BUY_UOTB-2,SELL_LUIS-1,BUY_UOTB-3,SELL_COLA-3,BUY_COLB-2,SELL_WRSW-2,BUY_COLA-1,SELL_UOTB-3,SELL_NAIT-1,tick,timestamp
SPNG,24.76,24.76,24.96,2457000.0,5272.0,1925500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 06:15:29.866083
SMMR,25.16,24.95,25.16,2074500.0,,1688400.0,1320.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 06:15:29.866083
ATMN,25.12,24.67,25.12,2143300.0,,2228400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 06:15:29.866083
WNTR,24.99,24.96,24.99,1982800.0,5000.0,1887500.0,,2000.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-05 06:15:29.866083
SPNG,25.48,24.76,25.48,2457000.0,2319700.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 06:15:30.927729
SMMR,24.92,25.03,25.04,2087200.0,1688400.0,2000.0,4406.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 06:15:30.927729
ATMN,25.14,24.79,24.83,1895300.0,2035200.0,,3196.0,3196.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 06:15:30.927729
WNTR,25.0,25.0,25.02,1974900.0,1988100.0,2000.0,5000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-05 06:15:30.927729
SPNG,25.04,24.76,25.04,2457000.0,2305300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 06:15:31.500483
SMMR,24.92,25.03,25.04,2085400.0,1787000.0,2000.0,4406.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 06:15:31.500483
ATMN,24.83,24.91,25.14,1889900.0,2239100.0,,,3196.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 06:15:31.500483
WNTR,25.02,25.0,25.02,1750800.0,2092100.0,2000.0,2500.0,2640.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-05 06:15:31.500483
SPNG,24.57,24.77,24.81,1482.0,2361900.0,2964.0,2088500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 06:15:32.546231
SMMR,25.21,25.02,25.21,,2189100.0,,1663500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 06:15:32.546231
ATMN,24.91,24.79,24.84,3196.0,1895300.0,,2201300.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 06:15:32.546231
WNTR,25.09,25.09,25.14,2640.0,1729400.0,,2183800.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-05 06:15:32.546231
SPNG,24.77,24.57,24.65,2456900.0,2328300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 06:15:33.599724
SMMR,25.22,25.03,25.09,2211100.0,1574600.0,1779.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 06:15:33.599724
ATMN,24.84,24.88,25.02,1905700.0,2208200.0,,3350.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 06:15:33.599724
WNTR,24.94,24.94,25.13,1882600.0,2101700.0,,2640.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-05 06:15:33.599724
SPNG,25.05,24.64,25.05,2502400.0,2326000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 06:15:34.644260
SMMR,25.03,25.03,25.24,2211100.0,1555800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 06:15:34.644260
ATMN,24.88,24.88,24.93,1795000.0,2149200.0,5102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 06:15:34.644260
WNTR,24.93,24.93,24.94,1813300.0,2232500.0,5226.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-05 06:15:34.644260
SPNG,25.54,24.64,25.39,2502400.0,2305500.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 06:15:35.736729
SMMR,25.03,25.14,25.18,2076700.0,1870800.0,2203.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 06:15:35.736729
ATMN,24.88,24.92,24.93,1768100.0,2149200.0,5102.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 06:15:35.736729
WNTR,25.13,24.93,25.13,1813300.0,2206900.0,5226.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-05 06:15:35.736729
SPNG,24.45,24.45,24.87,2515700.0,2289300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 06:15:36.808842
SMMR,24.98,24.98,25.16,2178800.0,1982200.0,3000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 06:15:36.808842
ATMN,24.88,24.92,24.93,1554800.0,2161200.0,,5870.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 06:15:36.808842
WNTR,25.1,25.1,25.13,1547800.0,2095700.0,3000.0,7307.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-05 06:15:36.808842
SPNG,24.74,24.74,24.87,2284300.0,2964.0,2289300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 06:15:37.861683
SMMR,24.98,25.04,25.05,2084300.0,,2001000.0,3000.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 06:15:37.861683
ATMN,24.93,24.81,24.93,1947100.0,1598.0,2189600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 06:15:37.861683
WNTR,25.03,24.94,25.0,1772000.0,3273.0,2081300.0,3000.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-05 06:15:37.861683
SPNG,24.87,25.29,25.39,2281600.0,2964.0,2287200.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 06:15:38.934621
SMMR,25.04,25.04,25.14,2084300.0,,1904000.0,3000.0,2203.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 06:15:38.934621
ATMN,25.15,24.88,24.92,1653500.0,5472.0,2012100.0,2000.0,1937.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 06:15:38.934621
WNTR,25.0,25.09,25.12,1722400.0,3273.0,2203500.0,3000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-05 06:15:38.934621
SPNG,24.87,25.29,25.32,2281600.0,2000.0,1482.0,2159200.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 06:15:39.526139
SMMR,24.91,24.91,25.22,2214900.0,,,1964700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 06:15:39.526139
ATMN,25.15,24.88,24.92,1650200.0,2000.0,5472.0,2117900.0,,1937.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 06:15:39.526139
WNTR,25.11,25.09,25.11,1722400.0,3000.0,3273.0,2204900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-05 06:15:39.526139
SPNG,25.32,24.74,25.32,2409700.0,1482.0,2121800.0,2000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 06:15:40.571583
SMMR,25.24,25.13,25.24,1991600.0,4616.0,1950200.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 06:15:40.571583
ATMN,25.23,25.1,25.23,1662300.0,5472.0,2195400.0,,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 06:15:40.571583
WNTR,25.09,24.94,24.95,1848400.0,3273.0,2197000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-05 06:15:40.571583
SPNG,24.93,24.89,24.93,2409200.0,1482.0,2240500.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 06:15:41.611138
SMMR,25.26,25.13,25.26,1892800.0,4616.0,2014400.0,3000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 06:15:41.611138
ATMN,25.12,24.88,24.99,1965500.0,1598.0,1999200.0,,1472.0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 06:15:41.611138
WNTR,24.91,24.91,25.11,1977400.0,1953.0,2189400.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-05 06:15:41.611138
SPNG,24.89,25.03,25.32,3675.0,2298900.0,2216100.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 06:15:42.670907
SMMR,25.27,24.89,25.19,,2192600.0,2029300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 06:15:42.670907
ATMN,24.99,25.09,25.13,1598.0,1972700.0,1994300.0,2944.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 06:15:42.670907
WNTR,24.88,24.88,24.96,1953.0,1862600.0,1964700.0,3096.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-05 06:15:42.670907
SPNG,24.89,25.03,25.07,5868.0,2126400.0,4386.0,1991900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 06:15:43.768420
SMMR,25.3,25.14,25.21,4406.0,1994300.0,,2034800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 06:15:43.768420
ATMN,25.09,25.09,25.13,1598.0,1951500.0,2944.0,1990100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 06:15:43.768420
WNTR,25.11,25.1,25.11,1953.0,1857200.0,,2193300.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-05 06:15:43.768420
SPNG,24.89,24.75,24.88,2348900.0,1482.0,2026700.0,4386.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 06:15:44.864959
SMMR,25.05,25.09,25.18,2214000.0,,1958600.0,2203.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 06:15:44.864959
ATMN,25.09,25.09,25.12,1766300.0,6390.0,1964400.0,3868.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 06:15:44.864959
WNTR,24.9,24.96,25.11,1850300.0,1953.0,2175700.0,,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-05 06:15:44.864959
SPNG,24.89,24.75,24.88,2379000.0,1482.0,2026700.0,4386.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 06:15:45.936511
SMMR,24.86,24.92,25.18,2227800.0,,1975500.0,2203.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 06:15:45.936511
ATMN,25.09,25.09,25.12,1783700.0,6390.0,1869600.0,6264.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 06:15:45.936511
WNTR,24.9,24.96,25.0,1599500.0,5605.0,1948900.0,3652.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-05 06:15:45.936511
SPNG,25.39,25.0,25.39,2366800.0,1482.0,2188300.0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 06:15:46.990197
SMMR,24.92,24.86,24.87,1905800.0,4616.0,1827400.0,3000.0,3000.0,4616.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 06:15:46.990197
ATMN,24.98,24.98,25.12,1897200.0,1598.0,1714600.0,2000.0,2000.0,6264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 06:15:46.990197
WNTR,25.12,25.0,25.12,1635900.0,5605.0,2034000.0,3000.0,3000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-05 06:15:46.990197
SPNG,25.23,25.0,25.23,2395700.0,1482.0,2197300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 06:15:48.039297
SMMR,24.98,25.01,25.21,1867600.0,4616.0,2077700.0,3000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 06:15:48.039297
ATMN,24.81,24.81,25.06,1953500.0,1598.0,1714600.0,,8660.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 06:15:48.039297
WNTR,24.94,24.93,24.94,1918900.0,1953.0,2147300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-05 06:15:48.039297
SPNG,25.23,25.0,25.23,2395700.0,1482.0,2185700.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-05 06:15:48.585370
SMMR,24.98,25.01,25.21,1867600.0,4616.0,2087800.0,3000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-05 06:15:48.585370
ATMN,24.81,24.81,25.06,1980500.0,1598.0,1700500.0,,8660.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-05 06:15:48.585370
WNTR,24.96,24.93,24.94,1677200.0,6893.0,2035800.0,,2470.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,2026-02-05 06:15:48.585370
SPNG,25.39,24.97,25.01,6026.0,2179300.0,4544.0,1982900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-05 06:15:49.630218
SMMR,25.01,25.01,25.14,4616.0,1867600.0,,1991500.0,3000.0,3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-05 06:15:49.630218
ATMN,25.06,25.06,25.12,,2057000.0,3868.0,1909300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2026-02-05 06:15:49.630218
