news_id,period,tick,ticker,headline,body,tick,timestamp,ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_COLA-6,BUY_COLA-6
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,2,2026-02-01 04:11:22.298440,SPNG,25.09,25.09,25.25,2139200.0,2010000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,2,2026-02-01 04:11:22.298440,SMMR,25.08,25.02,25.08,1854200.0,2225300.0,0,0
,,,,,,2,2026-02-01 04:11:22.298440,ATMN,25.21,24.88,25.21,2377600.0,2027600.0,0,0
,,,,,,2,2026-02-01 04:11:22.298440,WNTR,25.05,24.99,25.05,2006200.0,2034900.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,3,2026-02-01 04:11:23.332012,SPNG,24.95,24.95,25.25,2022700.0,1982100.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,3,2026-02-01 04:11:23.332012,SMMR,25.09,25.02,25.09,1854200.0,2247200.0,0,0
,,,,,,3,2026-02-01 04:11:23.332012,ATMN,24.81,24.81,25.21,2370800.0,2142500.0,0,0
,,,,,,3,2026-02-01 04:11:23.332012,WNTR,24.98,24.89,24.95,1920100.0,2075100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,4,2026-02-01 04:11:24.365206,SPNG,24.75,25.2,25.25,1935900.0,1979000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,4,2026-02-01 04:11:24.365206,SMMR,25.19,25.02,25.14,1854200.0,2214300.0,0,0
,,,,,,4,2026-02-01 04:11:24.365206,ATMN,24.76,24.76,25.21,2341100.0,2142500.0,0,0
,,,,,,4,2026-02-01 04:11:24.365206,WNTR,25.06,25.04,25.06,2028100.0,2013100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,5,2026-02-01 04:11:25.397584,SPNG,25.2,24.75,25.17,1823100.0,2065900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,5,2026-02-01 04:11:25.397584,SMMR,25.19,25.12,25.14,1977900.0,2214100.0,0,0
,,,,,,5,2026-02-01 04:11:25.397584,ATMN,25.21,25.26,25.35,2333200.0,2237400.0,0,0
,,,,,,5,2026-02-01 04:11:25.397584,WNTR,24.94,24.81,24.94,1803200.0,2033700.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,6,2026-02-01 04:11:26.438680,SPNG,24.68,25.16,25.17,1809400.0,2072000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,6,2026-02-01 04:11:26.438680,SMMR,24.99,24.99,25.12,1755200.0,2214100.0,0,0
,,,,,,6,2026-02-01 04:11:26.438680,ATMN,24.91,24.97,25.35,2310100.0,2354200.0,0,0
,,,,,,6,2026-02-01 04:11:26.438680,WNTR,25.09,24.86,25.09,2118300.0,2001700.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,8,2026-02-01 04:11:27.500529,SPNG,25.24,24.68,25.24,1723300.0,2044800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,8,2026-02-01 04:11:27.500529,SMMR,24.95,24.95,25.19,1552300.0,2217700.0,0,0
,,,,,,8,2026-02-01 04:11:27.500529,ATMN,24.91,24.97,25.14,2310100.0,2373300.0,0,0
,,,,,,8,2026-02-01 04:11:27.500529,WNTR,24.79,24.79,25.09,2163900.0,2001700.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,9,2026-02-01 04:11:28.534799,SPNG,25.25,24.88,25.25,1830300.0,2022000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,9,2026-02-01 04:11:28.534799,SMMR,24.88,25.03,25.19,1560000.0,2202300.0,0,0
,,,,,,9,2026-02-01 04:11:28.534799,ATMN,24.81,24.68,24.81,2325800.0,2390300.0,0,0
,,,,,,9,2026-02-01 04:11:28.534799,WNTR,25.13,25.15,25.17,2149900.0,2023100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,10,2026-02-01 04:11:29.567229,SPNG,25.25,24.93,24.94,1916800.0,2063800.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,10,2026-02-01 04:11:29.567229,SMMR,24.79,24.79,25.19,1233000.0,2202300.0,0,0
,,,,,,10,2026-02-01 04:11:29.567229,ATMN,24.81,25.05,25.14,2299900.0,2379600.0,0,0
,,,,,,10,2026-02-01 04:11:29.567229,WNTR,25.15,24.79,25.02,2155000.0,2009400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,11,2026-02-01 04:11:30.597441,SPNG,25.25,24.93,24.94,2142000.0,2040900.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,11,2026-02-01 04:11:30.597441,SMMR,24.76,24.76,25.04,1124200.0,2192600.0,0,0
,,,,,,11,2026-02-01 04:11:30.597441,ATMN,25.14,24.81,25.14,2318700.0,2380200.0,0,0
,,,,,,11,2026-02-01 04:11:30.597441,WNTR,25.02,25.16,25.17,2180200.0,2023100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,12,2026-02-01 04:11:31.636151,SPNG,24.98,24.93,24.98,2142000.0,2022500.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,12,2026-02-01 04:11:31.636151,SMMR,24.72,24.82,25.04,1263100.0,2192600.0,0,0
,,,,,,12,2026-02-01 04:11:31.636151,ATMN,25.14,24.81,24.82,2312900.0,2368700.0,0,0
,,,,,,12,2026-02-01 04:11:31.636151,WNTR,25.21,25.16,25.21,2180800.0,2020100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,13,2026-02-01 04:11:32.667014,SPNG,24.86,24.86,24.98,2182200.0,2056300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,13,2026-02-01 04:11:32.667014,SMMR,24.72,24.82,25.04,1500900.0,2202400.0,0,0
,,,,,,13,2026-02-01 04:11:32.667014,ATMN,24.82,25.07,25.14,2345300.0,2359500.0,0,0
,,,,,,13,2026-02-01 04:11:32.667014,WNTR,25.22,25.16,25.22,2180800.0,2009100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,14,2026-02-01 04:11:33.692424,SPNG,25.27,24.86,24.98,2191700.0,2016200.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,14,2026-02-01 04:11:33.692424,SMMR,24.99,24.82,24.99,1500900.0,2189800.0,0,0
,,,,,,14,2026-02-01 04:11:33.692424,ATMN,24.67,24.67,25.14,2319900.0,2335100.0,0,0
,,,,,,14,2026-02-01 04:11:33.692424,WNTR,25.22,25.16,25.22,2192100.0,1993400.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,15,2026-02-01 04:11:34.732084,SPNG,25.27,24.86,25.27,2147500.0,2035300.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,15,2026-02-01 04:11:34.732084,SMMR,25.13,24.82,25.13,1591600.0,2211100.0,0,0
,,,,,,15,2026-02-01 04:11:34.732084,ATMN,24.48,24.48,24.77,2336900.0,2334300.0,0,0
,,,,,,15,2026-02-01 04:11:34.732084,WNTR,25.22,25.24,25.31,2205600.0,2010100.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,16,2026-02-01 04:11:35.760713,SPNG,24.85,24.85,25.33,2162500.0,1990000.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,16,2026-02-01 04:11:35.760713,SMMR,24.79,24.79,24.84,1467600.0,2210400.0,0,0
,,,,,,16,2026-02-01 04:11:35.760713,ATMN,25.15,24.62,25.15,2345900.0,2350600.0,0,0
,,,,,,16,2026-02-01 04:11:35.760713,WNTR,25.31,25.24,25.3,2205600.0,2023500.0,0,0
2.0,1.0,1.0,,Aggregate Position Limit,Your CRO has set the aggregate position limit to 10000 shares for this week.,17,2026-02-01 04:11:36.792384,SPNG,25.0,25.1,25.33,2129500.0,1982700.0,0,0
1.0,1.0,1.0,,Welcome to the RITC 2026 Alogithmic Market Making Case - practice server,,17,2026-02-01 04:11:36.792384,SMMR,25.07,24.79,24.84,1560100.0,2224200.0,0,0
,,,,,,17,2026-02-01 04:11:36.792384,ATMN,25.15,24.67,24.9,2371400.0,2304600.0,0,0
,,,,,,17,2026-02-01 04:11:36.792384,WNTR,25.16,25.19,25.3,2202800.0,1992200.0,0,0
