ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-3,BUY_UEBR-1,SELL_GIOT-4,SELL_UEBR-1,BUY_GIOT-4,SELL_GIOT-3,tick,timestamp
ATMN,24.82,24.82,25.2,2226600.0,1748600.0,0,0,0,0,0,0,8,2026-02-03 03:21:20.296033
WNTR,25.06,25.06,25.11,2179500.0,2127200.0,0,0,0,0,0,0,8,2026-02-03 03:21:20.296033
SPNG,24.92,24.92,25.3,1953000.0,1955000.0,0,0,0,0,0,0,9,2026-02-03 03:21:21.326312
SMMR,25.1,24.9,24.91,2187600.0,2233900.0,0,0,0,0,0,0,9,2026-02-03 03:21:21.326312
ATMN,25.01,24.82,25.01,2212400.0,1863400.0,0,0,0,0,0,0,9,2026-02-03 03:21:21.326312
WNTR,25.06,25.06,25.11,2178900.0,2103000.0,0,0,0,0,0,0,9,2026-02-03 03:21:21.326312
SPNG,24.92,24.92,25.14,1953000.0,1928400.0,0,0,0,0,0,0,10,2026-02-03 03:21:22.356698
SMMR,24.91,24.91,24.96,2216400.0,2243600.0,0,0,0,0,0,0,10,2026-02-03 03:21:22.356698
ATMN,25.01,25.08,25.2,2187400.0,1748600.0,0,0,0,0,0,0,10,2026-02-03 03:21:22.356698
WNTR,25.06,25.06,25.11,2183500.0,2094900.0,0,0,0,0,0,0,10,2026-02-03 03:21:22.356698
SPNG,24.92,24.92,25.14,1980900.0,1930200.0,0,0,0,0,0,0,11,2026-02-03 03:21:23.384632
SMMR,24.91,24.91,24.92,2182400.0,2239200.0,0,0,0,0,0,0,11,2026-02-03 03:21:23.384632
ATMN,25.08,24.82,25.0,2187400.0,1960100.0,0,0,0,0,0,0,11,2026-02-03 03:21:23.384632
WNTR,25.13,25.06,25.13,2176600.0,2085900.0,0,0,0,0,0,0,11,2026-02-03 03:21:23.384632
SPNG,25.16,24.8,25.16,1960700.0,1921700.0,0,0,0,0,0,0,12,2026-02-03 03:21:24.429587
SMMR,24.96,24.91,24.96,2215200.0,2246900.0,0,0,0,0,0,0,12,2026-02-03 03:21:24.429587
ATMN,25.0,25.09,25.12,2193400.0,1960100.0,0,0,0,0,0,0,12,2026-02-03 03:21:24.429587
WNTR,25.13,25.05,25.13,2162800.0,2072700.0,0,0,0,0,0,0,12,2026-02-03 03:21:24.429587
SPNG,25.16,24.8,25.16,1965600.0,1952200.0,0,0,0,0,0,0,13,2026-02-03 03:21:24.976718
SMMR,24.96,24.94,24.96,2234600.0,2270900.0,0,0,0,0,0,0,13,2026-02-03 03:21:24.976718
ATMN,25.0,25.09,25.12,2193400.0,2061300.0,0,0,0,0,0,0,13,2026-02-03 03:21:24.976718
WNTR,25.16,25.05,25.12,2162800.0,2064800.0,0,0,0,0,0,0,13,2026-02-03 03:21:24.976718
SPNG,25.16,24.82,25.16,1998100.0,1952200.0,0,0,0,0,0,0,14,2026-02-03 03:21:26.015095
SMMR,24.94,24.91,24.92,2244500.0,2274600.0,0,0,0,0,0,0,14,2026-02-03 03:21:26.015095
ATMN,24.81,24.81,25.12,2202600.0,2152900.0,0,0,0,0,0,0,14,2026-02-03 03:21:26.015095
WNTR,25.03,25.09,25.12,2161600.0,2064800.0,0,0,0,0,0,0,14,2026-02-03 03:21:26.015095
SPNG,25.06,25.06,25.16,1986000.0,1944400.0,0,0,0,0,0,0,15,2026-02-03 03:21:27.089983
SMMR,24.96,24.91,24.96,2244500.0,2261900.0,0,0,0,0,0,0,15,2026-02-03 03:21:27.089983
ATMN,25.03,25.03,25.12,2192100.0,2152900.0,0,0,0,0,0,0,15,2026-02-03 03:21:27.089983
WNTR,25.16,25.09,25.16,2160000.0,2096900.0,0,0,0,0,0,0,15,2026-02-03 03:21:27.089983
SPNG,24.8,24.8,25.16,1995600.0,1944400.0,0,0,0,0,0,0,16,2026-02-03 03:21:28.118494
SMMR,24.96,24.91,24.96,2239600.0,2235800.0,0,0,0,0,0,0,16,2026-02-03 03:21:28.118494
ATMN,25.12,24.81,25.12,2191400.0,2152900.0,0,0,0,0,0,0,16,2026-02-03 03:21:28.118494
WNTR,25.17,25.09,25.15,2180400.0,2105200.0,0,0,0,0,0,0,16,2026-02-03 03:21:28.118494
SPNG,24.99,25.08,25.16,2007700.0,1944400.0,0,0,0,0,0,0,17,2026-02-03 03:21:29.140985
SMMR,24.89,24.89,24.98,2193300.0,2244300.0,0,0,0,0,0,0,17,2026-02-03 03:21:29.140985
ATMN,25.12,24.87,25.12,2202000.0,2137900.0,0,0,0,0,0,0,17,2026-02-03 03:21:29.140985
WNTR,25.17,25.09,25.17,2180400.0,2124300.0,0,0,0,0,0,0,17,2026-02-03 03:21:29.140985
SPNG,24.91,24.91,25.11,2003600.0,1931900.0,0,0,0,0,0,0,18,2026-02-03 03:21:30.170544
SMMR,25.01,24.89,25.01,2198800.0,2248500.0,0,0,0,0,0,0,18,2026-02-03 03:21:30.170544
ATMN,24.81,24.81,25.13,2230700.0,2152500.0,0,0,0,0,0,0,18,2026-02-03 03:21:30.170544
WNTR,25.19,25.09,25.13,2174900.0,2152400.0,0,0,0,0,0,0,18,2026-02-03 03:21:30.170544
SPNG,25.32,24.91,25.32,2003600.0,1959200.0,0,0,0,0,0,0,19,2026-02-03 03:21:31.194900
SMMR,25.02,25.0,25.02,2217000.0,2224500.0,0,0,0,0,0,0,19,2026-02-03 03:21:31.194900
ATMN,25.21,25.0,25.21,2244200.0,1932500.0,0,0,0,0,0,0,19,2026-02-03 03:21:31.194900
WNTR,25.09,25.09,25.19,2210900.0,2163000.0,0,0,0,0,0,0,19,2026-02-03 03:21:31.194900
SPNG,25.32,24.91,25.25,1984700.0,1977800.0,0,0,0,0,0,0,20,2026-02-03 03:21:32.232458
SMMR,25.05,25.0,25.05,2217000.0,2234700.0,0,0,0,0,0,0,20,2026-02-03 03:21:32.232458
ATMN,25.13,25.03,25.1,2254400.0,2051600.0,0,0,0,0,0,0,20,2026-02-03 03:21:32.232458
WNTR,25.09,25.09,25.19,2184100.0,2129400.0,0,0,0,0,0,0,20,2026-02-03 03:21:32.232458
SPNG,25.11,24.91,25.11,1982700.0,2007400.0,0,0,0,0,0,0,21,2026-02-03 03:21:33.267608
SMMR,25.07,24.89,24.98,2229300.0,2197400.0,0,0,0,0,0,0,21,2026-02-03 03:21:33.267608
ATMN,25.24,25.03,25.24,2241100.0,1930500.0,0,0,0,0,0,0,21,2026-02-03 03:21:33.267608
WNTR,25.09,25.09,25.19,2215100.0,2140000.0,0,0,0,0,0,0,21,2026-02-03 03:21:33.267608
SPNG,25.25,24.91,25.25,1992000.0,1977800.0,0,0,0,0,0,0,22,2026-02-03 03:21:34.298913
SMMR,24.98,25.04,25.07,2250000.0,2210700.0,0,0,0,0,0,0,22,2026-02-03 03:21:34.298913
ATMN,25.24,25.03,25.19,2241100.0,2147900.0,0,0,0,0,0,0,22,2026-02-03 03:21:34.298913
WNTR,25.04,25.04,25.08,2218500.0,2131100.0,0,0,0,0,0,0,22,2026-02-03 03:21:34.298913
SPNG,24.73,24.73,25.32,1984500.0,1964400.0,0,0,0,0,0,0,23,2026-02-03 03:21:35.324448
SMMR,24.85,24.85,25.07,2204300.0,2200200.0,0,0,0,0,0,0,23,2026-02-03 03:21:35.324448
ATMN,25.19,25.1,25.19,2227500.0,2147900.0,0,0,0,0,0,0,23,2026-02-03 03:21:35.324448
WNTR,25.08,25.04,25.08,2222600.0,2131100.0,0,0,0,0,0,0,23,2026-02-03 03:21:35.324448
SPNG,24.73,24.73,25.34,1994000.0,1971600.0,0,0,0,0,0,0,24,2026-02-03 03:21:36.349209
SMMR,24.85,24.91,25.06,2264000.0,2211600.0,0,0,0,0,0,0,24,2026-02-03 03:21:36.349209
ATMN,24.84,24.84,25.19,2214100.0,2132700.0,0,0,0,0,0,0,24,2026-02-03 03:21:36.349209
WNTR,25.03,25.03,25.08,2172800.0,2144900.0,0,0,0,0,0,0,24,2026-02-03 03:21:36.349209
SPNG,24.72,25.01,25.25,2005900.0,1948000.0,0,0,0,0,0,0,25,2026-02-03 03:21:37.380901
SMMR,25.1,24.95,25.06,2282600.0,2195500.0,0,0,0,0,0,0,25,2026-02-03 03:21:37.380901
ATMN,24.94,24.94,25.19,2188200.0,2132700.0,0,0,0,0,0,0,25,2026-02-03 03:21:37.380901
WNTR,25.19,25.03,25.19,2204000.0,2137800.0,0,0,0,0,0,0,25,2026-02-03 03:21:37.380901
SPNG,25.01,25.01,25.34,2005900.0,1956100.0,0,0,0,0,0,0,26,2026-02-03 03:21:38.426411
SMMR,24.91,24.96,25.06,2294000.0,2195500.0,0,0,0,0,0,0,26,2026-02-03 03:21:38.426411
ATMN,25.18,24.94,25.07,2188200.0,2113900.0,0,0,0,0,0,0,26,2026-02-03 03:21:38.426411
WNTR,25.03,25.03,25.19,2218400.0,2137800.0,0,0,0,0,0,0,26,2026-02-03 03:21:38.426411
SPNG,25.34,25.01,25.34,2005900.0,1941900.0,0,0,0,0,0,0,27,2026-02-03 03:21:39.456356
SMMR,24.91,24.96,25.06,2294000.0,2140000.0,0,0,0,0,0,0,27,2026-02-03 03:21:39.456356
ATMN,24.93,24.93,25.07,2201500.0,2135400.0,0,0,0,0,0,0,27,2026-02-03 03:21:39.456356
WNTR,25.19,25.18,25.19,2205100.0,2142100.0,0,0,0,0,0,0,27,2026-02-03 03:21:39.456356
SPNG,24.73,24.72,24.73,1999400.0,1945700.0,0,0,0,0,0,0,28,2026-02-03 03:21:40.482343
SMMR,24.96,24.96,25.06,2304500.0,2140000.0,0,0,0,0,0,0,28,2026-02-03 03:21:40.482343
ATMN,25.23,25.06,25.23,2210300.0,2149100.0,0,0,0,0,0,0,28,2026-02-03 03:21:40.482343
WNTR,25.18,25.03,25.05,2233700.0,2140000.0,0,0,0,0,0,0,28,2026-02-03 03:21:40.482343
SPNG,24.72,24.72,25.34,1985400.0,1941900.0,0,0,0,0,0,0,29,2026-02-03 03:21:41.512261
SMMR,25.06,24.96,25.06,2304500.0,2165800.0,0,0,0,0,0,0,29,2026-02-03 03:21:41.512261
ATMN,25.06,25.06,25.31,2221000.0,2051300.0,0,0,0,0,0,0,29,2026-02-03 03:21:41.512261
WNTR,25.05,25.11,25.19,2261400.0,2175900.0,0,0,0,0,0,0,29,2026-02-03 03:21:41.512261
SPNG,25.4,24.72,25.4,1985400.0,1941600.0,0,0,0,0,0,0,30,2026-02-03 03:21:42.539681
SMMR,25.06,24.98,25.06,2297700.0,2176300.0,0,0,0,0,0,0,30,2026-02-03 03:21:42.539681
ATMN,25.06,24.97,25.06,2243800.0,2176200.0,0,0,0,0,0,0,30,2026-02-03 03:21:42.539681
WNTR,25.0,25.0,25.18,2251600.0,2205900.0,0,0,0,0,0,0,30,2026-02-03 03:21:42.539681
SPNG,25.4,25.32,25.4,1995400.0,1921000.0,0,0,0,0,0,0,31,2026-02-03 03:21:43.072720
SMMR,25.06,24.98,25.06,2297700.0,2174400.0,0,0,0,0,0,0,31,2026-02-03 03:21:43.072720
ATMN,25.33,24.97,25.28,2243800.0,2048500.0,0,0,0,0,0,0,31,2026-02-03 03:21:43.072720
WNTR,25.18,25.0,25.12,2251600.0,2206200.0,0,0,0,0,0,0,31,2026-02-03 03:21:43.072720
SPNG,24.7,24.7,25.38,2010300.0,1906900.0,0,0,0,0,0,0,32,2026-02-03 03:21:44.114416
SMMR,25.08,24.98,25.08,2297700.0,2195700.0,0,0,0,0,0,0,32,2026-02-03 03:21:44.114416
ATMN,24.88,24.95,25.28,2259100.0,2048500.0,0,0,0,0,0,0,32,2026-02-03 03:21:44.114416
WNTR,25.12,25.0,25.12,2240200.0,2206200.0,0,0,0,0,0,0,32,2026-02-03 03:21:44.114416
SPNG,24.7,24.7,25.38,2034500.0,1906900.0,0,0,0,0,0,0,33,2026-02-03 03:21:45.160505
SMMR,25.08,24.98,25.08,2297700.0,2219300.0,0,0,0,0,0,0,33,2026-02-03 03:21:45.160505
ATMN,24.95,25.06,25.28,2274700.0,2144000.0,0,0,0,0,0,0,33,2026-02-03 03:21:45.160505
WNTR,25.12,25.07,25.12,2246400.0,2219000.0,0,0,0,0,0,0,33,2026-02-03 03:21:45.160505
SPNG,24.68,24.68,25.38,2024700.0,1906900.0,0,0,0,0,0,0,34,2026-02-03 03:21:46.207054
SMMR,24.96,24.91,24.94,2272200.0,2231200.0,0,0,0,0,0,0,34,2026-02-03 03:21:46.207054
ATMN,25.12,25.12,25.28,2282000.0,2144000.0,0,0,0,0,0,0,34,2026-02-03 03:21:46.207054
WNTR,25.07,25.0,25.02,2240200.0,2261900.0,0,0,0,0,0,0,34,2026-02-03 03:21:46.207054
SPNG,25.38,24.95,25.38,2022700.0,1907100.0,0,0,0,0,0,0,35,2026-02-03 03:21:47.242157
SMMR,25.1,24.99,25.1,2275500.0,2217400.0,0,0,0,0,0,0,35,2026-02-03 03:21:47.242157
ATMN,25.12,25.12,25.19,2282000.0,2112700.0,0,0,0,0,0,0,35,2026-02-03 03:21:47.242157
WNTR,25.12,24.99,25.12,2262600.0,2242300.0,0,0,0,0,0,0,35,2026-02-03 03:21:47.242157
SPNG,24.8,25.35,25.38,2012700.0,1922800.0,0,0,0,0,0,0,36,2026-02-03 03:21:48.275385
SMMR,25.1,24.91,25.1,2280800.0,2218000.0,0,0,0,0,0,0,36,2026-02-03 03:21:48.275385
ATMN,25.2,24.87,25.2,2219100.0,2101700.0,0,0,0,0,0,0,36,2026-02-03 03:21:48.275385
WNTR,24.97,24.97,25.1,2269300.0,2262100.0,0,0,0,0,0,0,36,2026-02-03 03:21:48.275385
SPNG,24.68,24.68,25.38,2024700.0,1922800.0,0,0,0,0,0,0,37,2026-02-03 03:21:49.299137
SMMR,24.98,24.91,24.98,2259400.0,2227600.0,0,0,0,0,0,0,37,2026-02-03 03:21:49.299137
ATMN,25.1,24.95,25.1,2196300.0,2117100.0,0,0,0,0,0,0,37,2026-02-03 03:21:49.299137
WNTR,25.02,24.99,25.0,2253000.0,2286700.0,0,0,0,0,0,0,37,2026-02-03 03:21:49.299137
SPNG,24.89,24.68,24.89,2024700.0,1948900.0,0,0,0,0,0,0,38,2026-02-03 03:21:50.332172
SMMR,25.13,24.91,25.13,2259400.0,2214300.0,0,0,0,0,0,0,38,2026-02-03 03:21:50.332172
ATMN,25.28,25.14,25.28,2217200.0,2144000.0,0,0,0,0,0,0,38,2026-02-03 03:21:50.332172
WNTR,24.93,24.93,25.1,2236000.0,2262100.0,0,0,0,0,0,0,38,2026-02-03 03:21:50.332172
SPNG,24.89,24.68,24.89,2000700.0,1948900.0,0,0,0,0,0,0,39,2026-02-03 03:21:51.366601
SMMR,24.89,25.04,25.13,2245200.0,2217000.0,0,0,0,0,0,0,39,2026-02-03 03:21:51.366601
ATMN,25.28,25.14,25.28,2216900.0,2156200.0,0,0,0,0,0,0,39,2026-02-03 03:21:51.366601
WNTR,25.17,25.12,25.17,2246000.0,2217100.0,0,0,0,0,0,0,39,2026-02-03 03:21:51.366601
SPNG,25.41,24.85,25.41,2009300.0,1945000.0,0,0,0,0,0,0,40,2026-02-03 03:21:52.398516
SMMR,25.04,25.04,25.07,2245200.0,2246200.0,0,0,0,0,0,0,40,2026-02-03 03:21:52.398516
ATMN,24.95,24.95,25.36,2195000.0,2186700.0,0,0,0,0,0,0,40,2026-02-03 03:21:52.398516
WNTR,25.2,25.12,25.2,2231600.0,2194200.0,0,0,0,0,0,0,40,2026-02-03 03:21:52.398516
SPNG,25.38,24.85,25.35,2009300.0,1950800.0,0,0,0,0,0,0,41,2026-02-03 03:21:53.425510
SMMR,24.87,24.87,25.07,2255200.0,2248300.0,0,0,0,0,0,0,41,2026-02-03 03:21:53.425510
ATMN,25.29,25.15,25.24,2216700.0,2183600.0,0,0,0,0,0,0,41,2026-02-03 03:21:53.425510
WNTR,25.08,25.05,25.08,2248800.0,2193000.0,0,0,0,0,0,0,41,2026-02-03 03:21:53.425510
SPNG,25.35,24.85,25.35,2009300.0,1950800.0,0,0,0,0,0,0,42,2026-02-03 03:21:54.456866
SMMR,25.07,25.04,25.07,2251000.0,2243500.0,0,0,0,0,0,0,42,2026-02-03 03:21:54.456866
ATMN,24.87,24.87,25.24,2215100.0,2234000.0,0,0,0,0,0,0,42,2026-02-03 03:21:54.456866
WNTR,25.08,25.08,25.2,2266300.0,2197000.0,0,0,0,0,0,0,42,2026-02-03 03:21:54.456866
SPNG,24.85,24.68,24.81,2004000.0,1979200.0,0,0,0,0,0,0,43,2026-02-03 03:21:55.483193
SMMR,25.04,25.04,25.07,2251000.0,2242200.0,0,0,0,0,0,0,43,2026-02-03 03:21:55.483193
ATMN,25.24,25.26,25.36,2255800.0,2209200.0,0,0,0,0,0,0,43,2026-02-03 03:21:55.483193
WNTR,25.21,25.16,25.21,2237800.0,2197600.0,0,0,0,0,0,0,43,2026-02-03 03:21:55.483193
SPNG,24.85,24.68,24.81,1980600.0,1979200.0,0,0,0,0,0,0,44,2026-02-03 03:21:56.511458
SMMR,25.1,25.04,25.1,2251000.0,2201700.0,0,0,0,0,0,0,44,2026-02-03 03:21:56.511458
ATMN,25.07,25.07,25.22,2272500.0,2252400.0,0,0,0,0,0,0,44,2026-02-03 03:21:56.511458
WNTR,25.22,25.16,25.22,2217500.0,2178100.0,0,0,0,0,0,0,44,2026-02-03 03:21:56.511458
SPNG,25.35,24.91,25.35,2006100.0,1956200.0,0,0,0,0,0,0,45,2026-02-03 03:21:57.538400
SMMR,25.1,24.96,25.1,2265400.0,2201700.0,0,0,0,0,0,0,45,2026-02-03 03:21:57.538400
ATMN,25.01,25.01,25.22,2251700.0,2252400.0,0,0,0,0,0,0,45,2026-02-03 03:21:57.538400
WNTR,25.1,25.1,25.15,2265200.0,2177700.0,0,0,0,0,0,0,45,2026-02-03 03:21:57.538400
SPNG,24.7,24.7,25.35,1976200.0,1966300.0,0,0,0,0,0,0,46,2026-02-03 03:21:58.569318
SMMR,25.1,25.01,25.03,2278300.0,2183900.0,0,0,0,0,0,0,46,2026-02-03 03:21:58.569318
ATMN,25.36,25.01,25.1,2251700.0,2216400.0,0,0,0,0,0,0,46,2026-02-03 03:21:58.569318
WNTR,25.25,25.08,25.25,2281300.0,2144400.0,0,0,0,0,0,0,46,2026-02-03 03:21:58.569318
SPNG,25.1,24.7,25.1,1976200.0,1964300.0,0,0,0,0,0,0,47,2026-02-03 03:21:59.596596
SMMR,25.03,25.01,25.03,2277900.0,2183900.0,0,0,0,0,0,0,47,2026-02-03 03:21:59.596596
ATMN,25.1,25.01,25.1,2249500.0,2221700.0,0,0,0,0,0,0,47,2026-02-03 03:21:59.596596
WNTR,25.25,25.08,25.25,2281300.0,2143300.0,0,0,0,0,0,0,47,2026-02-03 03:21:59.596596
SPNG,24.67,24.67,25.1,1996200.0,1964300.0,0,0,0,0,0,0,48,2026-02-03 03:22:00.623681
SMMR,25.01,25.01,25.13,2241200.0,2187100.0,0,0,0,0,0,0,48,2026-02-03 03:22:00.623681
ATMN,25.36,25.12,25.36,2245000.0,2209200.0,0,0,0,0,0,0,48,2026-02-03 03:22:00.623681
WNTR,25.25,25.08,25.25,2281300.0,2156200.0,0,0,0,0,0,0,48,2026-02-03 03:22:00.623681
SPNG,25.41,24.97,25.41,1981300.0,1937900.0,0,0,0,0,0,0,49,2026-02-03 03:22:01.648709
SMMR,24.96,24.96,24.98,2260700.0,2177800.0,0,0,0,0,0,0,49,2026-02-03 03:22:01.648709
ATMN,25.36,25.12,25.36,2245000.0,2187700.0,0,0,0,0,0,0,49,2026-02-03 03:22:01.648709
WNTR,25.2,25.18,25.2,2240800.0,2187900.0,0,0,0,0,0,0,49,2026-02-03 03:22:01.648709
SPNG,25.41,24.97,25.18,1981300.0,1928600.0,0,0,0,0,0,0,50,2026-02-03 03:22:02.178788
SMMR,24.96,24.96,24.98,2218900.0,2177800.0,0,0,0,0,0,0,50,2026-02-03 03:22:02.178788
ATMN,25.36,25.12,25.25,2245000.0,2220400.0,0,0,0,0,0,0,50,2026-02-03 03:22:02.178788
WNTR,25.2,25.22,25.25,2239100.0,2149800.0,0,0,0,0,0,0,50,2026-02-03 03:22:02.178788
SPNG,25.42,24.67,25.42,1996200.0,1953500.0,0,0,0,0,0,0,51,2026-02-03 03:22:03.210532
SMMR,24.87,24.87,24.98,2208000.0,2177800.0,0,0,0,0,0,0,51,2026-02-03 03:22:03.210532
ATMN,25.01,25.01,25.25,2226500.0,2205700.0,0,0,0,0,0,0,51,2026-02-03 03:22:03.210532
WNTR,25.06,25.06,25.25,2256300.0,2135600.0,0,0,0,0,0,0,51,2026-02-03 03:22:03.210532
SPNG,24.67,24.67,25.29,1996200.0,1981500.0,0,0,0,0,0,0,52,2026-02-03 03:22:04.250421
SMMR,24.98,25.0,25.1,2229600.0,2178700.0,0,0,0,0,0,0,52,2026-02-03 03:22:04.250421
ATMN,25.01,25.23,25.25,2241700.0,2222000.0,0,0,0,0,0,0,52,2026-02-03 03:22:04.250421
WNTR,25.06,25.06,25.13,2256300.0,2160300.0,0,0,0,0,0,0,52,2026-02-03 03:22:04.250421
SPNG,24.63,24.63,25.29,1981000.0,1981500.0,0,0,0,0,0,0,53,2026-02-03 03:22:05.283331
SMMR,25.0,24.87,24.93,2208000.0,2170600.0,0,0,0,0,0,0,53,2026-02-03 03:22:05.283331
ATMN,25.3,25.23,25.25,2241700.0,2225900.0,0,0,0,0,0,0,53,2026-02-03 03:22:05.283331
WNTR,25.13,25.16,25.21,2257600.0,2140300.0,0,0,0,0,0,0,53,2026-02-03 03:22:05.283331
SPNG,24.62,24.62,24.79,1957000.0,1960100.0,0,0,0,0,0,0,54,2026-02-03 03:22:06.320671
SMMR,24.93,24.97,25.12,2200700.0,2197300.0,0,0,0,0,0,0,54,2026-02-03 03:22:06.320671
ATMN,25.23,25.23,25.25,2241700.0,2203400.0,0,0,0,0,0,0,54,2026-02-03 03:22:06.320671
WNTR,25.16,25.16,25.25,2257600.0,2143200.0,0,0,0,0,0,0,54,2026-02-03 03:22:06.320671
SPNG,24.79,24.62,24.79,1957000.0,1960100.0,0,0,0,0,0,0,55,2026-02-03 03:22:07.355414
SMMR,24.88,24.88,25.12,2203500.0,2173800.0,0,0,0,0,0,0,55,2026-02-03 03:22:07.355414
ATMN,25.23,25.23,25.25,2241700.0,2254900.0,0,0,0,0,0,0,55,2026-02-03 03:22:07.355414
WNTR,25.28,25.16,25.28,2257600.0,2153900.0,0,0,0,0,0,0,55,2026-02-03 03:22:07.355414
SPNG,24.79,24.95,25.22,1952700.0,1952600.0,0,0,0,0,0,0,56,2026-02-03 03:22:08.385917
SMMR,24.88,24.94,25.12,2203700.0,2173800.0,0,0,0,0,0,0,56,2026-02-03 03:22:08.385917
ATMN,25.31,25.24,25.31,2220100.0,2205800.0,0,0,0,0,0,0,56,2026-02-03 03:22:08.385917
WNTR,25.11,25.06,25.11,2284500.0,2161500.0,0,0,0,0,0,0,56,2026-02-03 03:22:08.385917
SPNG,24.62,24.62,25.22,1957000.0,1952600.0,0,0,0,0,0,0,57,2026-02-03 03:22:09.425734
SMMR,24.88,25.04,25.1,2215300.0,2140000.0,0,0,0,0,0,0,57,2026-02-03 03:22:09.425734
ATMN,25.29,25.28,25.29,2197900.0,2210900.0,0,0,0,0,0,0,57,2026-02-03 03:22:09.425734
