ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_UEBR-1,BUY_BRCH-1,BUY_LAVL-1,SELL_CALG-1,SELL_CHUL-2,SELL_GIOT-3,SELL_CHUL-4,BUY_CHUL-4,SELL_CHUL-3,BUY_CALG-1,SELL_ZUAI-3,BUY_WRSW-4,SELL_LUIS-1,SELL_WRSW-4,SELL_NAIT-4,BUY_CHUL-2,SELL_CHUL-1,BUY_WRSW-1,BUY_CHUL-1,SELL_LAVL-1,BUY_GIOT-3,SELL_UEBR-1,SELL_WRSW-1,BUY_WRSW-3,SELL_WRSW-3,BUY_NAIT-4,SELL_CALG-6,SELL_COLA-1,BUY_CALG-6,BUY_COLA-1,SELL_BRCH-1,BUY_ZUAI-3,BUY_CHUL-3,BUY_LUIS-1,tick,timestamp
ATMN,25.21,24.98,25.21,1734900.0,2088100.0,,5255.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-06 23:32:00.687093
WNTR,25.03,25.04,25.07,2101700.0,2102300.0,5500.0,5500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-02-06 23:32:00.687093
SPNG,25.2,24.7,24.99,2053700.0,897.0,8720.0,1780900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-06 23:32:01.735088
SMMR,25.01,24.97,25.01,2032900.0,897.0,897.0,1703400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-06 23:32:01.735088
ATMN,25.21,25.05,25.17,1734900.0,10204.0,897.0,1962700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-06 23:32:01.735088
WNTR,25.04,25.04,25.07,2101700.0,5500.0,5500.0,2096900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-02-06 23:32:01.735088
SPNG,25.2,24.81,24.9,2048800.0,727.0,2022.0,1871800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-06 23:32:02.777774
SMMR,25.07,24.99,25.01,2002100.0,727.0,727.0,1612800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-06 23:32:02.777774
ATMN,25.04,24.84,25.04,1958300.0,,727.0,1974600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-06 23:32:02.777774
WNTR,24.97,24.97,25.03,2207000.0,,1454.0,2138000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2026-02-06 23:32:02.777774
SPNG,25.29,24.93,25.29,1940900.0,1509.0,1950400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 23:32:03.913664
SMMR,24.97,24.97,25.07,2126500.0,,1700100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 23:32:03.913664
ATMN,25.04,24.9,25.04,1978400.0,1564.0,1890700.0,1509.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 23:32:03.913664
WNTR,24.93,24.93,25.0,2095600.0,782.0,1931000.0,5818.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-02-06 23:32:03.913664
SPNG,24.81,24.81,25.3,2134400.0,1641.0,1930000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 23:32:05.007634
SMMR,25.1,25.01,25.08,1907500.0,7821.0,1707300.0,9462.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 23:32:05.007634
ATMN,25.04,24.96,25.04,1865900.0,1641.0,2007200.0,9778.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 23:32:05.007634
WNTR,24.98,25.02,25.03,1985800.0,8000.0,2126300.0,9641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2026-02-06 23:32:05.007634
SPNG,24.7,24.7,25.26,2163600.0,1741.0,1845800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 23:32:06.059124
SMMR,24.97,24.97,25.03,2028300.0,17821.0,1806600.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 23:32:06.059124
ATMN,24.84,24.92,24.98,1967900.0,14980.0,1774700.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 23:32:06.059124
WNTR,25.0,25.0,25.03,1896700.0,12418.0,2028800.0,10626.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2026-02-06 23:32:06.059124
SPNG,25.26,25.26,25.3,2035000.0,100.0,1741.0,1865200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 23:32:07.117463
SMMR,24.97,24.97,24.99,1930700.0,200.0,19321.0,1749100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 23:32:07.117463
ATMN,24.92,24.95,24.98,1986300.0,100.0,14980.0,1774700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 23:32:07.117463
WNTR,24.93,24.93,24.95,1996300.0,1741.0,21403.0,1888000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2026-02-06 23:32:07.117463
SPNG,25.33,24.77,25.33,7636.0,1918600.0,2047900.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 23:32:08.178047
SMMR,24.94,24.98,25.01,9288.0,2039900.0,1975600.0,7821.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 23:32:08.178047
ATMN,24.92,24.95,24.98,6111.0,1878100.0,1774700.0,14980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 23:32:08.178047
WNTR,25.06,25.02,25.06,1741.0,2000000.0,2223600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-02-06 23:32:08.178047
SPNG,24.53,24.53,25.41,2139000.0,2019900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 23:32:08.735528
SMMR,25.1,24.92,25.1,2101300.0,2023400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 23:32:08.735528
ATMN,24.92,24.95,24.98,1901100.0,1774700.0,6111.0,14980.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 23:32:08.735528
WNTR,25.07,25.02,25.07,1997800.0,2209500.0,1741.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2026-02-06 23:32:08.735528
SPNG,24.98,24.98,25.31,2048500.0,1318.0,2444.0,1935700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 23:32:09.804828
SMMR,25.12,24.93,25.12,2016400.0,100.0,,1915700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 23:32:09.804828
ATMN,24.95,25.01,25.05,2079400.0,,,2103200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 23:32:09.804828
WNTR,25.07,25.03,25.06,2091400.0,7436.0,9915.0,2096900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2026-02-06 23:32:09.804828
SPNG,24.53,24.53,25.06,2139000.0,1878600.0,4879.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 23:32:10.914946
SMMR,24.87,24.87,25.11,2120500.0,1928600.0,1294.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 23:32:10.914946
ATMN,25.01,24.95,25.01,2079200.0,2099300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 23:32:10.914946
WNTR,25.08,25.04,25.07,2076000.0,2111700.0,9845.0,9845.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-02-06 23:32:10.914946
SPNG,25.22,24.67,25.22,2018000.0,989.0,1859000.0,4879.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 23:32:12.005795
SMMR,24.86,24.95,25.1,2018300.0,9586.0,1950100.0,7302.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 23:32:12.005795
ATMN,24.92,24.92,25.15,2056200.0,,1985800.0,9407.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 23:32:12.005795
WNTR,25.04,25.03,25.04,2200300.0,,2219800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-02-06 23:32:12.005795
SPNG,24.47,24.79,25.18,2062500.0,1875.0,4979.0,1779900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 23:32:13.050874
SMMR,24.93,24.94,24.97,2032900.0,100.0,7302.0,1968800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 23:32:13.050874
ATMN,24.92,24.92,25.04,2056200.0,,10825.0,1894500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 23:32:13.050874
WNTR,25.02,25.02,25.03,2096000.0,110.0,19805.0,1995700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2026-02-06 23:32:13.050874
SPNG,25.46,24.99,25.06,2150100.0,2086300.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 23:32:14.094613
SMMR,24.97,24.93,24.97,2145100.0,2051400.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 23:32:14.094613
ATMN,25.04,24.92,25.04,2047600.0,2110900.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 23:32:14.094613
WNTR,25.12,25.04,25.07,2096000.0,2100300.0,9715.0,6085.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-02-06 23:32:14.094613
SPNG,25.38,24.79,25.38,2172500.0,2078600.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 23:32:15.175683
SMMR,24.89,24.89,24.94,2026200.0,1960000.0,100.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 23:32:15.175683
ATMN,24.9,24.9,25.02,1946700.0,1995900.0,1070.0,2320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 23:32:15.175683
WNTR,24.93,25.05,25.07,2081100.0,2098500.0,1437.0,6085.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2026-02-06 23:32:15.175683
SPNG,24.79,24.47,24.68,2167800.0,1960200.0,9443.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 23:32:15.741733
SMMR,24.98,25.03,25.12,2019100.0,2050000.0,,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 23:32:15.741733
ATMN,24.78,24.78,24.97,2044500.0,1893500.0,12320.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 23:32:15.741733
WNTR,24.93,25.05,25.07,2078100.0,2103400.0,6085.0,1437.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2026-02-06 23:32:15.741733
SPNG,24.79,24.47,24.66,2149100.0,9543.0,1863000.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 23:32:16.809521
SMMR,24.98,25.05,25.08,1898700.0,,2038100.0,5497.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 23:32:16.809521
ATMN,24.78,24.78,25.17,1965500.0,,2109400.0,535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 23:32:16.809521
WNTR,25.03,25.01,25.03,2183500.0,15800.0,1976800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2026-02-06 23:32:16.809521
SPNG,25.38,24.85,25.38,2030300.0,1896.0,2078600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 23:32:17.870794
SMMR,24.86,24.92,25.08,2127700.0,,2038100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 23:32:17.870794
ATMN,24.84,24.78,24.82,1965500.0,535.0,1958100.0,2610.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 23:32:17.870794
WNTR,25.01,24.96,24.99,2172100.0,,1987400.0,15800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-02-06 23:32:17.870794
SPNG,25.38,24.85,25.04,2030300.0,1896.0,2107400.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 23:32:18.927997
SMMR,24.86,24.92,25.04,2013800.0,100.0,1911400.0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 23:32:18.927997
ATMN,24.75,24.75,24.81,2068900.0,,1874300.0,9422.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 23:32:18.927997
WNTR,24.86,24.86,25.07,2188400.0,,2071000.0,6085.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2026-02-06 23:32:18.927997
SPNG,25.19,24.89,25.18,4577.0,2030300.0,2099200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-06 23:32:19.980921
SMMR,24.92,24.92,25.0,,2114100.0,1874700.0,7500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-06 23:32:19.980921
ATMN,25.17,24.71,25.17,,2067600.0,2097100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-06 23:32:19.980921
WNTR,25.1,24.89,25.02,9448.0,2079500.0,2208600.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2026-02-06 23:32:19.980921
SPNG,24.94,24.89,24.93,4577.0,2027100.0,2005100.0,1027.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-06 23:32:21.049045
SMMR,25.08,25.03,25.08,100.0,1999900.0,2026700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-06 23:32:21.049045
ATMN,24.7,25.09,25.11,,2072300.0,1987600.0,6151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-06 23:32:21.049045
WNTR,25.06,25.06,25.1,14282.0,1971400.0,2103000.0,1251.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2026-02-06 23:32:21.049045
SPNG,24.52,24.52,25.38,2145300.0,2103000.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-06 23:32:22.183800
SMMR,25.03,25.05,25.1,1894600.0,1963700.0,9155.0,9055.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-06 23:32:22.183800
ATMN,25.09,24.86,24.93,1978200.0,1894700.0,3750.0,15824.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-06 23:32:22.183800
WNTR,24.85,25.02,25.05,2090500.0,2010100.0,2967.0,11251.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2026-02-06 23:32:22.183800
SPNG,24.52,25.0,25.25,200.0,1936700.0,1936.0,1874200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-06 23:32:23.249716
SMMR,25.05,25.05,25.09,100.0,1981600.0,12535.0,1815000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-06 23:32:23.249716
ATMN,24.89,24.86,24.89,8143.0,1895700.0,7445.0,1933300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-06 23:32:23.249716
WNTR,25.02,24.91,25.01,2967.0,2070500.0,11351.0,1904900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-02-06 23:32:23.249716
SPNG,24.52,25.0,25.17,200.0,1936700.0,1897000.0,1936.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-06 23:32:23.836932
SMMR,24.92,24.92,25.09,,2114100.0,1826000.0,12535.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-06 23:32:23.836932
ATMN,25.11,25.11,25.17,8143.0,1914200.0,2097100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-06 23:32:23.836932
WNTR,25.02,24.98,25.01,2967.0,2075600.0,1889100.0,11351.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2026-02-06 23:32:23.836932
SPNG,25.01,24.52,24.86,2145300.0,2102700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-06 23:32:24.879924
SMMR,24.91,24.91,25.1,2130400.0,2068800.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-06 23:32:24.879924
ATMN,25.15,24.86,25.06,2073900.0,1986100.0,970.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-06 23:32:24.879924
WNTR,24.98,24.98,25.0,2192200.0,2238200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2026-02-06 23:32:24.879924
SPNG,25.27,24.55,25.27,1796.0,2057500.0,2065200.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-06 23:32:25.934917
SMMR,25.08,24.94,24.99,8856.0,2019200.0,2046700.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2026-02-06 23:32:25.934917
